#Deviation	4.0944	4.4006
#Avg_STDev	6.880
#Diversity	4.311
#Entropy	0.128
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.827	21.625	19.901	33.844	21.356	20.013
2	34.360	25.739	21.021	33.979	24.992	21.543
3	35.755	26.907	22.533	35.085	25.390	22.634
4	35.957	27.064	24.874	35.357	25.435	22.164
5	36.014	27.159	24.874	35.695	26.453	23.161
6	37.076	27.693	23.783	36.574	26.189	22.760
7	37.239	28.315	25.544	36.503	25.921	21.947
8	37.206	28.156	23.783	36.641	26.124	22.054
9	37.097	27.487	26.055	36.653	26.019	21.842
10	37.194	28.031	26.635	36.746	26.611	24.852
11	37.247	27.970	23.783	36.787	26.547	23.925
12	37.124	27.284	25.086	36.606	25.871	21.740
13	37.126	27.211	24.294	36.750	26.484	22.512
14	37.099	27.511	24.294	36.606	25.753	21.842
15	37.078	27.396	24.874	36.552	25.720	21.262
16	37.174	27.665	24.874	36.558	26.021	22.512
17	37.106	27.713	24.294	36.596	25.854	21.640
18	37.092	27.331	23.183	36.554	25.839	21.740
19	37.017	27.073	25.792	36.474	25.765	22.277
20	37.013	27.194	25.086	36.386	25.490	21.543
21	37.107	27.517	25.086	36.493	25.753	22.890
22	36.975	26.978	23.472	36.450	25.734	22.393
23	37.088	27.667	24.117	36.314	25.268	21.262
24	37.002	27.072	23.045	36.385	25.608	21.842
25	36.921	26.612	22.298	36.171	25.030	21.447
26	36.858	26.379	25.086	36.321	25.081	20.915
27	36.910	26.561	23.472	36.275	25.141	21.543
28	36.891	26.638	22.656	36.192	25.080	20.832
29	36.844	26.301	24.294	36.277	25.358	21.640
30	36.840	26.386	22.298	36.287	25.193	21.740
31	36.674	25.781	22.076	36.141	24.969	20.832
32	36.616	22.817	19.901	36.053	24.468	20.593
33	36.776	26.092	23.625	36.167	24.847	20.832
34	36.798	26.443	23.325	36.000	24.661	20.366
35	36.845	26.801	24.294	35.872	24.280	20.671
36	36.784	26.046	22.656	35.949	24.219	21.740
37	36.671	25.792	23.183	35.996	24.378	20.516
38	36.679	25.969	23.325	36.011	24.677	21.842
39	36.605	25.800	22.656	35.976	24.453	20.013
40	36.611	25.521	23.183	35.904	24.376	20.221
41	36.762	25.768	23.253	35.926	24.439	21.640
42	36.747	25.934	22.533	35.838	24.246	20.751
43	36.659	25.831	23.183	35.826	24.294	20.516
44	36.733	26.163	21.762	35.881	24.225	19.441
45	36.658	25.778	22.414	35.884	24.338	20.151
46	36.651	25.843	22.533	35.747	24.110	20.081
47	36.614	25.671	21.762	35.863	24.429	20.081
48	36.576	25.666	22.656	35.676	23.877	20.221
49	36.598	25.744	22.911	35.697	23.956	20.151
50	36.575	25.557	21.968	35.496	23.715	19.210
51	36.480	25.390	22.298	35.668	24.042	19.879
52	36.536	25.573	23.045	35.484	23.701	18.990
53	36.488	25.341	20.772	35.412	23.478	19.946
54	36.470	25.177	22.911	35.514	23.717	20.081
55	36.436	25.288	22.533	35.540	23.890	19.210
56	36.392	25.225	22.076	35.332	23.375	18.990
57	36.416	25.094	20.936	35.305	23.604	20.081
58	36.436	25.332	21.762	35.215	23.339	18.884
59	36.492	25.349	21.194	35.239	23.219	19.501
60	36.472	25.257	21.564	35.271	23.337	19.098
61	36.403	24.900	21.864	35.044	22.889	19.154
62	36.456	25.281	21.662	35.194	23.071	18.581
63	36.414	25.403	21.662	35.149	23.248	18.884
