#Deviation	4.4158	4.6672
#Avg_STDev	7.014
#Diversity	4.436
#Entropy	0.130
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.654	21.318	19.939	33.712	20.763	18.324
2	34.274	26.043	21.078	33.987	24.642	21.523
3	35.601	26.104	22.505	35.088	25.416	22.144
4	35.817	26.549	22.883	35.393	25.360	20.731
5	35.979	26.905	23.016	35.567	25.726	21.927
6	37.107	27.414	24.089	36.526	25.724	22.614
7	37.135	27.247	24.089	36.405	25.402	23.431
8	37.108	27.010	23.754	36.745	26.430	24.076
9	37.145	27.182	22.505	36.638	25.829	21.523
10	37.150	27.043	23.596	36.734	26.255	22.257
11	37.166	27.368	23.444	36.656	26.207	22.034
12	37.109	27.227	23.918	36.602	25.707	21.823
13	37.148	27.384	22.883	36.550	25.716	21.927
14	37.164	27.334	23.154	36.621	26.062	21.427
15	37.152	27.175	23.596	36.542	25.774	21.243
16	37.195	27.423	23.154	36.544	25.652	20.346
17	37.193	27.935	26.607	36.489	25.546	21.427
18	37.026	26.913	24.451	36.473	25.771	22.492
19	36.973	26.567	24.266	36.314	25.324	22.034
20	37.022	26.708	24.846	36.400	25.504	21.523
21	37.032	26.785	22.627	36.361	25.215	23.004
22	37.066	26.949	24.644	36.406	25.332	20.496
23	36.910	26.540	22.627	36.299	24.985	21.720
24	37.019	26.774	22.157	36.240	24.994	20.895
25	36.991	26.756	22.883	36.119	24.827	21.720
26	36.901	25.991	22.157	36.232	25.004	21.620
27	36.919	26.277	22.386	36.204	25.121	21.823
28	36.996	26.812	23.754	36.346	25.514	22.373
29	36.853	26.117	21.347	36.213	25.002	22.144
30	36.766	26.067	23.016	36.294	25.339	21.427
31	36.632	25.421	20.825	36.271	25.066	21.523
32	36.583	21.784	20.471	36.028	24.480	20.573
33	36.679	25.720	22.505	36.179	25.125	20.895
34	36.805	25.977	21.633	35.964	24.431	19.667
35	36.683	25.597	21.633	35.847	24.124	20.651
36	36.828	26.347	23.154	36.062	24.828	20.812
37	36.632	25.454	23.154	35.966	24.469	19.794
