#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.98899	0.00723	0.00000	0.00000	0.00377	0.00000	0.98389	0.00947	0.00000	0.00000	0.00663	0.00000
2	0.99387	0.00597	0.00000	0.00000	0.00016	0.00000	0.99258	0.00742	0.00000	0.00000	0.00000	0.00000
3	0.99481	0.00519	0.00000	0.00000	0.00000	0.00000	0.99321	0.00679	0.00000	0.00000	0.00000	0.00000
4	0.99418	0.00582	0.00000	0.00000	0.00000	0.00000	0.99353	0.00632	0.00000	0.00016	0.00000	0.00000
5	0.99560	0.00440	0.00000	0.00000	0.00000	0.00000	0.99353	0.00632	0.00016	0.00016	0.00000	0.00000
6	0.99528	0.00456	0.00000	0.00016	0.00000	0.00000	0.99305	0.00663	0.00000	0.00032	0.00000	0.00000
7	0.99607	0.00362	0.00000	0.00031	0.00000	0.00000	0.99258	0.00695	0.00000	0.00047	0.00000	0.00000
8	0.99623	0.00362	0.00016	0.00016	0.00000	0.00000	0.99432	0.00537	0.00032	0.00032	0.00000	0.00000
9	0.99528	0.00472	0.00000	0.00000	0.00000	0.00000	0.99289	0.00647	0.00016	0.00063	0.00000	0.00000
10	0.99638	0.00362	0.00000	0.00000	0.00000	0.00000	0.99511	0.00474	0.00016	0.00016	0.00000	0.00000
11	0.99733	0.00267	0.00016	0.00000	0.00000	0.00000	0.99416	0.00568	0.00032	0.00016	0.00000	0.00000
12	0.99591	0.00393	0.00016	0.00016	0.00000	0.00000	0.99337	0.00663	0.00016	0.00000	0.00000	0.00000
13	0.99528	0.00456	0.00016	0.00016	0.00000	0.00000	0.99321	0.00679	0.00000	0.00000	0.00000	0.00000
14	0.99497	0.00472	0.00031	0.00031	0.00000	0.00000	0.99337	0.00632	0.00000	0.00032	0.00000	0.00000
15	0.99575	0.00393	0.00000	0.00031	0.00000	0.00000	0.99242	0.00742	0.00000	0.00016	0.00000	0.00000
16	0.99623	0.00377	0.00016	0.00000	0.00000	0.00000	0.99447	0.00553	0.00000	0.00000	0.00000	0.00000
17	0.99638	0.00362	0.00016	0.00000	0.00000	0.00000	0.99337	0.00663	0.00000	0.00000	0.00000	0.00000
18	0.99623	0.00362	0.00031	0.00016	0.00000	0.00000	0.99353	0.00647	0.00000	0.00000	0.00000	0.00000
19	0.99575	0.00425	0.00000	0.00000	0.00000	0.00000	0.99305	0.00695	0.00000	0.00000	0.00000	0.00000
20	0.99701	0.00299	0.00000	0.00000	0.00000	0.00000	0.99416	0.00584	0.00000	0.00000	0.00000	0.00000
21	0.99560	0.00425	0.00016	0.00016	0.00000	0.00000	0.99274	0.00726	0.00000	0.00000	0.00000	0.00000
22	0.99591	0.00409	0.00016	0.00000	0.00000	0.00000	0.99195	0.00790	0.00000	0.00016	0.00000	0.00000
23	0.99513	0.00487	0.00016	0.00000	0.00000	0.00000	0.99147	0.00853	0.00000	0.00000	0.00000	0.00000
24	0.99465	0.00535	0.00000	0.00000	0.00000	0.00000	0.99053	0.00932	0.00016	0.00016	0.00000	0.00000
25	0.99560	0.00440	0.00016	0.00000	0.00000	0.00000	0.99068	0.00900	0.00016	0.00032	0.00000	0.00000
26	0.99528	0.00456	0.00000	0.00016	0.00000	0.00000	0.99195	0.00774	0.00000	0.00032	0.00000	0.00000
27	0.99497	0.00487	0.00016	0.00016	0.00000	0.00000	0.99195	0.00805	0.00016	0.00000	0.00000	0.00000
28	0.99513	0.00472	0.00016	0.00016	0.00000	0.00000	0.99210	0.00774	0.00016	0.00016	0.00000	0.00000
29	0.99340	0.00645	0.00000	0.00016	0.00000	0.00000	0.98879	0.01121	0.00016	0.00000	0.00000	0.00000
30	0.99465	0.00487	0.00000	0.00047	0.00000	0.00000	0.98910	0.01074	0.00016	0.00016	0.00000	0.00000
31	0.99292	0.00676	0.00000	0.00031	0.00000	0.00000	0.99274	0.00711	0.00000	0.00016	0.00000	0.00000
