#Mean	37.718
#Median	37
#Mode	36
#STDev	5.880
#GC	Count
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	7
21	5
22	3
23	5
24	9
25	22
26	43
27	82
28	120
29	135
30	173
31	264
32	329
33	370
34	441
35	467
36	511
37	459
38	472
39	394
40	376
41	335
42	361
43	240
44	187
45	150
46	105
47	115
48	96
49	74
50	73
51	53
52	33
53	44
54	28
55	16
56	15
57	3
58	2
59	0
60	0
61	0
62	1
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
