#Mean	523.473
#Median	516
#Mode	504
#STDev	134.290
#PercentOfPairs	100.000
#InsertSize	Count
73	1
89	1
124	1
129	1
132	1
137	1
138	1
139	2
142	1
144	2
148	1
154	1
155	1
157	3
163	1
165	3
167	2
169	1
172	2
175	3
176	2
179	1
181	1
182	1
183	1
186	1
187	1
188	2
190	1
192	3
193	2
194	2
195	3
197	2
199	2
200	1
201	1
209	2
213	1
217	1
218	2
219	1
220	1
221	4
223	1
224	3
225	3
227	1
229	5
230	1
231	1
232	1
235	3
236	1
237	2
239	1
240	2
242	1
245	1
247	1
248	1
250	1
252	5
253	2
255	2
256	6
257	1
258	2
259	3
264	1
265	2
266	2
267	2
268	1
269	1
270	1
271	1
272	2
274	1
276	7
277	1
278	1
279	2
282	2
283	2
284	2
285	3
286	2
287	3
288	1
289	3
290	5
291	7
292	2
293	5
294	3
295	5
296	5
297	2
298	1
299	3
300	4
301	4
302	3
303	5
304	9
305	5
307	1
308	2
309	4
310	4
311	1
312	2
314	1
315	4
316	3
317	5
318	4
319	7
320	5
321	5
322	6
323	5
324	2
325	4
326	4
327	1
328	1
329	5
330	2
331	9
332	2
333	11
334	3
335	4
336	6
337	3
338	10
339	12
340	5
341	10
342	9
343	2
344	6
345	2
346	5
347	2
348	6
349	5
350	5
351	8
352	10
353	3
354	4
355	8
356	9
357	16
358	7
359	5
360	5
361	8
362	7
363	8
364	7
365	8
366	5
367	7
368	8
369	11
370	10
371	8
372	12
373	11
374	8
375	7
376	6
377	11
378	11
379	8
380	8
381	9
382	6
383	3
384	11
385	10
386	10
387	8
388	5
389	12
390	19
391	12
392	9
393	10
394	12
395	14
396	14
397	8
398	13
399	13
400	8
401	15
402	6
403	12
404	15
405	16
406	12
407	9
408	14
409	19
410	19
411	15
412	23
413	19
414	10
415	16
416	12
417	18
418	16
419	18
420	16
421	25
422	22
423	25
424	16
425	18
426	18
427	27
428	15
429	10
430	21
431	17
432	26
433	16
434	22
435	14
436	24
437	13
438	20
439	16
440	18
441	16
442	31
443	21
444	28
445	21
446	22
447	18
448	23
449	22
450	24
451	20
452	31
453	23
454	23
455	23
456	26
457	17
458	22
459	20
460	20
461	21
462	19
463	12
464	23
465	17
466	18
467	21
468	18
469	20
470	22
471	17
472	15
473	22
474	26
475	13
476	23
477	12
478	27
479	17
480	11
481	22
482	26
483	26
484	19
485	12
486	19
487	27
488	20
489	26
490	27
491	23
492	28
493	16
494	29
495	29
496	22
497	29
498	13
499	20
500	19
501	24
502	19
503	24
504	42
505	29
506	17
507	32
508	15
509	27
510	16
511	26
512	20
513	24
514	15
515	16
516	19
517	24
518	22
519	19
520	21
521	21
522	23
523	21
524	25
525	23
526	27
527	17
528	26
529	25
530	25
531	22
532	20
533	28
534	20
535	17
536	31
537	20
538	22
539	32
540	27
541	23
542	22
543	17
544	17
545	31
546	21
547	27
548	20
549	18
550	27
551	20
552	20
553	23
554	23
555	23
556	27
557	16
558	16
559	21
560	14
561	18
562	27
563	13
564	9
565	17
566	34
567	15
568	19
569	17
570	20
571	14
572	15
573	24
574	38
575	16
576	16
577	14
578	33
579	23
580	27
581	10
582	10
583	21
584	5
585	22
586	13
587	14
588	24
589	20
590	14
591	17
592	13
593	18
594	20
595	17
596	10
597	19
598	18
599	20
600	21
601	19
602	5
603	11
604	10
605	12
606	21
607	9
608	16
609	10
610	11
611	16
612	20
613	6
614	14
615	10
616	16
617	11
618	9
619	16
620	10
621	13
622	17
623	14
624	13
625	14
626	16
627	16
628	7
629	14
630	14
631	10
632	9
633	12
634	11
635	12
636	12
637	16
638	8
639	17
640	5
641	12
642	7
643	13
644	3
645	15
646	4
647	14
648	12
649	9
650	15
651	10
652	10
653	7
654	12
655	7
656	9
657	10
658	13
659	9
660	5
661	11
662	9
663	13
664	8
665	8
666	9
667	5
668	11
669	9
670	14
671	8
672	5
673	9
674	4
675	8
676	9
677	10
678	6
679	6
680	8
681	8
682	3
683	6
684	6
685	10
686	8
687	4
688	13
689	2
690	5
691	2
692	5
693	4
694	5
695	9
696	3
697	2
698	3
699	1
700	4
701	7
702	10
703	6
704	3
705	4
706	8
707	6
708	6
709	10
710	8
711	6
712	6
713	4
714	12
715	7
716	7
718	4
719	1
720	4
721	3
722	13
723	3
724	7
725	3
726	5
727	5
728	3
729	2
730	6
731	3
732	5
734	4
735	1
736	4
737	5
738	3
739	5
740	3
741	4
742	8
743	3
744	6
745	3
746	6
747	2
749	6
750	6
751	1
752	4
753	2
754	1
755	5
756	2
757	5
758	2
759	8
760	1
761	4
762	2
763	5
764	1
765	1
766	4
767	5
768	2
770	4
771	4
772	3
774	2
775	2
777	2
779	1
780	2
781	1
782	3
783	5
784	2
785	1
786	5
787	1
788	1
789	3
790	2
791	2
792	1
793	2
794	3
795	4
796	3
797	2
798	1
799	2
800	3
801	1
802	4
803	1
804	1
805	2
806	1
807	1
808	1
809	1
811	1
812	1
813	2
815	3
816	1
818	2
819	2
820	2
821	3
822	1
824	2
826	1
827	1
828	3
829	1
831	2
832	1
833	2
