#Mean	521.796
#Median	513
#Mode	509
#STDev	137.028
#PercentOfPairs	99.984
#InsertSize	Count
73	2
109	1
112	1
116	1
120	1
123	1
124	1
127	1
129	2
131	1
135	1
138	2
141	1
143	3
145	2
150	2
151	2
154	1
155	1
157	1
163	1
164	2
172	1
173	2
174	1
176	1
178	1
179	2
181	1
183	1
185	1
187	1
188	1
191	1
192	2
193	1
194	2
195	1
198	1
200	1
201	2
203	1
204	1
206	1
207	1
209	1
210	3
213	1
214	1
215	1
217	1
218	2
220	1
222	1
223	2
224	1
226	1
227	2
235	2
237	3
239	3
240	3
241	2
243	1
244	1
245	2
246	2
247	1
248	3
250	1
251	1
252	2
253	1
254	1
255	1
256	3
257	2
258	2
259	1
260	1
261	2
262	1
263	1
266	2
267	5
269	2
270	2
271	2
272	3
273	1
274	3
275	1
276	4
277	2
278	3
279	2
280	2
282	1
283	2
284	3
285	2
286	2
287	1
288	2
289	2
290	3
293	1
294	1
295	4
296	4
297	4
298	3
299	7
300	3
301	1
302	1
303	1
304	3
305	4
306	2
307	1
308	6
309	5
310	4
311	2
312	5
313	3
314	1
315	3
316	5
317	8
318	4
319	2
320	7
321	4
322	10
323	4
324	4
325	8
326	5
327	4
328	6
329	9
330	7
331	9
332	5
333	4
334	4
335	9
336	2
337	3
338	3
339	6
340	6
341	6
342	1
343	6
344	2
345	5
346	5
347	9
348	4
349	7
350	5
351	4
352	6
353	12
354	6
355	4
356	6
357	10
358	5
359	15
360	8
361	8
362	12
363	9
364	8
365	6
366	7
367	4
368	7
369	7
370	3
371	3
372	2
373	10
374	6
375	10
376	19
377	8
378	8
379	7
380	6
381	18
382	9
383	14
384	7
385	6
386	11
387	11
388	11
389	7
390	8
391	12
392	12
393	11
394	9
395	12
396	14
397	15
398	13
399	10
400	7
401	13
402	14
403	18
404	13
405	15
406	17
407	18
408	17
409	16
410	17
411	25
412	23
413	20
414	16
415	10
416	23
417	14
418	20
419	13
420	12
421	17
422	19
423	25
424	12
425	11
426	19
427	11
428	17
429	14
430	23
431	32
432	21
433	14
434	13
435	21
436	23
437	14
438	13
439	16
440	26
441	28
442	17
443	26
444	14
445	16
446	26
447	32
448	6
449	26
450	20
451	30
452	24
453	22
454	16
455	12
456	18
457	25
458	30
459	24
460	15
461	21
462	18
463	17
464	25
465	24
466	30
467	27
468	23
469	27
470	24
471	23
472	21
473	26
474	16
475	14
476	12
477	27
478	24
479	19
480	25
481	17
482	18
483	28
484	18
485	19
486	24
487	33
488	20
489	28
490	27
491	22
492	15
493	14
494	14
495	21
496	18
497	17
498	23
499	20
500	29
501	23
502	23
503	17
504	17
505	22
506	23
507	21
508	26
509	36
510	22
511	15
512	34
513	29
514	13
515	32
516	15
517	25
518	26
519	27
520	17
521	24
522	26
523	22
524	29
525	20
526	24
527	25
528	16
529	30
530	19
531	17
532	23
533	31
534	27
535	21
536	23
537	29
538	23
539	26
540	18
541	14
542	17
543	9
544	26
545	22
546	22
547	24
548	24
549	15
550	24
551	23
552	22
553	21
554	27
555	21
556	11
557	21
558	19
559	19
560	13
561	19
562	16
563	12
564	20
565	23
566	26
567	22
568	15
569	24
570	11
571	21
572	20
573	23
574	19
575	20
576	20
577	17
578	21
579	18
580	16
581	15
582	19
583	25
584	26
585	11
586	17
587	20
588	22
589	18
590	11
591	15
592	15
593	20
594	15
595	18
596	10
597	16
598	15
599	21
600	21
601	18
602	20
603	17
604	11
605	16
606	14
607	18
608	11
609	11
610	10
611	9
612	10
613	10
614	10
615	5
616	8
617	11
618	14
619	13
620	20
621	15
622	12
623	13
624	11
625	12
626	8
627	15
628	12
629	10
630	6
631	16
632	8
633	12
634	8
635	11
636	12
637	10
638	16
639	9
640	20
641	9
642	10
643	10
644	4
645	15
646	6
647	8
648	15
649	8
650	7
651	6
652	9
653	4
654	7
655	9
656	16
657	6
658	3
659	19
660	7
661	5
662	7
663	6
664	13
665	13
666	11
667	8
668	11
669	7
670	4
671	7
672	7
673	13
674	6
675	11
676	6
677	8
678	5
679	7
680	15
681	6
682	8
683	3
684	8
685	2
686	2
687	5
688	8
689	6
690	10
691	9
692	3
693	5
694	4
695	3
696	5
697	2
698	6
699	5
701	7
702	1
703	8
704	4
705	7
706	7
707	8
708	2
709	10
710	3
711	2
712	4
713	4
714	6
715	3
716	5
717	5
718	5
719	8
720	3
721	4
722	2
723	1
724	2
725	3
726	4
727	1
728	3
729	7
730	2
731	6
732	1
733	3
734	1
735	1
736	4
737	4
738	2
739	4
740	4
741	5
742	7
743	1
744	3
745	3
746	1
747	4
748	6
749	8
750	1
751	1
752	1
753	6
754	1
755	5
756	7
757	1
758	3
759	4
760	1
761	2
762	4
763	5
764	1
765	5
766	4
767	7
768	1
769	1
770	3
771	3
772	3
774	3
775	1
776	5
777	2
780	1
781	2
782	3
783	3
784	4
785	3
786	2
787	1
788	1
789	3
790	1
791	1
792	2
794	1
795	3
796	4
797	1
798	3
799	2
800	2
801	3
803	3
804	3
805	1
806	2
808	1
810	1
811	1
812	2
813	3
817	1
818	4
819	2
820	1
822	2
823	3
824	2
825	1
827	1
828	1
830	1
834	1
835	1
836	3
838	1
839	3
844	1
845	2
847	4
849	4
851	1
856	3
857	1
858	1
861	1
862	1
863	1
864	2
865	1
866	1
867	1
868	2
870	1
875	2
879	2
880	2
889	1
896	2
901	1
906	1
909	2
911	1
913	1
916	1
919	3
921	1
922	1
929	2
932	2
933	1
938	1
941	2
943	1
979	1
986	1
992	1
993	1
1017	1
1032	1
1043	3
1049	2
1071	1
1084	1
1160	2
1168	1
1199	1
1316	1
1356	1
1441	1
1498	1
1513	2
1517	1
1529	2
1530	1
1605	1
1640	1
1678	1
1715	1
1722	1
1725	1
1760	1
1844	1
1987	1
