#Deviation	4.4529	4.6652
#Avg_STDev	6.983
#Diversity	4.402
#Entropy	0.130
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.654	21.247	19.680	33.721	21.637	18.967
2	34.124	24.932	21.941	33.906	24.631	21.377
3	35.589	25.961	23.017	35.182	25.876	21.617
4	35.851	26.434	22.628	35.305	25.341	21.924
5	35.953	26.978	23.155	35.589	26.029	21.819
6	36.944	26.730	22.754	36.540	25.811	21.239
7	37.064	27.036	22.387	36.522	25.663	22.254
8	37.124	27.433	22.883	36.679	26.308	22.254
9	37.128	27.361	23.155	36.742	26.502	22.141
10	37.186	27.672	24.451	36.685	26.005	22.866
11	37.181	27.794	26.607	36.700	25.999	22.611
12	37.153	27.434	25.058	36.706	26.098	20.892
13	37.104	27.134	23.755	36.704	26.296	21.424
14	36.958	26.654	23.919	36.694	26.104	22.489
15	37.087	27.122	23.755	36.552	25.669	21.062
16	37.094	27.089	24.089	36.637	26.114	23.902
17	36.896	26.123	23.445	36.596	25.877	22.370
18	36.973	26.537	24.089	36.472	25.364	23.428
19	36.972	26.587	24.451	36.410	25.361	21.819
20	36.909	26.523	22.754	36.457	25.686	21.617
21	37.076	27.158	25.764	36.470	25.666	20.728
22	36.955	26.634	23.445	36.393	25.159	20.892
23	36.942	26.804	22.506	36.339	25.377	20.493
24	36.956	27.202	23.297	36.338	25.463	20.728
25	36.866	26.346	23.155	36.308	25.397	21.062
26	36.790	26.132	23.155	36.230	24.946	21.617
27	36.734	25.721	22.387	36.259	25.309	22.031
28	36.784	26.369	22.158	36.303	25.386	21.239
29	36.672	25.771	21.734	36.241	25.218	19.922
30	36.714	25.833	22.387	36.199	24.994	20.058
31	36.671	25.733	20.587	36.220	25.047	20.809
32	36.551	22.263	20.826	36.111	24.869	19.922
33	36.648	25.857	21.836	36.157	25.019	20.128
34	36.659	25.845	21.734	36.021	24.676	20.570
35	36.655	25.729	21.634	35.891	24.385	19.663
36	36.652	25.663	21.079	35.978	24.530	19.187
37	36.697	25.727	22.628	35.941	24.642	19.359
38	36.673	25.570	21.836	36.074	24.807	21.717
39	36.595	25.491	20.826	36.054	24.593	19.922
40	36.582	25.494	22.506	36.070	24.534	20.892
41	36.675	25.504	20.434	36.008	24.650	20.570
42	36.671	25.586	21.536	35.978	24.489	20.976
43	36.582	25.383	21.734	35.874	24.129	19.301
44	36.592	25.484	22.271	35.846	24.224	20.128
45	36.563	25.365	21.836	35.864	24.368	20.648
46	36.472	24.991	21.536	35.763	23.928	18.809
47	36.569	25.498	21.734	35.777	24.319	20.198
48	36.484	25.126	20.826	35.669	23.773	19.922
