#Deviation	4.4245	4.7803
#Avg_STDev	6.997
#Diversity	4.418
#Entropy	0.130
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.665	22.334	20.322	33.879	21.100	19.312
2	34.188	25.426	21.327	33.886	24.695	21.588
3	35.560	25.981	23.989	35.155	25.602	20.338
4	35.901	27.091	22.954	35.391	25.526	20.716
5	35.859	26.683	23.226	35.595	26.038	21.785
6	37.032	27.103	23.088	36.653	26.191	22.322
7	37.119	27.562	23.826	36.602	25.896	21.785
8	37.190	27.668	24.917	36.703	26.025	21.992
9	37.173	27.512	24.337	36.561	25.684	21.588
10	37.153	27.378	22.954	36.644	25.916	22.099
11	37.126	27.663	24.337	36.757	25.900	22.099
12	37.129	27.543	23.226	36.808	26.474	22.805
13	37.094	27.332	23.668	36.706	26.060	22.935
14	37.146	27.141	23.668	36.669	25.949	23.206
15	37.151	27.636	23.989	36.612	25.829	22.557
16	37.041	27.153	22.954	36.565	25.623	21.887
17	37.156	27.742	24.522	36.527	25.443	22.209
18	37.045	27.315	24.160	36.492	25.526	20.266
19	36.994	26.721	23.668	36.311	25.073	22.209
20	37.016	27.136	24.337	36.420	25.319	21.887
21	36.910	26.621	23.826	36.498	25.784	21.130
22	36.990	27.063	23.826	36.392	25.315	22.322
23	36.872	26.517	23.088	36.369	25.150	20.266
24	36.837	26.366	24.337	36.394	25.535	22.209
25	36.933	26.618	23.989	36.324	25.210	20.796
26	36.863	26.390	22.824	36.527	26.001	21.307
27	36.861	26.243	22.698	36.413	25.462	20.877
28	36.834	26.082	23.368	36.343	25.485	22.099
29	36.750	26.011	22.457	36.255	25.142	21.399
30	36.830	26.469	24.522	36.280	25.166	20.960
31	36.756	26.090	21.327	36.247	24.965	19.991
32	36.458	22.222	20.896	36.097	24.543	19.731
33	36.670	25.646	21.907	36.161	24.977	20.411
34	36.713	26.004	22.228	36.135	24.878	21.130
35	36.630	25.650	21.907	35.946	24.221	20.338
36	36.669	25.829	22.341	35.994	24.322	20.716
37	36.633	25.758	22.698	35.907	24.215	19.924
38	36.651	25.818	22.341	35.868	24.167	19.924
39	36.655	25.748	22.119	35.958	24.460	20.796
40	36.628	25.717	21.512	35.930	24.170	19.731
41	36.594	25.216	20.286	35.904	24.497	20.196
42	36.591	25.582	21.804	35.987	24.670	20.638
43	36.548	25.302	22.698	35.905	24.156	19.859
44	36.529	25.293	21.418	35.748	23.813	19.607
45	36.452	25.015	21.512	35.766	24.042	19.669
46	36.557	25.478	22.119	35.748	24.006	18.929
47	36.588	25.569	21.804	35.721	23.752	19.369
48	36.627	25.607	21.705	35.860	24.164	19.143
49	36.512	25.218	20.580	35.761	24.116	20.266
50	36.505	25.321	22.011	35.710	24.021	19.795
51	36.414	25.030	21.512	35.546	23.731	18.826
52	36.488	25.289	20.815	35.471	23.599	19.143
53	36.451	25.243	21.705	35.431	23.580	18.982
54	36.351	25.016	20.010	35.481	23.739	18.725
55	36.416	25.086	21.804	35.514	23.665	19.035
56	36.340	24.902	20.657	35.395	23.312	18.388
57	36.458	25.112	20.896	35.227	23.278	18.877
58	36.481	25.314	20.358	35.236	23.319	18.775
59	36.450	25.108	20.358	35.296	23.234	18.208
60	36.318	24.670	22.119	35.161	23.210	18.675
61	36.297	24.770	21.512	35.299	23.458	18.208
62	36.185	24.534	21.149	35.121	23.061	18.252
63	36.359	25.024	21.804	35.116	22.957	18.626
64	36.287	24.890	21.237	35.301	23.409	18.775
65	36.233	24.807	20.215	35.117	23.224	18.929
66	36.200	24.631	20.896	35.188	23.147	18.982
67	36.150	24.403	19.878	35.249	23.271	18.252
68	36.157	24.142	20.215	35.209	23.188	17.667
69	36.254	24.565	20.431	35.162	23.118	18.675
70	36.176	24.388	20.077	35.103	22.984	18.252
71	36.073	24.208	21.149	35.064	23.046	18.626
72	36.094	24.328	20.010	35.082	22.984	18.529
73	36.031	24.114	19.751	35.031	22.855	17.570
74	36.149	24.419	20.580	35.019	22.958	18.435
75	36.042	24.312	20.146	34.908	22.721	17.706
76	35.767	24.418	20.010	34.592	22.883	17.991
77	36.003	24.542	20.286	34.987	23.315	18.775
78	36.084	24.573	19.878	35.050	22.982	18.482
79	36.008	24.246	19.688	35.251	23.315	18.388
80	35.924	24.069	19.506	35.015	22.744	17.826
81	35.858	23.709	19.688	35.135	23.136	18.725
82	36.060	24.402	19.814	34.973	22.780	17.746
83	35.979	24.176	19.054	34.974	22.835	18.120
84	35.905	24.017	19.389	35.000	23.054	17.991
85	35.911	23.922	19.001	34.876	22.573	17.292
86	35.821	23.750	18.896	34.885	22.644	17.786
87	35.929	23.931	18.597	34.914	22.706	17.186
88	35.911	23.922	18.896	34.892	22.694	17.256
89	35.893	23.956	19.447	34.738	22.426	17.628
90	35.757	23.632	19.944	34.718	22.519	17.438
91	35.813	23.986	19.627	34.752	22.474	17.221
92	35.765	23.586	19.566	34.810	22.685	17.908
93	35.864	23.810	18.597	34.779	22.480	17.401
