#Deviation	4.4273	4.7181
#Avg_STDev	7.043
#Diversity	4.469
#Entropy	0.131
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.709	22.030	19.817	33.849	22.240	19.614
2	34.188	25.694	23.066	33.925	25.042	22.173
3	35.500	26.080	21.747	35.150	26.086	22.408
4	35.853	26.852	23.208	35.449	25.696	22.531
5	35.858	26.405	23.208	35.602	25.977	22.173
6	36.965	26.788	22.928	36.613	26.053	21.637
7	37.064	27.093	23.508	36.545	25.905	22.657
8	37.065	27.103	23.830	36.576	25.790	22.408
9	37.139	27.337	23.356	36.556	25.714	21.951
10	37.082	27.147	25.427	36.609	25.771	21.439
11	37.012	26.588	23.208	36.742	26.240	22.061
12	36.997	26.579	23.666	36.665	25.803	21.951
13	37.115	27.541	24.000	36.781	26.366	23.658
14	37.122	27.219	24.757	36.616	25.646	22.061
15	37.041	27.122	23.356	36.669	25.888	21.637
16	37.134	27.552	22.794	36.641	26.069	22.289
17	37.080	27.056	24.362	36.486	25.539	21.951
18	37.040	27.009	24.757	36.490	25.475	22.289
19	36.965	26.636	22.665	36.392	25.446	20.811
20	37.099	27.516	23.208	36.435	25.422	21.951
21	37.028	27.183	22.928	36.474	25.591	21.739
22	36.935	26.752	24.177	36.471	25.657	21.843
23	36.987	27.014	23.666	36.388	25.319	21.537
24	36.922	26.586	24.177	36.323	25.443	20.568
25	36.945	26.662	22.665	36.302	25.297	19.978
26	36.802	26.149	21.645	36.286	25.120	22.289
27	36.757	26.109	23.066	36.361	25.330	21.439
28	36.790	26.012	24.362	36.307	24.879	20.413
29	36.776	26.074	23.066	36.334	25.402	22.061
30	36.703	25.748	22.417	36.155	24.871	20.047
31	36.593	25.527	21.447	36.163	24.825	20.263
32	36.483	21.877	20.820	36.056	24.760	20.568
33	36.683	25.879	22.794	36.087	24.818	21.250
34	36.714	26.023	24.757	35.977	24.183	20.938
35	36.542	25.349	20.498	35.869	24.168	19.842
36	36.615	25.825	21.852	35.976	24.658	20.568
37	36.628	25.492	21.852	35.772	23.902	20.337
38	36.553	25.409	21.259	35.957	24.658	19.520
39	36.618	25.700	22.794	35.833	24.090	19.909
40	36.612	25.440	21.852	35.851	24.009	19.646
41	36.598	25.407	22.417	35.870	24.166	20.118
42	36.555	25.385	21.545	35.869	24.217	19.520
43	36.501	25.477	21.352	35.807	23.950	19.842
44	36.558	25.603	21.747	35.777	24.153	20.413
45	36.524	25.227	21.747	35.804	24.346	19.978
46	36.423	25.103	21.352	35.695	23.850	19.398
47	36.547	25.556	22.182	35.686	24.003	18.728
48	36.384	24.829	20.656	35.662	23.836	19.978
49	36.490	25.167	20.421	35.838	24.415	19.646
50	36.420	25.096	20.576	35.627	23.787	19.050
51	36.443	25.098	20.345	35.559	23.995	19.398
52	36.429	25.125	21.959	35.352	23.286	18.728
53	36.417	25.013	20.656	35.504	23.600	19.279
54	36.378	24.889	21.078	35.423	23.426	18.381
55	36.320	24.727	22.417	35.438	23.630	18.429
56	36.322	24.836	21.545	35.336	23.476	19.583
57	36.302	24.814	20.345	35.326	23.373	18.626
58	36.419	25.239	21.259	35.239	23.320	18.781
59	36.286	24.703	20.498	35.218	23.383	19.106
60	36.274	24.727	20.820	35.227	23.343	18.677
61	36.284	24.755	19.986	35.141	23.037	18.526
62	36.360	24.900	20.656	35.209	23.303	19.106
63	36.187	24.596	20.421	35.236	23.212	18.833
64	36.130	24.278	20.056	35.333	23.413	18.677
65	36.136	24.416	20.056	35.242	23.300	18.015
66	36.202	24.549	20.126	35.250	23.293	18.728
67	36.261	24.884	20.421	35.191	23.246	18.149
68	36.163	24.394	19.591	35.138	22.989	18.104
69	36.172	24.390	21.078	35.105	23.017	17.971
70	36.109	24.255	20.656	35.096	22.989	18.333
71	36.068	24.331	19.986	35.039	23.020	17.637
72	36.152	24.498	20.421	34.914	22.763	17.971
73	36.186	24.525	21.852	35.012	23.185	18.104
74	35.974	23.862	19.784	34.791	22.520	18.576
75	36.124	24.307	20.498	34.695	22.436	17.441
76	35.753	24.175	20.126	34.496	23.011	18.381
77	35.910	24.197	18.841	34.979	23.253	18.781
78	35.991	23.981	19.229	35.062	23.220	19.279
79	35.972	23.951	19.115	35.132	23.023	18.381
80	35.974	24.054	19.346	35.136	22.965	17.928
81	35.948	24.035	20.056	35.026	22.868	17.801
82	35.990	24.015	20.421	35.103	23.102	18.781
83	35.939	23.982	19.171	35.010	22.798	17.518
84	35.829	23.713	18.486	34.921	22.631	17.597
85	35.970	24.163	19.591	34.915	22.727	18.194
86	35.870	23.824	18.584	34.852	22.768	18.149
87	35.870	23.645	19.003	34.785	22.434	18.240
88	35.894	24.005	19.287	34.768	22.530	17.718
89	35.848	23.761	18.895	34.695	22.460	16.733
90	35.794	23.656	18.584	34.705	22.463	17.718
91	35.846	23.852	19.171	34.572	22.211	17.597
92	35.730	23.511	18.789	34.776	22.659	17.289
93	35.650	23.320	18.841	34.353	21.845	16.572
94	35.673	23.549	19.655	34.557	22.165	16.968
95	35.654	23.515	18.895	34.574	22.334	16.358
96	35.646	23.542	19.346	34.657	22.518	17.037
97	35.662	23.416	18.635	34.458	22.275	17.072
98	35.635	23.361	18.486	34.434	22.134	17.402
99	35.671	23.500	19.171	34.438	22.097	17.216
100	35.569	23.302	18.389	34.458	22.276	16.899
101	35.538	23.280	18.023	34.229	21.863	16.865
102	35.638	23.599	18.584	34.166	21.874	16.153
103	35.391	23.009	18.342	34.237	21.902	16.636
104	35.477	23.449	17.894	34.315	22.004	16.899
105	35.423	23.072	17.768	34.183	21.853	16.182
106	35.445	23.209	18.157	34.075	21.690	16.153
107	35.447	23.279	17.980	34.002	21.642	16.124
108	35.462	23.249	17.224	33.699	21.336	16.096
109	35.435	23.257	17.980	34.070	21.905	16.124
110	35.355	23.075	18.584	33.928	21.552	15.323
111	35.315	23.011	17.449	33.747	21.390	15.300
112	35.248	22.791	17.188	33.670	21.314	15.093
113	35.265	22.839	16.840	33.584	21.285	15.692
114	35.219	22.888	17.081	33.400	21.035	15.071
115	35.060	22.543	17.010	33.666	21.435	15.541
116	34.962	22.418	16.807	33.615	21.303	15.347
117	35.045	22.508	16.942	33.324	20.827	15.692
118	34.818	22.279	16.104	33.343	20.855	15.796
119	34.943	22.565	17.261	33.239	20.786	15.744
120	34.934	22.321	16.976	33.164	20.667	14.939
121	35.014	22.598	17.188	33.277	20.729	15.184
122	34.931	22.611	16.774	32.951	20.358	14.812
123	34.952	22.701	16.676	32.938	20.322	14.430
124	34.879	22.410	16.644	32.829	20.131	14.607
125	34.881	22.474	16.874	32.954	20.228	15.161
126	34.827	22.332	16.549	32.771	19.936	14.687
127	34.818	22.272	16.518	32.636	19.737	14.770
128	34.699	21.984	16.277	32.690	19.876	14.647
129	34.695	22.133	15.966	32.530	19.635	13.889
130	34.558	21.845	16.219	32.593	19.840	14.647
131	34.579	21.872	15.911	32.346	19.341	14.097
132	34.413	21.612	15.650	32.368	19.431	14.062
133	34.513	21.535	15.599	32.263	19.216	14.382
134	34.377	21.509	15.911	32.129	19.293	13.889
135	34.225	21.290	15.831	31.956	18.997	13.975
136	34.318	21.380	15.549	32.032	19.214	14.080
137	34.211	21.237	16.104	31.850	19.030	13.923
138	34.198	21.321	15.884	31.659	18.813	13.923
139	34.167	21.164	15.701	31.610	18.866	13.626
140	34.023	20.943	15.427	31.674	18.774	13.889
141	34.155	21.254	15.379	31.603	18.736	13.788
142	33.993	20.926	15.500	31.447	18.658	13.872
143	33.901	20.658	15.169	31.531	18.805	13.872
144	33.792	20.676	15.599	31.422	18.708	13.500
145	33.781	20.727	15.308	31.343	18.596	13.642
146	33.950	21.050	15.102	31.199	18.471	13.288
147	33.737	20.705	15.308	31.125	18.384	13.215
148	33.834	20.759	15.427	31.105	18.504	13.347
149	33.678	20.512	15.451	31.121	18.449	13.546
150	33.645	20.585	14.841	31.035	18.546	12.852
151	31.832	19.083	13.311	29.300	17.276	11.962
