#Deviation	4.3600	4.5972
#Avg_STDev	7.158
#Diversity	4.599
#Entropy	0.133
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.607	20.898	19.226	33.631	20.548	18.340
2	34.049	25.011	21.101	33.765	24.581	20.290
3	35.394	25.210	21.963	34.929	24.907	22.273
4	35.736	26.085	22.180	35.264	25.299	20.589
5	35.907	26.746	23.039	35.416	25.557	21.444
6	36.947	26.321	23.777	36.483	25.652	22.051
7	37.026	26.695	22.906	36.587	26.053	21.444
8	37.114	26.975	24.111	36.810	26.432	22.886
9	37.127	27.296	25.081	36.661	26.291	22.051
10	37.015	26.742	24.289	36.497	25.450	21.839
11	37.098	27.289	23.177	36.627	25.614	22.051
12	37.118	27.133	23.467	36.703	25.956	21.539
13	37.052	26.853	24.869	36.505	25.507	22.161
14	37.068	27.086	23.777	36.528	25.412	22.631
15	37.039	27.260	23.941	36.612	25.982	22.886
16	37.113	27.344	24.111	36.507	25.443	22.273
17	37.007	27.063	24.111	36.481	25.595	20.911
18	37.066	27.378	26.050	36.433	25.272	20.747
19	36.970	26.589	23.320	36.376	25.242	21.637
20	36.953	26.899	23.039	36.331	25.194	21.169
21	36.901	26.344	25.303	36.257	24.741	20.290
22	36.958	26.654	23.320	36.415	25.427	21.350
23	36.941	26.632	24.474	36.303	24.959	20.747
24	36.815	26.137	21.370	36.270	25.068	20.513
25	36.955	26.825	23.039	36.100	24.804	22.161
26	36.805	26.052	23.320	36.142	24.784	21.350
27	36.687	25.869	24.289	36.180	24.869	19.811
28	36.579	25.399	21.963	36.082	24.583	21.839
29	36.631	25.608	21.656	35.990	24.656	20.147
30	36.583	25.222	22.070	36.051	24.460	21.444
31	36.720	25.820	21.463	36.035	24.442	20.078
32	36.408	22.014	20.167	36.062	24.579	21.169
33	36.670	25.678	22.409	36.139	24.935	20.513
34	36.606	25.361	21.963	35.824	24.194	20.437
35	36.591	25.285	21.656	35.826	24.212	19.876
36	36.625	25.449	22.906	35.876	24.482	19.942
37	36.534	25.195	22.409	35.847	24.158	20.668
38	36.569	25.371	22.070	35.823	24.220	19.746
39	36.627	25.515	21.015	35.990	24.580	20.078
40	36.590	25.389	21.370	35.765	23.893	19.263
41	36.532	25.010	22.125	35.736	23.478	19.498
42	36.585	25.341	21.858	35.797	24.141	20.363
43	36.516	25.044	21.015	35.768	24.001	20.218
44	36.344	24.755	21.858	35.827	24.116	19.559
45	36.438	24.921	20.848	35.876	24.299	20.009
46	36.454	24.980	20.767	35.758	24.077	20.437
47	36.381	24.602	21.559	35.655	23.804	19.095
48	36.467	24.902	20.609	35.513	23.593	19.206
49	36.457	25.096	21.189	35.563	23.710	19.942
50	36.461	25.037	21.963	35.526	23.746	19.321
51	36.328	24.602	20.457	35.482	23.688	19.746
52	36.348	24.751	20.848	35.404	23.631	18.933
53	36.307	24.428	20.687	35.367	23.281	19.746
54	36.441	25.142	21.189	35.389	23.505	19.379
55	36.298	24.449	21.101	35.380	23.332	19.068
56	36.265	24.626	20.382	35.213	23.170	18.340
57	36.278	24.609	20.457	35.132	23.125	18.777
58	36.252	24.630	20.767	35.150	23.205	18.986
59	36.307	24.614	19.895	35.105	23.175	19.040
60	36.244	24.650	21.463	34.847	22.498	18.294
61	36.174	24.572	20.457	35.016	22.985	19.150
62	36.288	24.591	21.189	34.890	22.860	17.901
63	36.216	24.603	20.532	35.038	22.915	18.986
64	36.202	24.477	20.457	34.961	22.987	18.249
65	36.113	24.201	19.226	35.041	22.902	18.676
66	36.052	24.156	20.848	35.011	22.944	18.294
67	36.105	24.152	20.097	35.028	22.908	18.676
68	36.059	24.269	20.382	34.868	22.510	18.433
69	36.168	24.484	20.931	35.002	22.839	17.859
70	36.197	24.348	20.687	34.971	22.846	19.498
71	36.092	24.429	19.766	34.739	22.447	17.618
72	36.119	24.390	19.895	34.837	22.688	17.579
73	36.098	24.210	19.962	34.885	22.738	18.159
74	35.939	23.967	19.340	34.808	22.630	17.943
75	35.980	24.082	20.532	34.880	22.795	17.427
76	35.669	24.257	20.238	34.343	22.688	18.726
77	35.850	24.241	19.578	34.742	22.727	18.529
78	35.886	23.940	20.382	34.832	22.851	18.294
79	35.831	23.874	19.766	34.955	22.824	17.859
80	35.857	24.002	18.900	34.936	22.888	17.901
81	35.884	23.926	19.962	35.015	22.785	18.386
82	35.882	23.800	19.578	34.901	22.866	17.901
83	35.990	24.095	19.006	34.992	22.760	17.859
84	36.004	24.163	19.115	34.739	22.390	17.618
85	35.911	23.918	18.746	34.850	22.712	17.943
86	35.768	23.769	19.006	34.831	22.593	18.249
87	35.706	23.363	18.453	34.759	22.490	17.985
88	35.766	23.574	18.900	34.678	22.481	18.159
89	35.650	23.359	18.696	34.419	22.111	17.208
90	35.767	23.558	19.115	34.477	22.150	17.279
91	35.892	24.081	19.895	34.502	22.247	17.208
92	35.711	23.536	19.458	34.597	22.427	17.316
93	35.599	23.237	18.314	34.487	22.164	16.899
94	35.638	23.402	18.406	34.479	22.112	17.137
95	35.654	23.368	17.838	34.336	21.922	17.033
96	35.744	23.546	18.005	34.389	22.037	17.137
97	35.660	23.402	18.453	34.399	22.261	17.316
98	35.585	23.256	18.091	34.325	21.952	16.704
99	35.579	23.395	18.953	34.335	21.969	17.102
100	35.579	23.310	18.091	34.219	21.975	16.866
101	35.564	23.248	18.500	34.153	21.792	16.999
102	35.499	23.137	18.048	34.129	22.017	16.398
103	35.457	22.952	17.757	34.160	21.997	16.899
104	35.443	23.160	18.268	33.926	21.536	16.196
105	35.415	22.961	18.005	33.836	21.393	16.168
106	35.577	23.361	17.409	33.765	21.394	16.168
107	35.254	22.576	17.638	33.931	21.683	16.168
108	35.471	23.168	17.879	33.827	21.452	16.282
109	35.391	23.022	17.335	33.896	21.725	16.768
110	35.342	22.950	17.677	33.726	21.561	16.458
111	35.292	22.892	17.157	33.534	21.220	15.307
112	35.258	22.799	17.053	33.557	21.127	15.691
113	35.205	22.780	16.820	33.481	21.198	15.567
114	35.191	22.681	17.335	33.295	20.779	15.307
115	35.240	22.980	17.299	33.203	20.644	15.083
116	34.995	22.502	17.299	33.288	20.958	15.261
117	35.095	22.722	16.568	33.168	20.644	14.954
118	34.967	22.423	16.359	33.133	20.833	15.330
119	34.875	22.382	16.852	33.129	20.601	15.353
120	34.949	22.440	16.820	32.986	20.432	14.647
121	34.956	22.426	16.852	32.839	20.285	14.687
122	34.957	22.485	16.985	32.835	20.346	14.667
123	34.926	22.437	16.023	32.799	20.173	14.849
124	34.879	22.344	16.477	32.804	20.151	14.569
125	34.765	22.099	16.216	32.786	20.205	14.530
126	34.887	22.445	16.507	32.667	19.950	14.891
127	34.590	21.877	16.104	32.626	19.957	14.569
128	34.659	21.923	15.916	32.493	19.705	14.588
129	34.609	21.929	16.661	32.326	19.555	14.251
130	34.623	21.965	16.301	32.043	19.271	14.416
131	34.479	21.672	15.736	32.017	19.041	13.888
132	34.412	21.567	16.216	32.053	19.162	14.342
133	34.337	21.423	15.685	31.999	19.011	14.075
134	34.297	21.302	16.188	31.975	19.077	13.922
135	34.181	21.041	15.326	31.689	18.861	13.742
136	34.109	21.163	15.838	31.799	19.031	13.631
137	34.122	21.257	15.661	31.542	18.747	13.569
138	34.018	21.215	15.538	31.472	18.812	13.662
139	34.185	21.335	15.710	31.406	18.740	13.806
140	34.120	21.136	15.916	31.403	18.673	13.432
141	33.830	20.722	15.761	31.199	18.423	13.523
142	34.004	21.061	15.864	31.272	18.539	13.432
143	33.786	20.572	15.258	31.132	18.523	13.329
144	33.712	20.598	15.661	31.001	18.227	13.584
145	33.688	20.711	15.213	30.969	18.314	13.228
146	33.658	20.649	15.191	30.926	18.304	13.102
147	33.660	20.675	15.396	30.989	18.305	13.186
148	33.763	20.687	15.016	30.768	18.183	13.130
149	33.570	20.524	15.587	30.724	18.093	13.061
150	33.440	20.451	15.326	30.552	17.996	13.329
151	31.559	18.872	13.262	29.015	16.972	11.777
