#Deviation	4.2969	4.7066
#Avg_STDev	7.052
#Diversity	4.489
#Entropy	0.130
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.704	21.227	19.583	33.809	21.473	19.825
2	34.199	25.457	21.471	33.829	24.655	20.998
3	35.650	25.994	22.092	35.118	25.513	22.190
4	35.764	26.016	21.569	35.268	25.275	20.912
5	35.840	26.165	23.531	35.469	25.483	22.803
6	36.981	27.050	24.386	36.510	25.778	23.074
7	37.044	27.590	24.201	36.522	25.876	23.364
8	37.138	27.759	23.853	36.656	26.129	22.936
9	37.024	26.903	24.024	36.549	25.944	21.755
10	37.128	27.584	25.699	36.615	26.091	22.547
11	37.085	27.591	25.962	36.707	26.056	22.425
12	37.018	26.924	23.379	36.656	25.801	22.547
13	37.082	27.055	25.216	36.624	25.632	21.967
14	37.028	26.995	24.781	36.618	25.973	21.967
15	36.991	26.966	24.024	36.476	25.643	21.175
16	36.988	27.005	24.024	36.557	25.708	22.425
17	36.915	27.017	24.579	36.474	25.580	20.998
18	36.976	26.989	23.531	36.506	25.769	22.803
19	37.032	27.499	25.216	36.281	25.133	22.425
20	36.963	26.729	23.232	36.305	25.200	21.267
21	36.891	26.697	24.579	36.373	25.467	21.360
22	36.913	26.817	24.993	36.519	25.649	21.967
23	36.919	26.912	23.689	36.341	25.290	19.994
24	36.912	26.639	23.232	36.159	24.717	20.099
25	36.947	26.844	23.689	36.111	24.830	19.859
26	36.776	26.309	23.232	36.200	24.964	21.456
27	36.816	26.333	22.562	36.099	24.661	20.745
28	36.828	26.541	23.531	36.127	24.875	20.279
29	36.746	25.818	21.375	36.079	24.758	21.267
30	36.791	26.347	22.688	36.039	24.559	20.354
31	36.708	25.957	21.471	35.964	24.370	20.135
32	36.541	22.003	19.808	35.996	24.596	20.135
33	36.702	25.903	22.952	36.045	24.701	19.859
34	36.624	25.686	21.982	35.886	24.383	19.727
35	36.637	25.962	22.092	35.867	24.522	19.663
36	36.568	25.704	21.982	36.033	24.626	19.067
37	36.600	25.701	21.668	35.958	24.554	20.206
38	36.488	25.272	21.771	35.892	24.225	18.850
39	36.627	25.937	21.668	35.922	24.527	19.994
40	36.608	25.763	21.875	35.745	24.007	19.599
41	36.572	25.509	21.101	35.617	23.721	19.415
42	36.585	25.673	21.875	35.668	23.781	19.663
43	36.537	25.456	22.205	35.742	24.109	20.279
44	36.464	25.282	21.569	35.738	24.207	20.279
45	36.531	25.535	21.471	35.751	23.892	19.237
46	36.493	25.252	21.191	35.603	23.713	19.237
47	36.381	24.970	21.375	35.664	23.793	19.296
48	36.473	25.234	21.282	35.609	23.743	19.475
49	36.509	25.432	21.375	35.610	23.888	18.957
50	36.427	25.182	22.440	35.491	23.529	19.123
51	36.459	25.183	20.843	35.415	23.433	18.445
52	36.439	25.241	21.668	35.383	23.403	18.745
53	36.349	25.007	20.444	35.432	23.544	19.296
54	36.340	25.136	21.471	35.312	23.417	20.279
55	36.323	24.944	20.444	35.347	23.401	18.957
56	36.260	24.442	20.521	35.205	23.294	18.903
57	36.316	24.955	22.092	35.184	23.233	19.727
58	36.208	24.396	20.843	35.149	23.287	18.397
59	36.247	24.916	21.668	35.196	23.367	19.067
60	36.261	24.908	20.369	34.938	22.848	18.397
61	36.256	24.818	20.295	34.962	22.906	18.165
62	36.152	24.614	20.222	34.995	22.785	17.945
63	36.145	24.530	20.150	35.061	23.073	18.797
64	36.168	24.531	21.471	35.004	22.876	17.818
65	36.072	24.344	19.742	35.292	23.634	18.903
66	36.184	24.780	20.843	35.177	23.348	18.797
67	35.960	24.037	19.370	35.145	23.194	18.494
68	36.084	24.681	20.369	35.167	23.190	18.076
69	36.137	24.494	21.191	34.980	23.023	18.745
70	36.105	24.540	20.599	34.984	22.896	17.860
71	36.059	23.970	19.615	34.849	22.579	17.535
72	36.062	24.138	19.742	34.802	22.404	17.818
73	36.158	24.649	20.444	34.935	22.983	17.196
74	36.090	24.283	20.521	34.944	22.811	18.120
75	36.055	24.234	19.808	34.893	22.713	17.776
76	35.715	24.306	20.369	34.345	22.796	19.012
