#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.98713	0.00754	0.00000	0.00000	0.00534	0.00000	0.98961	0.00646	0.00000	0.00000	0.00394	0.00000
2	0.99278	0.00722	0.00000	0.00000	0.00000	0.00000	0.99307	0.00693	0.00000	0.00000	0.00000	0.00000
3	0.99529	0.00471	0.00000	0.00000	0.00000	0.00000	0.99496	0.00504	0.00000	0.00000	0.00000	0.00000
4	0.99733	0.00267	0.00000	0.00000	0.00000	0.00000	0.99402	0.00598	0.00000	0.00000	0.00000	0.00000
5	0.99403	0.00597	0.00000	0.00000	0.00000	0.00000	0.99228	0.00772	0.00016	0.00000	0.00000	0.00000
6	0.99780	0.00220	0.00000	0.00000	0.00000	0.00000	0.99307	0.00677	0.00000	0.00016	0.00000	0.00000
7	0.99576	0.00408	0.00016	0.00016	0.00000	0.00000	0.99339	0.00630	0.00000	0.00031	0.00000	0.00000
8	0.99560	0.00424	0.00016	0.00016	0.00000	0.00000	0.99386	0.00598	0.00000	0.00016	0.00000	0.00000
9	0.99623	0.00361	0.00000	0.00016	0.00000	0.00000	0.99559	0.00394	0.00000	0.00047	0.00000	0.00000
10	0.99655	0.00330	0.00016	0.00016	0.00000	0.00000	0.99559	0.00425	0.00016	0.00016	0.00000	0.00000
11	0.99482	0.00502	0.00016	0.00016	0.00000	0.00000	0.99638	0.00346	0.00000	0.00016	0.00000	0.00000
12	0.99717	0.00283	0.00000	0.00000	0.00000	0.00000	0.99449	0.00535	0.00016	0.00016	0.00000	0.00000
13	0.99592	0.00393	0.00000	0.00016	0.00000	0.00000	0.99433	0.00551	0.00000	0.00016	0.00000	0.00000
14	0.99576	0.00408	0.00000	0.00016	0.00000	0.00000	0.99512	0.00472	0.00000	0.00016	0.00000	0.00000
15	0.99733	0.00251	0.00000	0.00016	0.00000	0.00000	0.99354	0.00646	0.00031	0.00000	0.00000	0.00000
16	0.99655	0.00345	0.00000	0.00000	0.00000	0.00000	0.99528	0.00472	0.00000	0.00000	0.00000	0.00000
17	0.99592	0.00393	0.00000	0.00016	0.00000	0.00000	0.99433	0.00567	0.00016	0.00000	0.00000	0.00000
18	0.99686	0.00283	0.00000	0.00031	0.00000	0.00000	0.99402	0.00598	0.00000	0.00000	0.00000	0.00000
19	0.99639	0.00361	0.00000	0.00000	0.00000	0.00000	0.99370	0.00630	0.00016	0.00000	0.00000	0.00000
20	0.99529	0.00471	0.00000	0.00000	0.00000	0.00000	0.99449	0.00551	0.00016	0.00000	0.00000	0.00000
21	0.99513	0.00471	0.00000	0.00016	0.00000	0.00000	0.99276	0.00693	0.00047	0.00031	0.00000	0.00000
22	0.99607	0.00377	0.00016	0.00016	0.00000	0.00000	0.99386	0.00598	0.00016	0.00016	0.00000	0.00000
23	0.99513	0.00471	0.00000	0.00016	0.00000	0.00000	0.99323	0.00646	0.00000	0.00016	0.00016	0.00000
24	0.99560	0.00424	0.00000	0.00016	0.00000	0.00000	0.99087	0.00882	0.00000	0.00031	0.00000	0.00000
25	0.99576	0.00408	0.00000	0.00016	0.00000	0.00000	0.99260	0.00693	0.00016	0.00047	0.00000	0.00000
26	0.99529	0.00471	0.00000	0.00000	0.00000	0.00000	0.99291	0.00661	0.00000	0.00047	0.00000	0.00000
27	0.99325	0.00675	0.00000	0.00000	0.00000	0.00000	0.99150	0.00803	0.00000	0.00047	0.00000	0.00000
28	0.99482	0.00518	0.00000	0.00000	0.00000	0.00000	0.99008	0.00961	0.00016	0.00031	0.00000	0.00000
29	0.99435	0.00565	0.00031	0.00000	0.00000	0.00000	0.99213	0.00756	0.00000	0.00031	0.00000	0.00000
30	0.99341	0.00628	0.00016	0.00031	0.00000	0.00000	0.99071	0.00898	0.00016	0.00016	0.00016	0.00000
31	0.99199	0.00769	0.00016	0.00031	0.00000	0.00000	0.99417	0.00583	0.00000	0.00000	0.00000	0.00000
32	0.98995	0.00581	0.00000	0.00000	0.00424	0.00000	0.98913	0.01055	0.00016	0.00016	0.00016	0.00000
33	0.99529	0.00471	0.00016	0.00000	0.00000	0.00000	0.99118	0.00866	0.00016	0.00016	0.00000	0.00000
34	0.99576	0.00424	0.00000	0.00000	0.00000	0.00000	0.98976	0.01024	0.00016	0.00000	0.00000	0.00000
35	0.99293	0.00691	0.00016	0.00016	0.00000	0.00000	0.99228	0.00772	0.00016	0.00000	0.00000	0.00000
36	0.99278	0.00722	0.00016	0.00000	0.00000	0.00000	0.99260	0.00740	0.00000	0.00000	0.00000	0.00000
37	0.99325	0.00675	0.00016	0.00000	0.00000	0.00000	0.99307	0.00693	0.00000	0.00000	0.00000	0.00000
38	0.99262	0.00722	0.00016	0.00000	0.00016	0.00000	0.99102	0.00898	0.00000	0.00000	0.00000	0.00000
39	0.99435	0.00565	0.00047	0.00000	0.00000	0.00000	0.99055	0.00929	0.00016	0.00016	0.00000	0.00000
40	0.99325	0.00675	0.00000	0.00000	0.00000	0.00000	0.98961	0.01024	0.00000	0.00016	0.00000	0.00000
41	0.99341	0.00644	0.00016	0.00000	0.00016	0.00000	0.99039	0.00913	0.00000	0.00016	0.00031	0.00000
42	0.99293	0.00707	0.00016	0.00000	0.00000	0.00000	0.98803	0.01181	0.00016	0.00000	0.00016	0.00000
43	0.99419	0.00581	0.00000	0.00000	0.00000	0.00000	0.99055	0.00929	0.00016	0.00000	0.00016	0.00000
44	0.99089	0.00911	0.00031	0.00000	0.00000	0.00000	0.99071	0.00929	0.00000	0.00000	0.00000	0.00000
45	0.99293	0.00691	0.00000	0.00016	0.00000	0.00000	0.98787	0.01181	0.00000	0.00031	0.00000	0.00000
46	0.99309	0.00675	0.00000	0.00016	0.00000	0.00000	0.98724	0.01276	0.00000	0.00000	0.00000	0.00000
47	0.99293	0.00691	0.00016	0.00016	0.00000	0.00000	0.98756	0.01244	0.00000	0.00000	0.00000	0.00000
48	0.99231	0.00754	0.00000	0.00016	0.00000	0.00000	0.99118	0.00882	0.00016	0.00000	0.00000	0.00000
49	0.99246	0.00754	0.00000	0.00000	0.00000	0.00000	0.98913	0.01087	0.00000	0.00000	0.00000	0.00000
50	0.99435	0.00565	0.00031	0.00000	0.00000	0.00000	0.98819	0.01181	0.00000	0.00000	0.00000	0.00000
51	0.99341	0.00659	0.00000	0.00000	0.00000	0.00000	0.98945	0.01055	0.00016	0.00000	0.00000	0.00000
52	0.99168	0.00832	0.00031	0.00000	0.00000	0.00000	0.98803	0.01197	0.00031	0.00000	0.00000	0.00000
53	0.99199	0.00801	0.00000	0.00000	0.00000	0.00000	0.98583	0.01417	0.00000	0.00000	0.00000	0.00000
54	0.99246	0.00738	0.00016	0.00016	0.00000	0.00000	0.98646	0.01323	0.00016	0.00031	0.00000	0.00000
55	0.99278	0.00675	0.00016	0.00047	0.00000	0.00000	0.98772	0.01181	0.00000	0.00047	0.00000	0.00000
56	0.99121	0.00864	0.00016	0.00016	0.00000	0.00000	0.98693	0.01260	0.00000	0.00047	0.00000	0.00000
57	0.99231	0.00754	0.00031	0.00016	0.00000	0.00000	0.98535	0.01433	0.00000	0.00031	0.00000	0.00000
58	0.99199	0.00801	0.00016	0.00000	0.00000	0.00000	0.98583	0.01370	0.00000	0.00047	0.00000	0.00000
59	0.99105	0.00895	0.00000	0.00000	0.00000	0.00000	0.98441	0.01528	0.00000	0.00031	0.00000	0.00000
60	0.99231	0.00769	0.00016	0.00000	0.00000	0.00000	0.98677	0.01291	0.00016	0.00031	0.00000	0.00000
61	0.99058	0.00942	0.00016	0.00000	0.00000	0.00000	0.98567	0.01417	0.00016	0.00016	0.00000	0.00000
62	0.99089	0.00911	0.00000	0.00000	0.00000	0.00000	0.98614	0.01370	0.00016	0.00016	0.00000	0.00000
63	0.99184	0.00801	0.00000	0.00016	0.00000	0.00000	0.98457	0.01528	0.00000	0.00016	0.00000	0.00000
64	0.99184	0.00801	0.00016	0.00016	0.00000	0.00000	0.98504	0.01496	0.00000	0.00000	0.00000	0.00000
65	0.99089	0.00895	0.00016	0.00016	0.00000	0.00000	0.98630	0.01370	0.00016	0.00000	0.00000	0.00000
66	0.98932	0.01036	0.00000	0.00016	0.00016	0.00000	0.98787	0.01213	0.00000	0.00000	0.00000	0.00000
67	0.99074	0.00911	0.00000	0.00016	0.00000	0.00000	0.98630	0.01354	0.00000	0.00016	0.00000	0.00000
68	0.98979	0.01005	0.00031	0.00000	0.00016	0.00000	0.98299	0.01654	0.00000	0.00031	0.00016	0.00000
69	0.99089	0.00911	0.00000	0.00000	0.00000	0.00000	0.98394	0.01559	0.00000	0.00031	0.00016	0.00000
70	0.98885	0.01099	0.00016	0.00016	0.00000	0.00000	0.98409	0.01575	0.00000	0.00016	0.00000	0.00000
71	0.99089	0.00879	0.00000	0.00031	0.00000	0.00000	0.98472	0.01512	0.00000	0.00016	0.00000	0.00000
72	0.99152	0.00816	0.00016	0.00031	0.00000	0.00000	0.98346	0.01638	0.00016	0.00016	0.00000	0.00000
73	0.99027	0.00942	0.00016	0.00031	0.00000	0.00000	0.98425	0.01575	0.00031	0.00000	0.00000	0.00000
74	0.98964	0.01021	0.00000	0.00016	0.00000	0.00000	0.98220	0.01780	0.00000	0.00000	0.00000	0.00000
75	0.98932	0.01068	0.00016	0.00000	0.00000	0.00000	0.98598	0.01402	0.00031	0.00000	0.00000	0.00000
76	0.98948	0.01052	0.00000	0.00000	0.00000	0.00000	0.98331	0.01669	0.00016	0.00000	0.00000	0.00000
77	0.98917	0.01083	0.00031	0.00000	0.00000	0.00000	0.98252	0.01748	0.00000	0.00000	0.00000	0.00000
78	0.98807	0.01193	0.00016	0.00000	0.00000	0.00000	0.98236	0.01717	0.00000	0.00047	0.00000	0.00000
79	0.98775	0.01225	0.00016	0.00000	0.00000	0.00000	0.98299	0.01654	0.00016	0.00031	0.00016	0.00000
80	0.98760	0.01240	0.00000	0.00000	0.00000	0.00000	0.98409	0.01543	0.00000	0.00047	0.00000	0.00000
81	0.98854	0.01115	0.00031	0.00031	0.00000	0.00000	0.98441	0.01528	0.00016	0.00031	0.00000	0.00000
82	0.98838	0.01130	0.00016	0.00031	0.00000	0.00000	0.98394	0.01575	0.00000	0.00031	0.00000	0.00000
83	0.98697	0.01287	0.00000	0.00016	0.00000	0.00000	0.98661	0.01323	0.00000	0.00016	0.00000	0.00000
84	0.98744	0.01240	0.00016	0.00016	0.00000	0.00000	0.98425	0.01543	0.00000	0.00031	0.00000	0.00000
85	0.98995	0.01005	0.00031	0.00000	0.00000	0.00000	0.98331	0.01654	0.00016	0.00016	0.00000	0.00000
86	0.98807	0.01178	0.00016	0.00016	0.00000	0.00000	0.98094	0.01890	0.00031	0.00016	0.00000	0.00000
87	0.98807	0.01178	0.00000	0.00016	0.00000	0.00000	0.97953	0.02016	0.00000	0.00031	0.00000	0.00000
88	0.98964	0.01005	0.00000	0.00031	0.00000	0.00000	0.98047	0.01937	0.00000	0.00016	0.00000	0.00000
89	0.98477	0.01507	0.00000	0.00016	0.00000	0.00000	0.98063	0.01921	0.00000	0.00016	0.00000	0.00000
90	0.98728	0.01240	0.00000	0.00031	0.00000	0.00000	0.98110	0.01874	0.00000	0.00016	0.00000	0.00000
91	0.98697	0.01256	0.00000	0.00047	0.00000	0.00000	0.98205	0.01780	0.00000	0.00016	0.00000	0.00000
92	0.98697	0.01272	0.00000	0.00031	0.00000	0.00000	0.98205	0.01780	0.00016	0.00016	0.00000	0.00000
93	0.98571	0.01382	0.00016	0.00047	0.00000	0.00000	0.98283	0.01685	0.00000	0.00031	0.00000	0.00000
94	0.98477	0.01460	0.00000	0.00063	0.00000	0.00000	0.98000	0.01937	0.00016	0.00063	0.00000	0.00000
95	0.98414	0.01523	0.00016	0.00063	0.00000	0.00000	0.98000	0.01937	0.00000	0.00063	0.00000	0.00000
96	0.98634	0.01303	0.00016	0.00063	0.00000	0.00000	0.97717	0.02220	0.00031	0.00063	0.00000	0.00000
97	0.98697	0.01225	0.00000	0.00079	0.00000	0.00000	0.97811	0.02126	0.00000	0.00063	0.00000	0.00000
98	0.98728	0.01209	0.00000	0.00063	0.00000	0.00000	0.97827	0.02126	0.00016	0.00047	0.00000	0.00000
99	0.98493	0.01444	0.00000	0.00063	0.00000	0.00000	0.98079	0.01858	0.00016	0.00063	0.00000	0.00000
100	0.98477	0.01460	0.00000	0.00063	0.00000	0.00000	0.97811	0.02142	0.00000	0.00047	0.00000	0.00000
101	0.98650	0.01287	0.00016	0.00063	0.00000	0.00000	0.97858	0.02079	0.00000	0.00063	0.00000	0.00000
102	0.98414	0.01523	0.00016	0.00063	0.00000	0.00000	0.97717	0.02189	0.00000	0.00094	0.00000	0.00000
103	0.98430	0.01523	0.00016	0.00047	0.00000	0.00000	0.97559	0.02346	0.00000	0.00079	0.00016	0.00000
104	0.98603	0.01335	0.00000	0.00063	0.00000	0.00000	0.97811	0.02142	0.00016	0.00047	0.00000	0.00000
105	0.98571	0.01350	0.00000	0.00079	0.00000	0.00000	0.97890	0.02063	0.00000	0.00047	0.00000	0.00000
106	0.98508	0.01429	0.00000	0.00063	0.00000	0.00000	0.97717	0.02236	0.00016	0.00047	0.00000	0.00000
107	0.98461	0.01476	0.00016	0.00063	0.00000	0.00000	0.97591	0.02362	0.00000	0.00047	0.00000	0.00000
108	0.98446	0.01492	0.00000	0.00063	0.00000	0.00000	0.97213	0.02740	0.00000	0.00047	0.00000	0.00000
109	0.98367	0.01586	0.00000	0.00047	0.00000	0.00000	0.97748	0.02189	0.00000	0.00063	0.00000	0.00000
110	0.98273	0.01664	0.00016	0.00063	0.00000	0.00000	0.97480	0.02441	0.00031	0.00079	0.00000	0.00000
111	0.98037	0.01900	0.00016	0.00063	0.00000	0.00000	0.96898	0.02992	0.00016	0.00110	0.00000	0.00000
112	0.98461	0.01476	0.00000	0.00063	0.00000	0.00000	0.96898	0.02992	0.00000	0.00110	0.00000	0.00000
113	0.98163	0.01743	0.00031	0.00094	0.00000	0.00000	0.97496	0.02394	0.00016	0.00110	0.00000	0.00000
114	0.97943	0.01947	0.00000	0.00110	0.00000	0.00000	0.96945	0.02945	0.00016	0.00094	0.00016	0.00000
115	0.98289	0.01633	0.00000	0.00079	0.00000	0.00000	0.97480	0.02457	0.00000	0.00063	0.00000	0.00000
116	0.98226	0.01696	0.00016	0.00079	0.00000	0.00000	0.97118	0.02803	0.00000	0.00063	0.00016	0.00000
117	0.98006	0.01868	0.00000	0.00126	0.00000	0.00000	0.97213	0.02756	0.00000	0.00031	0.00000	0.00000
118	0.97896	0.01994	0.00000	0.00110	0.00000	0.00000	0.97370	0.02583	0.00000	0.00031	0.00016	0.00000
119	0.98163	0.01727	0.00047	0.00110	0.00000	0.00000	0.97165	0.02787	0.00000	0.00047	0.00000	0.00000
120	0.98367	0.01539	0.00000	0.00094	0.00000	0.00000	0.96567	0.03402	0.00016	0.00031	0.00000	0.00000
121	0.98022	0.01916	0.00000	0.00063	0.00000	0.00000	0.96614	0.03323	0.00000	0.00063	0.00000	0.00000
122	0.98037	0.01916	0.00000	0.00047	0.00000	0.00000	0.96772	0.03134	0.00016	0.00094	0.00000	0.00000
123	0.98084	0.01868	0.00000	0.00047	0.00000	0.00000	0.96756	0.03181	0.00000	0.00063	0.00000	0.00000
