#Deviation	4.4378	4.6198
#Avg_STDev	7.044
#Diversity	4.473
#Entropy	0.130
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.593	21.048	19.227	33.791	20.913	19.075
2	34.047	25.089	21.701	33.985	25.139	21.034
3	35.603	26.161	24.056	35.124	25.520	20.542
4	35.804	26.330	21.701	35.300	25.476	21.689
5	35.858	26.368	23.564	35.563	26.085	21.689
6	36.927	26.639	22.720	36.491	25.908	22.003
7	37.044	27.180	23.411	36.539	25.959	22.003
8	37.064	27.448	23.564	36.613	25.883	22.972
9	37.128	27.706	24.233	36.538	25.506	21.689
10	37.175	27.910	23.564	36.652	25.930	22.003
11	36.992	26.800	25.994	36.620	25.774	22.003
12	37.143	27.503	23.564	36.702	26.334	23.552
13	36.993	26.958	24.056	36.607	26.014	21.689
14	36.955	26.779	24.056	36.614	25.925	21.791
15	36.986	26.756	22.850	36.543	25.547	21.211
16	36.908	26.691	24.813	36.481	25.639	21.492
17	37.058	27.302	23.564	36.515	25.640	22.226
18	36.904	26.352	23.886	36.363	25.207	22.113
19	36.989	26.903	23.564	36.369	25.462	21.589
20	36.995	27.322	22.125	36.479	25.794	22.113
21	37.007	27.311	23.886	36.377	25.292	21.034
22	36.857	26.643	23.564	36.365	25.249	21.303
23	36.954	26.997	23.886	36.490	25.486	21.396
24	36.867	26.587	23.564	36.247	25.009	21.589
25	36.754	26.127	22.472	36.255	24.887	20.620
26	36.777	25.820	22.850	36.309	25.341	21.122
27	36.819	26.227	22.125	36.330	25.327	20.542
28	36.816	26.335	24.056	36.175	24.800	21.211
29	36.682	25.832	22.237	36.203	24.878	19.894
30	36.586	25.659	22.850	36.116	24.817	20.100
31	36.604	25.629	20.401	36.080	24.795	20.700
32	36.517	22.174	20.671	36.075	24.693	20.100
33	36.617	25.605	21.133	36.131	25.166	21.396
34	36.512	25.125	21.408	35.976	24.512	20.948
35	36.715	26.137	20.632	36.034	24.848	20.465
36	36.614	25.632	21.907	36.025	24.581	20.389
37	36.599	25.607	21.408	35.919	24.268	19.894
38	36.544	25.349	22.595	36.034	24.420	19.828
39	36.529	25.344	22.237	36.097	24.687	21.211
40	36.613	25.822	22.125	35.924	24.359	19.159
41	36.544	25.221	20.960	35.982	24.474	19.763
42	36.677	25.972	22.015	35.957	24.526	20.864
43	36.577	25.628	21.223	36.010	24.476	19.331
44	36.460	25.155	22.125	35.851	24.147	20.030
45	36.508	25.300	21.408	35.868	24.148	20.389
46	36.564	25.663	21.046	35.857	24.147	19.828
47	36.466	25.257	21.046	35.686	23.899	19.331
48	36.607	25.627	21.314	35.619	23.811	19.390
49	36.444	24.995	21.133	35.695	23.812	19.962
50	36.448	25.111	22.125	35.688	23.837	21.396
51	36.343	24.843	20.553	35.644	23.942	18.885
52	36.442	25.142	20.632	35.655	24.011	19.699
53	36.361	24.863	20.327	35.549	23.614	19.390
54	36.343	24.932	21.408	35.522	23.494	19.962
55	36.360	25.087	20.632	35.319	23.247	18.939
56	36.203	24.532	21.314	35.293	23.315	18.481
57	36.289	25.011	20.632	35.283	23.301	19.763
58	36.336	24.918	21.503	35.254	23.305	18.292
59	36.260	24.664	19.973	35.254	23.321	18.679
60	36.301	24.883	21.223	35.130	23.116	18.781
61	36.208	24.387	20.553	35.132	23.063	19.103
62	36.307	24.932	20.711	35.196	23.481	18.246
63	36.277	24.653	20.960	35.238	23.383	18.292
64	36.175	24.418	20.875	35.193	23.204	18.885
65	36.127	24.581	20.553	35.178	23.136	19.047
66	35.989	24.077	19.710	35.150	23.187	19.511
67	36.044	24.271	20.632	35.152	23.257	19.103
68	36.100	24.027	19.973	35.285	23.440	18.579
69	36.058	24.195	19.647	35.040	22.906	18.201
70	36.067	24.201	20.042	34.970	22.736	17.938
71	35.974	24.001	20.477	34.975	22.886	17.853
72	36.061	24.275	20.111	34.923	22.836	17.853
73	36.077	24.266	19.710	35.012	22.895	18.111
74	36.116	24.555	20.875	34.857	22.773	17.895
75	36.037	24.118	20.553	34.807	22.608	17.730
76	35.788	24.379	19.973	34.464	23.028	18.156
77	35.880	24.045	20.327	34.823	22.922	18.729
78	35.988	24.449	20.553	35.008	23.000	19.573
79	36.009	24.285	20.875	35.103	23.127	18.679
80	36.031	24.240	19.973	35.112	23.014	18.481
81	35.812	23.885	19.584	35.029	22.845	18.729
82	35.916	23.843	19.402	34.991	22.871	18.067
83	35.880	23.732	19.462	34.947	22.830	18.729
84	35.895	23.940	18.897	34.966	22.963	17.689
85	35.759	23.701	19.647	34.965	22.922	18.386
86	36.002	24.306	18.741	34.899	22.757	17.980
87	35.813	23.651	18.741	35.026	23.017	18.781
88	35.820	23.766	18.640	34.818	22.683	18.679
89	35.779	23.799	19.973	34.766	22.395	17.853
90	35.811	23.784	19.402	34.704	22.335	17.417
91	35.833	23.932	19.343	34.608	22.400	18.111
92	35.692	23.505	18.079	34.633	22.432	17.160
93	35.763	23.898	18.213	34.707	22.602	17.493
94	35.606	23.486	18.897	34.582	22.384	17.196
95	35.612	23.534	18.397	34.454	22.085	16.656
96	35.610	23.433	18.897	34.414	22.277	17.055
97	35.800	23.892	18.168	34.549	22.331	17.771
98	35.692	23.484	18.079	34.475	22.144	17.379
99	35.617	23.577	18.079	34.502	22.217	16.884
100	35.486	23.276	18.123	34.242	21.824	16.625
101	35.483	23.102	17.741	34.101	21.776	16.785
102	35.417	23.110	17.582	34.204	21.824	16.562
103	35.492	23.388	18.123	34.186	21.920	16.625
104	35.534	23.457	18.123	34.085	21.869	16.785
105	35.367	23.042	17.280	34.181	21.978	17.305
106	35.502	23.367	17.992	34.095	21.829	16.531
107	35.383	23.076	16.896	33.852	21.509	15.982
108	35.285	22.904	17.243	33.928	21.657	16.120
109	35.163	22.690	17.243	33.895	21.714	16.037
110	35.107	22.672	17.101	33.705	21.266	15.471
111	35.215	22.836	17.907	33.658	21.293	15.796
112	35.175	22.501	17.032	33.741	21.389	15.259
113	35.296	22.930	16.797	33.680	21.576	15.982
114	35.295	23.087	17.466	33.533	21.205	15.399
115	35.124	22.707	17.243	33.536	21.157	15.375
116	35.049	22.657	16.574	33.506	21.087	16.177
117	35.035	22.756	17.582	33.460	21.104	15.375
118	34.987	22.610	16.245	33.328	20.831	15.123
119	34.987	22.643	17.066	33.168	20.639	15.282
120	34.990	22.653	17.353	33.193	20.600	15.146
121	35.051	22.767	17.280	33.158	20.541	14.906
122	34.984	22.568	17.741	32.996	20.391	15.013
123	34.866	22.309	16.452	32.860	20.357	15.079
124	34.885	22.271	16.764	32.691	20.094	14.781
125	34.853	22.417	16.636	32.749	19.960	14.822
126	34.741	22.146	16.668	32.609	19.757	14.521
127	34.591	21.766	16.963	32.646	19.776	14.679
128	34.574	21.867	16.021	32.544	19.709	14.580
129	34.551	21.882	16.049	32.513	19.556	14.295
130	34.523	21.882	16.482	32.297	19.326	14.740
131	34.504	21.714	15.680	32.284	19.396	14.541
132	34.440	21.614	16.049	32.357	19.498	14.168
133	34.571	21.820	15.782	32.227	19.288	14.560
134	34.342	21.445	15.808	32.113	19.359	14.502
135	34.438	21.700	16.668	31.916	19.017	13.941
136	34.239	21.409	15.756	31.957	18.952	13.775
137	34.099	21.171	15.887	31.884	19.107	14.168
138	34.107	21.245	15.994	31.741	18.852	13.662
139	34.202	21.248	16.362	31.420	18.633	13.445
140	34.074	21.141	15.630	31.553	18.583	13.808
141	33.884	20.650	15.531	31.420	18.546	13.907
142	33.894	20.869	16.188	31.529	18.624	13.460
143	33.877	20.849	15.994	31.655	18.919	14.027
144	33.740	20.768	15.808	31.502	18.701	13.759
145	33.829	20.886	15.994	31.220	18.633	13.506
146	33.812	20.941	15.940	31.163	18.463	12.865
147	33.844	20.776	15.680	31.245	18.557	13.490
148	33.742	20.766	15.411	31.084	18.345	13.452
149	33.604	20.529	14.855	31.031	18.297	13.311
150	33.575	20.619	15.248	30.890	18.276	13.445
151	31.745	19.055	13.396	29.296	17.185	12.074
