#Deviation	4.4985	4.6144
#Avg_STDev	7.100
#Diversity	4.534
#Entropy	0.131
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.642	21.950	20.357	33.829	21.538	19.264
2	34.106	25.255	22.647	33.902	24.785	20.551
3	35.585	26.066	22.299	35.036	25.309	22.057
4	35.769	26.268	23.158	35.296	25.231	21.750
5	35.886	26.573	22.189	35.443	25.493	23.000
6	37.049	27.523	24.786	36.503	25.670	21.850
7	37.016	27.067	23.439	36.571	26.084	22.503
8	37.055	27.081	23.158	36.540	25.511	21.952
9	37.057	27.270	24.060	36.481	25.265	20.781
10	37.035	27.076	24.230	36.617	25.986	21.850
11	37.081	27.096	23.586	36.746	26.122	22.387
12	37.051	26.831	24.988	36.645	25.796	23.133
13	37.085	27.265	23.738	36.716	25.990	22.274
14	37.063	27.207	24.230	36.723	26.386	22.274
15	37.074	27.199	23.586	36.650	26.099	22.744
16	36.994	26.764	23.439	36.504	25.505	21.750
17	37.013	26.635	22.299	36.449	25.173	22.057
18	37.012	26.946	23.896	36.486	25.662	21.952
19	36.972	26.749	24.786	36.369	25.128	23.271
20	36.939	26.682	23.896	36.530	25.606	21.283
21	36.920	26.577	23.738	36.408	25.134	21.464
22	36.859	26.451	22.528	36.319	25.076	20.861
23	36.900	26.693	23.738	36.155	24.707	20.626
24	36.856	26.588	22.769	36.188	24.867	20.861
25	36.814	26.382	22.895	36.158	24.820	21.109
26	36.888	26.415	24.230	36.276	25.415	21.195
27	36.734	25.869	24.230	36.131	24.436	21.283
28	36.602	25.109	20.651	36.281	25.256	21.653
29	36.751	26.288	21.875	36.106	24.753	21.195
30	36.721	26.010	22.769	36.142	24.908	20.626
31	36.667	25.764	22.299	36.145	24.707	21.283
32	36.421	22.268	19.885	35.982	24.344	20.942
33	36.519	25.121	20.886	35.991	24.413	20.821
34	36.729	25.915	22.528	35.913	24.157	19.493
35	36.696	25.874	21.582	35.898	24.338	19.734
36	36.638	25.676	22.528	35.998	24.408	20.551
37	36.590	25.440	21.489	35.889	24.109	19.796
38	36.543	25.499	21.134	35.950	24.450	19.989
39	36.526	25.461	22.189	35.966	24.649	18.790
40	36.551	25.414	21.582	35.905	24.283	19.264
41	36.498	24.843	21.678	35.783	24.195	20.191
42	36.516	25.331	21.308	35.640	23.742	19.264
43	36.507	25.291	21.678	35.789	23.890	19.100
44	36.486	25.358	20.428	35.642	23.669	19.209
45	36.383	25.004	20.357	35.665	23.812	19.434
46	36.435	25.036	21.134	35.573	23.889	20.123
47	36.448	25.099	20.428	35.648	23.627	19.552
48	36.322	24.703	20.081	35.513	23.512	19.100
49	36.466	25.421	21.678	35.649	23.956	19.860
50	36.422	25.229	21.489	35.531	23.702	18.317
51	36.511	25.181	21.397	35.456	23.502	18.840
52	36.446	25.218	21.582	35.412	23.449	18.185
53	36.361	24.852	20.014	35.573	23.558	18.942
54	36.381	25.040	19.518	35.473	23.639	18.317
55	36.324	24.610	20.886	35.384	23.481	19.047
56	36.384	25.042	20.886	35.204	23.054	18.273
57	36.243	24.625	20.806	35.308	23.391	19.552
58	36.197	24.531	20.576	35.277	23.397	19.100
59	36.170	24.493	20.357	35.090	23.140	18.454
60	36.266	24.486	20.148	35.181	23.374	18.454
61	36.237	24.663	21.220	34.928	22.914	17.429
62	36.372	24.995	20.014	34.995	22.897	18.408
63	36.202	24.314	20.728	34.965	22.684	18.317
64	36.184	24.505	20.148	35.254	23.233	18.500
65	36.065	24.312	20.081	35.192	23.170	19.434
66	36.094	24.247	20.501	34.996	22.742	17.973
67	36.109	24.377	20.357	35.068	23.080	18.142
68	36.132	24.578	20.501	35.015	22.912	19.100
69	36.083	24.341	19.885	35.059	23.001	18.185
70	36.173	24.699	19.885	34.949	22.796	17.851
71	36.089	24.376	19.637	35.074	23.125	18.740
