#Mean	526.500
#Median	517
#Mode	534
#STDev	134.942
#PercentOfPairs	100.000
#InsertSize	Count
67	1
85	1
90	1
91	2
111	1
114	1
116	1
117	1
120	2
127	1
128	1
129	2
136	1
137	2
138	1
139	1
140	1
145	1
146	2
148	4
151	1
153	2
154	1
155	1
157	1
159	2
161	3
163	1
166	1
168	1
170	1
171	3
173	1
174	1
179	1
188	1
189	2
190	2
193	2
196	2
201	1
203	1
204	1
206	2
208	3
209	1
210	1
215	1
216	1
219	2
220	1
221	1
223	2
226	1
229	1
230	1
231	1
232	1
236	1
237	1
238	2
239	1
242	2
243	1
244	3
245	1
246	2
248	1
249	2
250	1
251	2
252	3
254	3
257	1
258	1
259	2
260	1
261	3
262	1
263	2
264	1
265	4
266	4
268	2
271	1
272	3
273	1
274	1
275	1
276	1
277	1
278	2
279	1
280	2
281	2
282	3
283	2
284	9
285	2
286	2
287	1
288	1
289	2
292	3
293	6
294	5
296	1
297	5
298	4
299	2
300	8
301	1
302	3
303	5
304	5
305	1
306	1
307	1
308	6
309	1
310	1
311	1
313	4
314	6
315	3
316	2
317	6
318	2
319	3
320	1
321	2
322	7
323	3
324	4
325	6
326	5
327	4
328	4
329	6
330	5
331	2
332	4
333	2
334	7
335	4
336	3
337	6
338	8
339	6
340	3
341	3
342	8
343	4
344	5
345	6
346	8
347	10
348	4
349	1
350	8
351	3
352	5
353	4
354	7
355	3
356	5
357	7
358	2
359	7
360	10
361	7
362	4
363	14
364	15
365	12
366	8
367	11
368	10
369	9
370	10
371	5
372	15
373	4
374	13
375	9
376	8
377	9
378	6
379	6
380	15
381	12
382	12
383	7
384	5
385	14
386	8
387	9
388	6
389	5
390	14
391	9
392	5
393	8
394	4
395	12
396	13
397	5
398	13
399	11
400	18
401	13
402	21
403	11
404	7
405	12
406	12
407	12
408	19
409	20
410	18
411	11
412	9
413	15
414	17
415	11
416	9
417	8
418	21
419	16
420	15
421	15
422	16
423	16
424	22
425	17
426	21
427	13
428	16
429	14
430	15
431	13
432	11
433	16
434	26
435	15
436	18
437	11
438	16
439	15
440	18
441	21
442	14
443	14
444	19
445	19
446	24
447	21
448	23
449	23
450	21
451	21
452	17
453	28
454	24
455	19
456	17
457	15
458	21
459	24
460	16
461	24
462	27
463	22
464	29
465	23
466	21
467	22
468	31
469	20
470	26
471	27
472	29
473	24
474	19
475	22
476	19
477	32
478	29
479	24
480	28
481	25
482	21
483	29
484	24
485	27
486	18
487	21
488	17
489	19
490	13
491	22
492	20
493	32
494	22
495	21
496	19
497	20
498	17
499	16
500	20
501	23
502	22
503	19
504	21
505	23
506	17
507	29
508	19
509	21
510	25
511	25
512	15
513	18
514	23
515	31
516	25
517	23
518	33
519	26
520	30
521	19
522	16
523	20
524	29
525	16
526	18
527	17
528	23
529	14
530	29
531	20
532	19
533	25
534	35
535	18
536	19
537	22
538	14
539	15
540	24
541	11
542	21
543	20
544	16
545	20
546	35
547	25
548	17
549	19
550	22
551	17
552	22
553	21
554	25
555	20
556	15
557	11
558	19
559	24
560	18
561	18
562	26
563	18
564	20
565	25
566	16
567	18
568	19
569	17
570	24
571	14
572	19
573	20
574	12
575	24
576	19
577	18
578	20
579	19
580	16
581	16
582	13
583	16
584	17
585	25
586	16
587	16
588	22
589	16
590	20
591	19
592	10
593	18
594	18
595	19
596	20
597	19
598	14
599	13
600	17
601	13
602	13
603	10
604	14
605	16
606	16
607	17
608	9
609	14
610	16
611	14
612	20
613	7
614	13
615	22
616	17
617	13
618	20
619	6
620	14
621	10
622	7
623	12
624	15
625	11
626	10
627	6
628	14
629	25
630	14
631	9
632	12
633	10
634	9
635	13
636	7
637	20
638	12
639	7
640	12
641	4
642	7
643	6
644	8
645	15
646	5
647	9
648	6
649	6
650	11
651	9
652	6
653	11
654	10
655	9
656	12
657	7
658	3
659	5
660	8
661	11
662	4
663	6
664	9
665	6
666	6
667	7
668	15
669	6
670	8
671	10
672	6
673	8
674	7
675	8
676	5
677	13
678	5
679	5
680	5
681	5
682	9
683	7
684	6
685	10
686	6
687	8
688	4
689	5
690	3
691	4
692	6
693	8
694	9
695	7
696	10
697	5
698	4
699	3
700	7
701	10
702	13
703	9
704	5
705	7
706	4
707	3
708	1
709	11
710	1
711	6
712	8
713	9
714	5
715	5
716	8
717	6
718	7
719	5
720	5
721	6
722	8
723	5
724	8
725	8
726	5
727	4
728	6
729	7
730	2
731	2
732	2
733	1
734	4
735	2
736	2
737	5
738	3
740	2
741	7
742	4
743	9
744	4
745	5
746	4
747	2
748	7
749	3
751	5
752	4
753	5
754	3
755	5
756	10
757	5
758	2
759	4
760	3
761	1
762	2
763	3
764	4
765	6
766	1
767	2
768	4
769	2
770	4
771	4
772	2
773	4
775	1
776	2
777	3
778	3
779	2
780	4
781	1
782	2
783	1
784	4
785	1
786	1
788	8
789	2
790	2
791	1
792	4
793	2
794	2
795	1
796	3
797	2
798	1
799	1
801	9
804	1
806	3
807	1
811	2
812	1
813	1
814	2
815	2
816	3
817	2
819	4
820	1
824	3
826	1
827	1
828	1
829	1
830	1
831	1
835	1
836	1
837	2
839	1
840	1
841	1
842	2
844	1
846	1
847	1
848	3
849	1
850	1
852	2
856	1
857	3
858	2
859	1
860	1
861	1
862	1
863	1
865	3
866	3
869	1
871	1
872	1
873	2
875	1
877	1
878	2
879	2
880	1
881	1
886	1
887	2
889	1
897	1
898	1
901	2
911	1
917	2
919	2
924	3
926	1
941	1
944	1
946	2
950	1
956	2
958	1
962	1
963	1
972	1
976	1
979	1
988	1
996	1
998	2
1005	2
1006	1
1023	1
1027	1
1035	2
1042	1
1047	1
1057	1
1070	2
1125	1
1137	1
1141	1
1236	2
1316	1
1374	1
1382	1
1422	1
1466	1
1566	1
1583	2
1610	1
1626	1
1824	1
1962	1
