#Deviation	4.4873	4.5852
#Avg_STDev	7.076
#Diversity	4.515
#Entropy	0.131
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.614	20.840	19.221	33.740	21.046	19.475
2	34.224	25.625	20.926	33.922	24.741	20.520
3	35.521	25.714	23.462	35.086	25.438	22.638
4	35.801	26.501	23.173	35.370	25.543	22.281
5	35.907	26.644	23.462	35.532	25.749	22.058
6	37.132	27.459	23.936	36.614	26.170	22.397
7	37.181	27.784	22.901	36.500	25.766	22.058
8	37.063	27.108	23.462	36.629	25.878	21.451
9	37.098	27.108	23.615	36.589	25.836	22.638
10	37.146	27.796	22.901	36.745	26.541	22.281
11	37.217	27.817	25.076	36.709	25.956	22.764
12	37.120	27.391	22.523	36.683	25.705	23.165
13	37.052	26.968	23.773	36.706	26.030	23.765
14	37.070	27.119	23.035	36.606	25.809	22.168
15	37.095	27.413	23.773	36.633	26.214	21.951
16	36.979	26.719	23.035	36.485	25.459	21.547
17	37.102	27.230	24.864	36.511	25.606	21.951
18	37.021	26.748	22.176	36.407	25.331	21.003
19	36.997	26.993	23.315	36.377	25.190	21.358
20	37.078	27.218	24.662	36.489	25.759	21.358
21	36.947	26.551	22.901	36.491	25.592	22.764
22	36.924	26.385	24.662	36.362	25.551	22.397
23	36.984	27.375	24.107	36.418	25.436	20.370
24	36.868	26.671	23.462	36.240	24.971	21.744
25	36.788	26.393	23.615	36.206	24.987	20.444
26	36.778	26.138	22.404	36.288	24.854	21.266
27	36.747	25.787	21.365	36.156	24.822	21.358
28	36.777	26.056	23.173	36.158	24.937	20.755
29	36.735	25.846	21.365	36.145	24.707	21.177
30	36.762	26.074	22.288	36.031	24.394	19.386
31	36.716	25.638	20.762	36.165	24.866	19.883
32	36.458	21.302	18.948	35.995	24.649	20.297
33	36.654	25.747	22.645	36.063	24.837	20.675
34	36.655	25.720	21.184	36.019	24.607	20.370
35	36.677	25.663	21.652	35.939	24.320	20.370
36	36.732	25.834	21.751	35.920	24.524	20.297
37	36.754	26.159	21.365	35.866	24.383	20.597
38	36.579	25.088	21.802	35.959	24.556	19.818
39	36.576	25.321	21.459	35.851	24.190	19.883
40	36.548	25.380	21.751	35.931	24.532	20.017
41	36.626	25.326	21.365	35.842	24.200	20.085
42	36.573	25.406	21.184	35.803	24.238	19.950
43	36.384	24.679	21.184	35.948	24.448	19.271
44	36.449	25.265	21.652	35.759	24.082	19.690
45	36.392	24.774	20.233	35.848	24.302	20.017
46	36.551	25.638	21.096	35.649	23.781	19.505
47	36.416	24.967	20.305	35.781	24.145	20.017
48	36.461	25.196	20.762	35.556	23.731	19.328
49	36.433	25.111	20.093	35.630	23.954	19.505
50	36.361	24.866	19.635	35.523	23.576	19.505
51	36.522	25.106	21.459	35.401	23.463	19.505
52	36.511	25.252	21.554	35.487	23.479	19.386
53	36.393	25.012	21.184	35.546	23.634	19.386
54	36.390	24.895	20.843	35.499	23.760	18.941
55	36.391	25.138	20.233	35.464	23.673	19.214
56	36.316	24.765	21.274	35.307	23.176	19.386
57	36.341	24.753	20.527	35.221	23.232	19.950
58	36.294	24.808	21.751	35.120	23.156	19.214
59	36.331	24.817	20.527	35.005	22.793	18.122
60	36.328	24.879	20.305	35.096	22.921	18.394
61	36.268	24.545	20.683	34.998	22.846	17.993
62	36.334	24.953	20.093	34.960	22.894	18.394
63	36.192	24.405	20.162	35.037	22.922	18.536
64	36.207	24.430	19.453	35.255	23.358	18.684
65	36.065	24.139	19.574	35.114	23.104	18.536
66	36.189	24.674	20.093	35.197	23.361	18.394
67	36.055	24.272	19.825	35.131	23.157	18.211
68	36.040	24.147	19.825	35.075	22.934	18.036
69	36.118	24.435	19.957	35.068	22.891	18.888
70	36.141	24.476	19.761	35.015	22.827	18.585
71	36.078	24.296	20.024	34.936	22.851	17.908
72	36.202	24.513	20.024	34.980	22.664	18.394
73	36.171	24.444	20.093	35.035	22.897	17.950
74	35.902	23.733	19.365	34.808	22.712	18.301
75	35.946	23.854	19.891	34.829	22.742	18.122
76	35.796	24.603	20.233	34.456	22.944	18.994
77	36.008	24.635	20.378	34.743	22.831	18.836
78	35.960	24.200	20.683	34.932	22.900	19.158
79	35.950	23.921	18.895	34.940	22.816	18.488
80	35.924	23.864	19.221	34.858	22.664	17.145
81	35.909	24.099	19.574	34.882	22.513	17.587
82	35.933	24.142	19.278	34.905	22.708	17.826
83	35.918	23.950	19.574	34.857	22.636	17.510
84	35.792	23.593	18.592	35.003	22.946	18.634
85	35.654	23.262	18.592	34.850	22.483	17.215
86	35.748	23.680	18.592	34.858	22.572	17.704
87	35.800	23.795	18.309	34.767	22.542	17.180
88	35.945	24.141	19.698	34.617	22.240	17.007
89	35.753	23.594	19.957	34.704	22.459	17.287
90	35.775	23.704	19.110	34.708	22.451	16.743
91	35.842	23.682	19.278	34.750	22.345	17.251
92	35.722	23.499	19.001	34.489	22.101	16.465
93	35.718	23.421	18.948	34.679	22.445	17.251
94	35.634	23.536	19.165	34.593	22.405	17.007
95	35.741	23.800	18.641	34.525	22.277	16.556
96	35.695	23.466	18.741	34.454	22.159	16.649
97	35.742	23.710	19.336	34.324	21.993	17.110
98	35.572	23.290	18.496	34.350	22.130	16.973
99	35.637	23.565	18.641	34.302	22.044	16.973
100	35.557	23.277	18.592	34.272	21.854	16.712
101	35.530	23.416	18.218	34.113	21.701	16.808
102	35.534	23.289	18.401	34.245	22.001	17.323
103	35.602	23.305	17.633	34.213	21.838	16.906
104	35.474	23.281	18.218	34.095	21.705	17.145
105	35.399	23.110	18.355	34.126	21.985	16.587
106	35.474	23.204	18.641	33.885	21.615	16.680
107	35.472	23.340	17.958	33.876	21.680	15.957
108	35.507	23.272	18.592	33.800	21.504	15.673
109	35.425	23.194	17.958	33.732	21.315	15.930
110	35.262	22.964	17.633	33.652	21.224	15.984
111	35.228	22.807	16.913	33.640	21.240	15.723
112	35.209	22.870	17.479	33.595	21.151	15.360
113	35.161	22.791	16.533	33.791	21.495	16.406
114	35.255	23.012	17.258	33.346	20.898	15.478
115	35.168	22.741	17.479	33.373	21.009	15.648
116	34.988	22.551	16.656	33.357	20.770	16.189
117	35.089	22.872	17.442	33.382	21.072	15.526
118	34.883	22.418	17.048	33.369	20.924	15.599
119	35.082	22.824	17.633	33.283	20.844	15.878
120	35.010	22.698	17.712	33.186	20.618	15.156
121	34.869	22.304	16.815	33.117	20.590	15.478
122	34.863	22.404	17.258	32.917	20.259	14.836
123	34.781	22.171	16.947	33.030	20.449	14.940
124	34.964	22.500	16.751	32.772	20.061	14.857
125	34.861	22.281	16.980	32.787	20.212	15.025
126	34.782	22.162	16.443	32.782	20.147	15.201
127	34.539	21.944	16.296	32.613	19.843	14.754
128	34.699	22.279	16.848	32.706	20.060	15.178
129	34.506	21.880	16.533	32.444	19.618	14.775
130	34.547	21.889	17.048	32.380	19.453	14.615
131	34.487	21.752	16.183	32.372	19.565	14.557
132	34.364	21.259	16.127	32.281	19.366	14.461
133	34.552	21.735	15.991	32.111	19.257	14.134
134	34.333	21.407	16.239	32.099	19.182	14.048
135	34.081	21.010	15.706	31.821	18.930	14.099
136	34.179	21.344	15.991	31.700	18.964	14.099
137	34.148	21.166	16.880	31.798	19.013	13.846
138	34.148	21.182	16.072	31.754	18.922	14.499
139	34.125	21.360	16.533	31.738	18.850	13.470
140	34.198	21.348	15.938	31.525	18.786	13.896
141	34.010	21.124	15.938	31.510	18.740	13.781
142	33.926	20.888	15.533	31.406	18.727	13.470
143	33.632	20.579	15.656	31.169	18.352	13.366
144	33.811	20.755	15.938	31.377	18.837	13.879
145	33.562	20.426	15.462	31.114	18.456	13.470
146	33.639	20.711	15.299	31.139	18.487	14.099
147	33.744	20.790	15.631	31.059	18.482	13.395
148	33.682	20.789	15.558	31.161	18.598	13.863
149	33.550	20.549	14.906	30.857	18.323	13.293
150	33.525	20.596	15.414	30.690	18.166	13.236
151	31.947	19.273	13.821	29.129	17.095	12.015
