#Deviation	4.4902	4.5356
#Avg_STDev	7.114
#Diversity	4.549
#Entropy	0.131
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.707	21.732	19.980	33.684	21.180	18.632
2	34.168	25.486	21.843	33.821	24.422	20.977
3	35.637	26.546	22.393	35.090	25.518	22.142
4	35.737	26.212	23.024	35.309	25.317	20.892
5	35.950	26.861	23.024	35.476	25.368	22.489
6	37.045	26.989	23.162	36.508	25.711	22.370
7	37.023	27.045	24.853	36.462	25.772	21.520
8	37.080	27.285	25.288	36.657	26.038	23.001
9	37.053	26.805	24.458	36.478	25.542	21.820
10	36.899	26.555	22.761	36.647	26.026	20.570
11	37.023	27.121	23.604	36.631	26.004	21.618
12	36.998	26.785	23.024	36.595	25.767	20.977
13	37.063	27.042	23.926	36.480	25.454	22.254
14	36.963	26.516	23.162	36.491	25.749	22.489
15	36.967	26.838	24.273	36.459	25.531	21.718
16	36.972	26.853	23.762	36.438	25.516	20.892
17	36.968	26.804	23.024	36.368	25.086	21.718
18	36.996	27.067	23.762	36.456	25.511	21.718
19	36.916	26.715	21.948	36.419	25.629	21.820
20	36.954	26.501	25.523	36.481	25.413	21.520
21	37.043	27.208	23.762	36.366	24.915	19.857
22	36.921	26.825	23.762	36.472	25.674	21.520
23	36.925	26.667	23.024	36.493	25.697	20.649
24	36.905	26.568	22.635	36.372	25.262	21.425
25	36.878	26.870	23.762	36.202	24.882	20.977
26	36.864	26.345	22.890	36.292	25.055	21.718
27	36.768	25.976	21.741	36.175	24.817	21.063
28	36.754	26.239	23.604	36.159	24.934	20.344
29	36.498	25.204	21.948	36.052	24.661	20.649
30	36.600	25.611	23.451	36.194	24.886	20.570
31	36.536	25.436	21.086	36.054	24.550	20.128
32	36.505	22.318	20.517	35.908	24.308	19.479
33	36.627	25.763	21.000	36.108	24.638	21.924
34	36.709	26.158	22.761	35.909	24.332	20.810
35	36.577	25.478	20.751	35.946	24.500	20.977
36	36.534	25.192	20.751	35.961	24.474	21.240
37	36.510	25.091	20.151	36.006	24.578	21.331
38	36.456	24.813	20.632	36.054	24.713	21.150
39	36.496	25.333	20.833	35.824	24.072	20.418
40	36.635	25.647	21.641	35.923	24.282	19.601
41	36.606	25.397	22.335	35.883	24.455	21.718
42	36.483	24.922	20.151	35.860	24.092	20.271
43	36.521	25.504	20.915	35.877	24.107	19.923
44	36.556	25.361	21.843	35.663	23.873	18.607
