#Deviation	4.1877	4.5979
#Avg_STDev	6.967
#Diversity	4.387
#Entropy	0.129
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.738	21.690	19.935	33.777	21.504	19.043
2	34.138	25.073	21.384	33.884	24.642	20.699
3	35.589	26.103	22.398	35.087	25.345	21.948
4	35.711	25.949	23.882	35.335	25.386	22.740
5	35.952	26.929	24.579	35.583	25.903	22.160
6	37.183	27.635	25.186	36.682	26.189	22.160
7	37.080	26.948	22.285	36.613	25.917	21.105
8	37.106	27.089	23.882	36.676	26.062	22.499
9	37.219	27.911	25.409	36.665	26.326	21.191
10	37.151	27.701	25.186	36.654	25.952	21.460
11	37.166	27.307	24.217	36.659	26.087	21.746
12	37.117	27.145	25.186	36.688	26.078	21.649
13	37.131	27.209	24.772	36.697	26.237	21.649
14	37.165	27.508	24.046	36.560	25.568	22.053
15	37.177	27.602	24.046	36.448	25.564	22.383
16	37.074	27.135	25.186	36.518	25.733	21.369
17	37.114	27.132	23.145	36.470	25.526	21.746
18	37.140	27.318	24.394	36.439	25.536	22.053
19	37.066	27.191	23.725	36.379	25.752	21.649
20	37.083	27.443	23.282	36.451	25.330	21.460
21	37.025	26.920	24.394	36.391	25.313	22.160
22	37.128	27.556	24.974	36.454	25.604	21.948
23	37.057	27.013	23.725	36.312	25.098	20.938
24	36.851	25.965	22.881	36.208	25.010	21.369
25	36.990	26.821	23.725	36.110	24.944	21.279
26	36.858	26.081	22.285	36.198	24.894	21.460
27	36.793	26.180	24.974	36.128	24.715	20.052
28	36.808	26.201	23.572	36.226	25.065	21.021
29	36.807	26.135	23.282	36.092	24.755	19.985
30	36.773	25.818	22.881	36.248	25.098	21.105
31	36.729	25.846	21.206	36.172	24.801	21.021
32	36.641	22.613	20.913	36.067	24.775	19.608
33	36.772	25.905	23.282	36.099	24.663	21.746
34	36.667	25.677	22.068	36.023	24.678	19.920
35	36.662	25.664	22.881	35.867	24.409	19.920
36	36.670	25.620	22.398	36.181	25.288	21.460
37	36.626	25.483	23.282	35.892	24.447	20.699
38	36.737	25.655	21.664	35.975	24.334	19.985
39	36.598	25.365	22.068	35.987	24.667	19.792
40	36.661	25.760	22.881	35.987	24.145	19.888
