#Deviation	4.3775	4.6070
#Avg_STDev	7.050
#Diversity	4.488
#Entropy	0.131
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.571	21.490	20.241	33.586	20.101	18.477
2	34.202	25.709	23.007	33.834	24.401	21.416
3	35.624	26.201	22.376	35.086	25.432	22.858
4	35.755	26.054	23.434	35.387	25.400	22.361
5	35.864	26.529	23.145	35.594	25.702	22.023
6	37.118	27.309	23.007	36.554	26.077	21.609
7	37.126	27.712	24.634	36.600	25.903	22.133
8	37.055	27.232	23.434	36.783	26.498	22.858
9	37.101	27.453	24.836	36.777	26.640	23.419
10	37.094	27.367	23.007	36.651	26.124	22.729
11	37.157	27.494	24.634	36.686	25.897	23.272
12	37.118	27.512	23.434	36.627	25.794	22.729
13	37.191	27.916	26.297	36.647	25.856	22.603
14	37.061	26.885	25.506	36.656	25.869	22.361
15	37.065	27.099	22.148	36.689	26.195	22.246
16	37.129	27.558	23.745	36.478	25.767	22.023
17	37.109	27.291	22.376	36.592	26.018	21.916
18	37.056	27.424	23.587	36.545	25.976	22.992
19	37.062	27.433	25.048	36.449	25.703	22.361
20	37.059	27.240	26.297	36.393	25.410	22.603
21	37.063	27.342	23.909	36.491	25.780	21.054
22	36.886	26.348	22.873	36.491	25.508	21.416
23	36.843	26.379	22.744	36.449	25.454	21.054
24	36.952	26.813	23.587	36.188	24.950	20.562
25	37.010	27.185	22.873	36.206	25.161	22.133
26	36.868	26.485	24.256	36.155	25.010	22.246
27	36.811	26.344	22.495	36.143	24.911	21.054
28	36.792	26.352	22.376	36.255	25.192	21.141
29	36.711	26.016	22.148	36.131	24.948	21.231
30	36.726	26.107	22.618	36.203	24.961	20.720
31	36.728	26.090	21.156	36.195	24.904	20.883
32	36.637	23.019	21.201	36.051	24.529	21.811
33	36.683	25.910	23.587	36.130	24.780	20.720
34	36.602	25.471	22.744	35.996	24.679	20.120
35	36.631	25.522	22.495	35.977	24.408	20.120
36	36.717	25.850	22.148	36.010	24.526	19.783
37	36.624	25.407	22.495	36.011	24.453	20.262
38	36.554	25.249	22.495	36.069	24.783	20.050
39	36.728	26.029	21.624	36.046	24.631	19.655
40	36.662	25.646	23.287	35.937	24.167	21.141
41	36.475	24.626	20.775	35.715	23.875	19.410
42	36.591	25.423	22.148	35.811	24.048	20.883
43	36.435	24.997	21.826	35.949	24.364	20.562
44	36.503	25.221	22.495	35.911	24.377	19.592
45	36.455	24.987	22.376	35.839	24.024	21.141
46	36.513	25.450	22.376	35.739	24.004	20.190
47	36.480	25.234	21.526	35.664	23.842	20.335
48	36.426	25.015	20.898	35.644	23.685	19.179
49	36.383	24.847	21.931	35.614	23.868	20.050
50	36.403	24.889	21.624	35.612	23.849	19.592
51	36.455	24.909	20.816	35.529	23.665	19.013
52	36.365	24.774	21.337	35.513	23.676	18.905
53	36.422	25.326	20.898	35.588	23.841	20.562
54	36.414	24.798	20.424	35.479	23.738	19.783
55	36.419	25.014	21.337	35.373	23.475	19.179
56	36.297	24.628	20.898	35.318	23.508	19.235
57	36.328	24.737	20.500	35.303	23.308	18.359
58	36.474	25.164	21.246	35.221	23.308	19.179
59	36.246	24.602	20.577	35.140	23.202	18.801
60	36.283	24.828	20.500	35.138	23.025	17.513
61	36.266	24.720	20.577	35.167	23.130	18.698
62	36.249	24.575	20.734	35.104	23.245	18.501
63	36.154	24.159	20.655	35.081	23.100	18.698
64	36.150	24.339	20.205	35.131	23.267	19.067
65	36.155	24.678	21.526	35.123	23.107	18.406
66	36.221	24.848	21.526	35.146	23.191	18.501
67	36.173	24.421	19.997	35.004	22.883	18.131
68	36.155	24.389	20.655	34.995	22.807	18.176
69	36.182	24.409	19.670	34.916	22.582	17.873
70	36.145	24.459	20.898	34.895	22.708	18.501
71	36.092	24.401	20.350	34.983	22.946	18.406
72	36.205	24.649	19.997	35.025	23.041	18.406
73	36.246	24.733	20.500	34.863	22.575	17.832
74	36.116	24.499	20.134	34.855	22.659	17.915
75	36.042	24.208	19.733	34.880	22.576	17.551
76	35.544	23.914	20.205	34.434	22.806	18.501
77	35.863	24.237	19.733	34.864	23.053	18.266
78	36.020	24.414	20.655	34.917	23.035	18.176
79	35.870	23.832	18.868	35.024	22.810	18.266
80	35.921	23.986	19.798	35.051	23.010	18.176
81	35.890	24.007	19.425	35.076	23.145	18.131
82	36.026	24.159	19.607	34.943	22.748	17.832
83	35.875	23.962	19.308	34.999	22.989	18.453
84	35.895	23.821	18.868	34.943	22.824	17.630
85	35.823	23.801	18.974	34.914	22.783	18.043
86	35.776	23.657	18.764	34.933	22.837	18.131
87	35.785	23.695	19.193	34.884	22.647	16.805
88	35.815	23.786	18.764	34.708	22.365	17.109
89	35.766	23.607	18.565	34.727	22.552	17.180
90	35.807	23.796	18.015	34.565	22.194	17.180
91	35.803	23.757	18.920	34.580	22.382	17.325
92	35.766	23.643	18.663	34.564	22.209	16.871
93	35.784	23.562	18.974	34.474	22.205	17.436
94	35.700	23.477	18.663	34.399	22.040	16.551
95	35.748	23.633	18.713	34.419	22.111	16.971
96	35.710	23.632	18.102	34.437	22.259	16.740
97	35.742	23.815	18.868	34.363	22.100	16.904
98	35.650	23.459	17.888	34.321	22.020	16.676
99	35.655	23.397	18.281	34.198	21.835	16.838
100	35.645	23.408	19.137	34.292	22.086	16.312
101	35.662	23.570	17.805	34.150	21.858	16.551
102	35.637	23.503	18.236	34.209	21.905	16.582
103	35.578	23.350	17.724	34.014	21.625	16.938
104	35.384	23.058	17.765	34.059	21.720	16.225
105	35.441	23.062	18.236	34.008	21.611	16.084
106	35.470	23.316	17.847	34.006	21.736	16.490
107	35.446	23.147	17.765	33.782	21.532	16.084
108	35.563	23.244	18.146	33.768	21.399	15.663
109	35.324	22.896	17.414	33.703	21.480	16.140
110	35.255	22.894	17.377	33.695	21.445	16.029
111	35.379	23.055	17.765	33.551	21.202	15.055
112	35.255	22.670	17.605	33.757	21.711	16.312
113	35.222	22.932	17.303	33.643	21.257	15.816
114	35.216	22.890	17.414	33.349	21.046	15.491
115	35.067	22.575	17.020	33.518	21.188	15.419
116	35.127	22.625	16.628	33.434	21.009	15.419
117	35.061	22.482	16.820	33.304	20.823	15.663
118	35.058	22.643	17.489	33.285	20.899	15.895
119	34.973	22.407	17.124	33.137	20.499	14.739
120	35.010	22.510	16.986	33.148	20.796	15.165
121	35.094	22.656	17.195	33.167	20.620	15.869
122	34.941	22.399	16.660	33.054	20.596	14.580
123	34.963	22.474	16.953	32.921	20.212	14.600
124	34.959	22.401	16.445	32.989	20.327	14.801
125	34.975	22.436	16.445	32.703	19.795	14.760
126	34.789	22.107	16.240	32.710	19.955	14.679
127	34.735	22.231	16.787	32.691	19.792	14.619
128	34.827	22.357	16.597	32.500	19.710	14.134
129	34.636	21.976	16.691	32.473	19.519	14.333
130	34.589	21.843	16.072	32.261	19.535	14.152
131	34.588	21.832	16.017	32.131	19.285	13.961
132	34.506	21.670	16.240	32.200	19.254	13.910
133	34.485	21.715	16.155	32.028	19.236	14.152
134	34.341	21.417	15.831	32.087	19.248	14.081
135	34.137	21.194	15.990	31.901	19.049	13.714
136	34.333	21.498	15.937	31.825	18.927	13.682
137	34.287	21.388	15.317	31.822	18.856	13.910
138	34.123	21.001	15.884	31.723	18.850	13.526
139	34.255	21.326	15.780	31.570	18.741	13.778
140	34.206	21.202	16.127	31.374	18.565	13.102
141	34.031	21.107	15.603	31.567	18.797	14.064
142	33.909	20.906	15.317	31.561	18.872	13.844
143	33.942	21.073	15.271	31.177	18.547	13.390
144	33.881	20.905	15.363	31.171	18.568	13.088
145	33.748	20.666	15.603	31.083	18.393	13.510
146	33.822	20.925	16.155	31.180	18.590	13.215
147	33.555	20.338	14.754	31.096	18.591	13.572
148	33.689	20.596	15.458	30.929	18.415	13.434
149	33.637	20.598	15.158	30.929	18.356	13.158
150	33.470	20.633	15.225	30.625	18.088	13.331
151	32.055	19.338	14.256	29.162	17.080	12.012
