#Mean	522.175
#Median	513
#Mode	484
#STDev	136.464
#PercentOfPairs	100.000
#InsertSize	Count
43	1
59	1
94	1
101	1
106	1
112	1
113	1
123	2
133	1
135	1
137	1
141	4
142	1
143	2
144	2
146	1
147	1
149	1
150	2
152	1
155	1
156	1
158	1
161	1
163	1
167	1
170	1
172	1
175	3
176	1
179	2
180	1
183	2
185	1
190	2
192	2
194	1
196	1
198	1
199	2
205	2
212	3
216	3
217	1
218	2
221	1
223	1
224	3
226	2
228	2
230	4
231	2
232	2
233	3
235	2
236	2
237	1
239	1
240	1
241	1
242	1
243	2
245	1
247	1
250	2
251	2
255	1
257	1
258	1
259	4
260	1
261	1
262	1
263	2
264	1
265	3
266	1
267	2
268	2
269	3
270	3
273	1
274	1
275	2
276	1
278	1
279	3
280	1
281	3
282	3
283	1
284	1
285	3
286	2
288	6
289	3
291	3
292	3
294	5
295	3
296	3
297	2
298	11
300	3
301	3
302	6
303	3
304	3
305	5
306	3
307	5
308	4
309	8
310	3
311	4
312	3
313	3
314	7
316	4
317	5
318	5
319	5
320	1
321	8
322	2
323	4
324	6
325	6
326	9
327	3
328	3
329	3
330	5
331	11
332	4
333	10
334	5
335	7
336	5
337	7
338	8
339	5
340	6
341	4
342	4
343	4
344	7
345	6
346	3
347	6
348	6
349	7
350	8
351	5
352	10
353	4
354	12
355	9
356	8
357	6
358	7
359	8
360	6
361	6
362	2
363	10
364	7
365	5
366	15
367	9
368	15
369	7
370	6
371	4
372	6
373	12
374	7
375	11
376	8
377	10
378	15
379	12
380	11
381	14
382	12
383	12
384	9
385	17
386	13
387	12
388	13
389	16
390	11
391	11
392	7
393	11
394	9
395	7
396	18
397	12
398	16
399	11
400	15
401	14
402	15
403	13
404	16
405	19
406	16
407	10
408	18
409	19
410	14
411	14
412	12
413	16
414	26
415	17
416	13
417	12
418	17
419	17
420	14
421	17
422	11
423	16
424	14
425	14
426	27
427	16
428	11
429	23
430	16
431	22
432	22
433	24
434	19
435	16
436	17
437	17
438	25
439	14
440	14
441	15
442	19
443	22
444	15
445	18
446	30
447	14
448	17
449	18
450	20
451	25
452	18
453	15
454	33
455	28
456	17
457	22
458	20
459	17
460	13
461	28
462	16
463	24
464	22
465	19
466	24
467	26
468	14
469	25
470	25
471	27
472	23
473	13
474	33
475	28
476	21
477	25
478	19
479	26
480	23
481	22
482	21
483	27
484	36
485	30
486	20
487	29
488	25
489	17
490	25
491	21
492	18
493	21
494	21
495	25
496	29
497	20
498	18
499	27
500	24
501	18
502	17
503	19
504	31
505	17
506	29
507	23
508	12
509	23
510	27
511	32
512	17
513	21
514	24
515	22
516	21
517	27
518	29
519	19
520	33
