#Deviation	4.2952	4.5449
#Avg_STDev	7.068
#Diversity	4.493
#Entropy	0.132
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.559	21.487	20.694	33.798	21.194	19.321
2	34.107	25.362	22.296	33.879	24.655	22.157
3	35.501	25.553	21.543	35.027	25.185	21.142
4	35.760	26.264	24.175	35.316	25.431	22.392
5	35.863	26.346	22.537	35.435	25.415	22.044
6	37.073	27.126	22.926	36.510	25.541	22.273
7	37.065	27.027	23.064	36.525	25.891	21.520
8	37.191	27.311	23.664	36.753	26.184	22.769
9	37.195	27.439	23.206	36.720	26.175	23.483
10	37.205	27.492	25.673	36.723	26.103	22.640
11	37.167	27.557	22.663	36.715	25.941	22.392
12	37.117	27.175	22.926	36.786	26.168	23.331
13	37.089	27.122	23.998	36.613	25.459	21.722
14	37.145	27.397	22.792	36.542	25.309	21.620
15	37.094	26.953	23.354	36.651	26.000	21.053
16	37.209	27.702	24.755	36.551	25.795	20.795
17	37.000	26.602	23.206	36.553	25.666	22.273
18	37.053	26.972	22.926	36.428	25.221	21.327
19	37.059	27.165	23.998	36.410	25.218	21.142
20	37.027	27.063	24.755	36.424	25.411	21.620
21	36.981	26.853	24.553	36.472	25.428	21.423
22	36.969	26.448	24.360	36.417	25.220	22.273
23	36.974	26.801	21.850	36.346	25.307	20.712
24	36.874	26.321	21.745	36.161	24.873	20.795
25	36.917	26.594	23.664	36.123	24.875	20.631
26	36.821	26.037	23.064	36.229	25.233	22.392
27	36.802	26.036	23.064	36.288	25.218	20.879
28	36.820	26.302	22.663	36.225	25.023	20.712
29	36.733	25.729	22.663	36.191	25.044	21.327
30	36.844	26.146	23.354	36.210	25.092	20.031
31	36.676	25.744	21.543	36.034	24.638	22.044
32	36.520	21.331	19.717	35.973	24.443	19.381
33	36.665	25.597	23.354	36.151	24.727	20.879
34	36.720	25.787	23.354	36.126	24.985	22.044
35	36.609	25.282	21.745	35.954	24.301	19.759
36	36.584	25.138	21.643	35.926	24.201	20.551
37	36.682	25.532	22.414	35.937	24.178	20.631
38	36.617	25.376	21.543	35.920	24.297	20.320
39	36.628	25.450	20.988	35.764	23.896	20.101
40	36.631	25.580	22.180	36.001	24.330	19.825
41	36.707	25.362	22.123	35.912	24.356	20.396
42	36.610	25.541	21.445	35.912	24.249	20.101
43	36.742	25.796	21.257	35.823	24.143	21.053
44	36.540	25.353	23.206	35.722	23.947	20.473
45	36.601	25.446	22.067	35.696	23.866	19.825
46	36.530	25.384	22.067	35.805	24.101	20.396
47	36.530	25.371	22.180	35.590	23.668	19.759
48	36.451	25.158	21.445	35.695	23.774	19.321
49	36.525	25.285	21.745	35.751	23.958	19.893
50	36.509	25.353	21.350	35.661	23.874	19.825
51	36.474	25.276	22.663	35.438	23.347	19.321
52	36.434	24.950	21.643	35.415	23.335	19.566
53	36.409	24.962	21.445	35.533	23.709	20.246
54	36.342	24.728	20.654	35.519	23.868	19.146
55	36.333	24.757	21.543	35.306	23.291	20.173
56	36.313	24.791	20.817	35.296	23.411	18.978
57	36.256	24.656	19.652	35.305	23.419	18.412
58	36.323	24.924	20.574	35.321	23.306	18.978
59	36.232	24.610	19.848	35.233	23.311	18.870
60	36.340	24.879	19.984	35.109	23.051	18.042
61	36.199	24.451	20.196	35.037	22.951	18.559
62	36.328	24.730	20.343	35.159	23.306	18.510
63	36.269	24.683	20.196	35.036	22.939	18.223
64	36.295	24.676	20.269	35.171	23.275	19.146
65	36.175	24.330	20.988	35.258	23.341	18.816
66	36.163	24.415	20.735	35.188	23.205	19.090
67	36.074	24.128	20.343	35.077	22.943	18.132
68	36.180	24.402	20.654	35.161	23.190	18.270
69	36.094	24.187	20.343	35.159	23.125	18.461
70	36.090	24.266	19.984	35.036	22.816	18.364
71	36.085	24.157	20.269	34.947	22.945	17.911
72	36.076	24.238	20.419	35.028	22.990	17.998
73	36.036	24.061	19.652	34.996	22.806	18.461
74	35.963	24.034	19.984	34.878	22.772	18.223
75	36.051	24.237	19.984	34.956	22.714	17.424
76	35.578	23.877	19.916	34.574	22.905	18.660
77	35.930	24.051	20.196	34.802	22.865	18.087
78	35.981	24.269	20.343	34.928	22.991	18.364
79	35.914	23.971	19.984	34.988	22.836	18.317
80	36.063	24.273	19.404	35.026	22.934	18.461
81	36.031	24.224	20.574	35.133	23.060	18.870
82	36.018	24.241	20.196	35.085	23.048	17.424
83	35.846	23.518	20.124	35.149	23.294	18.660
84	35.916	23.937	19.113	34.979	22.817	18.317
85	35.814	23.598	19.344	34.883	22.680	17.236
86	35.796	23.772	19.465	34.821	22.564	17.348
87	35.773	23.518	18.683	34.891	22.881	18.610
88	35.784	23.583	18.065	34.782	22.387	17.020
89	35.817	23.661	19.344	34.748	22.465	17.869
90	35.911	23.940	19.113	34.754	22.572	17.236
91	35.719	23.579	19.652	34.730	22.619	17.743
92	35.795	23.875	18.340	34.747	22.635	17.386
93	35.757	23.526	20.054	34.701	22.393	17.580
94	35.737	23.698	19.169	34.628	22.284	17.784
95	35.702	23.415	18.155	34.585	22.319	16.782
96	35.831	23.788	19.113	34.436	22.087	17.091
97	35.778	23.666	18.387	34.489	22.134	16.684
98	35.763	23.781	19.001	34.437	22.081	16.401
99	35.746	23.633	18.484	34.358	22.085	17.661
100	35.478	22.979	18.633	34.554	22.381	17.826
101	35.655	23.527	18.435	34.483	22.338	16.619
102	35.638	23.491	18.633	34.296	21.968	17.462
103	35.448	22.952	18.435	34.344	22.235	16.986
104	35.442	23.182	17.934	34.248	21.921	16.587
105	35.555	23.309	18.021	34.003	21.594	15.913
106	35.475	23.171	17.849	34.219	21.963	16.782
107	35.462	23.127	18.200	34.081	21.742	16.341
108	35.421	22.938	17.724	33.709	21.248	15.625
109	35.336	22.964	17.724	34.004	21.751	15.996
110	35.359	23.021	17.114	33.727	21.496	15.676
111	35.371	22.863	17.978	33.822	21.395	15.968
112	35.303	22.874	18.021	33.628	21.255	15.886
113	35.217	22.796	17.259	33.689	21.248	15.625
114	35.343	23.039	17.724	33.745	21.547	15.702
115	35.102	22.561	17.150	33.544	21.239	15.780
116	35.128	22.758	17.222	33.496	21.097	15.727
117	35.057	22.647	17.078	33.350	20.952	15.306
118	35.025	22.396	16.304	33.303	20.845	15.599
119	35.010	22.595	17.114	33.312	20.845	15.806
120	35.064	22.511	16.974	33.257	20.781	15.122
121	35.027	22.745	17.934	33.184	20.578	15.913
122	34.934	22.478	17.078	33.097	20.395	14.988
123	34.863	22.288	16.188	33.148	20.455	15.402
124	34.757	22.019	16.772	32.948	20.338	15.378
125	34.881	22.350	16.872	32.985	20.282	15.426
126	34.606	21.892	16.131	32.718	19.887	15.190
127	34.657	22.053	17.043	32.699	19.862	14.923
128	34.778	22.212	17.371	32.641	19.750	14.753
129	34.666	22.040	17.408	32.552	19.763	14.966
130	34.630	21.928	16.642	32.446	19.585	14.774
131	34.569	21.824	16.102	32.311	19.430	13.941
132	34.453	21.514	16.074	32.333	19.455	14.858
133	34.622	21.976	16.424	32.282	19.294	14.216
134	34.441	21.581	16.159	32.076	19.171	14.530
135	34.360	21.489	15.829	31.844	18.903	14.153
