#Deviation	4.3016	4.8364
#Avg_STDev	6.967
#Diversity	4.396
#Entropy	0.129
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.727	21.677	20.337	33.729	21.907	19.308
2	34.240	25.720	21.922	33.757	24.578	22.347
3	35.728	26.648	23.103	35.116	25.363	21.810
4	35.874	26.713	23.841	35.367	25.505	23.093
5	36.012	27.127	23.683	35.591	25.932	20.510
6	37.050	27.432	24.352	36.495	25.806	21.243
7	37.140	27.741	24.932	36.563	25.928	22.704
8	37.138	27.659	23.841	36.682	26.423	23.673
9	37.205	28.059	24.352	36.496	25.653	21.423
10	37.163	27.574	24.005	36.537	25.577	21.155
11	37.183	27.751	24.932	36.543	25.656	21.517
12	37.093	27.361	24.932	36.580	25.859	22.124
13	37.179	27.596	24.932	36.496	25.641	21.912
14	37.046	27.425	22.969	36.566	25.595	20.741
15	37.110	27.704	24.005	36.408	25.356	21.155
16	37.089	27.590	24.005	36.416	25.471	20.984
17	37.061	27.393	23.241	36.437	25.269	19.949
18	37.082	27.371	26.113	36.318	25.066	21.069
19	37.175	28.100	24.005	36.326	25.034	21.612
20	37.103	27.432	23.683	36.386	25.341	21.243
21	37.068	27.433	24.352	36.275	24.951	20.291
22	37.129	27.621	24.730	36.359	25.380	20.151
23	37.030	27.079	25.144	36.375	25.455	21.517
24	36.981	26.952	23.383	36.237	25.046	20.586
25	36.987	27.160	23.103	36.199	25.112	21.243
26	36.924	26.698	24.175	36.204	25.078	20.363
27	36.835	26.119	22.134	36.268	25.002	20.821
28	36.820	26.367	24.932	36.134	24.941	20.083
29	36.842	26.333	22.591	36.069	24.607	20.363
30	36.755	26.042	22.357	36.141	24.929	19.756
31	36.681	25.785	22.027	36.172	25.089	20.363
32	36.633	22.500	20.751	36.004	24.463	20.083
33	36.736	26.362	22.591	35.989	24.426	20.083
34	36.826	26.206	22.472	35.820	24.188	19.571
35	36.762	26.166	22.840	35.859	24.168	19.168
36	36.810	26.355	23.241	35.950	24.428	19.452
37	36.750	25.938	22.591	35.863	24.280	19.756
38	36.610	25.402	21.433	35.949	24.398	20.015
39	36.649	25.819	22.357	35.838	24.214	20.083
40	36.544	25.334	21.820	35.782	24.036	19.394
41	36.640	25.676	23.103	35.853	24.251	19.336
42	36.562	25.451	22.357	35.787	24.054	19.693
43	36.699	26.011	22.472	35.912	24.255	20.821
44	36.557	25.279	22.134	35.756	24.066	21.069
45	36.598	25.661	22.472	35.642	23.713	19.693
46	36.642	25.883	21.527	35.657	23.869	18.902
47	36.503	25.237	21.342	35.567	23.549	19.006
48	36.515	25.256	21.165	35.545	23.585	18.850
49	36.543	25.429	21.720	35.706	23.999	19.114
50	36.467	25.255	20.994	35.631	23.806	20.083
51	36.450	25.006	22.357	35.512	23.523	18.902
52	36.490	25.060	21.342	35.524	23.707	19.060
53	36.460	25.327	23.103	35.556	23.656	19.394
54	36.384	25.051	22.714	35.339	23.366	19.060
55	36.459	25.250	22.244	35.472	23.761	19.168
56	36.389	25.054	21.079	35.340	23.640	18.651
57	36.492	25.106	20.093	35.293	23.428	18.554
58	36.419	25.053	20.301	35.230	23.284	18.058
59	36.499	25.502	21.622	35.138	23.010	18.277
60	36.397	24.965	19.766	35.121	23.204	18.507
61	36.348	24.889	20.301	35.086	23.133	17.974
62	36.289	24.804	20.301	35.197	23.233	18.101
63	36.361	24.810	20.025	35.053	22.928	17.974
64	36.260	24.654	20.520	35.114	23.081	18.188
65	36.338	24.763	20.912	35.150	23.109	17.353
66	36.295	24.751	20.831	35.192	23.291	18.602
67	36.283	24.857	20.831	35.185	23.106	18.144
68	36.303	25.025	20.446	35.201	23.131	17.974
69	36.169	24.514	20.912	35.041	22.946	18.460
70	36.211	24.566	20.596	34.917	22.687	17.210
71	36.265	24.853	20.994	34.908	22.851	17.463
72	36.202	24.620	20.301	34.928	22.733	17.691
73	36.224	24.881	20.673	35.001	22.887	17.426
74	36.139	24.566	20.093	34.817	22.757	17.933
75	36.155	24.498	20.446	34.801	22.511	17.575
76	35.860	24.650	21.079	34.515	23.138	18.850
77	36.131	24.838	20.161	34.913	23.137	18.058
78	36.168	24.662	20.446	35.032	22.940	18.123
79	36.038	24.394	20.093	35.077	23.171	18.651
80	36.056	24.322	20.231	34.909	22.723	17.389
81	36.009	24.118	20.751	35.043	22.999	18.188
82	36.075	24.281	20.025	34.870	22.698	17.175
83	35.997	24.228	19.766	34.814	22.559	17.575
84	36.074	24.374	19.290	34.872	22.602	16.652
85	35.936	23.922	19.346	34.718	22.435	18.016
86	35.853	23.760	19.959	34.858	22.674	18.188
87	35.920	23.937	18.661	34.767	22.487	16.841
88	36.075	24.524	18.710	34.616	22.299	16.746
89	35.893	23.800	18.912	34.674	22.457	17.210
90	35.962	23.916	19.521	34.689	22.366	17.210
91	35.962	24.088	18.964	34.690	22.463	17.317
92	35.925	24.124	19.766	34.646	22.417	17.652
93	35.864	23.917	19.581	34.699	22.530	16.746
94	35.845	23.905	18.912	34.644	22.533	17.141
95	35.919	23.995	19.346	34.422	22.183	17.245
96	35.931	24.297	19.346	34.478	22.028	16.841
97	35.830	23.912	18.964	34.280	21.977	16.442
98	35.744	23.777	18.332	34.324	22.066	16.683
99	35.784	23.877	18.612	34.407	22.182	16.501
