#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.98952	0.00625	0.00000	0.00000	0.00422	0.00000	0.98368	0.00785	0.00000	0.00000	0.00847	0.00000
2	0.99500	0.00500	0.00000	0.00000	0.00000	0.00000	0.99278	0.00706	0.00000	0.00000	0.00016	0.00000
3	0.99421	0.00563	0.00000	0.00000	0.00016	0.00000	0.99482	0.00518	0.00000	0.00000	0.00000	0.00000
4	0.99547	0.00453	0.00000	0.00000	0.00000	0.00000	0.99419	0.00581	0.00000	0.00000	0.00000	0.00000
5	0.99547	0.00453	0.00031	0.00000	0.00000	0.00000	0.99372	0.00596	0.00000	0.00016	0.00016	0.00000
6	0.99500	0.00500	0.00000	0.00000	0.00000	0.00000	0.99310	0.00628	0.00000	0.00063	0.00000	0.00000
7	0.99656	0.00344	0.00000	0.00000	0.00000	0.00000	0.99404	0.00534	0.00016	0.00063	0.00000	0.00000
8	0.99547	0.00453	0.00000	0.00000	0.00000	0.00000	0.99498	0.00471	0.00016	0.00031	0.00000	0.00000
9	0.99672	0.00313	0.00000	0.00016	0.00000	0.00000	0.99545	0.00424	0.00000	0.00031	0.00000	0.00000
10	0.99500	0.00485	0.00000	0.00016	0.00000	0.00000	0.99466	0.00502	0.00000	0.00031	0.00000	0.00000
11	0.99672	0.00297	0.00016	0.00031	0.00000	0.00000	0.99545	0.00424	0.00016	0.00031	0.00000	0.00000
12	0.99547	0.00407	0.00000	0.00047	0.00000	0.00000	0.99466	0.00518	0.00000	0.00016	0.00000	0.00000
13	0.99765	0.00188	0.00000	0.00047	0.00000	0.00000	0.99451	0.00534	0.00000	0.00016	0.00000	0.00000
14	0.99734	0.00250	0.00016	0.00016	0.00000	0.00000	0.99419	0.00565	0.00000	0.00016	0.00000	0.00000
15	0.99390	0.00594	0.00000	0.00016	0.00000	0.00000	0.99419	0.00581	0.00016	0.00000	0.00000	0.00000
16	0.99578	0.00391	0.00000	0.00031	0.00000	0.00000	0.99404	0.00581	0.00031	0.00016	0.00000	0.00000
17	0.99421	0.00532	0.00000	0.00047	0.00000	0.00000	0.99372	0.00612	0.00016	0.00016	0.00000	0.00000
18	0.99562	0.00391	0.00000	0.00047	0.00000	0.00000	0.99498	0.00486	0.00000	0.00016	0.00000	0.00000
19	0.99687	0.00281	0.00000	0.00031	0.00000	0.00000	0.99435	0.00549	0.00016	0.00016	0.00000	0.00000
20	0.99765	0.00203	0.00000	0.00031	0.00000	0.00000	0.99466	0.00534	0.00016	0.00000	0.00000	0.00000
21	0.99625	0.00360	0.00031	0.00016	0.00000	0.00000	0.99215	0.00769	0.00000	0.00016	0.00000	0.00000
22	0.99484	0.00500	0.00000	0.00016	0.00000	0.00000	0.99294	0.00706	0.00016	0.00000	0.00000	0.00000
23	0.99500	0.00485	0.00031	0.00016	0.00000	0.00000	0.99231	0.00769	0.00016	0.00000	0.00000	0.00000
24	0.99562	0.00422	0.00000	0.00016	0.00000	0.00000	0.99137	0.00863	0.00016	0.00000	0.00000	0.00000
25	0.99500	0.00469	0.00016	0.00031	0.00000	0.00000	0.99388	0.00612	0.00000	0.00000	0.00000	0.00000
26	0.99640	0.00344	0.00016	0.00016	0.00000	0.00000	0.99404	0.00596	0.00000	0.00000	0.00000	0.00000
27	0.99453	0.00532	0.00016	0.00016	0.00000	0.00000	0.99231	0.00753	0.00016	0.00016	0.00000	0.00000
28	0.99437	0.00547	0.00016	0.00016	0.00000	0.00000	0.99231	0.00753	0.00000	0.00016	0.00000	0.00000
29	0.99390	0.00594	0.00000	0.00016	0.00000	0.00000	0.99263	0.00722	0.00016	0.00016	0.00000	0.00000
30	0.99468	0.00485	0.00016	0.00047	0.00000	0.00000	0.99153	0.00832	0.00000	0.00016	0.00000	0.00000
31	0.99249	0.00688	0.00016	0.00063	0.00000	0.00000	0.99215	0.00769	0.00031	0.00016	0.00000	0.00000
32	0.99156	0.00469	0.00000	0.00016	0.00360	0.00000	0.99341	0.00628	0.00000	0.00031	0.00000	0.00000
33	0.99578	0.00407	0.00016	0.00016	0.00000	0.00000	0.99153	0.00800	0.00000	0.00031	0.00016	0.00000
34	0.99468	0.00532	0.00000	0.00000	0.00000	0.00000	0.99043	0.00926	0.00016	0.00031	0.00000	0.00000
35	0.99453	0.00547	0.00016	0.00000	0.00000	0.00000	0.99043	0.00926	0.00016	0.00031	0.00000	0.00000
36	0.99390	0.00610	0.00000	0.00000	0.00000	0.00000	0.98949	0.00989	0.00000	0.00047	0.00016	0.00000
37	0.99437	0.00547	0.00000	0.00016	0.00000	0.00000	0.99059	0.00894	0.00000	0.00047	0.00000	0.00000
38	0.99437	0.00547	0.00000	0.00016	0.00000	0.00000	0.99027	0.00910	0.00016	0.00063	0.00000	0.00000
39	0.99312	0.00672	0.00000	0.00016	0.00000	0.00000	0.98917	0.01036	0.00000	0.00047	0.00000	0.00000
40	0.99547	0.00453	0.00016	0.00000	0.00000	0.00000	0.99231	0.00722	0.00000	0.00031	0.00016	0.00000
41	0.99156	0.00813	0.00000	0.00000	0.00031	0.00000	0.98855	0.01114	0.00000	0.00031	0.00000	0.00000
42	0.99390	0.00610	0.00000	0.00000	0.00000	0.00000	0.99184	0.00800	0.00000	0.00016	0.00000	0.00000
43	0.99343	0.00641	0.00000	0.00000	0.00016	0.00000	0.99121	0.00879	0.00000	0.00000	0.00000	0.00000
44	0.99437	0.00532	0.00000	0.00031	0.00000	0.00000	0.98917	0.01083	0.00016	0.00000	0.00000	0.00000
45	0.99421	0.00579	0.00000	0.00000	0.00000	0.00000	0.99231	0.00753	0.00000	0.00016	0.00000	0.00000
46	0.99421	0.00579	0.00000	0.00000	0.00000	0.00000	0.99043	0.00957	0.00000	0.00000	0.00000	0.00000
47	0.99328	0.00672	0.00031	0.00000	0.00000	0.00000	0.99090	0.00894	0.00016	0.00016	0.00000	0.00000
48	0.99203	0.00797	0.00016	0.00000	0.00000	0.00000	0.98792	0.01161	0.00000	0.00031	0.00016	0.00000
49	0.99359	0.00641	0.00000	0.00000	0.00000	0.00000	0.99027	0.00957	0.00016	0.00016	0.00000	0.00000
50	0.99328	0.00672	0.00016	0.00000	0.00000	0.00000	0.98917	0.01067	0.00016	0.00016	0.00000	0.00000
51	0.99171	0.00829	0.00000	0.00000	0.00000	0.00000	0.98776	0.01208	0.00031	0.00016	0.00000	0.00000
52	0.99281	0.00704	0.00016	0.00016	0.00000	0.00000	0.98745	0.01240	0.00031	0.00016	0.00000	0.00000
53	0.99187	0.00797	0.00000	0.00016	0.00000	0.00000	0.99121	0.00879	0.00000	0.00000	0.00000	0.00000
54	0.99093	0.00907	0.00000	0.00000	0.00000	0.00000	0.98949	0.01051	0.00000	0.00000	0.00000	0.00000
55	0.99265	0.00704	0.00000	0.00031	0.00000	0.00000	0.98792	0.01177	0.00000	0.00031	0.00000	0.00000
56	0.99187	0.00782	0.00000	0.00031	0.00000	0.00000	0.98823	0.01177	0.00016	0.00000	0.00000	0.00000
57	0.99109	0.00829	0.00000	0.00063	0.00000	0.00000	0.98541	0.01444	0.00000	0.00016	0.00000	0.00000
58	0.99249	0.00735	0.00000	0.00016	0.00000	0.00000	0.98792	0.01193	0.00000	0.00016	0.00000	0.00000
59	0.99124	0.00860	0.00000	0.00016	0.00000	0.00000	0.98682	0.01302	0.00000	0.00016	0.00000	0.00000
60	0.99124	0.00860	0.00016	0.00016	0.00000	0.00000	0.98227	0.01742	0.00000	0.00031	0.00000	0.00000
61	0.99156	0.00829	0.00031	0.00016	0.00000	0.00000	0.98651	0.01334	0.00000	0.00016	0.00000	0.00000
62	0.99156	0.00829	0.00000	0.00016	0.00000	0.00000	0.98635	0.01318	0.00047	0.00047	0.00000	0.00000
63	0.99140	0.00813	0.00000	0.00047	0.00000	0.00000	0.98666	0.01302	0.00016	0.00031	0.00000	0.00000
64	0.99062	0.00923	0.00016	0.00016	0.00000	0.00000	0.98792	0.01145	0.00031	0.00063	0.00000	0.00000
65	0.99312	0.00672	0.00016	0.00016	0.00000	0.00000	0.98556	0.01412	0.00000	0.00031	0.00000	0.00000
66	0.99296	0.00688	0.00000	0.00016	0.00000	0.00000	0.98588	0.01381	0.00000	0.00031	0.00000	0.00000
67	0.98999	0.00985	0.00000	0.00016	0.00000	0.00000	0.98478	0.01491	0.00016	0.00031	0.00000	0.00000
68	0.99140	0.00860	0.00000	0.00000	0.00000	0.00000	0.98509	0.01459	0.00031	0.00031	0.00000	0.00000
69	0.98921	0.01063	0.00000	0.00016	0.00000	0.00000	0.98399	0.01601	0.00031	0.00000	0.00000	0.00000
70	0.99187	0.00797	0.00000	0.00016	0.00000	0.00000	0.98588	0.01397	0.00000	0.00000	0.00016	0.00000
71	0.99093	0.00891	0.00016	0.00016	0.00000	0.00000	0.98556	0.01444	0.00000	0.00000	0.00000	0.00000
72	0.99046	0.00938	0.00047	0.00016	0.00000	0.00000	0.98572	0.01428	0.00016	0.00000	0.00000	0.00000
73	0.99109	0.00876	0.00000	0.00016	0.00000	0.00000	0.98352	0.01632	0.00000	0.00000	0.00016	0.00000
74	0.99030	0.00954	0.00000	0.00016	0.00000	0.00000	0.98384	0.01601	0.00000	0.00000	0.00016	0.00000
75	0.98952	0.01016	0.00016	0.00031	0.00000	0.00000	0.98243	0.01742	0.00000	0.00000	0.00016	0.00000
76	0.99046	0.00923	0.00000	0.00031	0.00000	0.00000	0.98603	0.01381	0.00016	0.00016	0.00000	0.00000
77	0.98968	0.01016	0.00031	0.00016	0.00000	0.00000	0.98509	0.01459	0.00000	0.00031	0.00000	0.00000
78	0.99140	0.00844	0.00000	0.00016	0.00000	0.00000	0.98494	0.01491	0.00016	0.00016	0.00000	0.00000
