#Deviation	4.3917	4.7221
#Avg_STDev	7.129
#Diversity	4.567
#Entropy	0.132
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.599	21.499	19.225	33.651	21.111	18.880
2	34.054	24.968	21.135	33.832	24.851	20.948
3	35.557	26.188	22.036	35.005	25.338	24.514
4	35.764	26.451	23.968	35.148	25.010	20.778
5	35.884	26.600	23.633	35.454	25.334	20.948
6	36.972	26.544	22.762	36.560	25.762	21.217
7	37.089	27.188	24.330	36.541	25.809	21.503
8	37.090	26.944	23.475	36.615	25.910	21.603
9	37.037	26.699	24.330	36.612	26.043	21.917
10	37.074	27.187	23.968	36.637	25.865	21.917
11	37.055	27.223	24.330	36.778	26.378	21.917
12	36.969	26.613	23.475	36.715	26.123	23.959
13	36.993	26.405	21.612	36.643	26.036	22.027
14	37.039	27.132	24.725	36.493	25.517	21.503
15	37.013	26.881	23.475	36.539	25.488	21.705
16	36.993	26.839	23.797	36.517	25.566	22.027
17	37.020	26.966	23.797	36.449	25.456	21.503
18	37.002	26.876	24.145	36.446	25.494	21.406
19	36.886	26.432	23.033	36.290	24.943	21.406
20	36.920	26.784	22.762	36.453	25.578	21.810
21	36.948	26.949	23.633	36.318	24.877	20.948
22	36.951	26.587	23.176	36.414	25.232	21.406
23	36.931	26.715	22.895	36.420	25.648	20.778
24	36.778	26.390	23.797	36.267	25.254	21.125
25	36.862	26.727	22.632	36.223	24.951	20.085
26	36.887	26.527	21.926	36.209	24.727	19.677
27	36.830	26.319	21.415	36.217	24.939	19.944
28	36.731	25.920	22.036	36.227	24.762	20.085
29	36.638	25.530	21.714	36.083	24.630	20.948
30	36.697	25.734	22.762	36.144	24.823	20.304
31	36.531	25.270	20.238	36.216	25.180	21.217
32	36.444	22.602	21.226	36.121	24.784	21.125
33	36.590	25.462	23.033	36.128	24.776	20.614
34	36.690	25.869	23.968	36.068	24.522	20.156
35	36.636	25.733	21.319	35.789	24.083	20.304
36	36.641	25.591	21.415	35.939	24.257	19.305
37	36.458	24.938	21.135	35.866	24.220	20.229
38	36.527	25.301	21.135	35.962	24.605	20.614
39	36.427	24.936	20.871	35.813	24.173	19.487
40	36.587	25.291	21.135	35.753	24.071	19.017
41	36.484	24.664	20.745	35.723	23.973	19.944
42	36.405	24.933	20.543	35.687	23.869	19.944
43	36.484	25.158	21.319	35.738	24.051	20.085
44	36.542	25.267	21.415	35.650	23.934	19.549
45	36.273	24.579	21.612	35.738	24.021	19.425
46	36.463	25.143	20.704	35.611	23.713	18.395
47	36.433	24.942	19.954	35.533	23.510	19.677
48	36.421	24.847	20.957	35.538	23.839	19.073
49	36.526	25.386	21.512	35.794	24.228	19.487
50	36.324	24.769	20.871	35.602	23.784	19.246
51	36.377	24.839	20.704	35.563	23.983	19.876
52	36.270	24.638	21.226	35.543	23.799	18.115
53	36.362	24.978	20.957	35.566	23.700	19.130
54	36.220	24.440	21.226	35.319	23.339	18.593
55	36.267	24.665	20.704	35.317	23.389	18.907
56	36.272	24.609	20.165	35.172	23.064	18.593
57	36.302	24.821	21.612	35.221	23.398	18.543
