#Deviation	4.4090	4.6962
#Avg_STDev	7.110
#Diversity	4.551
#Entropy	0.131
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.589	21.882	20.212	33.711	21.478	19.195
2	34.061	25.004	21.766	33.884	24.830	21.367
3	35.656	26.300	21.666	35.071	25.566	21.654
4	35.730	26.034	22.538	35.334	25.436	21.012
5	35.892	26.678	22.786	35.422	25.309	20.454
6	37.050	26.975	22.538	36.441	25.450	21.186
7	37.124	27.151	23.477	36.427	25.550	21.753
8	37.049	27.013	22.660	36.642	25.861	22.406
9	37.085	27.501	25.313	36.579	25.573	21.461
10	37.066	26.883	24.484	36.731	26.361	22.648
11	37.133	27.399	24.299	36.739	26.383	22.290
12	36.940	26.606	24.299	36.658	25.897	22.178
13	37.077	27.229	24.122	36.464	25.179	22.290
14	37.121	27.815	23.477	36.600	25.871	21.960
15	37.086	27.365	24.484	36.465	25.504	21.276
16	37.017	27.234	24.122	36.527	25.637	21.753
17	36.971	26.593	22.916	36.434	25.592	21.461
18	37.006	27.184	24.484	36.391	25.324	21.367
19	37.020	26.865	23.187	36.257	24.914	20.685
20	36.959	26.803	23.330	36.367	25.178	22.648
21	36.887	26.882	23.951	36.377	25.266	21.012
22	36.850	26.308	22.538	36.297	24.987	21.461
23	36.862	26.492	22.538	36.311	25.147	20.928
24	36.798	26.265	22.916	36.204	24.945	20.380
25	36.943	26.686	23.187	36.289	25.220	20.764
26	36.789	26.249	22.080	36.235	24.994	21.367
27	36.755	26.260	21.973	36.159	24.727	20.454
28	36.713	25.720	22.303	36.188	24.761	21.186
29	36.715	25.700	23.330	36.188	24.920	21.012
30	36.711	25.856	22.190	36.169	24.926	19.637
31	36.601	25.549	21.199	36.080	24.779	20.685
32	36.553	22.264	20.737	35.990	24.494	20.685
33	36.645	25.640	22.303	36.016	24.602	19.827
34	36.709	25.682	21.569	35.926	24.441	20.026
35	36.731	25.860	22.190	35.850	24.224	20.235
36	36.673	25.666	21.473	35.883	24.534	19.576
37	36.575	25.624	21.868	35.786	24.005	19.893
38	36.602	25.553	21.973	35.870	24.365	19.637
39	36.490	25.197	21.666	35.696	23.924	20.307
40	36.553	25.466	21.868	35.676	23.571	18.794
41	36.493	25.111	21.068	35.743	24.084	21.098
42	36.556	25.537	20.858	35.882	24.598	19.700
43	36.441	25.160	20.941	35.819	23.941	20.307
44	36.428	25.081	21.473	35.682	23.897	19.959
45	36.488	25.174	22.080	35.549	23.579	19.223
46	36.493	25.342	21.380	35.502	23.478	18.794
47	36.451	25.049	21.289	35.547	23.698	19.893
