#Mean	524.360
#Median	514
#Mode	513
#STDev	139.596
#PercentOfPairs	100.000
#InsertSize	Count
81	1
90	1
111	2
113	1
128	1
129	1
131	1
134	1
135	1
138	1
141	1
144	2
145	2
146	1
147	1
148	2
149	1
150	2
152	2
155	1
156	3
157	1
162	1
163	2
164	1
165	2
168	1
169	2
170	1
178	2
182	3
184	1
186	1
187	2
188	2
192	2
193	1
195	1
196	1
200	4
202	2
204	1
205	1
206	1
207	1
208	2
209	2
211	2
214	2
215	1
216	1
217	1
219	2
221	3
226	1
227	1
228	3
230	1
231	1
232	1
233	2
234	3
238	2
239	1
240	1
241	1
245	3
246	2
247	1
248	2
252	1
253	1
254	2
255	2
256	3
258	4
262	1
263	1
264	5
265	3
266	3
267	3
268	2
269	2
270	2
271	1
272	4
273	3
275	1
276	5
277	6
279	1
280	1
281	2
282	3
284	4
285	1
286	1
287	1
288	4
289	2
290	3
291	3
292	2
293	2
294	6
295	2
296	3
297	2
298	2
299	1
300	4
301	3
302	2
303	2
304	5
305	4
306	5
307	5
308	9
309	4
310	2
311	6
312	3
313	6
314	5
315	2
316	6
317	2
318	3
319	2
320	5
321	1
322	2
323	4
324	8
325	1
326	3
327	7
328	4
329	8
330	7
331	6
332	6
333	6
334	10
335	2
336	4
337	10
338	5
339	3
340	7
341	6
342	7
343	8
344	8
345	7
346	1
347	5
348	3
349	4
350	9
351	3
352	5
353	7
354	7
355	13
356	5
357	6
358	9
359	6
360	4
361	3
362	8
363	6
364	3
365	11
366	4
367	13
368	9
369	9
370	11
371	15
372	4
373	5
374	7
375	9
376	11
377	10
378	6
379	10
380	10
381	10
382	8
383	17
384	13
385	12
386	8
387	13
388	10
389	9
390	20
391	13
392	14
393	8
394	5
395	9
396	18
397	13
398	14
399	10
400	11
401	10
402	7
403	8
404	16
405	15
406	14
407	16
408	15
409	20
410	11
411	10
412	17
413	19
414	10
415	26
416	24
417	20
418	17
419	13
420	14
421	21
422	17
423	22
424	21
425	17
426	16
427	21
428	11
429	22
430	16
431	15
432	16
433	17
434	21
435	11
436	15
437	13
438	24
439	12
440	22
441	18
442	12
443	11
444	19
445	15
446	29
447	16
448	27
449	22
450	20
451	26
452	25
453	21
454	19
455	25
456	23
457	24
458	26
459	26
460	27
461	19
462	16
463	17
464	23
465	12
466	27
467	28
468	27
469	19
470	15
471	23
472	12
473	20
474	24
475	31
476	17
477	22
478	24
479	19
480	19
481	23
482	21
483	19
484	21
485	28
486	28
487	31
488	34
489	28
490	14
491	20
492	24
493	20
494	13
495	25
496	24
497	26
498	20
499	22
500	17
501	21
502	21
503	26
504	23
505	26
506	16
507	26
508	27
509	22
510	19
511	26
512	18
513	34
514	18
515	24
516	17
517	29
518	19
519	29
520	19
521	27
522	27
523	18
524	14
525	23
526	21
527	32
528	22
529	23
530	18
531	29
532	20
533	10
534	29
535	15
536	24
537	26
538	22
539	18
540	26
541	20
542	18
543	25
544	22
545	21
546	22
547	19
548	12
549	17
550	18
551	22
552	18
553	20
554	24
555	16
556	16
557	26
558	21
559	16
560	17
561	12
562	18
563	16
564	23
565	22
566	17
567	13
568	14
569	34
570	29
571	16
572	23
573	16
574	20
575	10
576	22
577	14
578	21
579	17
580	15
581	17
582	15
583	19
584	15
585	13
586	19
587	15
588	12
