#Deviation	4.2673	4.5235
#Avg_STDev	6.907
#Diversity	4.329
#Entropy	0.128
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.790	21.440	19.885	33.894	21.964	18.799
2	34.205	25.709	22.496	33.928	24.418	19.812
3	35.693	26.508	22.157	35.235	26.241	22.606
4	35.892	26.653	24.028	35.367	25.441	21.179
5	35.989	27.134	22.737	35.649	25.746	22.094
6	37.198	27.825	24.028	36.588	26.031	22.606
7	37.191	27.627	24.028	36.535	25.714	22.487
8	37.110	27.392	24.198	36.627	25.948	23.398
9	37.238	27.775	23.864	36.639	25.952	22.487
10	37.239	27.946	24.198	36.709	26.459	22.606
11	37.236	27.974	24.376	36.625	25.940	22.148
12	37.182	27.784	23.706	36.693	26.060	23.545
13	37.182	27.648	25.625	36.730	26.381	23.398
14	37.107	27.366	23.406	36.627	25.948	22.854
15	37.138	27.406	24.198	36.605	26.060	22.606
16	37.178	27.659	24.560	36.672	26.310	21.735
17	37.166	27.555	24.560	36.507	25.698	22.258
18	37.093	27.381	23.264	36.441	25.734	21.541
19	37.112	27.266	23.554	36.461	25.736	22.728
20	37.120	27.353	22.992	36.341	25.203	21.637
21	37.080	27.188	24.376	36.440	25.530	20.610
22	37.081	27.306	23.864	36.388	25.226	21.637
23	36.992	26.868	24.753	36.436	25.423	21.834
24	37.034	27.109	24.955	36.443	25.655	21.834
25	36.936	26.437	23.554	36.208	24.997	21.937
26	36.793	25.788	22.863	36.264	25.192	21.267
27	36.883	26.501	21.457	36.254	25.270	21.937
28	36.851	26.309	24.376	36.194	25.115	21.541
29	36.812	26.162	22.992	36.138	25.072	20.926
30	36.934	26.490	20.854	36.190	25.002	20.388
31	36.795	26.085	21.188	36.198	25.015	21.009
32	36.650	22.676	21.102	36.065	24.679	20.926
33	36.787	25.921	22.992	36.240	25.182	21.448
34	36.734	26.000	24.753	36.148	24.973	21.093
35	36.745	25.864	21.188	36.089	24.666	19.477
36	36.807	26.280	22.992	36.016	24.863	21.637
37	36.780	26.091	22.050	36.023	24.772	20.765
38	36.669	25.295	21.503	35.959	24.409	20.107
39	36.693	25.547	22.050	36.049	24.816	21.267
40	36.775	25.716	22.737	35.968	24.600	20.610
41	36.740	25.952	23.406	35.893	24.387	19.418
42	36.677	25.536	21.457	35.882	24.370	19.844
43	36.714	25.847	22.615	35.881	24.272	20.461
44	36.674	25.746	23.126	35.708	23.941	19.248
45	36.739	26.082	22.863	35.819	24.330	20.040
46	36.691	25.470	21.365	35.650	23.756	20.040
47	36.638	25.573	21.945	35.560	23.609	19.596
48	36.562	25.429	21.018	35.668	23.879	19.536
49	36.584	25.522	21.646	35.853	24.536	19.656
50	36.515	25.197	20.935	35.717	24.289	19.656
51	36.545	25.287	21.843	35.527	23.613	19.781
52	36.499	25.310	21.945	35.468	23.769	19.974
53	36.489	24.964	22.050	35.401	23.392	19.084
54	36.496	25.187	22.267	35.441	23.631	19.718
55	36.447	25.203	21.743	35.412	23.666	19.656
56	36.397	25.113	21.188	35.442	23.691	19.193
57	36.438	25.190	21.743	35.352	23.643	18.875
58	36.437	25.166	21.743	35.279	23.245	17.755
59	36.421	24.987	21.276	35.142	23.159	19.193
60	36.499	25.191	21.550	35.067	23.015	18.627
61	36.466	25.112	21.102	35.122	23.015	18.724
62	36.476	25.362	20.774	35.134	23.100	18.438
63	36.536	25.276	21.457	35.205	23.270	18.579
64	36.369	24.973	21.457	35.068	23.116	19.031
65	36.294	24.833	21.018	35.178	23.363	18.978
66	36.322	24.898	21.188	35.210	23.118	18.257
67	36.354	24.872	20.774	35.214	23.285	18.083
68	36.335	24.982	20.935	35.081	22.914	18.041
69	36.379	25.069	21.276	35.122	23.231	19.193
70	36.222	24.512	21.457	35.120	23.199	18.627
71	36.260	24.848	21.188	34.997	22.894	18.213
72	36.206	24.390	20.469	34.978	22.931	18.126
73	36.311	24.664	20.696	35.091	23.071	18.875
74	36.215	24.489	20.049	35.030	22.823	18.301
75	36.169	24.527	19.853	35.069	23.110	17.999
76	35.882	24.575	20.396	34.562	23.079	18.978
77	36.097	24.684	21.457	34.874	23.130	19.138
78	36.164	24.598	20.396	35.047	23.302	18.484
79	36.216	24.722	21.018	35.083	23.063	18.346
80	36.090	24.348	19.604	35.229	23.293	18.926
81	36.020	23.983	19.789	35.228	23.234	18.301
82	36.055	24.234	20.619	35.014	22.866	18.978
83	36.041	24.107	18.782	35.124	23.034	18.579
84	36.115	24.368	20.184	35.050	22.996	18.675
85	36.046	24.280	19.665	34.960	22.908	18.346
86	36.031	24.282	19.485	34.968	22.826	18.213
87	35.943	23.981	19.604	34.778	22.579	17.916
88	35.946	24.043	19.727	34.828	22.811	17.999
89	35.951	23.875	19.544	34.658	22.406	17.414
90	35.948	23.969	18.684	34.587	22.254	17.097
91	36.016	23.973	19.917	34.684	22.481	17.305
92	35.838	23.717	19.485	34.712	22.549	17.835
93	35.989	24.265	19.789	34.569	22.206	17.131
94	35.905	23.930	19.147	34.701	22.620	17.600
95	35.865	24.020	18.134	34.644	22.261	18.257
96	35.864	23.972	18.782	34.611	22.486	17.716
97	35.925	23.935	18.883	34.640	22.453	17.450
98	35.853	23.690	19.147	34.470	22.322	16.802
99	35.874	23.831	18.446	34.351	22.145	17.131
100	35.865	24.052	18.635	34.403	22.163	16.677
101	35.805	23.951	18.833	34.509	22.499	17.341
102	35.751	23.755	19.370	34.416	22.300	16.898
103	35.725	23.654	18.883	34.308	22.108	16.555
104	35.712	23.560	18.493	34.225	21.945	16.996
105	35.763	23.811	18.178	34.144	21.973	16.866
106	35.781	23.859	18.782	34.060	21.728	16.996
107	35.561	23.366	18.587	34.005	21.796	15.665
108	35.629	23.625	18.587	34.058	21.840	16.266
109	35.585	23.574	17.764	34.037	21.843	15.714
110	35.450	23.327	17.764	33.739	21.260	15.313
111	35.603	23.542	18.493	33.842	21.703	16.616
112	35.501	23.331	18.446	33.838	21.718	15.789
113	35.442	23.191	17.609	33.764	21.442	16.496
114	35.373	23.091	17.843	33.584	21.234	16.047
115	35.385	23.226	18.540	33.619	21.368	16.677
116	35.166	22.784	17.459	33.637	21.489	15.665
117	35.324	23.077	17.884	33.557	21.110	15.702
118	35.288	22.971	16.475	33.404	20.959	15.202
119	35.139	22.870	17.279	33.454	21.085	15.224
120	35.159	22.794	17.209	33.272	20.688	16.210
121	35.183	22.897	17.925	32.984	20.347	15.665
122	35.148	22.842	17.279	33.246	20.783	15.545
123	35.029	22.695	17.422	33.168	20.653	15.313
124	35.136	22.692	17.140	33.014	20.401	15.359
125	35.149	22.865	18.007	32.974	20.351	14.804
126	34.919	22.325	16.685	32.852	20.132	15.592
127	34.922	22.515	17.005	32.735	20.048	14.609
128	34.965	22.569	16.685	32.737	19.831	15.202
129	34.742	22.055	16.842	32.582	19.597	15.051
130	34.649	21.890	16.907	32.390	19.548	14.947
131	34.776	22.152	16.564	32.379	19.462	14.533
132	34.689	21.834	16.842	32.306	19.382	14.440
133	34.648	21.935	16.359	32.350	19.465	14.647
134	34.542	21.786	17.072	32.117	19.285	14.003
135	34.525	21.649	16.219	32.094	19.199	14.514
136	34.574	21.838	16.810	31.960	19.172	14.277
137	34.400	21.540	16.331	31.918	19.079	14.349
138	34.381	21.483	16.564	31.729	18.920	13.855
139	34.274	21.362	16.302	31.777	18.937	13.937
140	34.433	21.572	16.504	31.664	18.745	13.776
141	34.187	21.319	16.274	31.632	18.763	14.053
142	34.128	21.100	15.977	31.588	18.748	13.920
143	34.030	21.042	16.029	31.406	18.656	13.713
144	33.888	20.792	15.698	31.411	18.652	14.070
145	33.819	20.773	15.772	31.419	18.736	13.667
146	33.838	20.661	15.300	31.264	18.621	13.776
147	33.951	20.931	15.601	31.333	18.673	13.682
148	34.008	20.909	16.191	31.194	18.530	13.383
149	33.960	21.036	15.625	30.948	18.316	13.575
150	33.860	20.759	15.577	30.984	18.348	13.456
151	31.910	19.046	13.904	29.349	17.406	12.534
