#Deviation	4.3051	4.6346
#Avg_STDev	7.066
#Diversity	4.503
#Entropy	0.131
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.768	22.152	20.455	33.737	20.667	18.683
2	34.203	25.368	21.331	33.793	24.381	22.231
3	35.578	25.998	22.141	34.975	25.142	22.008
4	35.714	26.099	23.138	35.271	25.485	22.231
5	35.932	26.783	23.580	35.462	25.372	22.231
6	36.941	26.595	22.866	36.424	25.723	21.496
7	37.055	27.201	26.912	36.570	26.036	21.594
8	37.140	27.766	23.902	36.670	26.110	22.008
9	37.182	27.619	24.249	36.607	25.843	21.401
10	37.120	27.459	23.138	36.612	25.826	22.231
11	37.036	26.696	25.041	36.655	26.173	21.694
12	37.172	27.787	24.434	36.618	25.760	21.594
13	37.110	27.317	24.072	36.506	25.453	21.796
14	37.047	26.946	24.434	36.511	25.504	22.231
15	37.131	27.529	22.866	36.583	25.876	21.126
16	37.116	27.399	23.580	36.434	25.397	21.401
17	37.034	27.070	22.141	36.417	25.490	21.401
18	37.073	27.149	24.627	36.332	25.289	22.118
19	37.001	26.703	23.902	36.221	24.940	22.588
20	37.070	27.440	24.829	36.404	25.585	22.588
21	36.983	26.807	23.738	36.430	25.862	21.307
22	36.952	26.700	22.611	36.372	25.437	21.307
23	36.894	26.556	24.072	36.281	24.942	21.039
24	36.883	26.656	23.138	36.045	24.464	22.231
25	36.936	26.843	25.264	36.190	24.951	22.118
26	36.788	26.236	23.428	36.268	25.177	21.126
27	36.766	25.965	24.072	36.219	25.093	21.307
28	36.757	25.935	23.280	36.156	24.823	20.625
29	36.723	25.720	23.738	36.074	24.700	20.953
30	36.712	26.042	23.902	36.072	24.543	20.247
31	36.773	26.361	21.717	36.067	24.770	20.247
32	36.523	22.198	21.106	36.002	24.536	19.899
33	36.701	25.749	21.924	36.188	25.045	21.039
34	36.667	25.589	23.428	35.994	24.567	21.401
35	36.727	25.886	23.000	35.936	24.337	19.278
36	36.687	25.370	22.031	35.861	24.257	20.035
37	36.669	25.792	22.611	35.770	23.988	20.868
38	36.665	25.308	21.062	35.950	24.569	19.967
39	36.627	25.600	21.150	35.942	24.505	19.768
40	36.684	25.756	22.866	35.869	24.249	19.395
41	36.616	25.466	21.519	35.743	23.971	20.470
42	36.563	25.491	22.489	35.867	24.032	19.516
43	36.564	25.506	21.150	35.770	23.907	19.164
44	36.569	25.605	20.976	35.669	23.626	19.899
45	36.585	25.539	21.519	35.741	24.166	19.516
46	36.542	25.354	21.924	35.790	24.090	19.107
47	36.538	25.389	22.031	35.691	24.009	19.052
48	36.455	24.919	21.150	35.562	23.582	18.683
49	36.382	24.859	20.892	35.607	23.965	20.105
50	36.451	25.002	21.617	35.617	23.818	18.944
51	36.376	24.813	21.331	35.375	23.280	18.944
52	36.484	25.179	21.331	35.337	23.338	19.107
53	36.413	25.074	21.062	35.361	23.396	20.035
54	36.369	24.754	21.239	35.276	23.377	19.052
55	36.377	24.981	20.417	35.345	23.581	18.944
56	36.354	24.755	20.198	35.176	23.204	18.890
57	36.372	24.848	21.424	35.041	22.891	18.838
58	36.362	24.939	21.424	35.122	23.268	18.838
59	36.310	24.668	21.424	35.051	22.850	17.654
60	36.351	24.978	21.331	35.101	23.105	17.817
61	36.260	24.693	21.331	35.118	23.211	18.028
62	36.261	24.553	20.570	35.024	22.806	18.116
63	36.227	24.455	20.128	35.003	23.008	19.107
64	36.217	24.605	20.728	35.010	22.948	18.734
65	36.082	24.267	19.922	35.052	22.942	17.536
66	36.075	24.197	20.270	35.026	22.896	19.052
67	36.198	24.832	21.617	35.034	22.846	17.775
68	36.063	24.312	19.922	35.045	22.790	18.391
69	36.182	24.458	21.331	35.281	23.491	18.890
70	36.132	24.130	19.601	35.030	22.908	18.633
71	36.177	24.571	20.570	34.959	22.850	18.391
72	36.085	24.195	20.058	34.873	22.812	18.116
73	36.103	24.381	18.913	35.005	22.891	17.858
74	36.148	24.375	19.990	34.913	22.930	18.944
75	36.169	24.591	19.856	34.921	22.836	18.838
76	35.891	24.723	19.922	34.337	22.748	18.998
77	35.934	24.413	20.809	34.789	22.822	18.633
78	35.997	24.323	20.128	34.935	22.876	17.654
79	35.959	24.225	19.791	35.052	23.017	18.251
80	35.998	24.229	19.478	34.998	22.933	17.498
81	36.035	24.115	20.570	35.100	23.137	18.584
82	36.083	24.274	20.417	34.969	22.756	17.654
83	35.983	24.195	19.791	34.925	22.786	18.734
84	36.009	24.278	19.663	35.012	22.957	17.614
85	35.965	24.090	19.359	34.733	22.422	17.614
86	35.797	23.664	18.656	34.840	22.666	17.384
87	35.842	23.810	19.359	34.925	22.759	18.028
88	35.955	24.195	18.967	34.797	22.716	18.028
89	35.747	23.563	18.558	34.649	22.446	17.614
90	35.842	23.907	19.990	34.601	22.269	17.384
91	35.932	24.237	19.539	34.451	22.110	17.129
92	35.808	23.656	19.856	34.461	22.242	16.990
93	35.816	23.851	18.607	34.549	22.273	17.347
94	35.792	23.814	18.656	34.464	22.244	16.823
95	35.627	23.468	19.021	34.500	22.244	16.790
96	35.713	23.569	18.139	34.357	22.102	16.097
97	35.677	23.618	18.509	34.340	22.174	16.506
98	35.550	23.140	18.052	34.218	21.855	16.630
99	35.798	23.938	19.243	34.087	21.748	16.415
100	35.550	23.337	17.840	34.236	21.997	17.129
101	35.623	23.376	17.840	34.121	21.843	16.069
102	35.711	23.561	18.229	34.337	22.246	17.459
103	35.471	23.094	17.559	34.071	21.694	16.475
104	35.558	23.407	18.461	34.010	21.814	16.355
105	35.552	23.249	17.799	34.087	21.818	16.889
106	35.532	23.386	17.923	33.945	21.707	15.854
107	35.570	23.370	18.008	33.807	21.431	16.069
108	35.461	23.080	18.139	33.772	21.341	15.987
109	35.450	23.179	17.966	33.695	21.320	15.573
110	35.256	22.818	17.224	33.711	21.459	15.724
111	35.328	22.884	18.139	33.660	21.378	15.880
112	35.300	22.840	18.008	33.682	21.341	15.623
113	35.305	22.964	17.483	33.479	21.115	15.750
114	35.330	23.083	17.638	33.305	20.885	15.380
115	35.295	23.001	17.677	33.375	21.018	15.357
116	35.209	22.801	17.407	33.389	21.035	15.724
117	35.142	22.847	17.799	33.341	21.184	16.097
118	35.109	22.734	17.445	33.071	20.549	15.128
119	35.002	22.415	17.117	33.231	20.776	15.040
120	35.015	22.482	16.653	33.092	20.551	15.062
121	35.047	22.742	17.188	32.934	20.355	14.624
122	35.087	22.800	17.153	32.785	20.138	14.827
123	34.802	22.144	16.912	32.897	20.324	15.018
124	34.841	22.334	16.349	32.749	20.111	14.704
125	34.907	22.458	16.498	32.603	19.716	14.806
126	34.809	22.308	16.653	32.519	19.695	14.848
127	34.689	22.164	16.559	32.629	19.633	14.584
128	34.724	22.107	16.684	32.710	19.937	14.704
129	34.779	22.230	16.781	32.448	19.472	14.594
130	34.570	21.768	16.781	32.415	19.581	14.392
131	34.550	21.756	16.205	32.393	19.708	14.545
132	34.413	21.758	16.120	32.253	19.408	14.208
133	34.406	21.591	16.320	32.200	19.320	13.904
134	34.422	21.664	16.120	32.030	19.112	14.374
135	34.531	21.698	15.956	31.889	19.021	14.032
136	34.329	21.577	16.529	31.690	18.737	13.286
137	34.301	21.515	15.547	31.757	18.951	14.066
138	34.184	21.304	15.547	31.712	18.765	13.963
139	34.186	21.175	15.824	31.474	18.628	13.879
140	34.198	21.218	15.930	31.603	18.779	13.434
141	33.946	20.979	15.696	31.504	18.740	13.879
142	33.997	21.026	16.120	31.366	18.580	13.171
143	33.930	20.848	14.871	31.003	18.279	13.511
144	33.783	20.711	15.596	31.090	18.373	13.747
145	33.845	20.844	15.174	31.112	18.399	13.635
146	33.768	20.709	15.547	31.127	18.493	13.185
147	33.792	20.860	15.671	30.999	18.338	13.316
148	33.751	20.844	15.747	31.120	18.410	13.480
