#Mean	523.972
#Median	514
#Mode	516
#STDev	130.140
#PercentOfPairs	100.000
#InsertSize	Count
81	1
96	1
117	2
129	1
133	1
135	2
139	1
140	2
151	2
152	2
157	1
159	1
166	1
169	2
172	1
176	2
180	3
182	1
183	1
184	1
186	1
187	2
191	2
196	1
203	1
204	2
205	1
207	5
208	2
213	1
214	2
215	3
217	1
220	3
221	2
222	1
224	1
225	2
226	1
227	1
230	1
231	3
232	2
234	1
237	3
239	3
240	1
243	1
244	2
246	1
247	2
250	1
251	5
252	3
253	3
255	1
256	1
257	2
258	1
259	2
261	1
262	2
263	3
264	1
265	3
267	2
268	2
269	3
271	1
274	1
275	5
277	2
278	1
279	4
280	2
281	2
283	2
284	1
285	2
287	1
288	1
290	3
291	4
292	1
293	2
294	2
296	4
297	4
298	7
299	2
300	7
301	2
302	2
303	2
304	2
305	5
306	2
307	5
308	2
309	2
310	5
311	9
312	5
313	3
314	2
315	5
316	4
317	5
318	4
319	1
320	4
321	11
322	2
323	1
324	4
325	3
326	1
327	5
328	3
329	2
330	5
331	3
332	4
333	6
334	5
335	4
336	6
337	2
338	4
339	4
340	2
341	3
342	5
343	6
344	6
345	5
346	8
347	5
348	9
349	12
350	7
351	9
352	9
353	10
354	2
355	5
356	4
357	11
358	5
359	6
360	6
361	6
362	5
363	8
364	12
365	5
366	11
367	12
368	10
369	15
370	11
371	6
372	7
373	12
374	10
375	7
376	6
377	12
378	9
379	13
380	10
381	6
382	5
383	6
384	6
385	11
386	8
387	14
388	9
389	11
390	12
391	11
392	12
393	13
394	11
395	19
396	14
397	15
398	8
399	8
400	25
401	12
402	13
403	20
404	24
405	9
406	10
407	11
408	15
409	16
410	12
411	16
412	19
413	14
414	20
415	26
416	10
417	16
418	18
419	12
420	19
421	16
422	21
423	32
424	12
425	15
426	15
427	26
428	20
429	19
430	13
431	17
432	23
433	17
434	16
435	25
436	16
437	30
438	22
439	13
440	21
441	18
442	17
443	20
444	25
445	17
446	17
447	10
448	32
449	22
450	28
451	31
452	24
453	17
454	31
455	23
456	19
457	16
458	22
459	23
460	17
461	22
462	22
463	20
464	17
465	15
466	25
467	16
468	29
469	19
470	19
471	27
472	24
473	24
474	28
475	16
476	19
477	24
478	31
479	30
480	24
481	25
482	21
483	16
484	17
485	16
486	24
487	22
488	26
489	16
490	14
491	19
492	17
493	27
494	25
495	16
496	28
497	18
498	24
499	33
500	25
501	18
502	29
503	26
504	32
505	15
506	25
507	23
508	26
509	20
510	29
511	21
512	25
513	30
514	31
515	19
516	40
517	25
518	25
519	22
520	24
521	23
522	21
523	23
524	35
525	24
526	16
527	18
528	25
529	33
530	25
531	23
532	29
533	14
534	18
535	20
536	30
537	19
538	16
539	23
540	14
541	21
542	20
543	15
544	22
545	14
546	23
547	20
548	7
549	26
550	23
551	29
552	16
553	15
554	18
555	12
556	17
557	18
558	17
559	20
560	21
561	23
562	15
563	20
564	12
565	33
566	18
567	21
568	15
569	23
570	21
571	22
572	21
573	26
574	15
575	24
576	14
577	11
578	13
579	17
580	18
581	15
582	13
583	13
584	17
585	11
586	18
587	10
588	17
589	16
590	18
591	19
592	15
593	16
594	15
595	27
596	21
597	21
598	14
599	13
600	19
601	16
602	15
603	15
604	13
605	16
606	19
607	16
608	17
609	14
610	9
611	9
612	10
613	14
614	8
615	17
616	8
617	19
618	14
619	14
620	18
621	7
622	11
623	20
624	10
625	16
626	10
627	16
628	16
629	9
630	11
631	12
632	9
633	14
634	5
635	9
636	15
637	13
638	13
639	13
640	10
641	8
642	13
643	12
644	12
645	7
646	8
647	8
648	6
649	6
650	8
651	9
652	16
653	8
654	11
655	3
656	10
657	7
658	10
659	5
660	8
661	10
662	5
663	12
664	8
665	5
666	11
667	8
668	11
669	6
670	11
671	5
672	3
673	10
674	13
675	11
676	6
677	10
678	7
679	8
680	9
681	12
682	6
683	10
684	5
685	13
686	8
687	4
688	7
689	6
690	6
691	5
692	8
693	9
694	6
695	6
696	5
697	10
698	8
699	9
700	11
701	7
702	3
703	7
704	5
705	12
706	9
707	10
708	10
709	4
710	3
711	5
712	5
713	4
714	6
715	13
716	3
717	9
718	4
719	6
720	1
721	1
722	8
723	6
724	3
725	8
726	3
727	4
728	6
729	7
730	6
731	1
732	7
733	4
734	7
735	4
736	6
737	3
738	2
739	5
740	4
741	6
742	6
743	5
745	2
746	1
747	5
748	3
749	4
750	6
751	5
752	3
753	4
754	2
755	5
756	1
757	4
758	4
760	7
761	1
762	4
763	5
764	1
765	2
766	1
767	2
768	1
769	2
770	1
771	3
772	1
773	2
775	3
776	2
777	7
778	2
779	1
780	1
781	3
782	1
783	2
785	4
787	1
788	2
789	2
790	1
791	4
792	4
795	3
796	2
797	6
798	7
799	2
800	1
801	1
802	4
803	1
804	4
806	1
807	3
808	4
809	3
812	2
813	2
814	1
817	2
819	1
820	1
821	1
822	2
823	1
824	3
826	1
827	2
828	1
829	1
835	1
836	4
839	1
841	2
842	2
843	3
844	1
847	1
849	1
850	1
853	1
854	2
855	1
856	1
857	2
859	1
867	2
868	2
869	2
872	1
875	4
877	1
878	2
885	1
886	1
889	1
890	2
892	2
893	1
894	2
895	1
901	1
902	1
904	1
916	2
923	1
924	2
925	1
926	2
927	1
928	1
931	3
939	1
941	1
943	1
949	1
972	2
977	1
979	1
982	1
991	1
999	1
1001	1
1008	1
1013	3
1048	1
1057	1
1164	1
1277	1
1314	1
1689	1
1782	1
1872	1
1903	1
1930	1
2048	1
