#Mean	525.334
#Median	515
#Mode	475
#STDev	139.211
#PercentOfPairs	100.000
#InsertSize	Count
97	1
101	1
106	1
107	1
110	1
115	2
131	1
132	1
133	1
135	2
137	2
138	1
140	1
143	1
144	2
146	1
149	1
150	1
154	1
156	2
160	3
161	1
163	1
164	1
168	1
169	1
170	1
171	1
172	2
176	1
177	1
182	1
184	1
186	4
187	1
189	1
191	2
194	1
196	1
198	2
200	3
202	1
203	1
206	2
210	2
211	2
218	1
223	3
224	1
227	1
228	2
231	1
233	1
239	2
241	1
242	2
243	2
244	1
245	3
247	2
248	2
250	2
253	2
254	2
256	1
258	3
259	1
263	1
264	1
265	1
266	2
267	2
268	2
269	2
271	6
273	2
274	3
275	1
276	2
277	2
278	2
279	5
280	2
282	4
283	3
284	1
287	4
288	2
290	3
291	2
292	3
293	3
294	1
295	2
296	1
298	4
299	1
300	2
301	2
302	2
303	3
304	2
305	3
306	3
307	3
308	3
309	1
310	5
312	5
313	2
314	4
315	2
316	10
317	4
318	2
319	1
320	3
321	5
322	4
323	7
324	10
325	2
326	10
327	2
328	3
329	9
330	8
331	8
333	7
334	2
335	5
336	2
337	4
338	8
339	8
340	8
341	6
342	3
343	5
344	1
345	3
346	12
347	13
348	5
349	2
350	2
351	9
352	3
353	6
354	4
355	9
356	11
357	5
358	14
359	9
360	5
361	14
362	12
363	11
364	8
365	10
366	14
367	8
368	6
369	9
370	7
371	8
372	15
373	16
374	4
375	7
376	11
377	7
378	8
379	12
380	11
381	14
382	7
383	9
384	9
385	7
386	11
387	15
388	21
389	11
390	13
391	15
392	6
393	16
394	14
395	11
396	13
397	12
398	7
399	16
400	9
401	13
402	11
403	15
404	9
405	12
406	16
407	10
408	11
409	16
410	22
411	16
412	9
413	15
414	15
415	15
416	14
417	12
418	19
419	8
420	15
421	8
422	9
423	18
424	22
425	13
426	20
427	19
428	19
429	14
430	22
431	8
432	17
433	10
434	19
435	19
436	22
437	15
438	12
439	15
440	17
441	21
442	16
443	16
444	16
445	25
446	14
447	21
448	22
449	18
450	24
451	17
452	21
453	25
454	23
455	21
456	12
457	21
458	27
459	24
460	24
461	19
462	18
463	27
464	20
465	32
466	32
467	19
468	30
469	19
470	21
471	25
472	21
473	21
474	31
475	42
476	25
477	23
478	23
479	27
480	26
481	22
482	21
483	18
484	21
485	23
486	27
487	23
488	18
489	19
490	19
491	19
492	20
493	23
494	21
495	21
496	30
497	24
498	19
499	18
500	30
501	14
502	26
503	22
504	18
505	28
506	26
507	23
508	27
509	16
510	16
511	19
512	30
513	20
514	39
515	30
516	26
517	35
518	24
519	27
520	12
521	24
522	30
523	16
524	26
525	20
526	27
527	18
528	24
529	23
530	29
531	16
532	22
533	30
534	24
535	23
536	23
537	18
538	19
539	27
540	20
541	26
542	28
543	13
544	17
545	30
546	24
547	20
548	16
549	11
550	12
551	23
552	26
553	27
554	19
555	21
556	16
557	14
558	19
559	13
560	17
561	12
562	17
563	17
564	11
565	28
566	22
567	14
568	19
569	18
570	22
571	23
572	15
573	16
574	19
575	13
576	20
577	24
578	12
579	16
580	18
581	16
582	20
583	9
584	11
585	18
586	10
587	16
588	18
589	22
590	15
591	10
592	19
593	18
594	12
595	15
596	16
597	12
598	20
599	10
600	18
601	13
602	17
603	19
604	9
605	17
606	11
607	14
608	9
609	12
610	17
611	9
612	13
613	18
614	10
615	6
616	16
617	21
618	11
619	17
620	11
621	8
622	12
623	16
624	18
625	11
626	9
627	7
628	13
629	16
630	9
631	15
632	12
633	10
634	6
635	7
636	7
637	8
638	12
639	14
640	7
641	6
642	12
643	12
644	10
645	10
646	8
647	9
648	14
649	12
650	3
651	9
652	12
653	11
654	6
655	14
656	9
657	4
658	12
659	12
660	18
661	10
662	9
663	3
664	9
665	6
666	5
667	9
668	10
669	12
670	7
671	10
672	11
673	6
674	4
675	6
676	8
677	10
678	7
679	7
680	4
681	8
682	11
683	8
684	7
685	12
686	6
687	6
688	3
689	4
690	10
691	4
692	7
693	7
694	6
695	8
696	7
697	7
698	6
699	9
700	6
701	9
702	12
703	6
704	7
705	6
706	3
707	10
708	5
709	6
710	3
711	3
712	10
713	8
714	3
715	7
716	10
717	6
718	2
719	6
720	5
721	9
722	6
723	7
724	6
725	4
726	8
727	3
728	3
729	4
730	4
731	3
732	9
733	6
734	2
735	6
736	7
737	2
738	2
739	5
740	1
741	5
742	2
743	5
744	2
745	5
746	3
747	3
748	8
749	8
750	1
751	9
752	5
753	1
754	1
755	4
757	2
759	2
760	2
761	2
762	1
763	1
766	3
767	1
768	4
769	1
770	5
771	3
772	8
773	1
774	3
776	2
777	2
778	4
779	2
780	1
782	1
783	2
784	1
785	2
786	3
787	2
788	2
789	2
790	1
792	2
793	1
794	1
795	1
796	2
797	1
798	5
799	3
801	1
802	2
803	1
804	2
805	2
807	2
808	2
809	2
810	1
811	1
813	2
814	2
815	2
817	2
818	1
820	1
823	2
824	2
827	3
828	2
829	3
832	4
834	2
836	5
837	1
838	3
839	5
840	3
841	2
843	2
846	1
848	2
851	1
853	4
855	1
856	2
857	1
858	1
859	1
861	1
863	1
871	4
873	1
874	1
882	1
883	1
884	2
891	1
892	3
894	1
895	2
896	3
898	1
905	1
918	1
920	1
928	1
929	1
938	1
953	1
956	1
958	1
979	1
987	1
989	1
996	1
1012	1
1048	1
1067	1
1072	2
1100	1
1105	1
1128	1
1142	1
1165	1
1194	1
1210	1
1234	1
1255	1
1290	1
1304	2
1354	1
1380	1
1397	1
1431	1
1486	1
1502	1
1505	2
1625	1
1706	2
1748	1
1760	1
1825	1
1827	1
1905	1
1922	1
1988	1
