#Deviation	4.2376	4.5087
#Avg_STDev	6.987
#Diversity	4.410
#Entropy	0.130
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.677	22.403	20.484	33.825	21.405	19.575
2	34.197	25.602	22.361	33.898	24.836	21.592
3	35.629	26.276	22.602	35.007	25.095	21.794
4	35.718	26.003	22.728	35.410	25.879	21.494
5	35.918	26.605	23.272	35.396	25.312	21.124
6	37.050	26.933	23.571	36.565	26.165	22.586
7	37.138	27.542	24.063	36.512	25.685	22.344
8	37.078	27.095	23.272	36.675	26.182	24.047
9	37.162	27.630	23.893	36.617	26.054	23.113
10	37.138	27.333	26.903	36.717	26.271	22.975
11	37.146	27.247	23.571	36.706	26.211	22.463
12	37.099	26.970	23.419	36.671	25.874	22.586
13	37.137	27.305	23.419	36.643	25.902	22.116
14	37.193	27.757	24.241	36.618	26.103	22.116
15	37.113	26.865	23.419	36.538	25.572	22.841
16	37.088	27.232	25.490	36.554	25.816	22.586
17	37.010	26.786	25.032	36.559	26.174	22.841
18	37.058	27.229	25.738	36.461	25.613	21.899
19	36.991	26.545	23.272	36.346	25.468	21.214
20	37.002	26.891	23.272	36.357	25.067	22.586
21	37.091	27.530	23.893	36.392	25.474	21.399
22	37.073	27.311	22.991	36.443	25.642	21.214
23	36.997	26.893	23.729	36.276	25.061	20.866
24	37.010	26.730	23.729	36.270	25.114	20.951
25	36.948	26.783	23.272	36.225	24.983	20.392
26	36.944	26.591	22.858	36.341	25.365	21.037
27	36.818	26.044	24.821	36.362	25.379	20.245
28	36.816	26.266	23.272	36.248	24.792	20.544
29	36.779	26.202	23.571	36.139	24.902	21.399
30	36.875	26.552	22.602	36.222	25.007	20.951
31	36.801	26.018	22.022	36.189	25.001	21.399
32	36.584	21.991	19.782	36.076	24.824	19.897
33	36.753	25.793	22.132	36.066	24.681	20.318
34	36.792	26.107	22.728	36.014	24.781	19.638
35	36.677	25.386	21.915	35.957	24.475	20.623
36	36.768	25.985	23.571	35.993	24.731	21.124
37	36.623	25.459	22.245	35.952	24.436	19.897
38	36.719	25.829	21.230	35.912	24.393	19.831
39	36.690	25.937	22.602	35.916	24.525	21.305
40	36.816	26.258	22.132	35.890	24.173	19.897
41	36.621	25.453	22.132	35.819	24.219	19.701
42	36.615	25.477	22.132	35.793	24.223	20.468
43	36.617	25.595	22.728	35.869	24.285	20.784
44	36.587	25.632	22.245	35.771	24.062	19.766
45	36.482	25.070	21.322	35.718	23.968	20.784
46	36.484	25.278	21.810	35.772	24.060	19.276
47	36.523	25.069	21.053	35.792	24.207	20.033
48	36.543	25.404	21.810	35.701	23.927	20.033
49	36.500	25.233	21.415	35.762	24.142	19.897
50	36.566	25.485	21.141	35.772	24.117	20.318
51	36.595	25.558	20.261	35.610	23.912	19.161
52	36.514	25.203	21.608	35.539	23.798	19.334
53	36.597	25.521	21.230	35.651	23.818	20.468
54	36.510	25.137	20.883	35.398	23.292	18.159
55	36.383	24.802	21.415	35.526	23.815	19.897
