#Deviation	4.4895	4.7279
#Avg_STDev	7.030
#Diversity	4.461
#Entropy	0.108
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.623	21.407	19.637	33.788	21.258	18.871
2	34.154	25.254	21.724	33.928	24.826	21.241
3	35.545	25.918	22.072	35.066	25.375	21.991
4	35.784	26.253	23.394	35.382	25.493	21.196
5	35.912	26.690	22.952	35.525	25.755	22.210
6	37.030	27.068	23.673	36.520	25.807	21.938
7	37.126	27.605	23.806	36.517	25.671	21.632
8	37.102	27.255	23.419	36.632	26.040	22.173
9	37.151	27.514	24.413	36.609	25.841	22.163
10	37.169	27.544	24.603	36.628	25.934	21.851
11	37.111	27.268	23.394	36.671	26.006	22.063
12	37.135	27.399	23.833	36.706	26.187	22.622
13	37.094	27.230	23.779	36.612	25.817	21.519
14	37.105	27.240	23.957	36.636	25.894	21.519
15	37.044	27.009	23.833	36.572	25.765	21.424
16	37.071	27.225	23.971	36.539	25.796	21.938
17	37.089	27.284	24.571	36.499	25.679	21.393
18	37.059	27.240	23.673	36.478	25.600	21.519
19	37.026	27.004	23.087	36.438	25.559	21.248
20	36.996	27.003	23.202	36.429	25.561	21.649
21	37.032	27.235	23.469	36.464	25.568	21.665
22	36.969	26.894	23.321	36.419	25.454	21.108
23	36.943	26.621	23.394	36.364	25.364	21.286
24	36.911	26.763	23.860	36.221	24.977	20.512
25	36.905	26.576	23.570	36.165	24.913	20.840
26	36.830	26.234	22.952	36.272	25.140	21.316
27	36.796	26.128	22.411	36.218	25.030	20.854
28	36.821	26.304	22.201	36.180	24.930	20.487
29	36.779	26.019	22.391	36.137	24.769	20.461
30	36.751	26.050	22.314	36.178	24.925	20.759
31	36.684	25.794	21.497	36.126	24.841	20.800
32	36.493	22.032	20.192	36.022	24.560	20.067
33	36.683	25.778	22.757	36.053	24.673	20.350
34	36.677	25.780	22.276	35.929	24.429	19.726
35	36.712	25.925	21.675	35.948	24.549	20.653
36	36.682	25.780	22.072	35.989	24.564	20.468
37	36.640	25.680	22.219	35.877	24.259	19.753
