#Deviation	4.5233	4.8489
#Avg_STDev	7.117
#Diversity	4.552
#Entropy	0.109
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.617	21.703	19.708	33.734	21.222	18.943
2	34.090	25.268	21.718	33.860	24.705	20.896
3	35.559	25.863	21.932	35.092	25.466	21.692
4	35.711	26.051	22.365	35.301	25.236	21.001
5	35.852	26.409	22.523	35.485	25.463	21.442
6	37.009	26.857	23.563	36.516	25.781	21.742
7	37.077	26.950	23.437	36.529	25.866	21.759
8	37.130	27.343	23.462	36.543	25.715	21.967
9	37.132	27.242	23.615	36.543	25.713	21.102
10	37.132	27.211	23.936	36.649	25.920	21.610
11	37.099	27.110	23.487	36.664	25.937	22.021
12	37.119	27.179	24.165	36.662	25.924	21.810
13	37.059	27.030	23.563	36.607	25.832	21.465
14	37.060	27.164	23.173	36.540	25.666	21.862
15	37.079	27.070	24.049	36.520	25.718	21.676
16	37.046	27.024	24.165	36.497	25.591	21.280
17	37.009	26.768	23.563	36.473	25.521	21.160
18	36.974	26.667	23.388	36.447	25.586	21.481
19	36.998	26.909	24.049	36.396	25.473	21.759
20	36.988	26.812	23.103	36.447	25.611	21.341
21	36.994	26.884	23.773	36.402	25.338	20.848
22	36.977	26.820	22.945	36.414	25.413	20.569
23	36.933	26.664	23.035	36.344	25.279	21.242
24	36.894	26.502	23.291	36.198	24.925	20.296
25	36.873	26.453	23.339	36.150	24.827	20.931
26	36.799	26.065	22.687	36.201	24.830	20.917
27	36.765	25.958	22.645	36.175	24.953	20.660
28	36.754	25.994	22.030	36.206	24.969	20.848
29	36.734	25.935	22.176	36.155	24.980	20.807
30	36.719	25.848	22.194	36.150	24.787	20.889
31	36.618	25.591	21.111	36.108	24.701	20.038
32	36.471	21.977	19.750	36.037	24.598	20.124
33	36.643	25.621	22.066	36.043	24.590	20.582
34	36.619	25.551	21.836	35.969	24.467	20.462
35	36.644	25.623	21.751	35.935	24.470	19.806
36	36.627	25.442	21.538	35.931	24.388	20.107
37	36.600	25.412	21.735	35.880	24.268	19.849
38	36.571	25.129	20.961	35.917	24.390	19.849
39	36.588	25.412	21.726	35.866	24.341	19.915
40	36.578	25.413	21.768	35.854	24.161	19.637
41	36.536	25.044	21.068	35.756	23.981	19.915
42	36.523	25.233	21.381	35.830	24.289	19.959
43	36.509	25.145	21.751	35.795	24.063	19.647
44	36.489	25.119	21.474	35.720	23.952	19.806
45	36.487	25.109	21.184	35.718	23.929	19.434
46	36.502	25.128	21.381	35.654	23.794	19.001
47	36.490	25.159	21.214	35.629	23.816	18.957
48	36.500	25.245	21.350	35.568	23.680	18.948
49	36.430	24.967	21.053	35.565	23.599	19.317
50	36.468	25.168	21.082	35.552	23.739	19.073
51	36.441	25.099	21.229	35.441	23.561	19.138
52	36.404	24.939	21.025	35.419	23.591	19.001
53	36.381	24.808	21.155	35.424	23.513	18.741
54	36.357	24.871	20.683	35.376	23.457	18.766
55	36.344	24.800	20.885	35.336	23.369	19.269
56	36.301	24.748	20.656	35.230	23.234	18.543
57	36.268	24.605	20.591	35.189	23.189	18.649
58	36.321	24.722	20.464	35.133	23.101	18.503
59	36.314	24.832	20.317	35.075	23.041	18.270
60	36.285	24.734	20.803	35.060	23.028	18.239
61	36.281	24.602	20.591	35.019	22.917	18.030
62	36.209	24.527	20.452	35.082	23.125	18.121
63	36.247	24.590	20.566	35.124	23.105	18.511
64	36.200	24.492	20.427	35.131	23.112	18.354
65	36.207	24.599	20.257	35.102	23.058	18.005
66	36.104	24.192	20.269	35.047	22.888	18.113
67	36.155	24.458	20.070	35.073	23.032	18.416
68	36.120	24.264	19.885	35.022	22.894	17.991
69	36.091	24.234	19.847	35.004	22.884	18.217
70	36.097	24.279	19.968	34.950	22.801	18.081
71	36.145	24.437	20.081	34.966	22.833	17.872
72	36.152	24.480	19.979	34.914	22.753	17.921
73	36.084	24.312	19.880	34.850	22.711	17.637
74	36.048	24.157	19.896	34.885	22.763	17.756
75	35.993	24.076	19.946	34.805	22.558	17.569
76	35.771	24.278	19.740	34.430	22.857	18.063
77	35.897	24.190	19.729	34.716	22.820	17.716
78	35.942	24.109	19.698	34.897	22.901	17.977
79	35.929	23.985	19.891	34.945	22.863	17.896
80	35.884	23.754	19.423	34.986	22.895	17.756
81	35.945	24.071	19.656	34.881	22.703	18.038
82	35.952	24.026	19.533	34.866	22.681	17.650
83	35.932	23.970	18.957	34.878	22.748	17.572
84	35.889	23.828	19.278	34.856	22.724	17.617
85	35.875	23.854	19.001	34.766	22.565	17.371
86	35.826	23.772	19.055	34.740	22.459	17.316
87	35.832	23.729	19.028	34.845	22.681	17.408
88	35.773	23.613	19.193	34.714	22.481	17.196
89	35.819	23.647	19.101	34.593	22.257	16.839
90	35.778	23.619	18.724	34.599	22.317	16.960
91	35.802	23.751	19.046	34.589	22.230	17.025
92	35.760	23.645	18.617	34.543	22.272	16.904
93	35.708	23.538	18.683	34.535	22.317	16.910
94	35.626	23.323	18.324	34.455	22.150	17.160
95	35.671	23.461	18.394	34.428	22.178	16.866
96	35.674	23.408	18.409	34.450	22.212	17.096
97	35.694	23.607	18.544	34.400	22.114	16.524
98	35.692	23.584	18.286	34.334	22.060	16.489
99	35.594	23.336	18.279	34.223	21.897	16.694
100	35.597	23.365	18.159	34.264	21.934	16.684
101	35.586	23.351	17.979	34.160	21.838	16.244
102	35.522	23.237	18.000	34.154	21.857	16.259
103	35.469	23.150	17.881	34.109	21.738	16.489
