#Mean	525.149
#Median	515
#Mode	504
#STDev	154.484
#PercentOfPairs	99.992
#InsertSize	Count
37	1
38	1
57	1
71	1
74	1
76	1
77	1
89	1
91	1
92	1
94	2
101	1
104	1
105	1
110	2
112	2
114	3
116	1
118	2
119	2
120	1
121	1
122	1
124	2
126	2
131	5
132	1
133	5
134	2
135	5
136	6
137	3
138	2
139	2
140	2
141	1
143	2
144	2
145	7
146	8
147	4
148	6
150	3
151	2
152	1
153	1
154	8
155	3
157	1
158	2
159	2
160	4
161	2
162	6
163	4
164	2
165	4
166	2
167	7
168	9
169	5
170	3
171	4
172	6
173	2
174	9
175	3
176	3
177	1
178	1
179	5
180	3
181	6
182	3
183	4
184	4
185	3
186	3
187	3
188	5
189	3
190	4
191	2
192	3
193	4
194	3
195	7
196	1
197	1
198	1
199	5
200	3
201	5
202	4
203	1
204	2
205	5
206	5
207	6
208	4
209	3
210	5
211	5
212	3
213	6
214	6
215	4
216	2
217	4
218	5
219	4
220	4
221	1
222	5
223	5
224	6
225	6
226	2
227	7
228	4
229	6
230	5
231	5
232	5
233	8
234	7
235	5
236	6
237	6
238	11
239	9
240	4
241	10
242	8
243	3
244	6
245	11
246	7
247	9
248	9
249	10
250	4
251	5
252	4
253	4
254	9
255	6
256	7
257	4
258	8
259	6
260	9
261	11
262	6
263	8
264	12
265	6
266	9
267	5
268	6
269	5
270	9
271	15
272	15
273	6
274	19
275	11
276	10
277	13
278	20
279	18
280	7
281	9
282	8
283	17
284	20
285	8
286	14
287	13
288	14
289	10
290	11
291	14
292	18
293	25
294	15
295	12
296	9
297	11
298	12
299	17
300	24
301	13
302	18
303	15
304	21
305	17
306	13
307	21
308	20
309	21
310	17
311	22
312	25
313	22
314	28
315	18
316	18
317	24
318	24
319	14
320	21
321	26
322	20
323	25
324	28
325	29
326	28
327	36
328	23
329	23
330	21
331	25
332	25
333	23
334	22
335	34
336	26
337	28
338	30
339	28
340	39
341	32
342	25
343	29
344	38
345	38
346	42
347	42
348	47
349	37
350	41
351	37
352	44
353	37
354	33
355	57
356	30
357	54
358	46
359	35
360	43
361	47
362	38
363	54
364	52
365	50
366	50
367	55
368	46
369	49
370	59
371	61
372	64
373	54
374	64
375	50
376	62
377	55
378	73
379	67
380	69
381	58
382	59
383	57
384	71
385	62
386	74
387	63
388	71
389	63
390	81
391	83
392	81
393	91
394	70
395	59
396	105
397	80
398	80
399	82
400	83
401	73
402	78
403	79
404	86
405	85
406	103
407	87
408	89
409	92
410	90
411	65
412	101
413	89
414	87
415	105
416	84
417	90
418	64
419	84
420	80
421	109
422	93
423	90
424	98
425	105
426	112
427	97
428	126
429	139
430	78
431	109
432	112
433	108
434	115
435	104
436	106
437	124
438	89
439	124
440	107
441	104
442	124
443	118
444	123
445	108
446	115
447	131
448	119
449	133
450	129
451	109
452	105
453	116
454	123
455	128
456	113
457	123
458	114
459	118
460	121
461	131
462	152
463	124
464	122
465	136
466	132
467	147
468	138
469	112
470	134
471	126
472	182
473	146
474	134
475	137
476	120
477	140
478	144
479	131
480	112
481	155
482	129
483	127
484	129
485	146
486	149
487	149
488	161
489	155
490	119
491	130
492	140
493	142
494	124
495	165
496	144
497	148
498	151
499	134
500	145
501	162
502	129
503	154
504	191
505	152
506	132
507	131
508	158
509	129
510	135
511	147
512	133
513	139
514	142
515	160
516	145
517	152
518	137
519	139
520	147
521	139
522	137
523	145
524	136
525	125
526	130
527	137
528	153
529	129
530	146
531	127
532	132
533	158
534	122
535	142
536	140
537	111
538	111
539	147
540	139
541	123
542	115
543	114
544	137
545	129
546	128
547	119
548	120
549	128
550	131
551	124
552	122
553	123
554	120
555	116
556	102
557	128
558	107
559	115
560	129
561	113
562	110
563	118
564	92
565	130
566	98
567	108
568	107
569	93
570	103
571	136
572	127
573	98
574	111
575	106
576	111
577	98
578	90
579	100
580	115
581	109
582	108
583	85
584	106
585	96
586	114
587	102
588	102
589	103
590	90
591	93
592	93
593	101
594	104
595	109
596	89
597	100
598	95
599	99
600	84
601	88
602	92
603	78
604	87
605	93
606	75
607	84
608	81
609	83
610	74
611	96
612	88
613	89
614	91
615	72
616	89
617	79
618	61
619	88
620	69
621	78
622	72
623	87
624	74
625	77
626	55
627	68
628	69
629	76
630	64
631	80
632	70
633	68
634	73
635	73
636	71
637	62
638	61
639	70
640	62
641	71
642	75
643	76
644	54
645	68
646	65
647	58
648	48
649	70
650	64
651	42
652	60
653	57
654	56
655	73
656	43
657	46
658	57
659	48
660	63
661	65
662	72
663	43
664	35
665	63
666	65
667	51
668	64
669	35
670	43
671	47
672	67
673	38
674	46
675	56
676	52
677	45
678	46
679	59
680	44
681	40
682	37
683	42
684	52
685	48
686	47
687	46
688	29
689	39
690	39
691	38
692	35
693	49
694	37
695	46
696	31
697	33
698	29
699	27
700	44
701	35
702	43
703	14
704	36
705	36
706	45
707	36
708	36
709	36
710	38
711	31
712	27
713	26
714	38
715	27
716	31
717	29
718	29
719	32
720	42
721	19
722	30
723	21
724	33
725	31
726	19
727	18
728	41
729	22
730	17
731	29
732	37
733	28
734	31
735	24
736	27
737	29
738	23
739	23
740	25
741	23
742	25
743	21
744	22
745	30
746	11
747	22
748	21
749	22
750	28
751	22
752	14
753	19
754	17
755	19
756	25
757	19
758	17
759	24
760	23
761	12
762	7
763	9
764	18
765	16
766	9
767	15
768	13
769	15
770	11
771	13
772	17
773	13
774	19
775	25
776	23
777	7
778	12
779	23
780	16
781	11
782	13
783	11
784	10
785	18
786	10
787	17
788	10
789	8
790	5
791	9
792	17
793	19
794	10
795	18
796	20
797	7
798	14
799	6
800	11
801	8
802	6
803	9
804	9
805	7
806	14
807	10
808	10
809	8
810	10
811	15
812	8
813	10
814	13
815	8
816	10
817	10
818	8
819	9
820	6
821	6
822	9
823	3
824	11
825	7
826	9
827	12
828	7
829	5
830	9
831	4
832	5
833	7
834	5
835	8
836	8
837	4
838	4
839	1
840	8
841	3
842	12
843	4
844	8
845	10
846	13
847	6
848	5
849	3
850	7
851	6
852	8
853	6
854	7
855	5
856	3
857	5
858	1
859	6
860	4
861	2
862	4
863	8
864	5
865	4
866	5
867	4
868	4
869	2
870	1
871	4
872	6
873	3
874	6
875	1
876	5
877	5
878	4
879	3
880	1
881	3
882	1
883	1
884	3
885	9
886	5
887	5
888	6
889	4
890	3
891	2
892	4
893	2
894	5
895	6
896	7
897	3
898	4
899	1
900	3
901	4
902	2
903	5
904	3
905	3
906	5
907	2
908	2
909	4
910	3
911	1
912	1
913	2
915	4
916	3
917	6
918	2
919	1
920	2
921	1
923	3
924	3
925	1
926	2
927	4
928	1
930	1
932	1
934	3
935	2
938	1
942	2
944	2
945	3
946	1
947	1
948	3
949	3
951	1
954	1
955	3
957	1
958	3
960	3
961	1
962	1
963	4
964	3
967	3
970	1
971	1
973	1
974	1
977	1
978	1
980	3
981	2
983	1
984	3
985	1
986	2
987	1
989	1
990	2
992	2
993	1
994	3
996	1
997	3
1000	1
1001	1
1002	1
1003	2
1006	1
1008	1
1009	1
1010	1
1011	2
1019	1
1020	2
1021	1
1023	4
1024	1
1033	1
1041	1
1049	1
1055	1
1062	1
1065	2
1068	1
1072	1
1073	1
1077	1
1083	1
1087	1
1090	3
1110	1
1121	2
1127	2
1131	1
1134	1
1150	1
1156	1
1163	2
1169	2
1179	1
1185	1
1199	1
1200	1
1201	2
1204	1
1218	1
1219	1
1226	1
1229	2
1242	1
1248	1
