#Deviation	4.3720	4.7195
#Avg_STDev	6.978
#Diversity	4.405
#Entropy	0.108
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.724	21.531	20.223	33.754	21.294	18.878
2	34.202	25.472	21.684	33.938	24.768	21.185
3	35.638	26.273	22.759	35.077	25.325	21.276
4	35.808	26.392	22.956	35.355	25.225	21.415
5	35.945	26.804	23.404	35.503	25.541	21.933
6	37.082	27.307	24.342	36.507	25.723	21.559
7	37.131	27.462	24.044	36.526	25.737	21.559
8	37.171	27.403	24.132	36.669	26.212	22.582
9	37.197	27.653	23.793	36.643	26.000	22.188
10	37.190	27.432	24.001	36.690	26.208	22.771
11	37.181	27.503	24.342	36.668	25.959	22.322
12	37.160	27.462	24.311	36.696	26.091	21.828
13	37.153	27.362	23.739	36.649	25.972	21.986
14	37.184	27.758	24.342	36.664	26.094	21.959
15	37.147	27.500	23.210	36.602	25.902	21.828
16	37.124	27.420	24.373	36.583	25.951	21.759
17	37.135	27.527	24.531	36.576	25.856	21.600
18	37.108	27.407	24.342	36.454	25.554	21.691
19	37.085	27.157	24.016	36.383	25.423	21.915
20	37.077	27.185	24.467	36.451	25.618	21.353
21	37.042	27.030	23.987	36.444	25.508	21.511
22	37.081	27.263	24.281	36.402	25.358	20.706
23	37.012	26.932	23.987	36.321	25.258	21.400
24	37.017	27.007	23.116	36.225	25.018	20.567
25	36.999	26.917	23.739	36.194	25.034	20.732
26	36.909	26.519	23.047	36.225	24.978	20.883
27	36.881	26.368	23.047	36.193	24.905	21.276
28	36.875	26.439	23.070	36.230	25.113	21.082
29	36.822	26.126	22.654	36.165	24.940	20.800
30	36.829	26.180	22.510	36.191	24.970	20.773
31	36.762	25.914	21.332	36.091	24.583	20.925
32	36.548	22.115	20.170	36.031	24.646	20.225
33	36.733	25.895	22.591	36.132	24.835	20.759
34	36.755	26.002	22.654	36.009	24.665	20.692
35	36.738	25.861	22.179	35.975	24.510	20.304
36	36.679	25.655	22.142	35.995	24.556	20.131
37	36.684	25.725	22.142	35.916	24.412	20.396
38	36.656	25.473	21.441	35.984	24.523	20.084
39	36.641	25.560	22.351	35.988	24.419	20.201
40	36.702	25.840	21.942	35.871	24.176	19.602
41	36.685	25.555	21.855	35.819	24.076	19.239
42	36.649	25.649	22.510	35.831	24.089	20.160
43	36.610	25.490	21.602	35.874	24.208	20.279
44	36.636	25.497	21.752	35.722	24.023	19.697
45	36.638	25.610	21.960	35.732	24.051	19.613
46	36.615	25.490	22.161	35.710	23.976	19.633
47	36.603	25.522	21.553	35.695	23.853	19.206
48	36.550	25.409	21.769	35.695	24.005	19.449
49	36.601	25.596	21.301	35.668	23.998	19.178
50	36.541	25.247	21.537	35.636	23.922	19.675
51	36.494	25.091	21.553	35.518	23.698	19.003
52	36.504	25.190	21.255	35.445	23.543	18.922
53	36.505	25.221	21.394	35.559	23.801	19.273
54	36.505	25.254	21.718	35.411	23.433	18.757
55	36.471	25.204	21.441	35.358	23.459	18.883
56	36.439	25.090	20.636	35.267	23.293	18.639
57	36.466	25.176	21.107	35.285	23.383	18.835
58	36.423	25.020	21.255	35.239	23.305	18.656
59	36.406	24.995	20.921	35.149	23.137	18.445
60	36.430	25.105	21.077	35.119	23.149	18.409
61	36.344	24.823	20.949	35.148	23.181	18.598
62	36.328	24.802	20.756	35.129	23.235	18.468
63	36.342	24.845	20.851	35.140	23.203	18.500
64	36.333	24.810	20.796	35.162	23.134	18.706
65	36.327	24.738	20.837	35.156	23.158	18.429
66	36.295	24.732	20.636	35.127	23.131	18.648
67	36.297	24.781	20.907	35.095	23.065	18.250
68	36.246	24.623	20.526	35.117	23.108	18.250
69	36.287	24.778	20.769	35.074	23.092	18.304
70	36.240	24.624	20.879	35.052	23.020	18.413
71	36.243	24.649	20.271	35.004	22.970	18.007
72	36.239	24.657	20.247	34.995	22.944	18.168
73	36.198	24.560	20.545	34.992	22.925	18.109
74	36.180	24.557	20.025	34.956	22.885	18.116
