#Deviation	4.3532	4.7051
#Avg_STDev	6.957
#Diversity	4.379
#Entropy	0.108
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.695	21.670	20.110	33.811	21.400	18.959
2	34.242	25.625	22.587	33.924	24.734	21.029
3	35.655	26.352	23.040	35.140	25.627	21.864
4	35.834	26.636	23.728	35.416	25.616	21.546
5	35.931	26.834	23.702	35.560	25.757	21.660
6	37.078	27.230	23.495	36.593	26.202	22.132
7	37.155	27.679	24.089	36.520	25.813	21.189
8	37.143	27.421	23.346	36.662	26.299	22.768
9	37.176	27.561	24.266	36.621	26.044	22.283
10	37.170	27.539	23.702	36.659	26.055	22.439
11	37.143	27.324	23.520	36.707	26.143	22.077
12	37.140	27.371	24.327	36.711	26.095	22.132
13	37.114	27.368	23.445	36.691	26.239	22.621
14	37.119	27.460	24.358	36.654	26.048	22.312
15	37.122	27.317	24.147	36.587	25.862	22.077
16	37.123	27.451	24.744	36.555	25.756	21.562
17	37.098	27.301	23.346	36.507	25.582	20.986
18	37.028	27.053	23.085	36.516	25.747	21.562
19	37.055	27.194	23.546	36.443	25.523	21.546
20	37.094	27.495	24.297	36.515	25.749	21.481
21	37.033	27.108	23.975	36.403	25.506	21.466
22	37.020	27.087	23.755	36.418	25.516	21.204
23	37.030	27.205	23.495	36.398	25.471	21.403
24	36.961	26.872	24.003	36.346	25.324	21.043
25	36.969	26.960	23.919	36.261	25.177	20.874
26	36.851	26.208	22.840	36.309	25.304	21.264
27	36.859	26.275	23.155	36.237	25.056	21.086
28	36.849	26.321	22.928	36.257	25.104	20.684
29	36.792	25.975	22.348	36.207	25.083	20.724
30	36.767	26.135	22.466	36.277	25.218	21.219
31	36.756	25.979	21.585	36.214	24.932	20.798
32	36.554	22.062	20.239	36.091	24.673	20.316
33	36.792	26.075	22.084	36.175	25.031	20.724
34	36.734	25.895	22.628	36.037	24.605	20.149
35	36.688	25.764	22.669	35.990	24.540	20.645
36	36.697	25.786	22.252	36.072	24.709	20.353
37	36.676	25.685	22.195	35.973	24.562	20.365
38	36.663	25.626	21.793	36.016	24.524	20.292
39	36.687	25.844	22.103	35.989	24.568	20.440
40	36.654	25.738	22.012	35.927	24.352	19.872
41	36.633	25.357	21.950	35.845	24.253	19.855
42	36.617	25.572	22.103	35.889	24.313	19.894
43	36.580	25.458	21.923	35.876	24.304	19.921
44	36.614	25.606	21.853	35.845	24.280	20.000
45	36.615	25.546	21.994	35.837	24.313	19.977
46	36.580	25.413	21.553	35.782	24.107	19.519
47	36.561	25.347	21.785	35.727	24.005	19.812
48	36.532	25.350	21.836	35.702	23.975	19.616
49	36.531	25.261	21.906	35.740	24.067	20.034
50	36.488	25.182	21.256	35.657	23.942	19.927
51	36.492	25.245	21.601	35.652	23.887	19.273
52	36.502	25.227	21.410	35.495	23.648	18.784
53	36.483	25.154	21.348	35.566	23.865	19.519
54	36.450	25.148	21.332	35.421	23.574	19.399
55	36.382	24.959	21.181	35.435	23.673	19.187
56	36.393	25.012	21.093	35.318	23.404	19.013
57	36.391	24.880	20.965	35.328	23.464	19.113
58	36.410	25.035	21.050	35.304	23.374	18.836
59	36.387	25.051	21.137	35.245	23.309	18.463
60	36.415	25.077	21.152	35.203	23.292	18.810
61	36.330	24.858	21.123	35.262	23.430	18.584
62	36.340	24.818	20.626	35.202	23.302	18.527
63	36.343	24.873	21.050	35.200	23.299	18.633
64	36.270	24.677	20.881	35.227	23.360	18.767
65	36.274	24.687	20.846	35.259	23.445	18.742
66	36.251	24.673	20.785	35.222	23.338	18.600
67	36.222	24.573	20.497	35.229	23.316	18.742
68	36.200	24.526	20.379	35.154	23.108	18.243
69	36.263	24.796	20.587	35.151	23.150	18.258
70	36.228	24.697	20.548	35.058	23.018	18.091
71	36.171	24.612	20.064	35.048	23.007	17.983
72	36.133	24.406	20.168	35.002	22.946	18.330
73	36.184	24.540	20.227	35.031	23.030	18.209
74	36.152	24.444	20.029	35.001	22.990	17.933
75	36.133	24.424	20.215	34.938	22.879	17.815
76	35.805	24.349	20.336	34.517	22.949	18.527
77	35.992	24.400	20.064	34.824	23.007	18.239
78	36.113	24.624	19.873	35.005	22.984	18.827
79	36.029	24.206	19.743	35.090	23.132	18.307
80	36.071	24.266	19.781	35.097	23.104	18.098
81	36.031	24.203	19.939	35.060	23.002	18.330
82	36.006	24.045	19.895	34.958	22.808	17.701
83	36.026	24.221	19.505	34.988	22.947	17.877
84	35.969	24.122	19.515	34.982	22.880	18.011
85	35.996	24.112	19.176	34.902	22.759	17.912
86	35.950	24.018	19.786	34.907	22.707	17.764
87	35.963	24.047	19.675	34.888	22.752	17.850
88	35.935	24.089	19.455	34.853	22.738	17.569
89	35.916	23.944	19.895	34.766	22.553	17.401
