#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.98783	0.00849	0.00000	0.00000	0.00368	0.00000	0.98457	0.00979	0.00000	0.00000	0.00564	0.00000
2	0.99216	0.00764	0.00000	0.00000	0.00021	0.00000	0.99231	0.00753	0.00000	0.00000	0.00016	0.00000
3	0.99412	0.00588	0.00000	0.00000	0.00000	0.00000	0.99374	0.00623	0.00000	0.00003	0.00000	0.00000
4	0.99363	0.00632	0.00000	0.00000	0.00005	0.00000	0.99221	0.00766	0.00008	0.00008	0.00005	0.00000
5	0.99438	0.00544	0.00005	0.00018	0.00000	0.00000	0.99330	0.00660	0.00003	0.00010	0.00000	0.00000
6	0.99503	0.00474	0.00000	0.00023	0.00000	0.00000	0.99335	0.00644	0.00003	0.00021	0.00000	0.00000
7	0.99570	0.00406	0.00008	0.00023	0.00000	0.00000	0.99356	0.00613	0.00005	0.00029	0.00003	0.00000
8	0.99547	0.00432	0.00005	0.00021	0.00000	0.00000	0.99403	0.00571	0.00005	0.00023	0.00003	0.00000
9	0.99568	0.00409	0.00010	0.00023	0.00000	0.00000	0.99397	0.00566	0.00010	0.00031	0.00005	0.00000
10	0.99563	0.00414	0.00003	0.00021	0.00003	0.00000	0.99405	0.00574	0.00008	0.00016	0.00005	0.00000
11	0.99563	0.00419	0.00005	0.00018	0.00000	0.00000	0.99361	0.00613	0.00008	0.00026	0.00000	0.00000
12	0.99469	0.00510	0.00003	0.00018	0.00003	0.00000	0.99364	0.00626	0.00008	0.00010	0.00000	0.00000
13	0.99550	0.00435	0.00013	0.00016	0.00000	0.00000	0.99387	0.00605	0.00003	0.00008	0.00000	0.00000
14	0.99511	0.00471	0.00005	0.00018	0.00000	0.00000	0.99319	0.00652	0.00008	0.00023	0.00005	0.00000
15	0.99521	0.00456	0.00016	0.00023	0.00000	0.00000	0.99364	0.00610	0.00003	0.00021	0.00005	0.00000
16	0.99563	0.00419	0.00010	0.00018	0.00000	0.00000	0.99299	0.00681	0.00013	0.00018	0.00003	0.00000
17	0.99575	0.00383	0.00008	0.00041	0.00000	0.00000	0.99338	0.00636	0.00018	0.00023	0.00003	0.00000
18	0.99588	0.00375	0.00008	0.00036	0.00000	0.00000	0.99265	0.00719	0.00021	0.00016	0.00000	0.00000
19	0.99563	0.00409	0.00008	0.00028	0.00000	0.00000	0.99317	0.00668	0.00005	0.00016	0.00000	0.00000
20	0.99575	0.00399	0.00008	0.00026	0.00000	0.00000	0.99335	0.00652	0.00008	0.00013	0.00000	0.00000
21	0.99609	0.00360	0.00003	0.00031	0.00000	0.00000	0.99257	0.00730	0.00008	0.00013	0.00000	0.00000
22	0.99563	0.00425	0.00018	0.00013	0.00000	0.00000	0.99203	0.00777	0.00016	0.00021	0.00000	0.00000
23	0.99565	0.00409	0.00018	0.00026	0.00000	0.00000	0.99130	0.00852	0.00010	0.00016	0.00003	0.00000
24	0.99539	0.00437	0.00010	0.00023	0.00000	0.00000	0.99130	0.00855	0.00018	0.00010	0.00005	0.00000
25	0.99508	0.00466	0.00008	0.00026	0.00000	0.00000	0.99130	0.00852	0.00008	0.00016	0.00003	0.00000
26	0.99474	0.00505	0.00003	0.00021	0.00000	0.00000	0.99255	0.00730	0.00005	0.00016	0.00000	0.00000
27	0.99500	0.00482	0.00010	0.00018	0.00000	0.00000	0.99119	0.00849	0.00008	0.00031	0.00000	0.00000
28	0.99433	0.00541	0.00005	0.00026	0.00000	0.00000	0.99169	0.00805	0.00005	0.00026	0.00000	0.00000
29	0.99374	0.00601	0.00021	0.00023	0.00003	0.00000	0.99190	0.00795	0.00008	0.00016	0.00000	0.00000
30	0.99350	0.00626	0.00008	0.00023	0.00000	0.00000	0.99099	0.00881	0.00016	0.00021	0.00000	0.00000
31	0.99236	0.00727	0.00016	0.00036	0.00000	0.00000	0.99049	0.00922	0.00003	0.00029	0.00000	0.00000
32	0.98915	0.00598	0.00008	0.00021	0.00466	0.00000	0.99055	0.00927	0.00013	0.00018	0.00000	0.00000
33	0.99449	0.00526	0.00008	0.00026	0.00000	0.00000	0.99101	0.00878	0.00008	0.00021	0.00000	0.00000
34	0.99342	0.00626	0.00010	0.00031	0.00000	0.00000	0.99003	0.00964	0.00003	0.00029	0.00005	0.00000
35	0.99342	0.00634	0.00005	0.00023	0.00000	0.00000	0.99125	0.00862	0.00005	0.00013	0.00000	0.00000
36	0.99342	0.00629	0.00005	0.00028	0.00000	0.00000	0.98987	0.00997	0.00016	0.00016	0.00000	0.00000
37	0.99247	0.00733	0.00010	0.00021	0.00000	0.00000	0.98831	0.01143	0.00010	0.00026	0.00000	0.00000
38	0.99283	0.00686	0.00005	0.00023	0.00008	0.00000	0.98945	0.01031	0.00013	0.00023	0.00000	0.00000
39	0.99252	0.00738	0.00003	0.00010	0.00000	0.00000	0.98969	0.01000	0.00000	0.00029	0.00003	0.00000
40	0.99327	0.00652	0.00013	0.00021	0.00000	0.00000	0.98909	0.01068	0.00005	0.00021	0.00003	0.00000
41	0.99242	0.00727	0.00008	0.00016	0.00016	0.00000	0.98943	0.01031	0.00010	0.00026	0.00000	0.00000
42	0.99234	0.00740	0.00010	0.00023	0.00003	0.00000	0.98992	0.00987	0.00010	0.00021	0.00000	0.00000
43	0.99275	0.00712	0.00005	0.00010	0.00003	0.00000	0.98943	0.01026	0.00016	0.00029	0.00003	0.00000
44	0.99304	0.00673	0.00003	0.00023	0.00000	0.00000	0.98919	0.01055	0.00010	0.00021	0.00005	0.00000
45	0.99249	0.00730	0.00008	0.00021	0.00000	0.00000	0.98974	0.01003	0.00008	0.00021	0.00003	0.00000
46	0.99223	0.00748	0.00005	0.00028	0.00000	0.00000	0.98821	0.01164	0.00005	0.00016	0.00000	0.00000
47	0.99265	0.00702	0.00008	0.00034	0.00000	0.00000	0.98914	0.01073	0.00008	0.00013	0.00000	0.00000
48	0.99221	0.00761	0.00018	0.00018	0.00000	0.00000	0.98652	0.01325	0.00010	0.00018	0.00005	0.00000
49	0.99218	0.00766	0.00008	0.00013	0.00003	0.00000	0.98943	0.01042	0.00008	0.00016	0.00000	0.00000
50	0.99122	0.00862	0.00003	0.00016	0.00000	0.00000	0.98834	0.01143	0.00005	0.00021	0.00003	0.00000
51	0.99213	0.00766	0.00008	0.00021	0.00000	0.00000	0.98748	0.01216	0.00013	0.00029	0.00008	0.00000
52	0.99161	0.00823	0.00003	0.00016	0.00000	0.00000	0.98709	0.01260	0.00016	0.00031	0.00000	0.00000
53	0.99151	0.00826	0.00013	0.00023	0.00000	0.00000	0.98870	0.01096	0.00005	0.00029	0.00005	0.00000
54	0.99128	0.00854	0.00008	0.00018	0.00000	0.00000	0.98519	0.01452	0.00010	0.00026	0.00003	0.00000
55	0.99094	0.00885	0.00016	0.00021	0.00000	0.00000	0.98753	0.01218	0.00021	0.00029	0.00000	0.00000
56	0.99128	0.00862	0.00008	0.00010	0.00000	0.00000	0.98577	0.01395	0.00005	0.00026	0.00003	0.00000
57	0.99185	0.00805	0.00013	0.00010	0.00000	0.00000	0.98538	0.01444	0.00005	0.00018	0.00000	0.00000
58	0.99073	0.00903	0.00010	0.00023	0.00000	0.00000	0.98642	0.01330	0.00010	0.00026	0.00003	0.00000
