#Mean	524.222
#Median	515
#Mode	500
#STDev	134.343
#PercentOfPairs	100.000
#InsertSize	Count
8	1
12	1
50	1
52	1
59	1
67	1
70	1
82	1
92	1
96	2
97	2
98	4
100	1
101	1
104	1
105	1
107	1
108	1
111	1
112	1
114	1
115	1
117	4
118	2
121	2
122	1
123	2
124	2
125	1
126	1
127	2
129	1
130	2
131	1
132	3
133	1
134	3
135	3
136	6
137	9
138	5
140	6
141	5
142	3
143	2
144	8
145	3
146	1
147	3
148	1
149	6
150	3
151	4
152	4
153	2
154	7
155	1
156	3
157	2
158	5
159	1
160	3
161	4
162	1
163	5
164	2
165	2
166	2
167	3
168	3
169	3
170	3
171	7
172	4
173	4
174	1
175	4
176	3
177	3
178	3
179	6
180	5
181	3
182	1
183	7
184	1
185	4
186	7
187	1
188	6
189	3
190	5
191	3
192	10
193	6
194	3
195	3
196	2
197	4
198	1
199	3
200	6
201	4
202	4
203	6
204	4
205	3
206	3
207	2
208	4
209	4
210	3
211	3
212	6
213	2
214	3
215	2
216	4
217	5
218	1
219	10
220	10
221	8
222	5
223	5
224	4
225	9
226	6
227	5
228	3
229	4
230	4
231	2
232	7
233	6
234	5
235	8
236	3
237	7
238	5
239	6
240	8
241	8
242	5
243	6
244	7
245	11
246	19
247	9
248	5
249	5
250	11
251	10
252	10
253	11
254	8
255	1
256	2
257	10
258	6
259	9
260	10
261	8
262	12
263	5
264	17
265	11
266	16
267	15
268	3
269	12
270	9
271	7
272	6
273	10
274	13
275	9
276	10
277	11
278	6
279	9
280	13
281	15
282	12
283	13
284	10
285	12
286	17
287	6
288	14
289	14
290	22
291	14
292	9
293	18
294	11
295	19
296	10
297	19
298	13
299	21
300	15
301	20
302	17
303	16
304	14
305	19
306	15
307	13
308	15
309	20
310	23
311	26
312	17
313	19
314	29
315	27
316	10
317	24
318	21
319	20
320	20
321	24
322	30
323	26
324	25
325	27
326	27
327	20
328	30
329	39
330	19
331	24
332	25
333	32
334	22
335	21
336	20
337	28
338	29
339	33
340	31
341	22
342	31
343	35
344	31
345	49
346	36
347	37
348	39
349	37
350	46
351	38
352	35
353	41
354	39
355	41
356	42
357	32
358	52
359	48
360	48
361	47
362	42
363	64
364	37
365	51
366	46
367	59
368	57
369	64
370	40
371	57
372	58
373	46
374	54
375	54
376	49
377	60
378	63
379	59
380	63
381	64
382	67
383	59
384	64
385	56
386	67
387	56
388	69
389	69
390	75
391	66
392	72
393	99
394	83
395	78
396	78
397	75
398	74
399	66
400	90
401	75
402	80
403	69
404	83
405	66
406	91
407	98
408	85
409	84
410	84
411	91
412	94
413	98
414	94
415	104
416	113
417	113
418	97
419	101
420	83
421	91
422	103
423	104
424	87
425	115
426	100
427	109
428	94
429	117
430	109
431	109
432	116
433	131
434	93
435	110
436	125
437	116
438	112
439	112
440	140
441	111
442	136
443	115
444	127
445	103
446	136
447	121
448	118
449	131
450	131
451	96
452	107
453	118
454	113
455	130
456	119
457	135
458	139
459	125
460	129
461	121
462	132
463	124
464	122
465	117
466	133
467	159
468	118
469	138
470	147
471	119
472	117
473	123
474	120
475	119
476	119
477	143
478	138
479	132
480	122
481	141
482	158
483	132
484	132
485	131
486	140
487	135
488	147
489	161
490	142
491	142
492	128
493	141
494	127
495	145
496	116
497	136
498	138
499	138
500	174
501	122
502	108
503	154
504	147
505	131
506	150
507	114
508	164
509	130
510	163
511	137
512	146
513	132
514	144
515	136
516	123
517	117
518	135
519	127
520	140
521	145
522	138
523	130
524	137
525	128
526	125
527	136
528	156
529	134
530	123
531	142
532	128
533	140
534	131
535	138
536	126
537	131
538	129
539	125
540	121
541	123
542	121
543	129
544	137
545	99
546	108
547	145
548	122
549	123
550	108
551	130
552	107
553	108
554	111
555	113
556	135
557	128
558	119
559	133
560	123
561	150
562	114
563	113
564	113
565	125
566	122
567	110
568	107
569	133
570	100
571	113
572	78
573	114
574	103
575	102
576	106
577	102
578	91
579	114
580	99
581	87
582	97
583	119
584	110
585	89
586	105
587	102
588	112
589	90
590	88
591	91
592	94
593	111
594	111
595	87
596	96
597	81
598	92
599	93
600	103
601	83
602	113
603	75
604	96
605	85
606	85
607	93
608	82
609	64
610	83
611	95
612	81
613	59
614	86
615	96
616	74
617	69
618	85
619	63
620	71
621	92
622	91
623	71
624	64
625	85
626	71
627	61
628	74
629	73
630	68
631	66
632	73
633	56
634	58
635	64
636	63
637	59
638	85
639	55
640	76
641	69
642	70
643	80
644	58
645	73
646	56
647	70
648	67
649	49
650	64
651	64
652	58
653	68
654	65
655	49
656	63
657	48
658	64
659	57
660	47
661	56
662	50
663	54
664	54
665	46
666	40
667	48
668	45
669	56
670	45
671	58
672	49
673	44
674	45
675	56
676	42
677	39
678	52
679	50
680	51
681	50
682	46
683	42
684	48
685	49
686	37
687	46
688	49
689	52
690	39
691	60
692	46
693	35
694	46
695	38
696	35
697	30
698	43
699	30
700	36
701	36
702	46
703	28
704	27
705	35
706	30
707	45
708	29
709	47
710	38
711	29
712	28
713	34
714	36
715	42
716	23
717	33
718	20
719	38
720	27
721	31
722	30
723	23
724	30
725	34
726	20
727	28
728	25
729	22
730	29
731	25
732	22
733	40
734	21
735	23
736	28
737	26
738	30
739	23
740	21
741	23
742	25
743	21
744	14
745	26
746	21
747	15
748	31
749	22
750	31
751	24
752	20
753	16
754	15
755	16
756	21
757	16
758	23
759	20
760	18
761	16
762	13
763	10
764	20
765	15
766	13
767	19
768	27
769	23
770	13
771	22
772	11
773	13
774	12
775	15
776	5
777	13
778	12
779	22
780	13
781	11
782	14
783	20
784	15
785	10
786	16
787	9
788	13
789	13
790	9
791	13
792	11
793	9
794	4
795	14
796	12
797	12
798	10
799	11
800	11
801	11
802	13
803	6
804	11
805	11
806	10
807	7
808	7
809	10
810	6
811	8
812	9
813	11
814	8
815	11
816	8
817	11
818	9
819	9
820	10
821	5
822	7
823	7
824	7
825	6
826	7
827	6
828	9
829	7
830	7
831	5
832	5
833	9
834	8
835	8
836	8
837	6
838	3
839	10
840	9
841	5
842	3
843	3
844	2
845	3
846	8
847	2
848	4
849	6
850	6
851	4
852	7
853	4
854	3
855	8
856	11
857	5
858	3
859	2
860	8
861	3
862	1
863	6
864	7
865	4
866	3
867	3
868	3
869	4
870	2
871	7
872	5
873	3
874	5
875	1
876	8
877	3
878	2
879	4
880	3
881	6
882	2
883	1
884	3
885	4
886	5
887	4
888	3
889	2
890	4
891	1
892	3
893	4
895	5
896	2
897	2
898	1
899	6
900	2
901	6
902	1
903	5
904	3
905	2
906	2
907	1
908	1
909	2
910	3
912	5
913	3
914	5
916	3
917	1
918	2
919	2
920	3
921	1
923	6
925	1
926	4
927	3
928	1
930	1
931	3
932	1
933	2
934	2
935	1
936	3
938	1
940	6
941	1
942	2
943	1
946	1
947	1
948	2
950	1
951	6
952	2
953	1
954	2
958	1
961	1
962	2
964	2
965	2
969	2
970	1
971	1
973	1
975	1
978	1
981	1
982	3
984	1
986	2
988	2
993	2
996	1
997	1
1000	2
1001	1
1002	2
1005	1
1009	1
1011	1
1015	2
1018	5
1019	1
1023	1
1029	1
1031	2
1033	1
1036	3
1046	1
1049	2
1052	1
1056	2
1058	1
1061	1
1067	1
1084	1
1085	1
1090	1
1100	2
1102	1
1111	1
1124	1
1125	1
1130	1
1136	1
1150	1
1152	1
1153	2
1159	1
1176	1
1177	1
1200	1
1202	1
1214	1
1220	1
1240	1
1243	1
1259	1
1272	2
1274	1
1275	1
1287	1
1299	1
1301	1
1319	1
1334	1
1339	1
1353	1
1358	1
1363	1
1365	1
1367	1
1378	1
1379	1
1402	1
1409	2
1420	1
1433	1
1437	1
1458	1
1478	1
1482	1
1498	2
1531	1
1538	1
1547	2
1575	1
1621	1
1622	1
1633	1
1642	1
1653	1
1688	1
1690	1
1695	1
1696	1
1711	1
1721	1
1736	1
1743	2
1750	1
1756	1
1766	1
1770	1
1781	1
1801	1
1822	2
1827	1
1839	1
1841	1
1858	1
1859	1
1860	1
1866	1
1868	1
1875	1
1884	1
1897	1
1900	1
1925	1
1929	1
1939	1
1950	2
1957	1
1960	1
1966	1
1969	1
1990	2
1991	1
1992	1
