#Mean	525.704
#Median	515
#Mode	517
#STDev	136.278
#PercentOfPairs	99.997
#InsertSize	Count
17	1
34	1
63	1
64	1
74	1
82	1
86	1
94	1
95	1
101	1
103	1
106	1
111	1
115	1
116	2
117	2
118	2
120	1
121	2
122	2
123	2
124	3
125	1
127	3
128	1
129	4
130	3
131	2
132	2
133	2
134	2
135	3
136	4
137	3
138	4
139	8
140	1
141	4
143	2
144	1
145	5
146	1
147	3
148	8
149	3
150	5
151	1
152	6
153	4
154	7
155	3
156	1
157	4
159	5
160	2
162	6
163	5
164	6
165	2
166	5
167	6
168	4
169	5
170	6
171	2
172	2
173	2
174	3
175	1
176	4
177	2
178	4
179	5
180	2
181	5
182	8
183	2
184	2
185	3
186	5
187	1
188	3
189	4
190	7
191	1
192	4
193	3
194	5
195	1
196	4
197	3
198	5
199	4
200	6
201	3
202	1
203	4
204	4
205	7
206	4
207	3
208	3
209	8
210	7
211	6
212	6
213	6
214	4
215	3
216	5
217	1
218	4
219	9
220	4
221	8
222	8
223	6
224	8
225	10
226	2
227	6
228	5
229	5
230	5
231	3
232	9
233	4
234	4
235	5
236	5
237	9
238	13
239	3
240	8
241	4
242	5
243	7
244	10
245	7
246	7
247	7
248	8
249	4
250	10
251	11
252	6
253	8
254	8
255	7
256	6
257	8
258	8
259	9
260	6
261	5
262	7
263	5
264	11
265	10
266	13
267	10
268	3
269	9
270	8
271	13
272	5
273	6
274	8
275	23
276	8
277	11
278	9
279	11
280	6
281	5
282	15
283	10
284	12
285	12
286	7
287	6
288	13
289	14
290	19
291	15
292	10
293	14
294	14
295	13
296	11
297	15
298	13
299	21
300	14
301	16
302	16
303	22
304	14
305	15
306	20
307	20
308	15
309	22
310	15
311	26
312	22
313	22
314	31
315	17
316	25
317	28
318	24
319	27
320	29
321	26
322	25
323	26
324	19
325	12
326	33
327	29
328	31
329	29
330	27
331	40
332	18
333	31
334	28
335	34
336	29
337	34
338	32
339	34
340	27
341	41
342	28
343	21
344	29
345	28
346	38
347	39
348	30
349	22
350	49
351	43
352	35
353	39
354	36
355	40
356	52
357	57
358	47
359	40
360	52
361	46
362	45
363	41
364	55
365	43
366	39
367	59
368	41
369	44
370	42
371	55
372	64
373	49
374	52
375	46
376	62
377	69
378	70
379	62
380	58
381	47
382	54
383	68
384	50
385	76
386	64
387	64
388	72
389	73
390	66
391	59
392	68
393	59
394	67
395	72
396	61
397	83
398	70
399	73
400	80
401	89
402	90
403	70
404	90
405	86
406	89
407	75
408	91
409	88
410	83
411	95
412	105
413	94
414	99
415	82
416	95
417	86
418	97
419	84
420	109
421	108
422	92
423	97
424	100
425	104
426	120
427	106
428	87
429	82
430	115
431	105
432	103
433	86
434	118
435	116
436	103
437	136
438	138
439	109
440	134
441	101
442	107
443	108
444	128
445	116
446	124
447	132
448	115
449	128
450	124
451	137
452	127
453	126
454	124
455	141
456	153
457	123
458	111
459	150
460	113
461	117
462	142
463	127
464	134
465	133
466	143
467	146
468	147
469	127
470	128
471	150
472	136
473	135
474	133
475	143
476	129
477	125
478	136
479	146
480	157
481	140
482	139
483	120
484	129
485	134
486	150
487	143
488	134
489	146
490	132
491	133
492	129
493	125
494	153
495	150
496	134
497	157
498	122
499	152
500	152
501	126
502	122
503	133
504	145
505	168
506	131
507	155
508	157
509	129
510	139
511	122
512	138
513	129
514	146
515	121
516	140
517	175
518	133
519	136
520	127
521	137
522	129
523	126
524	131
525	152
526	103
527	143
528	130
529	137
530	111
531	149
532	129
533	121
534	140
535	123
536	109
537	120
538	124
539	124
540	120
541	130
542	139
543	122
544	124
545	133
546	119
547	121
548	123
549	96
550	128
551	133
552	130
553	131
554	120
555	113
556	141
557	121
558	119
559	115
560	105
561	130
562	105
563	94
564	121
565	129
566	95
567	99
568	122
569	126
570	104
571	121
572	112
573	107
574	100
575	112
576	99
577	126
578	114
579	95
580	86
581	113
582	106
583	97
584	102
585	88
586	119
587	93
588	109
589	87
590	99
591	96
592	97
593	103
594	92
595	102
596	92
597	107
598	88
599	97
600	89
601	87
602	78
603	80
604	79
605	88
606	100
607	83
608	73
609	93
610	97
611	82
612	80
613	87
614	76
615	84
616	79
617	85
618	69
619	73
620	91
621	85
622	85
623	63
624	71
625	87
626	86
627	76
628	86
629	82
630	70
631	76
632	59
633	58
634	48
635	79
636	73
637	68
638	66
639	62
640	66
641	49
642	64
643	70
644	53
645	45
646	56
647	59
648	79
649	53
650	50
651	72
652	57
653	61
654	43
655	62
656	54
657	67
658	54
659	63
660	59
661	48
662	62
663	47
664	53
665	41
666	52
667	52
668	56
669	56
670	52
671	42
672	43
673	59
674	38
675	56
676	33
677	50
678	34
679	56
680	42
681	37
682	53
683	47
684	41
685	39
686	38
687	32
688	45
689	36
690	60
691	52
692	38
693	33
694	45
695	35
696	37
697	39
698	44
699	24
700	39
701	31
