#Deviation	4.4729	4.7283
#Avg_STDev	6.986
#Diversity	4.412
#Entropy	0.108
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.676	21.677	19.545	33.789	21.078	18.804
2	34.168	25.371	21.556	33.941	24.841	21.022
3	35.643	26.234	22.290	35.153	25.628	21.642
4	35.786	26.314	22.122	35.372	25.389	21.552
5	35.900	26.666	23.365	35.540	25.586	21.675
6	37.064	27.275	24.664	36.517	25.825	21.861
7	37.097	27.376	23.105	36.527	25.902	22.336
8	37.110	27.214	23.489	36.686	26.369	22.336
9	37.119	27.246	23.695	36.602	26.053	22.092
10	37.141	27.578	23.938	36.671	26.096	22.056
11	37.148	27.399	23.590	36.737	26.278	22.677
12	37.131	27.430	23.774	36.699	26.077	22.260
13	37.158	27.511	23.774	36.671	26.109	22.203
14	37.081	27.142	23.801	36.642	25.999	21.913
15	37.109	27.348	23.774	36.623	25.990	22.222
16	37.108	27.313	23.539	36.609	26.011	21.609
17	37.061	27.199	24.080	36.546	25.792	21.844
18	37.050	27.201	24.346	36.509	25.798	21.810
19	37.026	27.142	23.721	36.439	25.613	21.363
20	37.057	27.182	23.245	36.478	25.810	21.417
21	36.990	26.910	24.022	36.455	25.553	21.386
22	37.055	27.266	24.167	36.423	25.514	21.101
23	36.974	26.855	22.903	36.380	25.403	21.340
24	36.945	26.751	23.616	36.269	25.103	20.994
25	36.958	26.860	23.590	36.211	25.039	20.986
26	36.861	26.305	22.647	36.266	25.151	21.116
27	36.860	26.391	22.752	36.235	25.071	21.160
28	36.800	26.127	22.565	36.257	25.132	21.072
29	36.719	25.822	22.406	36.215	25.086	21.058
30	36.811	26.212	22.710	36.223	25.031	21.043
31	36.691	25.873	21.230	36.187	25.088	20.861
32	36.534	22.316	20.798	36.090	24.835	20.442
33	36.693	25.867	21.653	36.107	24.896	20.417
34	36.644	25.631	21.703	36.006	24.616	20.430
35	36.641	25.644	21.942	35.970	24.556	20.673
36	36.634	25.692	22.731	36.077	24.816	20.653
37	36.681	25.875	22.214	35.957	24.471	20.271
38	36.633	25.384	21.637	36.034	24.697	20.380
39	36.628	25.564	21.670	35.989	24.537	19.903
40	36.626	25.575	22.104	35.950	24.445	19.908
41	36.593	25.189	21.492	35.858	24.353	20.152
42	36.598	25.566	21.572	35.864	24.272	20.094
43	36.556	25.410	21.770	35.896	24.415	19.826
44	36.562	25.451	21.275	35.760	24.101	19.433
45	36.586	25.509	21.445	35.795	24.253	19.816
46	36.579	25.405	21.804	35.783	24.194	19.936
47	36.540	25.353	21.156	35.784	24.174	19.667
48	36.516	25.216	21.098	35.657	23.936	19.193
49	36.516	25.308	21.637	35.671	23.915	19.559
50	36.504	25.276	21.460	35.601	23.807	19.513
51	36.491	25.253	21.142	35.507	23.698	19.027
52	36.496	25.321	21.686	35.515	23.754	19.165
53	36.463	25.073	21.179	35.566	23.864	19.123
54	36.402	25.087	20.737	35.434	23.608	19.009
55	36.416	25.142	21.351	35.362	23.393	19.151
56	36.377	25.050	20.998	35.306	23.425	19.045
57	36.394	25.087	21.382	35.308	23.462	18.947
58	36.370	25.047	21.041	35.303	23.444	18.518
59	36.348	24.927	20.671	35.218	23.288	18.558
60	36.311	24.811	20.529	35.198	23.271	18.877
61	36.316	24.799	20.859	35.172	23.212	18.341
62	36.298	24.830	20.818	35.097	23.096	18.782
63	36.257	24.720	20.542	35.188	23.257	18.731
64	36.249	24.653	20.282	35.167	23.223	18.361
65	36.213	24.635	20.697	35.188	23.257	18.574
66	36.186	24.480	20.684	35.181	23.206	18.486
67	36.227	24.611	20.379	35.176	23.292	18.550
68	36.193	24.519	20.373	35.119	23.158	18.690
69	36.200	24.586	20.223	35.110	23.094	18.058
70	36.181	24.472	20.404	35.027	22.945	18.135
71	36.137	24.381	20.094	35.015	22.953	18.073
72	36.152	24.514	20.141	35.015	22.986	18.224
73	36.113	24.317	20.026	34.980	22.917	18.069
74	36.124	24.371	20.112	34.958	22.906	18.194
75	36.085	24.304	19.970	34.897	22.731	17.672
76	35.765	24.208	19.860	34.575	23.108	18.698
77	35.917	24.281	19.752	34.847	23.051	18.337
78	35.976	24.122	19.484	35.054	23.159	18.690
79	36.016	24.226	19.795	35.078	23.144	18.345
80	35.962	23.934	19.489	35.085	23.115	18.399
81	36.031	24.212	19.555	35.023	22.913	17.976
82	35.935	24.071	19.261	34.933	22.839	18.194
83	35.981	24.124	19.366	35.041	23.006	17.934
84	36.007	24.183	19.474	35.012	22.944	17.729
85	35.936	24.022	19.357	34.897	22.748	17.997
86	35.953	24.049	19.223	34.889	22.764	17.571
87	35.922	23.952	19.328	34.869	22.723	17.558
88	35.885	23.863	19.337	34.794	22.603	17.526
89	35.881	23.889	19.021	34.773	22.580	17.413
90	35.809	23.707	18.743	34.747	22.574	17.533
91	35.879	23.931	19.204	34.743	22.517	17.546
92	35.790	23.783	18.726	34.694	22.475	17.682
93	35.804	23.795	18.959	34.704	22.536	17.539
94	35.790	23.751	18.602	34.638	22.427	17.249
95	35.783	23.726	18.474	34.568	22.350	17.130
96	35.720	23.573	18.489	34.568	22.347	16.954
97	35.747	23.645	18.994	34.507	22.274	16.965
98	35.719	23.628	18.450	34.431	22.204	17.016
99	35.678	23.526	18.701	34.452	22.272	17.033
100	35.664	23.562	18.521	34.388	22.113	16.803
101	35.612	23.394	18.273	34.377	22.163	16.678
102	35.649	23.496	18.545	34.374	22.157	16.752
103	35.533	23.303	18.045	34.242	22.053	16.518
