#Deviation	4.4079	4.7521
#Avg_STDev	7.086
#Diversity	4.521
#Entropy	0.109
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.629	21.746	19.884	33.699	20.831	18.503
2	34.101	25.255	22.266	33.876	24.632	21.418
3	35.574	26.132	23.231	35.080	25.524	21.777
4	35.787	26.370	23.231	35.331	25.318	21.489
5	35.895	26.693	23.628	35.445	25.530	21.450
6	37.034	27.078	23.525	36.484	25.602	21.916
7	37.113	27.290	23.327	36.508	25.751	21.676
8	37.139	27.239	23.896	36.645	25.980	22.226
9	37.134	27.360	24.153	36.591	25.831	21.727
10	37.132	27.192	23.400	36.618	25.841	21.987
11	37.101	27.148	23.733	36.628	25.879	22.399
12	37.109	27.292	23.896	36.673	26.087	22.095
13	37.083	26.938	23.924	36.586	25.846	21.325
14	37.048	26.957	24.037	36.583	25.785	21.660
15	37.038	26.943	23.500	36.555	25.657	21.795
16	37.064	27.104	23.351	36.532	25.708	21.934
17	37.053	27.089	24.037	36.513	25.669	21.418
18	37.057	27.225	24.394	36.380	25.277	20.957
19	36.998	26.974	23.814	36.399	25.564	22.641
20	37.012	26.872	24.302	36.413	25.426	21.465
21	36.980	26.877	23.841	36.463	25.602	21.846
22	36.972	26.737	23.351	36.421	25.479	21.219
23	36.934	26.707	23.628	36.376	25.411	21.057
24	36.921	26.685	23.602	36.197	24.979	20.832
25	36.924	26.654	23.841	36.147	24.904	20.592
26	36.827	26.153	22.571	36.171	24.952	20.697
27	36.790	25.962	22.717	36.165	24.891	20.645
28	36.816	26.218	22.717	36.220	25.034	20.915
29	36.745	25.950	22.531	36.113	24.818	20.541
30	36.696	25.781	22.071	36.092	24.627	20.567
31	36.659	25.632	20.970	36.085	24.678	20.377
32	36.488	22.167	20.209	36.022	24.543	20.238
33	36.673	25.663	22.592	36.082	24.703	20.304
34	36.666	25.636	22.392	35.957	24.341	20.161
35	36.680	25.756	22.182	35.863	24.227	19.932
36	36.681	25.850	22.314	35.907	24.369	20.173
37	36.636	25.629	22.353	35.864	24.324	20.244
38	36.584	25.307	21.486	35.920	24.339	20.173
39	36.572	25.329	21.790	35.910	24.394	20.000
40	36.607	25.499	21.656	35.801	24.042	19.239
41	36.564	25.151	21.656	35.798	24.143	19.877
42	36.564	25.375	21.558	35.758	23.991	19.768
43	36.482	25.130	21.430	35.752	23.976	19.463
44	36.473	25.122	21.384	35.682	23.904	19.600
45	36.553	25.362	21.526	35.721	23.956	19.394
46	36.568	25.392	21.353	35.646	23.820	19.478
47	36.528	25.252	21.542	35.694	23.942	19.579
48	36.501	25.207	21.399	35.546	23.648	19.021
49	36.485	25.157	21.231	35.592	23.784	19.605
50	36.459	25.079	21.606	35.553	23.736	19.215
51	36.458	25.057	21.142	35.475	23.670	18.968
52	36.365	24.798	21.246	35.365	23.388	19.206
53	36.403	24.942	21.216	35.427	23.587	18.959
54	36.332	24.784	21.041	35.364	23.478	18.932
55	36.364	24.912	21.276	35.283	23.287	19.076
56	36.345	24.840	20.465	35.285	23.363	18.906
57	36.364	24.903	20.292	35.180	23.165	18.216
58	36.397	25.003	20.914	35.180	23.205	18.519
59	36.363	24.923	20.790	35.129	23.129	18.416
60	36.297	24.650	20.502	35.077	23.057	18.345
61	36.250	24.576	20.329	35.056	23.041	18.149
62	36.232	24.626	20.790	35.049	23.008	18.353
63	36.281	24.729	20.831	35.087	23.073	18.299
64	36.260	24.654	20.777	35.026	22.878	18.209
65	36.227	24.528	20.644	35.113	23.108	18.801
66	36.164	24.443	20.292	35.107	23.099	18.216
67	36.228	24.633	20.723	35.035	22.903	18.353
68	36.157	24.267	20.402	35.031	22.950	18.054
69	36.165	24.427	19.956	35.009	22.908	17.856
70	36.100	24.239	19.878	34.922	22.770	18.018
71	36.089	24.247	19.978	34.923	22.808	17.926
72	36.045	24.104	19.846	34.926	22.849	18.000
73	36.124	24.335	20.012	34.838	22.604	17.694
74	36.104	24.350	19.791	34.816	22.616	17.926
75	36.050	24.166	19.685	34.779	22.620	17.870
76	35.746	24.232	19.664	34.412	22.797	18.369
77	35.912	24.127	19.441	34.779	22.946	18.503
78	35.956	24.113	19.644	34.923	22.959	18.292
79	36.009	24.236	20.001	34.920	22.840	18.408
80	35.987	24.003	19.738	34.954	22.934	17.870
81	35.961	24.066	19.685	34.921	22.755	18.032
82	35.976	24.056	19.592	34.854	22.700	17.801
83	35.970	24.004	19.343	34.929	22.819	17.700
84	35.955	24.085	19.802	34.856	22.634	17.700
