#Mean	524.196
#Median	514
#Mode	516
#STDev	203.074
#PercentOfPairs	99.995
#InsertSize	Count
7	1
43	1
47	1
48	1
61	1
62	1
70	1
86	2
87	2
88	1
91	1
93	1
98	1
100	1
103	3
107	2
109	1
111	1
114	1
115	3
116	2
118	1
119	2
120	1
121	2
122	3
123	2
124	2
125	1
126	1
127	1
130	1
131	4
132	1
133	3
134	2
135	4
136	4
137	2
138	4
139	2
140	2
141	3
142	2
143	6
144	5
145	5
146	3
147	2
148	2
149	7
150	6
151	4
152	1
153	4
154	2
155	3
156	2
157	2
158	4
160	2
161	2
162	2
163	3
165	1
166	1
167	4
168	2
169	3
170	1
171	3
172	4
174	4
175	5
176	7
177	3
178	2
180	6
181	5
182	2
183	4
184	7
186	6
187	6
188	7
189	3
191	3
193	3
194	6
195	6
196	3
197	9
199	5
200	9
201	5
202	9
203	8
204	1
205	5
206	3
207	3
208	6
209	3
210	7
211	3
212	4
213	1
214	10
215	2
216	2
217	7
218	6
219	2
220	6
221	4
222	5
223	8
224	8
225	3
226	4
227	3
228	2
229	6
230	4
231	6
232	1
233	1
234	4
235	6
236	5
237	5
238	5
239	9
240	4
241	10
242	5
243	6
244	6
245	6
246	4
247	9
248	3
249	6
250	8
251	3
252	12
253	10
254	8
255	7
256	12
257	3
258	8
259	10
260	9
261	5
262	3
263	12
264	16
265	7
266	17
267	4
268	10
269	8
270	7
271	7
272	8
273	7
274	16
275	10
276	15
277	8
278	14
279	11
280	15
281	15
282	12
283	13
284	14
285	10
286	12
287	23
288	9
289	10
290	11
291	12
292	20
293	15
294	17
295	20
296	16
297	13
298	25
299	23
300	14
301	13
302	11
303	23
304	10
305	12
306	20
307	19
308	17
309	19
310	20
311	18
312	21
313	22
314	22
315	18
316	27
317	14
318	19
319	16
320	29
321	25
322	17
323	21
324	25
325	30
326	36
327	32
328	25
329	30
330	27
331	30
332	28
333	28
334	47
335	27
336	29
337	31
338	29
339	29
340	30
341	29
342	41
343	35
344	32
345	27
346	40
347	41
348	33
349	40
350	41
351	36
352	32
353	40
354	43
355	42
356	49
357	49
358	40
359	57
360	42
361	41
362	32
363	45
364	65
365	59
366	53
367	63
368	54
369	55
370	55
371	60
372	56
373	50
374	61
375	52
376	78
377	56
378	51
379	74
380	67
381	77
382	50
383	62
384	65
385	71
386	71
387	69
388	50
389	58
390	84
391	71
392	100
393	63
394	73
395	71
396	78
397	75
398	72
399	79
400	83
401	66
402	76
403	99
404	88
405	84
406	94
407	117
408	90
409	94
410	77
411	91
412	104
413	74
414	76
415	92
416	94
417	98
418	94
419	84
420	95
421	91
422	99
423	102
424	79
425	89
426	92
427	110
428	94
429	120
430	105
431	107
432	111
433	101
434	109
435	109
436	104
437	111
438	118
439	113
440	117
441	105
442	150
443	128
444	119
445	123
446	117
447	94
448	145
449	110
450	130
451	133
452	105
453	124
454	119
455	128
456	138
457	102
458	138
459	137
460	151
461	130
462	139
463	115
464	143
465	121
466	135
467	123
468	142
469	124
470	125
471	148
472	131
473	139
474	131
475	148
476	116
477	150
478	130
479	128
480	114
481	139
482	126
483	150
484	142
485	158
486	128
487	157
488	154
489	135
490	148
491	148
492	114
493	145
494	139
495	141
496	140
497	144
498	143
499	134
500	169
501	153
502	149
503	134
504	150
505	134
506	162
507	131
508	144
509	123
510	160
511	135
512	147
513	164
514	152
515	139
516	174
517	144
518	125
519	138
520	152
521	136
522	141
523	153
524	135
525	145
526	144
527	127
528	150
529	120
530	149
531	140
532	138
533	133
534	112
535	114
536	134
537	122
538	107
539	124
540	126
541	109
542	110
543	111
544	116
545	124
546	139
547	113
548	136
549	116
550	138
551	123
552	114
553	124
554	136
555	120
556	109
557	115
558	111
559	124
560	122
561	120
562	132
563	108
564	109
565	116
566	119
567	117
568	105
569	105
570	103
571	109
572	116
573	107
574	105
575	109
576	124
577	109
578	96
579	103
580	111
581	110
582	99
583	89
584	86
585	96
586	96
587	126
588	98
589	100
590	79
591	99
592	99
593	79
594	100
595	78
596	106
597	96
598	110
599	90
600	118
601	88
602	89
603	109
604	94
605	82
606	91
607	81
608	79
609	92
610	85
611	91
612	79
613	77
614	81
615	97
616	87
617	90
618	78
619	96
620	76
621	68
622	71
623	72
624	81
625	74
626	89
627	55
628	70
629	84
630	84
