#Deviation	1.1970	2.4070
#Avg_STDev	5.198
#Diversity	2.838
#Entropy	0.090
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	34.540	23.103	23.257	34.573	23.642	22.543
2	34.948	28.585	28.668	34.666	27.054	26.000
3	36.285	30.377	30.306	35.797	28.241	25.868
4	36.476	30.754	30.429	36.042	28.172	26.136
5	36.561	31.197	30.818	36.183	28.609	26.374
6	37.735	31.961	31.398	37.128	28.577	26.523
7	37.769	31.940	31.720	37.142	28.557	27.294
8	37.831	32.630	30.429	37.231	28.810	26.423
9	37.814	32.167	32.252	37.214	28.741	27.175
10	37.781	32.025	32.647	37.270	29.034	27.175
11	37.797	32.116	31.098	37.280	29.087	26.423
12	37.801	32.033	31.556	37.279	28.923	27.542
13	37.796	32.228	32.647	37.229	28.812	27.607
14	37.795	32.111	30.818	37.232	28.769	26.277
15	37.804	32.222	33.317	37.187	28.541	26.947
16	37.802	32.193	31.890	37.196	28.527	26.374
17	37.791	32.027	32.859	37.217	28.824	26.677
18	37.779	31.948	31.556	37.164	28.622	26.090
19	37.766	31.806	32.067	37.070	28.205	25.955
20	37.772	31.985	32.445	37.109	28.208	26.090
21	37.740	31.838	32.067	37.122	28.545	25.782
22	37.730	31.783	30.429	37.125	28.447	26.325
23	37.718	31.481	31.890	37.119	28.616	26.677
24	37.699	31.360	30.187	36.981	27.745	25.697
25	37.709	31.516	31.098	36.984	27.878	25.337
26	37.698	31.259	30.429	37.041	28.065	26.472
27	37.677	31.043	31.720	36.983	27.846	26.277
28	37.680	31.018	30.684	37.019	27.994	26.090
29	37.666	31.074	31.098	36.972	27.961	25.533
30	37.676	31.199	30.818	36.996	27.926	26.090
31	37.640	30.846	28.387	36.940	27.830	25.040
32	37.471	24.478	24.697	36.859	27.373	25.280
33	37.613	30.396	30.818	36.969	27.898	26.045
34	37.623	30.608	30.554	36.850	27.426	25.375
35	37.609	30.329	30.429	36.830	27.317	25.223
36	37.633	30.740	31.098	36.886	27.697	25.223
37	37.609	30.650	31.556	36.808	27.412	25.299
38	37.590	30.385	30.129	36.867	27.471	25.574
39	37.581	30.432	30.429	36.840	27.403	25.414
40	37.591	30.403	30.818	36.819	27.171	24.830
41	37.587	29.800	30.750	36.765	27.134	24.898
42	37.590	30.426	31.098	36.765	27.150	25.076
