#Mean	523.703
#Median	514
#Mode	478
#STDev	134.883
#PercentOfPairs	99.995
#InsertSize	Count
42	1
74	1
76	1
88	1
91	1
93	1
102	2
103	1
104	2
106	1
107	1
108	1
110	1
113	1
114	2
115	4
118	1
120	1
122	4
123	1
125	4
127	3
129	1
130	1
131	6
132	4
133	3
134	7
135	4
136	1
137	1
139	1
140	4
141	4
142	4
143	3
144	4
145	2
146	3
147	5
148	2
149	10
150	4
151	2
152	3
153	3
154	6
155	2
156	3
157	5
158	2
159	2
161	2
162	1
163	3
164	5
165	6
166	3
167	6
168	6
169	7
170	2
171	4
173	3
174	5
175	5
176	6
177	3
179	6
180	2
181	3
182	3
183	1
184	4
185	6
186	6
187	3
188	7
189	4
190	3
191	2
192	5
193	7
194	4
195	3
196	6
197	3
198	3
199	4
200	4
201	6
202	5
203	9
204	4
205	8
206	2
207	6
208	5
209	1
210	2
211	5
212	4
213	3
214	2
215	4
216	3
217	7
218	8
219	6
220	5
221	8
222	3
223	6
224	8
225	4
226	6
227	5
228	11
229	8
230	5
231	6
232	9
233	2
234	8
235	3
236	4
237	4
238	11
239	5
240	4
241	8
242	3
243	12
244	6
245	10
246	6
247	10
248	3
249	7
250	5
251	10
252	6
253	3
254	10
255	7
256	10
257	9
258	10
259	12
260	10
261	10
262	7
263	14
264	9
265	10
266	11
267	10
268	9
269	9
270	13
271	10
272	6
273	12
274	11
275	9
276	7
277	11
278	13
279	17
280	9
281	7
282	17
283	10
284	10
285	17
286	12
287	14
288	11
289	16
290	6
291	13
292	18
293	18
294	12
295	23
296	15
297	17
298	16
299	21
300	19
301	21
302	10
303	22
304	26
305	17
306	28
307	20
308	30
309	20
310	15
311	34
312	19
313	17
314	20
315	22
316	22
317	28
318	11
319	25
320	21
321	24
322	26
323	21
324	25
325	31
326	21
327	24
328	16
329	21
330	30
331	34
332	37
333	25
334	26
335	23
336	29
337	31
338	26
339	39
340	34
341	36
342	30
343	37
344	29
345	36
346	48
347	38
348	35
349	39
350	27
351	35
352	25
353	29
354	41
355	39
356	44
357	36
358	44
359	41
360	49
361	46
362	46
363	48
364	42
365	39
366	46
367	56
368	51
369	54
370	58
371	64
372	51
373	52
374	57
375	64
376	53
377	66
378	63
379	46
380	73
381	60
382	61
383	60
384	67
385	68
386	55
387	73
388	59
389	67
390	74
391	84
392	59
393	79
394	76
395	71
396	83
397	72
398	86
399	106
400	94
401	75
402	63
403	103
404	89
405	86
406	76
407	90
408	94
409	63
410	84
411	100
412	86
413	89
414	89
415	91
416	100
417	88
418	111
419	88
420	108
421	89
422	89
423	118
424	106
425	111
426	99
427	122
428	103
429	108
430	115
431	103
432	109
433	99
434	118
435	99
436	112
437	123
438	112
439	103
440	106
441	111
442	109
443	115
444	138
445	137
446	107
447	123
448	132
449	127
450	126
451	115
452	136
453	145
454	123
455	141
456	131
457	123
458	123
459	121
460	119
461	121
462	120
463	133
464	132
465	144
466	131
467	136
468	117
469	117
470	143
471	135
472	141
473	140
474	140
475	138
476	141
477	115
478	171
479	125
480	129
481	126
482	108
483	150
484	140
485	148
486	159
487	147
488	164
489	163
490	160
491	138
492	142
493	155
494	146
495	131
496	140
497	139
498	151
499	145
500	128
501	113
502	135
503	132
504	139
505	151
506	138
507	157
508	142
509	141
510	139
511	127
512	143
513	131
514	144
515	128
516	114
517	164
518	141
519	139
520	128
521	115
522	168
523	122
524	140
525	129
526	154
527	116
528	143
529	126
530	114
531	141
532	151
533	148
534	137
535	162
536	122
537	142
538	129
539	131
540	135
541	117
542	142
543	107
544	128
545	122
546	123
547	127
548	135
549	118
550	127
551	128
552	111
553	117
554	126
555	127
556	145
557	102
558	125
559	137
560	136
561	109
562	117
563	92
564	106
565	106
566	99
567	104
568	105
569	97
570	87
571	124
572	124
573	107
574	120
575	85
576	121
577	111
578	95
579	104
580	131
581	96
582	88
583	90
584	82
585	93
586	86
587	101
588	83
589	98
590	104
591	105
592	105
593	108
594	96
595	88
596	71
597	80
598	111
599	85
600	104
601	82
602	100
603	78
604	100
605	82
606	77
607	104
608	74
609	74
610	104
611	96
612	103
613	73
614	84
615	88
616	83
617	94
618	58
619	79
620	78
621	58
622	82
623	81
624	73
625	74
626	76
627	68
628	94
629	73
630	74
631	51
632	88
633	68
634	54
635	60
636	58
637	67
638	71
639	49
640	74
641	68
642	76
643	67
644	48
645	62
646	71
647	45
648	58
649	60
650	82
651	52
652	62
653	53
654	68
655	56
656	60
657	59
658	54
659	65
660	54
661	58
662	54
663	68
664	40
665	47
666	40
667	49
668	59
669	50
670	47
671	48
672	52
673	46
674	51
675	36
676	53
677	55
678	58
679	46
680	35
681	46
682	46
683	46
684	58
685	65
686	41
687	42
688	37
689	35
690	51
691	36
692	34
693	36
694	40
695	45
696	38
697	43
698	31
699	43
700	35
701	27
702	40
703	35
704	32
705	26
706	39
707	27
708	35
709	38
710	38
711	37
712	38
713	29
714	32
715	38
716	29
717	24
718	26
719	30
720	31
721	19
722	34
723	36
724	25
725	31
726	26
727	22
728	32
729	29
730	25
731	24
732	29
733	31
734	22
735	21
736	23
737	29
738	22
739	24
740	20
741	26
742	22
743	20
744	21
745	15
746	22
747	17
748	24
749	17
750	17
751	14
752	24
753	19
754	13
755	22
756	15
757	15
758	17
759	23
760	20
761	18
762	21
763	16
764	19
765	22
766	26
767	13
768	20
769	16
770	13
771	16
772	14
773	19
774	15
775	13
776	15
777	17
778	10
779	17
780	14
781	8
782	14
783	15
784	11
785	15
786	14
787	10
788	8
789	10
790	5
791	9
792	11
793	4
794	6
795	8
796	8
797	6
798	8
799	11
800	7
801	11
802	12
803	6
804	9
805	9
806	10
807	9
808	9
809	10
810	6
811	10
812	11
813	5
814	11
815	10
816	9
817	13
818	9
819	2
820	12
821	10
822	9
823	9
824	9
825	8
826	11
827	10
828	8
829	9
830	6
831	10
832	3
833	5
834	5
835	5
836	7
837	10
838	3
839	7
840	8
841	9
842	5
843	4
844	3
845	3
846	6
847	10
848	4
849	6
850	12
851	5
852	6
853	5
854	5
855	6
856	7
857	5
858	5
859	2
860	5
861	2
862	2
863	1
864	5
865	5
866	9
867	2
868	4
869	4
870	4
871	1
872	8
873	3
874	3
875	5
876	5
877	3
878	2
879	3
880	2
881	3
882	5
883	6
884	4
885	3
886	5
887	2
888	5
889	2
890	1
891	4
892	5
893	2
894	5
895	3
896	4
897	1
898	5
899	2
900	3
901	1
902	6
903	3
904	3
905	4
906	2
907	1
908	2
909	1
912	1
913	4
914	4
915	5
916	4
917	3
918	2
921	3
922	1
923	2
925	4
926	1
927	1
928	1
929	1
930	2
931	1
933	2
934	2
935	3
937	3
938	3
939	1
940	3
941	2
944	1
945	3
946	1
947	1
950	1
953	2
954	2
955	1
956	1
958	1
959	1
960	3
961	2
963	2
964	3
967	1
970	1
973	1
974	1
975	2
976	1
977	3
978	3
982	1
984	1
988	1
991	1
992	1
994	3
995	1
996	1
999	3
1000	2
1002	1
1003	1
1007	2
1010	1
1014	3
1015	1
1016	2
1017	2
1023	1
1029	2
1034	1
1035	2
1037	2
1038	1
1040	1
1043	1
1046	1
1047	1
1049	1
1051	1
1052	2
1058	1
1061	1
1068	1
1069	1
1072	1
1073	2
1078	1
1083	1
1092	1
1094	1
1097	1
1100	1
1112	2
1117	1
1124	1
1133	1
1135	1
1136	1
1141	1
1143	1
1154	1
1159	1
1171	1
1177	2
1190	1
1191	1
1198	2
1200	1
1205	1
1206	1
1210	1
1214	1
1230	1
1232	1
1240	1
1242	1
1255	1
1256	1
1260	1
1312	1
1323	1
1328	2
1346	1
1364	1
1378	1
1386	1
1395	1
1422	1
1450	1
1458	1
1461	1
1482	1
1533	1
1547	1
1562	1
1577	1
1581	1
1587	1
1610	2
1616	2
1641	2
1644	1
1649	1
1663	1
1683	1
1706	1
1707	1
1722	1
1740	2
1742	2
1757	1
1762	1
1770	1
1772	1
1782	1
1793	1
1806	1
1808	1
1810	1
1824	1
1833	1
1841	1
1842	1
1845	1
1854	1
1858	1
1872	2
1876	1
1877	1
1882	1
1906	1
1918	1
1927	1
1928	1
1932	1
1935	2
1948	1
1952	1
1955	1
1961	1
1974	1
1976	2
1986	1
1997	1
