#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.98848	0.00744	0.00000	0.00000	0.00408	0.00000	0.98557	0.00844	0.00000	0.00000	0.00598	0.00000
2	0.99225	0.00757	0.00000	0.00000	0.00018	0.00000	0.99270	0.00712	0.00000	0.00000	0.00018	0.00000
3	0.99370	0.00630	0.00000	0.00000	0.00000	0.00000	0.99270	0.00725	0.00000	0.00005	0.00000	0.00000
4	0.99445	0.00550	0.00013	0.00005	0.00000	0.00000	0.99228	0.00767	0.00000	0.00005	0.00000	0.00000
5	0.99520	0.00470	0.00013	0.00010	0.00000	0.00000	0.99290	0.00694	0.00008	0.00016	0.00000	0.00000
6	0.99569	0.00413	0.00003	0.00018	0.00000	0.00000	0.99272	0.00697	0.00005	0.00026	0.00005	0.00000
7	0.99633	0.00341	0.00003	0.00026	0.00000	0.00000	0.99329	0.00642	0.00008	0.00028	0.00000	0.00000
8	0.99574	0.00398	0.00005	0.00026	0.00003	0.00000	0.99365	0.00611	0.00008	0.00023	0.00000	0.00000
9	0.99545	0.00439	0.00005	0.00015	0.00000	0.00000	0.99339	0.00642	0.00005	0.00018	0.00000	0.00000
10	0.99618	0.00364	0.00008	0.00018	0.00000	0.00000	0.99365	0.00596	0.00010	0.00031	0.00008	0.00000
11	0.99561	0.00413	0.00008	0.00026	0.00000	0.00000	0.99355	0.00629	0.00005	0.00013	0.00003	0.00000
12	0.99556	0.00418	0.00003	0.00026	0.00000	0.00000	0.99378	0.00614	0.00005	0.00008	0.00000	0.00000
13	0.99597	0.00390	0.00005	0.00013	0.00000	0.00000	0.99345	0.00642	0.00013	0.00013	0.00000	0.00000
14	0.99602	0.00374	0.00015	0.00023	0.00000	0.00000	0.99420	0.00560	0.00010	0.00016	0.00005	0.00000
15	0.99649	0.00333	0.00008	0.00018	0.00000	0.00000	0.99277	0.00710	0.00010	0.00013	0.00000	0.00000
16	0.99548	0.00426	0.00003	0.00026	0.00000	0.00000	0.99290	0.00697	0.00010	0.00013	0.00000	0.00000
17	0.99569	0.00411	0.00005	0.00021	0.00000	0.00000	0.99272	0.00718	0.00003	0.00010	0.00000	0.00000
18	0.99589	0.00395	0.00008	0.00015	0.00000	0.00000	0.99308	0.00674	0.00008	0.00018	0.00000	0.00000
19	0.99613	0.00372	0.00008	0.00015	0.00000	0.00000	0.99288	0.00699	0.00013	0.00010	0.00003	0.00000
20	0.99592	0.00395	0.00005	0.00013	0.00000	0.00000	0.99244	0.00746	0.00013	0.00008	0.00003	0.00000
21	0.99530	0.00455	0.00005	0.00015	0.00000	0.00000	0.99143	0.00842	0.00016	0.00016	0.00000	0.00000
22	0.99530	0.00460	0.00008	0.00010	0.00000	0.00000	0.99158	0.00819	0.00010	0.00018	0.00005	0.00000
23	0.99533	0.00457	0.00005	0.00010	0.00000	0.00000	0.99174	0.00806	0.00008	0.00021	0.00000	0.00000
24	0.99507	0.00488	0.00008	0.00005	0.00000	0.00000	0.99080	0.00901	0.00000	0.00018	0.00000	0.00000
25	0.99545	0.00444	0.00008	0.00010	0.00000	0.00000	0.99218	0.00767	0.00008	0.00010	0.00005	0.00000
26	0.99450	0.00537	0.00003	0.00013	0.00000	0.00000	0.99150	0.00839	0.00010	0.00010	0.00000	0.00000
27	0.99460	0.00532	0.00005	0.00008	0.00000	0.00000	0.99228	0.00751	0.00005	0.00021	0.00000	0.00000
28	0.99484	0.00506	0.00003	0.00010	0.00000	0.00000	0.99158	0.00829	0.00013	0.00013	0.00000	0.00000
29	0.99329	0.00659	0.00010	0.00013	0.00000	0.00000	0.99158	0.00829	0.00008	0.00013	0.00000	0.00000
30	0.99406	0.00576	0.00008	0.00018	0.00000	0.00000	0.99181	0.00806	0.00010	0.00013	0.00000	0.00000
31	0.99230	0.00754	0.00003	0.00015	0.00000	0.00000	0.99109	0.00878	0.00005	0.00013	0.00000	0.00000
32	0.98921	0.00566	0.00010	0.00018	0.00496	0.00000	0.98904	0.01075	0.00003	0.00013	0.00008	0.00000
33	0.99360	0.00620	0.00010	0.00018	0.00003	0.00000	0.99145	0.00847	0.00000	0.00005	0.00003	0.00000
34	0.99357	0.00622	0.00005	0.00021	0.00000	0.00000	0.98928	0.01057	0.00000	0.00013	0.00003	0.00000
35	0.99316	0.00671	0.00000	0.00013	0.00000	0.00000	0.99036	0.00951	0.00003	0.00013	0.00000	0.00000
36	0.99385	0.00586	0.00005	0.00023	0.00005	0.00000	0.99034	0.00951	0.00010	0.00016	0.00000	0.00000
37	0.99349	0.00628	0.00013	0.00023	0.00000	0.00000	0.98941	0.01047	0.00005	0.00013	0.00000	0.00000
38	0.99279	0.00687	0.00018	0.00031	0.00003	0.00000	0.99003	0.00990	0.00005	0.00008	0.00000	0.00000
39	0.99274	0.00705	0.00018	0.00021	0.00000	0.00000	0.99010	0.00979	0.00010	0.00008	0.00003	0.00000
40	0.99318	0.00659	0.00008	0.00023	0.00000	0.00000	0.98904	0.01088	0.00003	0.00008	0.00000	0.00000
41	0.99334	0.00615	0.00005	0.00023	0.00028	0.00000	0.98922	0.01059	0.00021	0.00013	0.00005	0.00000
42	0.99303	0.00674	0.00008	0.00023	0.00000	0.00000	0.98917	0.01062	0.00008	0.00021	0.00000	0.00000
43	0.99318	0.00659	0.00015	0.00023	0.00000	0.00000	0.98886	0.01093	0.00008	0.00021	0.00000	0.00000
44	0.99282	0.00697	0.00003	0.00018	0.00003	0.00000	0.98909	0.01080	0.00003	0.00010	0.00000	0.00000
45	0.99267	0.00710	0.00008	0.00023	0.00000	0.00000	0.98941	0.01047	0.00016	0.00008	0.00005	0.00000
46	0.99279	0.00700	0.00008	0.00021	0.00000	0.00000	0.98777	0.01207	0.00010	0.00013	0.00003	0.00000
47	0.99326	0.00656	0.00003	0.00018	0.00000	0.00000	0.98736	0.01249	0.00005	0.00016	0.00000	0.00000
48	0.99220	0.00764	0.00010	0.00015	0.00000	0.00000	0.98744	0.01246	0.00016	0.00010	0.00000	0.00000
49	0.99279	0.00708	0.00008	0.00013	0.00000	0.00000	0.98731	0.01262	0.00003	0.00005	0.00003	0.00000
50	0.99174	0.00813	0.00008	0.00010	0.00003	0.00000	0.98749	0.01228	0.00005	0.00021	0.00003	0.00000
51	0.99295	0.00692	0.00003	0.00013	0.00000	0.00000	0.98663	0.01326	0.00008	0.00008	0.00003	0.00000
52	0.99192	0.00798	0.00003	0.00010	0.00000	0.00000	0.98715	0.01267	0.00013	0.00016	0.00003	0.00000
53	0.99218	0.00772	0.00010	0.00008	0.00003	0.00000	0.98744	0.01228	0.00010	0.00023	0.00005	0.00000
54	0.99249	0.00733	0.00015	0.00018	0.00000	0.00000	0.98614	0.01352	0.00003	0.00028	0.00005	0.00000
55	0.99150	0.00837	0.00005	0.00013	0.00000	0.00000	0.98738	0.01246	0.00021	0.00013	0.00003	0.00000
56	0.99148	0.00837	0.00005	0.00013	0.00003	0.00000	0.98562	0.01422	0.00008	0.00013	0.00003	0.00000
57	0.99207	0.00785	0.00015	0.00008	0.00000	0.00000	0.98526	0.01461	0.00003	0.00010	0.00003	0.00000
58	0.99181	0.00806	0.00008	0.00010	0.00003	0.00000	0.98454	0.01523	0.00003	0.00018	0.00005	0.00000
59	0.99228	0.00759	0.00008	0.00013	0.00000	0.00000	0.98555	0.01427	0.00010	0.00018	0.00000	0.00000
60	0.99148	0.00839	0.00008	0.00013	0.00000	0.00000	0.98482	0.01500	0.00005	0.00016	0.00003	0.00000
61	0.99057	0.00927	0.00013	0.00015	0.00000	0.00000	0.98456	0.01526	0.00005	0.00013	0.00005	0.00000
62	0.99158	0.00819	0.00013	0.00021	0.00003	0.00000	0.98498	0.01497	0.00005	0.00005	0.00000	0.00000
63	0.99145	0.00834	0.00008	0.00021	0.00000	0.00000	0.98516	0.01471	0.00005	0.00013	0.00000	0.00000
64	0.99189	0.00788	0.00015	0.00023	0.00000	0.00000	0.98430	0.01559	0.00008	0.00008	0.00003	0.00000
65	0.99096	0.00875	0.00013	0.00028	0.00000	0.00000	0.98518	0.01466	0.00008	0.00016	0.00000	0.00000
66	0.99106	0.00870	0.00005	0.00021	0.00003	0.00000	0.98580	0.01407	0.00013	0.00013	0.00000	0.00000
67	0.99011	0.00971	0.00008	0.00018	0.00000	0.00000	0.98422	0.01562	0.00008	0.00016	0.00000	0.00000
68	0.98972	0.00997	0.00000	0.00023	0.00008	0.00000	0.98469	0.01513	0.00005	0.00016	0.00003	0.00000
69	0.99075	0.00904	0.00005	0.00021	0.00000	0.00000	0.98397	0.01588	0.00003	0.00013	0.00003	0.00000
70	0.99050	0.00927	0.00021	0.00023	0.00000	0.00000	0.98461	0.01510	0.00013	0.00026	0.00003	0.00000
71	0.98985	0.00984	0.00013	0.00031	0.00000	0.00000	0.98415	0.01562	0.00010	0.00021	0.00003	0.00000
72	0.98946	0.01028	0.00003	0.00026	0.00000	0.00000	0.98345	0.01637	0.00010	0.00018	0.00000	0.00000
73	0.99047	0.00925	0.00015	0.00026	0.00003	0.00000	0.98386	0.01593	0.00010	0.00018	0.00003	0.00000
74	0.98910	0.01056	0.00005	0.00031	0.00003	0.00000	0.98249	0.01725	0.00010	0.00023	0.00003	0.00000
75	0.98985	0.00992	0.00023	0.00023	0.00000	0.00000	0.98239	0.01736	0.00005	0.00023	0.00003	0.00000
