#Mean	525.276
#Median	516
#Mode	498
#STDev	134.933
#PercentOfPairs	99.997
#InsertSize	Count
6	1
26	1
48	1
53	1
55	1
62	1
71	1
88	1
90	1
93	2
96	1
106	1
107	2
108	1
110	1
112	2
115	1
117	1
121	2
122	4
123	1
124	3
125	1
126	1
128	4
129	3
130	4
131	7
132	6
133	6
134	1
135	5
136	5
137	1
138	4
139	1
140	6
141	4
142	5
143	6
144	3
145	2
146	5
147	2
148	1
149	6
150	3
151	2
152	6
153	3
154	2
155	3
156	4
157	6
158	2
159	3
161	5
163	1
164	2
165	1
166	3
167	3
168	7
169	2
170	5
172	2
173	4
174	4
175	3
176	5
177	4
178	3
179	5
180	1
181	3
182	2
183	5
184	3
185	2
186	1
187	1
188	8
189	2
190	1
191	8
192	5
193	6
194	5
195	6
196	2
197	4
198	2
199	3
200	7
201	8
202	3
204	4
205	2
206	11
207	4
208	7
209	3
210	3
211	5
212	3
213	4
214	4
215	3
216	10
217	3
218	6
219	4
220	7
221	14
222	5
223	5
224	1
225	3
226	2
227	4
228	3
229	5
230	2
231	5
232	5
233	4
234	3
235	12
236	7
237	3
238	9
239	7
240	7
241	6
242	5
243	8
244	15
245	4
246	7
247	6
248	14
249	7
250	7
251	11
252	14
253	16
254	3
255	9
256	6
257	6
258	11
259	7
260	10
261	12
262	4
263	6
264	4
265	4
266	7
267	5
268	9
269	11
270	10
271	8
272	10
273	9
274	12
275	6
276	15
277	11
278	12
279	5
280	10
281	8
282	6
283	10
284	7
285	10
286	17
287	12
288	13
289	14
290	8
291	14
292	13
293	11
294	14
295	13
296	15
297	10
298	20
299	25
300	22
301	18
302	9
303	24
304	16
305	23
306	20
307	22
308	15
309	20
310	20
311	14
312	18
313	27
314	13
315	17
316	21
317	30
318	20
319	23
320	32
321	32
322	41
323	24
324	28
325	25
326	27
327	19
328	30
329	30
330	30
331	34
332	28
333	22
334	36
335	29
336	24
337	29
338	32
339	38
340	41
341	27
342	41
343	44
344	34
345	37
346	30
347	28
348	44
349	32
350	32
351	40
352	39
353	35
354	39
355	53
356	32
357	43
358	44
359	57
360	45
361	56
362	43
363	35
364	33
365	50
366	56
367	35
368	42
369	64
370	73
371	45
372	50
373	43
374	39
375	71
376	61
377	62
378	44
379	63
380	67
381	58
382	72
383	75
384	64
385	73
386	64
387	71
388	86
389	89
390	60
391	87
392	62
393	79
394	69
395	66
396	70
397	79
398	65
399	89
400	80
401	81
402	77
403	80
404	95
405	69
406	87
407	77
408	104
409	82
410	94
411	79
412	94
413	89
414	105
415	97
416	108
417	121
418	114
419	89
420	107
421	86
422	110
423	124
424	87
425	116
426	107
427	113
428	129
429	95
430	105
431	90
432	111
433	105
434	118
435	115
436	104
437	118
438	130
439	136
440	123
441	118
442	92
443	133
444	91
445	128
446	118
447	129
448	122
449	115
450	125
451	111
452	130
453	111
454	129
455	108
456	109
457	111
458	115
459	131
460	124
461	123
462	120
463	114
464	144
465	112
466	126
467	147
468	145
469	143
470	148
471	124
472	152
473	143
474	144
475	140
476	117
477	142
478	126
479	137
480	156
481	154
482	142
483	155
484	152
485	129
486	128
487	152
488	127
489	147
490	129
491	142
492	151
493	157
494	140
495	135
496	131
497	139
498	166
499	136
500	128
501	159
502	136
503	141
504	122
505	135
506	157
507	114
508	155
509	148
510	119
511	120
512	144
513	138
514	122
515	129
516	136
517	142
518	126
519	134
520	136
521	133
522	144
523	155
524	123
525	143
526	135
527	132
528	129
529	126
530	147
531	131
532	115
533	143
534	126
535	124
536	164
537	153
538	134
539	151
540	133
541	136
542	133
543	126
544	116
545	126
546	131
547	117
548	106
549	120
550	113
551	144
552	149
553	123
554	110
555	120
556	111
557	104
558	120
559	120
560	120
561	100
562	118
563	121
564	117
565	122
566	143
567	137
568	108
569	90
570	121
571	108
572	108
573	112
574	120
575	119
576	125
577	114
578	123
579	111
580	102
581	85
582	80
583	103
584	104
585	95
586	93
587	102
588	106
589	109
590	93
591	110
592	110
593	105
594	114
595	84
596	89
597	78
598	101
599	89
600	99
601	110
602	92
603	114
604	85
605	115
606	81
607	90
608	83
609	94
610	78
611	70
612	82
613	70
614	77
615	81
616	80
617	67
618	67
619	91
620	95
621	89
622	95
623	79
624	82
625	78
626	80
627	64
628	72
629	74
630	71
631	71
632	87
633	73
634	69
635	67
636	77
637	76
638	81
639	84
640	56
641	59
642	64
643	79
644	59
645	61
646	64
647	65
648	64
649	59
650	66
651	71
652	64
653	65
654	62
655	61
656	57
657	71
658	60
659	49
660	42
661	52
662	49
663	59
664	51
665	72
666	43
667	43
668	54
669	53
670	44
671	52
672	53
673	41
674	40
675	40
676	54
677	53
678	39
679	33
680	51
681	43
682	54
683	58
684	44
685	47
686	47
687	35
688	41
689	61
690	45
691	57
692	47
693	44
694	52
695	43
696	45
697	39
698	34
699	28
700	28
701	44
702	27
703	30
704	30
705	28
706	36
707	35
708	41
709	30
710	30
711	32
712	31
713	38
714	27
715	29
716	28
717	26
718	25
719	21
720	47
721	37
722	31
723	31
724	19
725	31
726	23
727	29
728	34
729	30
730	25
731	36
732	31
733	32
734	22
735	18
736	16
737	15
738	24
739	14
740	17
741	23
742	27
743	23
744	18
745	17
746	22
747	27
748	16
749	19
750	13
751	20
752	21
753	19
754	24
755	15
756	20
757	14
758	12
759	14
760	22
761	19
762	27
763	16
764	22
765	14
766	8
767	12
768	16
769	15
770	17
771	20
772	12
773	27
774	18
775	9
776	13
777	19
778	9
779	12
780	15
781	11
782	11
783	20
784	18
785	16
786	19
787	16
788	18
789	13
790	14
791	15
792	8
793	12
794	8
795	13
796	12
797	10
798	13
799	17
800	16
801	9
802	21
803	11
804	14
805	12
806	2
807	13
808	8
809	9
810	7
811	10
812	12
813	10
814	13
815	9
816	4
817	9
818	11
819	18
820	6
821	9
822	4
823	7
824	8
825	9
826	6
827	8
828	8
829	5
830	8
831	8
832	8
833	13
834	7
835	7
836	9
837	6
838	8
839	5
840	7
841	9
842	5
843	8
844	6
845	4
846	8
847	7
848	2
849	3
850	6
851	4
852	5
853	10
854	6
855	5
856	3
857	5
858	8
859	6
860	6
861	5
862	4
863	1
864	4
865	2
866	2
867	6
868	4
869	6
871	9
872	6
873	3
874	4
875	1
876	1
877	2
878	3
879	2
882	7
883	2
884	2
885	2
886	4
887	3
888	2
889	4
890	1
891	3
892	2
893	3
894	2
895	3
896	3
898	4
899	3
900	5
901	3
902	2
903	2
904	2
905	1
906	3
907	2
908	1
909	2
910	2
912	3
913	4
914	4
915	4
916	5
917	1
918	5
919	5
920	2
921	2
922	3
923	1
924	1
925	5
929	1
930	1
931	3
932	2
933	2
936	1
937	3
938	2
939	1
940	3
941	3
943	3
944	2
945	1
948	3
951	5
952	2
953	1
954	1
955	1
956	1
957	1
963	4
967	2
970	1
971	3
972	3
973	1
976	2
977	2
978	1
982	1
984	2
985	1
987	1
989	1
992	3
993	2
995	1
996	7
999	1
1000	1
1004	3
1007	1
1012	1
1014	1
1019	3
1025	1
1026	1
1027	2
1030	2
1034	1
1035	1
1038	1
1048	1
1051	1
1058	1
1062	1
1063	1
1075	1
1079	1
1080	1
1089	2
1091	1
1092	1
1114	1
1129	2
1131	1
1139	1
1142	1
1146	2
1156	1
1165	1
1181	1
1183	1
1185	2
1189	1
1219	1
1220	1
1239	1
1246	1
1250	1
1252	1
1257	1
1258	1
1262	1
1265	1
1276	1
1284	1
1299	1
1312	1
1322	2
1332	1
1344	1
1360	1
1361	2
1370	2
1378	1
1415	1
1419	1
1444	1
1447	1
1478	1
1483	1
1496	1
1499	1
1501	1
1503	1
1513	1
1536	1
1537	1
1539	1
1540	1
1543	1
1547	1
1563	1
1573	1
1588	1
1592	1
1595	3
1614	1
1615	1
1638	1
1645	1
1648	1
1651	1
1655	1
1667	1
1669	1
1673	1
1678	1
1679	1
1683	1
1687	1
1692	1
1710	2
1722	2
1729	1
1733	2
1753	1
1756	1
1765	1
1775	2
1797	1
1810	1
1825	1
1829	1
1838	1
1840	1
1841	2
1842	1
1872	1
1873	1
1900	2
1904	1
1916	1
1922	1
1928	1
1929	1
1957	1
1970	1
1979	1
1982	1
2000	1
