#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.98685	0.00811	0.00000	0.00000	0.00505	0.00000	0.98510	0.00903	0.00000	0.00000	0.00587	0.00000
2	0.99358	0.00624	0.00000	0.00000	0.00018	0.00000	0.99203	0.00789	0.00000	0.00000	0.00008	0.00000
3	0.99407	0.00593	0.00000	0.00000	0.00000	0.00000	0.99302	0.00696	0.00000	0.00003	0.00000	0.00000
4	0.99417	0.00577	0.00005	0.00005	0.00000	0.00000	0.99294	0.00701	0.00003	0.00003	0.00003	0.00000
5	0.99490	0.00489	0.00003	0.00021	0.00000	0.00000	0.99403	0.00587	0.00005	0.00008	0.00003	0.00000
6	0.99536	0.00438	0.00003	0.00023	0.00003	0.00000	0.99432	0.00555	0.00000	0.00013	0.00000	0.00000
7	0.99573	0.00404	0.00010	0.00023	0.00000	0.00000	0.99273	0.00706	0.00013	0.00021	0.00000	0.00000
8	0.99536	0.00440	0.00005	0.00023	0.00000	0.00000	0.99390	0.00592	0.00013	0.00016	0.00003	0.00000
9	0.99568	0.00412	0.00008	0.00021	0.00000	0.00000	0.99369	0.00615	0.00008	0.00010	0.00005	0.00000
10	0.99593	0.00388	0.00010	0.00018	0.00000	0.00000	0.99380	0.00597	0.00005	0.00023	0.00000	0.00000
11	0.99575	0.00409	0.00000	0.00016	0.00000	0.00000	0.99361	0.00620	0.00008	0.00013	0.00005	0.00000
12	0.99588	0.00394	0.00016	0.00018	0.00000	0.00000	0.99377	0.00605	0.00003	0.00018	0.00000	0.00000
13	0.99516	0.00466	0.00016	0.00018	0.00000	0.00000	0.99382	0.00597	0.00003	0.00018	0.00003	0.00000
14	0.99568	0.00412	0.00013	0.00021	0.00000	0.00000	0.99307	0.00659	0.00005	0.00034	0.00000	0.00000
15	0.99560	0.00422	0.00008	0.00018	0.00000	0.00000	0.99263	0.00716	0.00008	0.00021	0.00000	0.00000
16	0.99562	0.00425	0.00003	0.00013	0.00000	0.00000	0.99284	0.00693	0.00013	0.00023	0.00000	0.00000
17	0.99518	0.00479	0.00010	0.00003	0.00000	0.00000	0.99229	0.00748	0.00008	0.00023	0.00000	0.00000
18	0.99562	0.00425	0.00010	0.00013	0.00000	0.00000	0.99247	0.00727	0.00013	0.00026	0.00000	0.00000
19	0.99536	0.00443	0.00008	0.00018	0.00003	0.00000	0.99258	0.00724	0.00003	0.00018	0.00000	0.00000
20	0.99552	0.00435	0.00008	0.00013	0.00000	0.00000	0.99268	0.00703	0.00005	0.00026	0.00003	0.00000
21	0.99586	0.00399	0.00005	0.00016	0.00000	0.00000	0.99237	0.00735	0.00008	0.00029	0.00000	0.00000
22	0.99534	0.00445	0.00008	0.00021	0.00000	0.00000	0.99117	0.00859	0.00008	0.00023	0.00000	0.00000
23	0.99565	0.00414	0.00008	0.00021	0.00000	0.00000	0.99180	0.00794	0.00008	0.00026	0.00000	0.00000
24	0.99498	0.00487	0.00010	0.00016	0.00000	0.00000	0.99125	0.00854	0.00013	0.00016	0.00005	0.00000
25	0.99568	0.00412	0.00003	0.00021	0.00000	0.00000	0.99185	0.00802	0.00008	0.00013	0.00000	0.00000
26	0.99521	0.00451	0.00008	0.00028	0.00000	0.00000	0.99193	0.00784	0.00013	0.00021	0.00003	0.00000
27	0.99534	0.00438	0.00008	0.00028	0.00000	0.00000	0.99141	0.00851	0.00008	0.00008	0.00000	0.00000
28	0.99521	0.00458	0.00005	0.00021	0.00000	0.00000	0.99177	0.00815	0.00013	0.00008	0.00000	0.00000
29	0.99358	0.00619	0.00010	0.00023	0.00000	0.00000	0.99141	0.00851	0.00008	0.00008	0.00000	0.00000
30	0.99324	0.00647	0.00005	0.00028	0.00000	0.00000	0.99107	0.00888	0.00013	0.00003	0.00003	0.00000
31	0.99288	0.00686	0.00010	0.00026	0.00000	0.00000	0.99037	0.00955	0.00016	0.00008	0.00000	0.00000
32	0.98801	0.00642	0.00013	0.00021	0.00536	0.00000	0.99050	0.00927	0.00013	0.00013	0.00010	0.00000
33	0.99415	0.00559	0.00005	0.00023	0.00003	0.00000	0.99182	0.00807	0.00016	0.00008	0.00003	0.00000
34	0.99288	0.00699	0.00010	0.00013	0.00000	0.00000	0.99003	0.00976	0.00005	0.00013	0.00008	0.00000
35	0.99404	0.00575	0.00003	0.00021	0.00000	0.00000	0.99037	0.00945	0.00018	0.00016	0.00003	0.00000
36	0.99371	0.00611	0.00005	0.00018	0.00000	0.00000	0.98975	0.01012	0.00005	0.00013	0.00000	0.00000
37	0.99373	0.00611	0.00008	0.00016	0.00000	0.00000	0.99029	0.00958	0.00003	0.00008	0.00005	0.00000
38	0.99296	0.00684	0.00003	0.00018	0.00003	0.00000	0.98936	0.01049	0.00013	0.00013	0.00003	0.00000
39	0.99231	0.00754	0.00010	0.00016	0.00000	0.00000	0.98944	0.01046	0.00008	0.00010	0.00000	0.00000
40	0.99280	0.00707	0.00000	0.00010	0.00003	0.00000	0.98832	0.01155	0.00010	0.00013	0.00000	0.00000
41	0.99340	0.00624	0.00003	0.00013	0.00023	0.00000	0.98990	0.00994	0.00008	0.00013	0.00003	0.00000
42	0.99239	0.00746	0.00013	0.00016	0.00000	0.00000	0.98936	0.01054	0.00008	0.00010	0.00000	0.00000
43	0.99257	0.00722	0.00013	0.00021	0.00000	0.00000	0.98871	0.01121	0.00003	0.00008	0.00000	0.00000
44	0.99296	0.00678	0.00013	0.00026	0.00000	0.00000	0.98925	0.01051	0.00008	0.00018	0.00005	0.00000
45	0.99228	0.00748	0.00008	0.00023	0.00000	0.00000	0.98868	0.01114	0.00003	0.00018	0.00000	0.00000
46	0.99257	0.00725	0.00010	0.00018	0.00000	0.00000	0.98772	0.01207	0.00000	0.00018	0.00003	0.00000
47	0.99182	0.00798	0.00003	0.00018	0.00003	0.00000	0.98829	0.01152	0.00013	0.00016	0.00003	0.00000
48	0.99177	0.00805	0.00003	0.00018	0.00000	0.00000	0.98832	0.01147	0.00005	0.00016	0.00005	0.00000
49	0.99221	0.00761	0.00010	0.00018	0.00000	0.00000	0.98845	0.01129	0.00005	0.00023	0.00003	0.00000
50	0.99270	0.00715	0.00008	0.00016	0.00000	0.00000	0.98759	0.01215	0.00010	0.00021	0.00005	0.00000
51	0.99293	0.00689	0.00013	0.00018	0.00000	0.00000	0.98816	0.01160	0.00008	0.00023	0.00000	0.00000
52	0.99189	0.00795	0.00008	0.00016	0.00000	0.00000	0.98718	0.01249	0.00016	0.00029	0.00005	0.00000
