#Deviation	4.4647	4.7039
#Avg_STDev	6.975
#Diversity	4.403
#Entropy	0.108
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.693	21.863	20.020	33.827	21.381	18.948
2	34.203	25.403	21.719	33.937	24.879	20.901
3	35.628	26.234	22.031	35.134	25.617	22.026
4	35.813	26.419	22.606	35.374	25.413	20.936
5	35.943	26.789	22.947	35.538	25.707	21.739
6	37.093	27.523	24.226	36.508	25.820	22.008
7	37.139	27.586	24.502	36.559	25.990	22.135
8	37.157	27.653	23.910	36.674	26.185	22.459
9	37.145	27.433	24.346	36.585	25.922	22.153
10	37.126	27.322	23.514	36.671	26.092	22.209
11	37.115	27.368	24.598	36.696	26.151	22.580
12	37.113	27.382	24.316	36.691	26.101	22.044
13	37.139	27.582	23.801	36.689	26.154	21.954
14	37.060	27.136	23.828	36.703	26.138	22.209
15	37.082	27.354	23.721	36.633	25.981	22.440
16	37.090	27.407	23.721	36.584	25.960	21.361
17	37.064	27.270	23.910	36.557	25.954	22.098
18	37.049	27.297	24.079	36.450	25.686	21.502
19	37.026	27.072	24.051	36.389	25.490	21.764
20	37.027	27.082	23.539	36.465	25.698	21.582
21	37.031	27.154	24.022	36.441	25.527	21.648
22	36.994	27.080	24.022	36.379	25.348	21.021
23	36.957	26.842	23.590	36.342	25.226	21.270
24	36.896	26.554	23.855	36.250	25.155	20.732
25	36.943	26.852	23.151	36.205	25.131	20.922
26	36.857	26.290	23.245	36.257	25.204	21.007
27	36.830	26.251	22.752	36.233	25.063	21.188
28	36.820	26.207	22.689	36.241	25.135	20.799
29	36.811	26.281	22.606	36.172	24.885	20.600
30	36.792	26.263	22.969	36.213	25.014	20.992
31	36.715	25.805	21.367	36.158	24.919	20.600
32	36.543	22.169	20.100	36.034	24.643	19.981
33	36.661	25.645	22.415	36.129	24.862	20.460
34	36.747	26.042	22.158	36.003	24.586	20.600
35	36.705	25.773	21.838	35.952	24.493	20.398
36	36.720	25.905	22.271	36.014	24.635	20.229
37	36.684	25.814	22.367	35.973	24.563	19.859
38	36.645	25.508	21.686	35.990	24.504	20.283
39	36.650	25.635	22.122	36.020	24.715	20.020
40	36.624	25.613	22.103	35.986	24.491	20.112
41	36.646	25.505	21.444	35.905	24.377	20.066
42	36.633	25.705	21.444	35.895	24.391	19.854
43	36.575	25.478	22.085	35.870	24.196	20.147
44	36.577	25.415	21.290	35.783	24.078	19.678
45	36.582	25.475	21.476	35.771	24.064	20.072
46	36.564	25.494	21.942	35.792	24.133	19.683
47	36.567	25.531	21.290	35.705	23.926	19.293
48	36.547	25.378	22.085	35.659	23.889	19.097
49	36.504	25.171	21.290	35.665	23.941	19.459
50	36.522	25.288	21.186	35.628	23.845	18.984
51	36.485	25.215	21.083	35.514	23.712	19.115
52	36.476	25.209	21.290	35.509	23.692	19.161
53	36.478	25.231	21.055	35.549	23.791	19.175
54	36.466	25.192	21.290	35.474	23.754	19.106
55	36.431	25.130	20.900	35.412	23.613	19.410
56	36.405	25.040	20.804	35.262	23.343	19.079
57	36.408	25.054	20.710	35.287	23.421	18.695
58	36.339	24.828	20.567	35.248	23.387	18.729
59	36.383	25.108	21.012	35.244	23.367	19.060
60	36.359	24.871	20.791	35.121	23.117	18.082
61	36.320	24.825	20.777	35.116	23.131	18.355
62	36.403	25.075	20.872	35.120	23.208	18.374
63	36.370	24.999	20.777	35.185	23.313	18.831
64	36.269	24.631	20.330	35.180	23.246	18.670
65	36.265	24.714	20.367	35.220	23.260	18.421
66	36.256	24.690	20.466	35.208	23.331	18.720
67	36.271	24.702	20.567	35.153	23.155	18.788
68	36.208	24.566	20.422	35.101	23.053	18.413
69	36.187	24.562	20.542	35.073	22.992	18.496
70	36.175	24.454	20.342	35.039	23.064	18.309
71	36.230	24.665	20.529	34.973	22.924	18.621
72	36.183	24.549	20.416	34.984	23.005	18.177
73	36.181	24.562	19.992	34.973	22.942	17.986
74	36.140	24.420	20.111	34.879	22.830	17.957
75	36.100	24.380	19.947	34.884	22.747	17.822
76	35.845	24.448	20.117	34.509	23.010	18.797
77	36.014	24.318	19.795	34.909	23.134	18.814
78	36.063	24.381	20.152	34.999	23.144	18.564
79	36.053	24.345	19.838	35.077	23.104	18.605
80	36.051	24.260	19.570	35.053	22.999	18.237
81	36.012	24.151	19.514	35.039	23.020	18.670
82	36.055	24.307	19.657	34.951	22.817	17.863
83	35.986	24.083	19.347	34.975	22.883	18.061
84	35.983	24.181	19.534	34.938	22.854	18.126
85	36.047	24.284	19.741	34.879	22.725	18.018
86	35.951	24.092	19.585	34.872	22.762	18.104
87	35.935	23.971	18.888	34.880	22.777	17.795
88	35.936	23.980	18.923	34.821	22.671	17.735
89	35.837	23.781	18.853	34.696	22.482	17.701
90	35.883	23.911	18.967	34.648	22.405	17.321
91	35.816	23.715	18.932	34.625	22.419	17.275
92	35.823	23.804	19.084	34.661	22.512	17.456
93	35.789	23.874	18.734	34.616	22.368	17.302
94	35.745	23.604	18.845	34.580	22.358	17.357
95	35.780	23.810	18.810	34.623	22.475	17.272
96	35.779	23.797	18.897	34.559	22.337	17.177
97	35.765	23.726	18.871	34.518	22.291	16.971
98	35.740	23.702	18.473	34.417	22.143	17.050
99	35.691	23.587	18.941	34.379	22.101	17.050
100	35.598	23.373	18.326	34.321	22.050	16.626
101	35.631	23.475	18.242	34.261	22.054	16.855
102	35.636	23.585	18.265	34.310	22.041	16.910
103	35.624	23.440	18.250	34.226	21.958	16.519
104	35.623	23.536	18.326	34.138	21.900	16.375
105	35.541	23.257	17.770	34.089	21.787	16.350
106	35.571	23.407	18.341	34.003	21.731	16.336
107	35.511	23.303	17.935	34.004	21.724	16.077
108	35.502	23.335	18.131	33.906	21.610	16.384
109	35.444	23.216	17.680	33.837	21.542	15.947
110	35.384	23.135	17.841	33.774	21.482	16.018
111	35.381	23.185	17.780	33.731	21.419	15.921
112	35.394	23.192	17.707	33.758	21.451	15.960
113	35.347	23.105	17.363	33.576	21.226	15.714
114	35.322	23.155	17.557	33.487	21.134	15.505
115	35.261	23.004	17.583	33.549	21.170	15.538
116	35.176	22.835	17.357	33.497	21.088	15.487
117	35.166	22.807	17.500	33.352	20.912	15.362
118	35.106	22.731	16.948	33.301	20.898	15.276
119	35.013	22.575	17.067	33.307	20.857	15.373
120	35.131	22.828	17.487	33.215	20.674	15.173
121	35.145	22.809	17.067	33.128	20.582	15.096
122	35.052	22.623	17.030	33.010	20.418	15.167
123	35.007	22.563	16.871	32.989	20.397	15.197
124	35.023	22.657	17.061	32.877	20.191	14.902
125	34.970	22.526	17.153	32.839	20.108	15.025
126	34.828	22.325	16.479	32.785	19.991	14.731
127	34.882	22.408	16.833	32.716	19.864	14.665
128	34.824	22.284	16.555	32.634	19.823	14.699
129	34.741	22.143	16.621	32.510	19.696	14.573
130	34.696	22.058	16.585	32.352	19.515	14.517
131	34.606	21.859	16.519	32.304	19.409	14.449
132	34.534	21.792	16.489	32.246	19.303	14.217
133	34.496	21.658	16.346	32.127	19.226	14.186
134	34.484	21.713	16.222	32.094	19.197	14.225
135	34.367	21.494	15.944	31.956	19.084	14.223
136	34.429	21.652	16.449	31.910	19.002	14.194
137	34.325	21.416	16.227	31.848	18.966	13.966
138	34.185	21.260	15.792	31.716	18.925	14.149
139	34.277	21.326	15.891	31.592	18.805	14.000
140	34.257	21.308	16.024	31.615	18.799	13.877
141	34.108	21.175	15.873	31.588	18.774	13.820
142	34.138	21.211	16.019	31.552	18.797	14.025
143	34.051	21.128	15.604	31.305	18.555	13.631
144	33.903	20.874	15.649	31.295	18.542	13.608
145	33.820	20.730	15.674	31.239	18.541	13.650
146	33.836	20.807	15.463	31.121	18.414	13.461
147	33.795	20.766	15.604	31.136	18.466	13.476
148	33.791	20.780	15.612	31.118	18.444	13.497
149	33.778	20.754	15.338	30.980	18.365	13.344
150	33.672	20.664	15.604	30.854	18.269	13.171
151	31.944	19.192	14.025	29.254	17.187	12.104
