#Deviation	4.5113	4.7620
#Avg_STDev	7.046
#Diversity	4.479
#Entropy	0.108
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.628	21.432	19.540	33.727	21.215	18.657
2	34.186	25.365	21.884	33.868	24.614	20.915
3	35.616	26.193	22.371	35.041	25.341	21.659
4	35.789	26.313	23.206	35.275	25.098	20.690
5	35.916	26.656	23.136	35.476	25.472	22.040
6	37.030	27.110	23.375	36.484	25.682	21.659
7	37.124	27.505	23.733	36.479	25.603	21.417
8	37.136	27.492	23.841	36.643	26.116	22.478
9	37.146	27.523	24.583	36.608	26.007	21.933
10	37.130	27.292	23.350	36.695	26.121	22.320
11	37.109	27.340	23.350	36.652	26.002	22.398
12	37.077	27.242	23.923	36.696	25.990	22.132
13	37.079	27.193	23.895	36.620	25.828	22.049
14	37.077	27.202	23.746	36.632	25.919	22.077
15	37.059	27.035	22.999	36.558	25.743	21.355
16	37.076	27.254	23.350	36.540	25.784	21.863
17	37.037	27.102	24.181	36.528	25.683	21.577
18	37.043	27.151	23.680	36.449	25.542	21.449
19	37.016	26.942	24.181	36.404	25.484	21.626
20	37.005	26.988	23.525	36.350	25.224	21.129
21	36.960	26.832	24.123	36.382	25.466	21.248
22	36.963	26.911	23.680	36.361	25.327	21.233
23	36.942	26.825	23.350	36.382	25.559	20.943
24	36.927	26.635	22.954	36.213	24.967	20.670
25	36.892	26.669	23.474	36.186	24.954	20.791
26	36.827	26.228	22.758	36.303	25.247	21.174
27	36.825	26.301	23.044	36.145	24.845	20.452
28	36.780	26.117	22.716	36.219	24.978	20.618
29	36.733	25.996	22.071	36.155	24.931	20.750
30	36.740	26.019	22.237	36.167	24.825	20.901
31	36.643	25.655	21.171	36.141	24.784	20.684
32	36.545	22.245	20.439	36.053	24.616	20.365
33	36.676	25.769	22.333	36.070	24.709	20.684
34	36.704	25.929	22.430	35.980	24.568	20.231
35	36.632	25.645	21.981	35.898	24.287	20.050
36	36.634	25.603	21.622	35.933	24.393	19.965
37	36.648	25.781	21.893	35.897	24.304	19.746
38	36.638	25.512	21.755	35.931	24.389	19.736
39	36.585	25.385	21.875	35.903	24.374	19.932
40	36.617	25.650	21.525	35.825	24.090	19.741
41	36.612	25.114	21.713	35.805	24.191	19.932
42	36.569	25.467	21.589	35.797	24.132	19.778
43	36.546	25.272	21.781	35.812	24.148	19.620
44	36.538	25.373	21.557	35.716	23.965	19.736
45	36.555	25.411	21.414	35.741	24.073	19.683
46	36.523	25.347	21.142	35.673	23.944	19.398
47	36.538	25.435	21.112	35.669	23.863	19.574
48	36.476	25.167	21.261	35.600	23.738	19.140
