#Deviation	4.4502	4.6424
#Avg_STDev	6.948
#Diversity	4.370
#Entropy	0.107
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.725	21.784	19.974	33.790	21.276	18.973
2	34.210	25.491	21.997	33.968	24.961	20.953
3	35.660	26.460	22.599	35.139	25.559	21.925
4	35.812	26.456	22.619	35.411	25.532	21.770
5	35.877	26.511	22.984	35.570	25.852	21.770
6	37.058	27.175	23.507	36.563	26.019	21.838
7	37.152	27.532	24.495	36.590	26.083	22.197
8	37.165	27.475	23.661	36.702	26.311	22.651
9	37.195	27.734	24.463	36.668	26.129	22.087
10	37.187	27.592	24.015	36.731	26.397	22.651
11	37.177	27.595	24.072	36.741	26.297	22.448
12	37.159	27.530	23.987	36.720	26.168	21.925
13	37.095	27.262	23.507	36.647	25.948	22.468
14	37.089	27.325	24.130	36.652	26.042	22.350
15	37.102	27.356	23.794	36.602	25.920	22.142
16	37.106	27.297	23.794	36.610	26.064	22.569
17	37.106	27.447	24.072	36.552	25.839	22.197
18	37.074	27.127	23.609	36.507	25.701	21.604
19	37.099	27.348	24.339	36.490	25.823	22.331
20	37.041	26.960	23.407	36.537	26.005	22.311
21	37.038	27.158	24.072	36.479	25.646	21.381
22	37.009	26.944	23.190	36.459	25.593	21.443
23	36.972	26.785	24.248	36.393	25.434	22.068
24	36.945	26.739	22.477	36.312	25.229	20.855
25	36.962	26.714	23.481	36.253	25.233	20.680
26	36.864	26.194	23.532	36.303	25.205	21.103
27	36.862	26.290	23.382	36.246	25.122	21.304
28	36.873	26.449	23.074	36.293	25.330	21.381
29	36.816	26.134	22.006	36.179	24.990	20.667
30	36.751	25.918	22.114	36.208	25.016	20.953
31	36.708	25.809	21.359	36.173	24.966	20.734
32	36.559	22.363	20.566	36.129	24.913	20.707
33	36.728	25.896	22.766	36.152	24.900	21.067
34	36.707	25.925	22.283	36.025	24.657	20.487
35	36.713	25.904	22.398	35.970	24.540	20.095
36	36.706	25.785	22.283	35.991	24.478	20.499
37	36.705	25.836	21.883	35.986	24.554	20.326
38	36.687	25.568	22.105	35.965	24.419	20.430
39	36.638	25.589	21.581	36.031	24.756	20.301
40	36.647	25.647	22.114	35.981	24.494	20.277
41	36.633	25.374	21.548	35.918	24.368	20.206
42	36.646	25.692	21.883	35.913	24.441	19.998
43	36.635	25.633	21.988	35.906	24.278	20.095
44	36.603	25.499	22.283	35.837	24.267	19.936
45	36.606	25.529	21.848	35.885	24.418	20.218
46	36.580	25.525	22.114	35.829	24.273	19.756
47	36.550	25.340	21.696	35.806	24.240	19.821
48	36.563	25.469	21.390	35.718	23.990	19.859
49	36.557	25.492	21.453	35.770	24.103	19.730
50	36.534	25.372	21.019	35.643	23.809	19.457
51	36.537	25.326	21.564	35.591	23.706	19.467
52	36.491	25.237	21.178	35.461	23.672	19.379
53	36.492	25.314	20.962	35.562	23.864	19.206
54	36.452	25.260	21.120	35.508	23.716	19.418
55	36.429	24.967	20.976	35.504	23.745	19.330
56	36.402	25.011	20.335	35.352	23.419	18.651
57	36.366	24.883	20.920	35.344	23.419	18.605
58	36.376	24.981	20.991	35.335	23.515	18.676
59	36.392	24.918	20.865	35.221	23.254	19.113
60	36.387	24.923	20.851	35.189	23.254	18.667
61	36.352	24.863	20.637	35.175	23.254	18.601
62	36.341	24.904	20.637	35.180	23.308	19.013
63	36.395	25.050	20.920	35.135	23.092	18.561
64	36.313	24.831	20.323	35.176	23.189	18.760
65	36.259	24.703	20.599	35.247	23.365	18.417
66	36.182	24.556	19.874	35.215	23.319	18.667
67	36.254	24.733	20.637	35.203	23.315	18.684
68	36.211	24.619	20.099	35.128	23.111	18.626
69	36.176	24.395	20.421	35.152	23.143	18.453
70	36.202	24.568	20.372	35.108	23.202	18.760
71	36.160	24.505	19.985	35.062	23.035	17.999
72	36.125	24.352	20.180	35.058	23.027	17.949
73	36.183	24.504	20.157	35.024	22.986	18.286
74	36.165	24.507	20.311	35.013	22.993	18.409
75	36.106	24.355	20.275	34.991	22.943	17.949
76	35.829	24.469	20.168	34.570	23.094	18.734
77	36.020	24.495	20.087	34.924	23.149	18.626
78	36.056	24.412	20.053	35.033	23.085	18.626
79	36.026	24.224	19.896	35.070	23.086	18.378
80	36.001	24.026	19.507	35.082	23.050	18.211
81	36.042	24.212	19.830	35.007	22.970	18.370
82	36.049	24.254	19.588	34.950	22.832	17.566
83	36.080	24.349	19.086	34.988	22.884	17.866
84	35.988	24.146	20.019	34.975	22.900	17.763
85	35.999	24.163	19.702	34.953	22.848	17.901
86	36.012	24.267	19.650	34.946	22.853	17.928
87	35.963	23.991	18.911	34.932	22.790	17.588
88	35.955	24.069	19.447	34.884	22.713	17.611
89	35.807	23.675	18.960	34.728	22.506	17.743
90	35.837	23.832	19.095	34.712	22.519	17.225
91	35.859	23.824	19.132	34.671	22.462	17.166
92	35.868	23.945	19.141	34.705	22.527	17.791
93	35.809	23.768	19.192	34.757	22.606	17.618
94	35.813	23.745	18.890	34.674	22.528	17.470
95	35.760	23.565	18.530	34.599	22.388	17.087
96	35.752	23.654	19.031	34.544	22.279	17.116
97	35.752	23.639	19.187	34.503	22.284	17.303
98	35.756	23.654	19.013	34.492	22.294	16.948
99	35.723	23.652	18.562	34.429	22.225	17.044
100	35.664	23.516	18.466	34.457	22.317	17.370
101	35.694	23.581	18.522	34.391	22.156	16.843
102	35.689	23.603	18.627	34.375	22.161	17.059
103	35.572	23.341	18.273	34.245	22.011	16.625
104	35.613	23.425	18.554	34.289	22.069	16.993
105	35.600	23.428	18.164	34.203	21.972	16.563
106	35.550	23.323	18.269	34.098	21.888	16.805
107	35.530	23.378	17.987	34.049	21.854	16.579
108	35.573	23.501	17.760	34.019	21.724	16.373
109	35.565	23.436	18.326	33.910	21.628	16.312
110	35.390	23.079	17.556	33.858	21.584	16.378
111	35.353	23.045	17.889	33.846	21.592	16.300
112	35.367	23.088	17.753	33.816	21.500	15.831
113	35.348	23.097	17.499	33.717	21.343	16.043
114	35.316	22.974	17.537	33.577	21.265	15.788
115	35.297	22.995	17.518	33.654	21.332	15.870
116	35.216	22.918	17.319	33.552	21.221	15.670
117	35.163	22.775	17.140	33.449	21.007	15.573
118	35.148	22.807	17.003	33.399	20.978	15.540
119	35.101	22.743	17.217	33.341	20.915	15.518
120	35.130	22.752	17.037	33.284	20.812	15.514
121	35.083	22.741	17.094	33.161	20.659	15.383
122	35.059	22.662	17.071	33.123	20.572	15.372
123	35.053	22.659	16.935	33.037	20.428	15.335
124	35.008	22.541	16.997	32.970	20.287	15.126
125	35.029	22.622	17.229	32.926	20.185	15.104
126	34.877	22.282	16.388	32.949	20.193	14.939
127	34.842	22.352	16.703	32.870	20.058	15.024
128	34.861	22.339	16.842	32.753	19.920	15.019
129	34.750	22.145	16.793	32.591	19.681	14.816
130	34.627	21.907	16.492	32.507	19.634	14.706
131	34.634	21.943	16.310	32.435	19.561	14.647
132	34.528	21.762	16.358	32.334	19.442	14.418
133	34.518	21.737	16.145	32.265	19.357	14.449
134	34.532	21.763	16.117	32.150	19.178	14.218
135	34.424	21.578	16.008	32.070	19.114	14.233
136	34.398	21.574	16.030	32.025	19.131	14.340
137	34.336	21.476	16.057	32.004	19.157	14.305
138	34.271	21.409	16.053	31.824	18.966	14.135
139	34.250	21.339	16.003	31.682	18.779	13.841
140	34.186	21.235	16.126	31.760	18.999	14.040
141	34.155	21.250	15.871	31.698	18.876	13.898
142	34.120	21.151	16.071	31.673	18.892	13.949
143	33.936	20.871	15.560	31.572	18.829	13.847
144	33.985	20.988	15.516	31.395	18.615	13.830
145	33.867	20.858	15.605	31.340	18.586	13.769
146	33.795	20.710	15.374	31.318	18.579	13.716
