#Deviation	4.5248	4.7979
#Avg_STDev	7.044
#Diversity	4.473
#Entropy	0.108
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.754	21.801	20.163	33.721	21.253	18.863
2	34.178	25.240	21.356	33.907	24.809	21.322
3	35.620	26.182	22.348	35.116	25.564	21.510
4	35.814	26.445	22.733	35.288	25.135	21.156
5	35.883	26.696	22.884	35.538	25.800	21.707
6	37.025	27.149	23.650	36.537	25.868	21.494
7	37.089	27.378	24.061	36.558	25.853	21.966
8	37.122	27.398	23.420	36.642	26.083	22.038
9	37.123	27.277	23.470	36.573	25.781	22.020
10	37.124	27.369	23.702	36.649	26.018	22.376
11	37.121	27.279	23.495	36.675	25.870	21.616
12	37.099	27.198	23.623	36.622	25.703	21.360
13	37.076	27.109	23.533	36.606	25.756	21.607
14	37.072	27.205	23.572	36.617	25.995	21.542
15	37.062	27.166	23.782	36.591	25.839	21.740
16	37.064	27.052	23.495	36.510	25.573	21.470
17	37.009	26.856	23.179	36.534	25.734	21.415
18	37.032	27.023	24.148	36.495	25.579	21.112
19	36.998	26.967	24.032	36.408	25.416	21.478
20	37.004	27.085	23.322	36.426	25.410	21.384
21	36.985	26.913	23.495	36.410	25.358	21.142
22	36.949	26.886	23.226	36.382	25.345	20.983
23	36.944	26.837	23.892	36.372	25.279	21.208
24	36.925	26.812	23.676	36.260	25.104	20.775
25	36.887	26.498	23.371	36.274	25.262	21.127
26	36.825	26.153	22.368	36.278	25.114	20.829
27	36.818	26.072	22.486	36.180	24.900	21.025
28	36.800	26.198	22.526	36.249	25.033	20.748
29	36.719	25.814	22.215	36.130	24.714	20.325
30	36.727	25.894	22.233	36.159	24.921	20.229
31	36.646	25.676	20.965	36.134	24.726	20.474
32	36.524	21.863	20.013	36.042	24.556	19.808
33	36.691	25.812	22.733	36.120	24.724	20.344
34	36.633	25.678	21.995	35.969	24.519	20.170
35	36.655	25.728	22.067	35.897	24.354	20.387
36	36.657	25.714	22.407	35.967	24.451	20.295
37	36.612	25.519	21.906	35.903	24.357	20.170
38	36.597	25.346	21.497	35.995	24.646	20.449
39	36.613	25.653	21.635	35.949	24.438	20.076
40	36.603	25.421	21.837	35.906	24.296	19.896
41	36.569	25.189	21.242	35.789	24.047	19.665
42	36.572	25.459	21.889	35.822	24.231	19.723
43	36.540	25.297	21.701	35.864	24.203	19.918
44	36.546	25.406	21.785	35.711	23.951	19.231
45	36.546	25.428	21.242	35.699	23.847	19.654
46	36.552	25.396	21.537	35.718	23.980	19.308
47	36.536	25.356	21.364	35.675	23.846	19.274
48	36.463	25.074	21.182	35.638	23.856	19.110
49	36.475	25.189	21.152	35.615	23.801	19.128
50	36.470	25.134	21.364	35.600	23.845	19.212
51	36.462	25.164	21.227	35.529	23.685	19.222
52	36.454	25.158	21.364	35.451	23.565	18.613
53	36.420	25.117	20.840	35.487	23.691	19.110
54	36.378	24.929	21.079	35.369	23.388	18.655
55	36.363	25.005	21.022	35.362	23.472	18.790
56	36.286	24.688	20.549	35.303	23.361	18.688
57	36.348	24.811	20.633	35.230	23.286	18.613
58	36.344	24.920	20.652	35.180	23.185	18.484
59	36.340	24.871	20.447	35.151	23.184	18.095
60	36.269	24.699	20.485	35.118	23.192	18.281
61	36.259	24.692	20.398	35.113	23.044	18.157
62	36.268	24.734	20.447	35.129	23.203	18.428
63	36.252	24.624	20.587	35.121	23.121	18.258
64	36.227	24.674	20.373	35.077	22.941	18.312
65	36.177	24.537	20.134	35.125	23.131	18.524
66	36.203	24.597	20.145	35.123	23.044	18.037
67	36.188	24.536	20.336	35.144	23.079	18.573
68	36.162	24.543	20.240	35.128	23.109	18.416
69	36.159	24.474	20.169	35.095	23.057	18.444
70	36.122	24.421	20.228	35.001	22.886	18.492
71	36.106	24.311	20.216	35.000	22.925	17.840
72	36.073	24.244	19.744	34.929	22.857	18.080
73	36.139	24.462	20.276	34.890	22.731	17.840
74	36.126	24.333	19.639	34.910	22.873	17.758
75	36.096	24.316	20.228	34.827	22.623	17.744
76	35.721	24.186	20.087	34.455	22.887	18.373
77	35.916	24.133	19.996	34.880	23.082	18.484
78	35.969	24.116	19.516	34.982	23.017	18.161
79	35.978	24.179	19.557	35.005	22.963	18.139
80	35.987	23.975	19.416	34.998	22.935	18.102
81	35.992	24.113	19.681	35.009	22.907	17.951
82	36.019	24.275	19.885	34.935	22.792	17.684
83	35.926	23.970	18.971	34.964	22.836	17.758
84	35.931	24.016	19.396	34.867	22.664	17.677
85	35.894	23.923	18.883	34.866	22.722	17.717
86	35.882	23.897	19.223	34.824	22.610	17.605
87	35.852	23.808	18.944	34.833	22.641	17.684
88	35.886	23.903	18.887	34.752	22.546	17.677
89	35.808	23.783	19.167	34.638	22.397	17.309
90	35.751	23.697	18.887	34.666	22.412	17.159
91	35.855	23.794	18.913	34.652	22.388	17.318
92	35.780	23.743	18.818	34.651	22.356	17.346
93	35.764	23.653	18.949	34.607	22.378	17.147
94	35.747	23.647	18.491	34.504	22.183	17.352
95	35.701	23.555	18.408	34.456	22.149	16.969
96	35.691	23.555	18.633	34.430	22.133	16.633
97	35.735	23.616	18.377	34.413	22.055	16.975
98	35.697	23.557	18.392	34.408	22.207	16.825
99	35.675	23.535	18.447	34.323	22.049	16.566
100	35.608	23.470	18.127	34.348	22.103	16.864
101	35.610	23.462	17.789	34.285	21.986	16.556
102	35.594	23.513	18.055	34.245	22.004	16.500
103	35.532	23.320	17.920	34.206	21.972	16.380
104	35.511	23.275	17.969	34.126	21.864	16.644
105	35.475	23.191	17.955	34.016	21.700	16.226
106	35.525	23.335	17.583	34.048	21.836	16.326
107	35.503	23.297	17.930	33.898	21.636	15.977
108	35.425	23.131	17.728	33.902	21.659	15.941
109	35.400	23.145	17.715	33.777	21.453	15.928
