#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.98896	0.00677	0.00000	0.00000	0.00427	0.00000	0.98606	0.00843	0.00000	0.00000	0.00552	0.00000
2	0.99372	0.00597	0.00000	0.00000	0.00031	0.00000	0.99314	0.00678	0.00000	0.00000	0.00008	0.00000
3	0.99444	0.00548	0.00000	0.00008	0.00000	0.00000	0.99379	0.00619	0.00000	0.00003	0.00000	0.00000
4	0.99583	0.00409	0.00000	0.00008	0.00000	0.00000	0.99330	0.00662	0.00000	0.00003	0.00005	0.00000
5	0.99558	0.00432	0.00008	0.00010	0.00000	0.00000	0.99371	0.00616	0.00000	0.00013	0.00000	0.00000
6	0.99614	0.00373	0.00005	0.00013	0.00000	0.00000	0.99459	0.00523	0.00000	0.00018	0.00000	0.00000
7	0.99570	0.00404	0.00010	0.00026	0.00000	0.00000	0.99384	0.00595	0.00008	0.00021	0.00000	0.00000
8	0.99578	0.00396	0.00008	0.00026	0.00000	0.00000	0.99469	0.00513	0.00000	0.00018	0.00000	0.00000
9	0.99596	0.00394	0.00015	0.00010	0.00000	0.00000	0.99284	0.00688	0.00003	0.00028	0.00000	0.00000
10	0.99691	0.00301	0.00008	0.00008	0.00000	0.00000	0.99361	0.00613	0.00010	0.00026	0.00000	0.00000
11	0.99622	0.00373	0.00010	0.00005	0.00000	0.00000	0.99392	0.00577	0.00005	0.00028	0.00003	0.00000
12	0.99668	0.00322	0.00005	0.00010	0.00000	0.00000	0.99425	0.00544	0.00003	0.00031	0.00000	0.00000
13	0.99619	0.00363	0.00008	0.00015	0.00003	0.00000	0.99327	0.00644	0.00008	0.00028	0.00000	0.00000
14	0.99645	0.00347	0.00005	0.00008	0.00000	0.00000	0.99366	0.00606	0.00008	0.00028	0.00000	0.00000
15	0.99624	0.00365	0.00008	0.00010	0.00000	0.00000	0.99438	0.00533	0.00013	0.00028	0.00000	0.00000
16	0.99663	0.00319	0.00013	0.00018	0.00000	0.00000	0.99389	0.00577	0.00003	0.00031	0.00003	0.00000
17	0.99681	0.00301	0.00008	0.00018	0.00000	0.00000	0.99317	0.00649	0.00005	0.00031	0.00003	0.00000
18	0.99678	0.00298	0.00015	0.00023	0.00000	0.00000	0.99314	0.00660	0.00013	0.00026	0.00000	0.00000
19	0.99619	0.00365	0.00008	0.00015	0.00000	0.00000	0.99361	0.00621	0.00005	0.00018	0.00000	0.00000
20	0.99622	0.00363	0.00008	0.00015	0.00000	0.00000	0.99340	0.00639	0.00005	0.00015	0.00005	0.00000
21	0.99666	0.00316	0.00008	0.00018	0.00000	0.00000	0.99353	0.00624	0.00021	0.00023	0.00000	0.00000
22	0.99622	0.00373	0.00015	0.00005	0.00000	0.00000	0.99240	0.00732	0.00013	0.00028	0.00000	0.00000
23	0.99617	0.00373	0.00000	0.00010	0.00000	0.00000	0.99253	0.00709	0.00008	0.00039	0.00000	0.00000
24	0.99599	0.00386	0.00010	0.00015	0.00000	0.00000	0.99217	0.00753	0.00013	0.00028	0.00003	0.00000
25	0.99645	0.00342	0.00008	0.00013	0.00000	0.00000	0.99191	0.00786	0.00005	0.00023	0.00000	0.00000
26	0.99488	0.00491	0.00008	0.00018	0.00003	0.00000	0.99281	0.00693	0.00000	0.00026	0.00000	0.00000
