#Deviation	4.4793	4.7062
#Avg_STDev	6.980
#Diversity	4.403
#Entropy	0.108
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.697	21.780	19.818	33.816	21.231	19.049
2	34.178	25.320	21.951	33.912	24.658	21.211
3	35.637	26.319	22.449	35.098	25.377	21.654
4	35.846	26.504	23.453	35.414	25.547	21.858
5	35.909	26.674	22.695	35.505	25.540	22.270
6	37.028	27.068	24.190	36.522	25.789	22.241
7	37.152	27.526	23.738	36.522	25.808	21.671
8	37.157	27.568	23.659	36.625	25.946	22.091
9	37.137	27.414	23.738	36.630	25.959	22.147
10	37.129	27.372	24.131	36.670	26.182	22.476
11	37.149	27.364	23.580	36.671	25.987	22.222
12	37.100	27.229	23.453	36.651	25.826	22.166
13	37.109	27.388	24.250	36.600	25.860	21.982
14	37.063	27.139	23.000	36.608	25.965	21.982
15	37.084	27.239	23.659	36.574	25.767	22.147
16	37.088	27.259	23.659	36.572	25.889	21.613
17	37.114	27.377	24.372	36.570	25.861	21.841
18	37.063	27.238	23.847	36.448	25.429	21.257
19	37.074	27.225	23.712	36.443	25.561	21.152
20	37.025	27.148	23.874	36.406	25.471	21.539
21	37.033	27.166	24.073	36.431	25.454	21.242
22	36.978	26.885	23.712	36.429	25.475	21.318
23	36.939	26.795	23.453	36.379	25.390	21.226
24	36.934	26.686	22.978	36.255	25.220	20.907
25	36.967	26.902	23.504	36.213	25.104	21.333
26	36.875	26.331	22.674	36.211	24.981	21.443
27	36.843	26.184	22.674	36.258	25.144	21.035
28	36.796	26.044	22.911	36.246	25.152	21.107
29	36.790	26.125	22.429	36.140	24.874	20.742
30	36.813	26.261	22.653	36.188	24.983	21.107
31	36.763	26.040	21.255	36.174	24.912	20.380
32	36.599	22.423	20.181	36.087	24.729	19.966
33	36.744	25.913	22.049	36.162	24.958	20.824
34	36.722	25.901	22.123	36.054	24.678	20.512
35	36.727	25.894	21.871	35.956	24.494	20.544
36	36.675	25.672	21.802	36.001	24.548	20.276
37	36.674	25.798	21.854	35.918	24.325	20.115
38	36.605	25.222	21.576	35.928	24.336	20.343
39	36.634	25.632	22.254	35.900	24.316	19.714
40	36.651	25.779	22.570	35.903	24.425	19.876
41	36.591	25.227	21.472	35.865	24.261	19.552
42	36.591	25.452	21.346	35.887	24.313	20.263
43	36.588	25.619	21.601	35.897	24.322	19.871
44	36.588	25.546	21.585	35.775	24.132	20.034
45	36.583	25.492	21.440	35.770	24.026	20.086
46	36.550	25.400	21.520	35.737	24.037	19.640
47	36.579	25.489	21.393	35.724	24.093	19.746
48	36.541	25.409	21.552	35.647	23.902	19.416
49	36.512	25.275	21.106	35.714	24.040	19.822
50	36.516	25.268	21.106	35.651	23.952	19.231
51	36.508	25.296	21.488	35.486	23.670	19.146
52	36.482	25.192	21.552	35.489	23.596	18.883
53	36.456	25.167	21.285	35.529	23.696	19.421
54	36.431	25.131	21.091	35.416	23.494	18.822
55	36.458	25.229	21.472	35.409	23.531	19.017
56	36.433	25.074	21.033	35.302	23.355	18.910
57	36.414	25.084	20.878	35.319	23.482	18.779
58	36.359	24.908	20.331	35.321	23.492	18.770
59	36.377	24.953	20.948	35.236	23.308	18.537
60	36.333	24.752	20.648	35.172	23.222	18.292
61	36.284	24.728	20.531	35.156	23.197	18.285
62	36.376	24.946	20.837	35.193	23.277	18.488
63	36.309	24.740	20.715	35.186	23.263	18.702
64	36.281	24.730	20.701	35.254	23.432	18.488
65	36.214	24.456	20.642	35.248	23.345	18.627
66	36.213	24.530	20.506	35.191	23.291	18.545
67	36.215	24.616	20.519	35.116	23.086	18.339
68	36.229	24.594	20.362	35.083	23.040	18.228
69	36.219	24.602	20.715	35.115	23.147	18.569
70	36.202	24.611	20.307	35.024	22.927	18.285
71	36.144	24.367	19.934	35.011	22.939	17.918
72	36.166	24.455	20.343	35.005	22.972	18.201
73	36.147	24.435	20.151	34.984	22.957	18.083
74	36.196	24.637	20.036	34.946	22.888	18.119
75	36.140	24.498	19.934	34.971	22.929	17.960
76	35.805	24.410	19.934	34.525	22.967	18.277
77	36.001	24.387	19.738	34.799	22.864	18.209
78	36.052	24.440	20.211	34.954	23.016	18.339
79	35.998	24.180	19.695	35.063	23.123	18.586
80	36.043	24.235	19.906	35.069	23.016	18.097
81	36.023	24.140	19.643	35.026	22.921	18.342
82	36.055	24.246	19.643	34.989	22.927	18.112
83	36.023	24.166	19.225	34.945	22.779	17.489
84	36.017	24.130	19.369	34.952	22.818	18.097
85	35.943	23.957	18.896	34.853	22.659	17.883
86	35.901	23.866	19.168	34.865	22.624	17.612
87	35.919	23.948	19.089	34.920	22.831	17.883
88	35.945	24.120	19.560	34.849	22.625	17.476
89	35.869	23.887	18.896	34.735	22.506	17.515
90	35.873	23.849	18.870	34.723	22.504	17.376
91	35.900	23.969	19.187	34.653	22.446	17.363
92	35.823	23.756	18.724	34.711	22.599	17.489
93	35.775	23.664	18.657	34.695	22.540	17.441
94	35.764	23.707	18.657	34.620	22.418	17.527
95	35.751	23.689	18.469	34.556	22.378	17.211
96	35.771	23.730	18.648	34.514	22.300	16.877
97	35.738	23.681	18.657	34.491	22.348	16.922
98	35.746	23.675	18.818	34.440	22.254	16.967
99	35.675	23.453	18.391	34.396	22.166	16.725
100	35.635	23.439	18.489	34.427	22.249	16.944
101	35.673	23.613	18.422	34.335	22.124	16.730
102	35.687	23.665	18.591	34.271	22.012	16.741
103	35.607	23.541	18.052	34.222	21.996	16.714
104	35.594	23.500	18.260	34.178	21.933	16.430
105	35.588	23.422	18.195	34.113	21.873	16.470
106	35.564	23.392	18.184	34.065	21.829	16.521
107	35.528	23.333	17.681	34.049	21.823	16.435
108	35.444	23.171	17.987	33.921	21.670	16.117
109	35.455	23.208	17.813	33.928	21.658	15.921
110	35.351	23.046	17.731	33.828	21.566	15.855
111	35.380	23.115	18.140	33.742	21.467	16.136
112	35.358	23.117	17.651	33.740	21.471	15.722
113	35.330	23.002	17.566	33.635	21.314	15.812
114	35.297	22.978	17.515	33.538	21.180	15.679
115	35.286	22.969	17.612	33.536	21.161	15.604
116	35.258	22.963	17.414	33.499	21.138	15.604
117	35.161	22.761	17.266	33.461	21.060	15.823
118	35.101	22.722	17.106	33.403	20.981	15.414
119	35.093	22.722	17.345	33.350	20.891	15.502
120	35.109	22.728	17.224	33.302	20.842	15.359
121	35.102	22.725	16.940	33.142	20.548	15.183
122	35.085	22.719	17.153	33.108	20.526	15.135
123	34.995	22.532	16.830	33.031	20.449	15.098
124	34.995	22.565	16.781	32.943	20.308	15.176
125	34.963	22.570	17.094	32.923	20.228	15.165
126	34.829	22.308	16.428	32.822	20.081	14.928
127	34.780	22.202	16.717	32.822	20.044	15.195
128	34.765	22.204	16.770	32.683	19.804	14.817
129	34.689	22.106	16.743	32.519	19.621	14.536
130	34.699	22.055	16.846	32.456	19.561	14.501
131	34.700	22.084	16.301	32.350	19.440	14.572
132	34.557	21.810	16.617	32.255	19.350	14.382
133	34.557	21.834	16.514	32.176	19.310	14.294
134	34.522	21.753	16.277	32.099	19.236	14.237
135	34.324	21.437	15.895	32.075	19.187	14.304
136	34.363	21.512	16.262	31.977	19.076	14.036
137	34.244	21.310	16.093	31.922	19.073	14.031
138	34.215	21.272	16.024	31.845	19.020	14.162
139	34.192	21.255	15.966	31.690	18.904	13.848
140	34.222	21.293	16.215	31.751	18.936	13.849
141	34.063	21.054	15.786	31.714	18.925	14.204
142	34.052	21.045	16.139	31.621	18.817	13.598
143	33.914	20.868	15.756	31.421	18.658	13.914
144	33.869	20.770	15.505	31.414	18.689	13.793
145	33.841	20.792	15.605	31.278	18.589	13.671
146	33.826	20.803	15.714	31.353	18.671	13.646
147	33.830	20.825	15.617	31.254	18.584	13.638
148	33.765	20.713	15.412	31.227	18.490	13.685
149	33.733	20.791	15.388	30.952	18.375	13.221
150	33.625	20.626	15.576	30.915	18.328	13.168
151	31.930	19.175	13.886	29.363	17.314	12.153
