#Mean	37.889
#Median	37
#Mode	37
#STDev	5.988
#GC	Count
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	1
20	7
21	5
22	19
23	36
24	66
25	126
26	215
27	411
28	612
29	962
30	1265
31	1543
32	1715
33	2055
34	2309
35	2637
36	2785
37	2908
38	2840
39	2538
40	2242
41	2023
42	1646
43	1421
44	1129
45	929
46	809
47	618
48	557
49	424
50	399
51	317
52	295
53	284
54	193
55	139
56	85
57	43
58	23
59	12
60	6
61	2
62	1
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
