#Deviation	4.4286	4.7289
#Avg_STDev	7.072
#Diversity	4.502
#Entropy	0.109
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.625	21.405	19.518	33.815	21.491	19.233
2	34.148	25.352	21.892	33.934	24.858	21.287
3	35.578	26.132	22.661	35.115	25.551	22.567
4	35.780	26.320	22.640	35.364	25.313	21.116
5	35.834	26.372	22.809	35.554	25.737	21.768
6	37.028	27.020	23.848	36.533	25.766	21.777
7	37.108	27.255	23.661	36.512	25.718	21.457
8	37.125	27.326	23.635	36.653	26.198	23.132
9	37.120	27.289	23.931	36.572	25.820	21.586
10	37.126	27.203	23.959	36.668	26.025	22.587
11	37.107	27.173	23.931	36.702	26.116	21.610
12	37.103	27.215	23.457	36.705	26.159	22.233
13	37.100	27.149	23.635	36.636	25.817	22.196
14	37.077	27.173	23.383	36.610	25.823	22.427
15	37.087	27.171	24.249	36.556	25.671	21.735
16	37.047	27.112	23.532	36.573	25.789	21.602
17	37.072	27.143	24.690	36.522	25.643	21.153
18	36.995	26.828	23.214	36.462	25.494	21.036
19	37.009	26.885	23.262	36.394	25.437	21.302
20	36.995	26.976	23.358	36.418	25.516	21.379
21	37.002	26.952	23.584	36.442	25.531	21.684
22	36.957	26.615	23.794	36.398	25.338	21.051
23	36.953	26.721	23.903	36.351	25.360	21.272
24	36.911	26.567	22.984	36.248	25.060	21.051
25	36.885	26.445	23.144	36.231	25.063	20.705
26	36.813	26.139	22.661	36.272	25.061	21.153
27	36.848	26.218	23.007	36.202	25.008	20.840
28	36.815	26.150	22.724	36.218	24.977	21.080
29	36.769	26.053	22.321	36.152	24.829	21.138
30	36.692	25.708	22.518	36.147	24.897	20.994
31	36.666	25.664	21.238	36.072	24.750	20.562
32	36.498	22.248	20.128	36.064	24.657	20.385
33	36.629	25.541	22.321	36.082	24.750	20.276
34	36.662	25.672	22.360	35.973	24.518	20.460
35	36.660	25.638	22.302	35.936	24.518	20.398
36	36.645	25.536	21.988	36.016	24.706	20.252
37	36.624	25.641	22.283	35.918	24.477	19.907
38	36.577	25.185	21.445	35.959	24.432	20.105
39	36.553	25.447	21.866	35.975	24.516	19.979
40	36.600	25.417	21.696	35.854	24.098	19.841
41	36.502	24.941	21.671	35.812	24.134	19.896
42	36.531	25.241	21.866	35.868	24.338	19.776
43	36.505	25.231	22.189	35.823	24.201	19.629
44	36.512	25.227	21.679	35.760	24.042	19.782
45	36.541	25.322	22.360	35.738	23.989	19.728
46	36.483	25.196	21.696	35.772	24.160	19.639
47	36.483	25.172	21.253	35.680	23.944	19.038
48	36.478	25.118	21.223	35.638	23.783	19.237
49	36.456	25.002	21.597	35.667	23.880	19.323
50	36.420	24.945	20.744	35.633	23.856	19.242
51	36.417	25.010	21.360	35.509	23.667	19.047
52	36.418	24.964	21.164	35.514	23.678	19.357
53	36.388	24.961	20.949	35.527	23.705	19.233
54	36.345	24.777	20.852	35.462	23.592	18.905
55	36.340	24.821	20.409	35.428	23.568	18.931
56	36.332	24.814	20.824	35.321	23.454	18.975
57	36.316	24.726	20.824	35.275	23.363	18.733
58	36.303	24.614	20.275	35.232	23.249	18.649
59	36.300	24.640	20.907	35.210	23.305	18.447
60	36.288	24.677	20.658	35.221	23.301	18.431
61	36.280	24.704	20.447	35.130	23.146	18.091
62	36.222	24.448	20.216	35.123	23.151	18.666
63	36.234	24.585	20.372	35.188	23.272	18.620
64	36.182	24.344	20.275	35.136	23.088	18.699
65	36.158	24.379	20.409	35.114	23.095	18.567
66	36.141	24.390	20.204	35.169	23.185	18.338
67	36.077	24.227	19.918	35.141	23.128	18.431
68	36.138	24.297	20.228	35.085	22.977	18.117
69	36.169	24.419	20.228	35.058	22.939	18.069
70	36.096	24.269	19.997	35.062	22.979	18.284
71	36.055	24.207	19.558	34.978	22.826	18.012
72	36.063	24.122	20.047	34.974	22.846	18.427
73	36.087	24.326	20.111	34.947	22.823	17.803
74	36.097	24.246	19.799	34.928	22.849	17.941
75	36.024	24.111	19.907	34.887	22.802	17.830
76	35.725	24.191	19.820	34.486	22.960	18.633
77	35.851	24.065	19.963	34.785	22.915	18.471
78	35.906	23.999	19.682	34.979	23.055	18.511
79	35.863	23.821	19.151	35.014	22.992	18.439
80	35.878	23.805	19.073	35.056	23.026	18.005
81	35.907	23.882	19.682	34.995	22.882	18.369
82	35.888	23.856	19.095	34.901	22.783	17.682
83	35.879	23.844	19.151	34.839	22.617	17.864
84	35.921	23.987	19.321	34.904	22.780	17.948
85	35.844	23.733	19.050	34.870	22.712	17.629
86	35.837	23.755	18.829	34.915	22.836	17.803
87	35.858	23.803	18.661	34.826	22.651	17.532
88	35.811	23.725	19.311	34.800	22.668	17.597
89	35.756	23.607	18.770	34.735	22.607	17.450
90	35.684	23.393	18.583	34.664	22.393	17.283
91	35.771	23.741	18.427	34.655	22.399	17.450
92	35.743	23.617	18.694	34.689	22.480	17.253
93	35.756	23.711	18.778	34.578	22.350	17.469
94	35.707	23.551	18.761	34.550	22.358	17.194
95	35.661	23.475	18.579	34.466	22.128	17.037
96	35.637	23.365	18.381	34.471	22.198	16.897
97	35.662	23.577	18.273	34.457	22.207	16.782
98	35.672	23.506	18.365	34.370	22.121	16.723
99	35.611	23.424	18.611	34.313	22.010	16.629
100	35.555	23.311	18.147	34.384	22.169	17.083
101	35.498	23.144	18.038	34.343	22.188	16.787
102	35.551	23.303	18.030	34.304	22.040	16.796
103	35.477	23.151	18.052	34.226	21.974	16.670
104	35.462	23.118	18.088	34.108	21.807	16.171
105	35.441	23.119	17.777	34.087	21.900	16.328
106	35.411	23.089	17.935	33.999	21.736	16.406
107	35.330	22.918	17.618	33.930	21.654	16.028
108	35.335	22.959	17.563	33.911	21.685	16.381
109	35.353	23.000	17.582	33.799	21.507	15.979
110	35.289	22.984	17.289	33.705	21.372	15.808
111	35.240	22.835	17.362	33.692	21.324	15.722
112	35.290	22.969	17.641	33.649	21.275	15.672
113	35.205	22.818	17.259	33.707	21.427	16.101
114	35.220	22.889	17.307	33.507	21.081	15.523
115	35.113	22.738	17.319	33.529	21.154	15.457
116	35.030	22.579	17.054	33.400	21.017	15.706
117	34.986	22.550	17.106	33.313	20.891	15.396
118	34.932	22.365	16.788	33.336	20.895	15.332
119	34.923	22.483	17.129	33.337	20.868	15.343
120	35.065	22.680	17.241	33.200	20.742	15.136
121	35.011	22.523	16.693	33.127	20.611	15.263
122	34.912	22.410	16.837	32.985	20.415	15.023
123	34.917	22.417	16.740	32.931	20.346	14.991
124	34.871	22.336	16.682	32.840	20.154	14.906
125	34.806	22.242	16.894	32.887	20.126	14.711
126	34.744	22.135	16.291	32.792	20.042	14.740
127	34.609	21.930	16.442	32.740	19.919	14.821
128	34.649	21.977	16.368	32.573	19.743	14.711
129	34.556	21.779	16.315	32.514	19.642	14.721
130	34.542	21.852	16.614	32.406	19.529	14.299
131	34.518	21.766	15.999	32.353	19.437	14.449
132	34.412	21.592	16.215	32.246	19.287	14.231
133	34.424	21.570	15.963	32.197	19.246	14.231
134	34.373	21.532	15.849	32.050	19.104	14.083
135	34.297	21.412	15.871	31.986	19.087	14.288
136	34.224	21.265	15.981	31.959	19.111	14.212
137	34.193	21.295	15.968	31.840	19.014	13.945
138	34.104	21.133	15.776	31.733	18.938	14.019
139	34.080	21.085	15.806	31.591	18.813	13.816
140	34.129	21.145	15.796	31.640	18.838	13.611
141	34.000	20.969	15.655	31.598	18.767	13.857
142	33.899	20.836	15.548	31.520	18.724	13.796
143	33.889	20.776	15.456	31.399	18.679	13.689
144	33.783	20.626	15.366	31.266	18.602	13.423
145	33.723	20.659	15.259	31.320	18.617	13.633
146	33.712	20.710	15.366	31.193	18.484	13.542
147	33.696	20.636	15.316	31.156	18.446	13.465
148	33.636	20.585	15.203	31.058	18.347	13.410
149	33.621	20.579	15.328	30.958	18.283	13.428
150	33.540	20.529	15.144	30.760	18.201	13.309
151	31.788	19.028	13.739	29.338	17.256	12.080
