#Mean	525.430
#Median	515
#Mode	518
#STDev	207.941
#PercentOfPairs	100.000
#InsertSize	Count
25	1
34	1
36	1
57	1
63	1
68	1
74	1
75	2
82	1
86	1
88	1
89	1
92	1
93	1
96	1
100	2
101	2
102	1
103	2
104	1
105	1
106	1
107	1
109	1
112	2
113	1
115	1
116	2
118	4
119	1
121	2
122	2
123	3
125	2
126	1
127	1
128	2
129	3
131	1
132	1
133	1
134	3
135	2
136	1
137	2
138	4
139	6
140	1
141	6
142	2
143	5
144	2
145	9
146	4
147	1
148	3
149	2
150	8
151	2
152	4
153	1
154	6
155	3
156	6
157	4
158	3
159	2
161	4
162	3
163	4
164	2
165	5
166	2
167	5
168	3
170	2
171	2
172	6
173	3
174	1
175	1
176	3
177	5
178	2
179	3
180	10
181	1
182	4
183	3
184	4
185	8
186	5
187	6
188	3
189	1
190	7
191	1
193	3
194	5
195	6
196	1
197	10
198	1
199	4
201	3
202	4
203	5
204	5
205	5
206	7
207	4
208	5
209	2
210	9
211	4
212	9
213	5
214	2
215	3
216	5
217	2
218	4
219	3
220	5
221	7
222	4
223	6
224	2
225	3
226	7
227	2
228	11
229	1
230	4
231	3
232	4
233	4
234	2
235	7
236	5
237	10
238	13
239	3
240	6
241	3
242	6
243	4
244	6
245	12
246	6
247	10
248	11
249	10
250	12
251	12
252	10
253	6
254	14
255	10
256	11
257	8
258	8
259	4
260	7
261	8
262	8
263	5
264	5
265	15
266	6
267	12
268	20
269	10
270	9
271	15
272	10
273	6
274	4
275	14
276	11
277	3
278	12
279	11
280	11
281	12
282	8
283	14
284	11
285	12
286	8
287	7
288	13
289	15
290	9
291	6
292	10
293	17
294	19
295	13
296	14
297	9
298	22
299	21
300	26
301	14
302	13
303	19
304	8
305	16
306	21
307	23
308	23
309	13
310	23
311	17
312	22
313	25
314	28
315	19
316	22
317	29
318	13
319	31
320	20
321	35
322	25
323	28
324	23
325	26
326	28
327	28
328	23
329	32
330	20
331	30
332	25
333	31
334	27
335	37
336	41
337	30
338	38
339	38
340	25
341	33
342	44
343	43
344	37
345	31
346	39
347	41
348	39
349	41
350	25
351	45
352	38
353	27
354	35
355	48
356	37
357	46
358	46
359	48
360	51
361	46
362	39
363	47
364	47
365	46
366	47
367	57
368	50
369	57
370	63
371	65
372	49
373	63
374	55
375	64
376	63
377	53
378	62
379	70
380	65
381	69
382	63
383	55
384	65
