#Mean	525.378
#Median	515
#Mode	501
#STDev	205.833
#PercentOfPairs	99.997
#InsertSize	Count
46	1
50	1
72	5
73	1
81	1
93	1
94	1
95	1
96	1
97	1
99	1
102	2
103	1
105	1
106	4
107	1
109	1
111	1
112	1
114	2
117	2
119	1
120	1
121	2
123	1
124	1
125	5
126	4
127	4
128	2
129	2
130	1
131	2
132	3
133	1
134	3
135	4
136	7
137	4
138	2
139	1
140	1
141	3
142	6
143	5
144	3
145	3
146	1
147	6
148	3
149	1
150	3
151	4
152	4
154	3
155	2
156	4
157	4
158	4
159	2
160	5
161	5
162	2
163	4
164	5
165	2
166	4
167	5
168	4
169	3
170	1
171	1
172	9
173	6
174	1
175	4
176	4
177	8
178	2
179	2
180	4
181	6
182	6
183	1
184	2
185	2
186	5
187	6
189	1
190	5
191	5
194	1
195	6
196	4
197	2
198	3
199	8
200	5
201	4
202	2
203	5
204	3
205	5
206	2
207	4
208	5
209	4
210	6
211	4
212	2
213	3
214	10
215	11
216	6
217	4
218	5
219	3
220	1
221	6
222	3
223	10
224	5
225	5
226	4
227	8
228	7
229	8
230	10
231	5
232	7
233	1
234	6
235	7
236	3
237	6
238	6
239	7
240	13
241	4
242	3
243	10
244	9
245	6
246	6
247	9
248	5
249	4
250	10
251	7
252	7
253	9
254	9
255	6
256	15
257	7
258	15
259	14
260	14
261	12
262	9
263	9
264	13
265	7
266	9
267	9
268	12
269	7
270	10
271	5
272	10
273	9
274	11
275	10
276	13
277	14
278	9
279	7
280	10
281	5
282	9
283	19
284	7
285	13
286	8
287	13
288	14
289	17
290	10
291	13
292	14
293	7
294	22
295	15
296	18
297	12
298	16
299	17
300	15
301	13
302	14
303	20
304	18
305	20
306	27
307	11
308	18
309	25
310	14
311	21
312	23
313	15
314	26
315	17
316	23
317	7
318	36
319	20
320	28
321	15
322	19
323	16
324	22
325	27
326	23
327	40
328	31
329	32
330	33
331	27
332	23
333	28
334	40
335	33
336	38
337	35
338	23
339	27
340	44
341	39
342	45
343	40
344	32
345	30
346	31
347	36
348	37
349	38
350	51
351	39
352	44
353	53
354	37
355	46
356	51
357	46
358	38
359	51
360	48
361	40
362	48
363	41
364	30
365	51
366	49
367	47
368	45
369	48
370	53
371	54
372	65
373	54
374	55
375	69
376	61
377	55
378	61
379	59
380	60
381	62
382	57
383	67
384	47
385	55
386	72
387	59
388	70
389	69
390	71
391	77
392	66
393	76
394	73
395	67
396	71
397	74
398	66
399	97
400	74
401	88
402	75
403	96
404	87
405	78
406	84
407	71
408	86
409	71
410	89
411	79
412	99
413	93
414	97
415	93
416	90
417	89
418	82
419	107
420	102
421	85
422	101
423	102
424	86
425	105
426	94
427	103
428	86
429	96
430	119
431	104
432	108
433	117
434	111
435	110
436	100
437	103
438	123
439	98
440	115
441	120
442	97
443	88
444	111
445	100
446	98
447	148
448	113
449	134
450	111
451	133
452	105
453	125
454	130
455	156
456	140
457	129
458	111
459	157
460	138
461	134
462	125
463	130
464	141
465	138
466	118
467	117
468	138
469	108
470	136
471	125
472	125
473	143
474	150
475	134
476	135
477	122
478	145
479	135
480	138
481	141
482	133
483	144
484	122
485	149
486	149
487	153
488	139
489	143
490	122
491	139
492	136
493	149
494	140
495	126
496	154
497	136
498	139
499	158
500	144
501	172
502	125
503	135
504	142
505	149
506	128
507	127
508	130
509	135
510	140
511	155
512	114
513	160
514	145
515	122
516	141
517	138
518	132
519	150
520	122
521	124
522	130
523	135
524	149
525	143
526	136
527	161
528	121
529	129
530	125
531	127
532	140
533	143
534	118
535	98
536	121
537	123
538	124
539	121
540	127
541	120
542	136
543	136
544	136
545	123
546	126
547	114
548	132
549	132
550	124
551	112
552	145
553	127
554	116
555	135
556	127
557	108
558	119
559	122
560	111
561	129
562	125
563	92
564	118
565	138
566	129
567	116
568	109
569	124
570	109
571	107
572	102
573	106
574	108
575	105
576	113
577	121
578	102
579	108
580	94
581	105
582	108
583	106
584	120
585	88
586	119
587	109
588	96
589	99
590	108
591	103
592	129
593	92
594	91
595	78
596	86
597	84
598	97
599	95
600	79
601	89
602	69
603	96
604	80
605	73
606	81
607	83
608	90
609	75
610	87
611	86
612	74
613	77
614	82
615	83
616	75
617	88
618	63
619	91
620	74
621	60
622	78
623	89
624	91
625	83
626	76
627	76
628	77
629	66
630	94
631	71
632	75
633	71
634	73
635	65
636	57
637	76
638	65
639	55
640	86
641	56
642	62
643	74
644	57
645	66
646	67
647	65
648	70
649	43
650	60
651	57
652	58
653	46
654	54
655	52
656	59
657	45
658	65
659	46
660	46
661	49
662	57
663	55
664	48
665	50
666	61
667	53
668	49
669	48
670	60
671	53
672	74
673	47
674	44
675	52
676	45
677	58
678	56
679	38
680	46
681	64
682	41
683	54
684	43
685	34
686	48
687	35
688	46
689	46
690	35
691	45
692	40
693	35
694	40
695	30
696	36
697	32
698	29
699	29
700	39
701	36
702	31
703	46
704	25
705	47
706	30
707	34
708	32
709	38
710	34
711	33
712	31
713	28
714	24
715	32
716	31
717	35
718	34
719	39
720	37
721	32
722	32
723	28
724	28
725	28
726	31
727	28
728	29
729	20
730	26
731	15
732	21
733	24
734	29
735	24
736	28
737	25
738	22
739	25
740	21
741	16
742	20
743	20
744	23
745	17
746	24
747	21
748	26
749	20
750	18
751	20
752	21
753	21
754	26
755	23
756	20
757	19
758	22
759	26
760	16
761	11
762	16
763	9
764	14
765	11
766	10
767	16
768	13
769	15
770	25
771	23
772	21
773	15
774	12
775	6
776	16
777	13
778	12
779	11
780	20
781	14
782	12
783	22
784	16
785	9
786	10
787	6
788	16
789	14
790	10
791	16
792	13
793	8
794	13
795	5
796	8
797	7
798	17
799	14
800	8
801	13
802	20
803	8
804	14
805	7
806	11
807	9
808	14
809	10
810	10
811	5
812	11
813	14
814	9
815	10
816	5
817	4
818	3
819	9
820	10
821	12
822	10
823	7
824	7
825	6
826	8
827	6
828	11
829	11
830	8
831	9
832	9
833	5
834	5
835	9
836	6
837	2
838	4
839	12
840	11
841	1
842	5
843	1
844	5
845	6
846	7
847	5
848	5
849	4
850	5
851	5
852	4
853	3
854	3
855	3
856	9
857	5
858	7
859	5
860	1
861	9
863	16
864	3
865	5
866	5
867	5
868	5
869	3
870	3
871	1
872	3
873	2
874	7
876	4
877	7
878	6
879	3
880	2
881	4
882	4
883	3
884	2
885	3
886	9
887	2
888	1
889	2
890	4
891	2
892	7
893	3
894	5
895	5
896	2
897	3
898	6
901	1
902	1
903	2
905	3
906	2
907	1
908	2
909	2
910	1
911	3
912	4
913	2
914	3
915	3
916	1
917	4
919	2
920	2
921	2
922	1
925	1
927	3
928	7
929	2
931	1
932	4
933	1
934	2
935	3
936	2
938	1
940	1
941	3
943	2
944	1
945	1
948	1
949	1
951	1
952	2
953	1
955	1
956	1
957	1
958	1
959	1
960	2
963	3
966	2
967	1
972	1
974	1
975	1
976	2
977	2
979	2
980	1
983	1
984	1
986	3
987	3
988	3
990	1
991	1
993	1
996	2
999	1
1003	1
1004	2
1005	2
1007	5
1008	1
1009	1
1011	1
1012	3
1014	1
1015	1
1017	2
1018	2
1020	1
1022	1
1028	1
1029	1
1031	1
1033	1
1034	1
1052	1
1056	2
1059	1
1060	1
1062	1
1065	1
1066	1
1073	1
1077	1
1080	1
1088	1
1091	1
1092	1
1094	1
1100	2
1109	1
1110	1
1112	1
1118	1
1129	2
1142	1
1176	1
1184	1
1193	1
1195	1
1200	1
1205	1
1208	1
1229	2
1230	1
1231	1
1242	1
1245	1
1265	1
1277	2
1284	1
1288	1
1307	1
1313	1
1320	1
1324	1
1334	1
1336	1
1339	2
1378	1
1403	1
1407	1
1408	1
1416	2
1417	1
1443	1
1449	1
1455	1
1480	1
1486	1
1488	1
1493	1
1508	1
1521	1
1541	1
1542	1
1543	4
1546	1
1555	1
1585	1
1593	2
1619	1
1622	1
1631	2
1640	1
1641	1
1654	1
1726	1
1750	1
1770	1
1777	1
1782	1
1796	1
1806	1
1807	1
1819	1
1820	1
1839	1
1844	2
1845	1
1852	2
1881	1
1882	1
1885	1
1886	1
1891	1
1902	1
1906	1
1918	1
1923	1
1927	1
1931	1
1933	2
1948	1
1950	1
1952	1
1960	1
1964	1
1993	1
30995	1
