#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.98906	0.00682	0.00000	0.00000	0.00411	0.00000	0.98423	0.00890	0.00000	0.00000	0.00686	0.00000
2	0.99323	0.00661	0.00000	0.00000	0.00016	0.00000	0.99220	0.00770	0.00000	0.00000	0.00010	0.00000
3	0.99380	0.00612	0.00000	0.00003	0.00005	0.00000	0.99329	0.00671	0.00000	0.00000	0.00000	0.00000
4	0.99477	0.00523	0.00000	0.00000	0.00000	0.00000	0.99293	0.00702	0.00003	0.00003	0.00003	0.00000
5	0.99510	0.00477	0.00000	0.00013	0.00000	0.00000	0.99298	0.00676	0.00013	0.00021	0.00005	0.00000
6	0.99531	0.00451	0.00003	0.00018	0.00000	0.00000	0.99256	0.00728	0.00000	0.00013	0.00003	0.00000
7	0.99591	0.00391	0.00010	0.00018	0.00000	0.00000	0.99371	0.00613	0.00008	0.00010	0.00005	0.00000
8	0.99599	0.00383	0.00005	0.00018	0.00000	0.00000	0.99421	0.00559	0.00003	0.00018	0.00003	0.00000
9	0.99635	0.00354	0.00010	0.00010	0.00000	0.00000	0.99407	0.00582	0.00005	0.00008	0.00003	0.00000
10	0.99583	0.00401	0.00010	0.00016	0.00000	0.00000	0.99402	0.00582	0.00008	0.00016	0.00000	0.00000
11	0.99599	0.00383	0.00008	0.00018	0.00000	0.00000	0.99394	0.00598	0.00005	0.00005	0.00003	0.00000
12	0.99570	0.00411	0.00003	0.00018	0.00000	0.00000	0.99353	0.00637	0.00005	0.00008	0.00003	0.00000
13	0.99583	0.00393	0.00005	0.00021	0.00003	0.00000	0.99394	0.00587	0.00016	0.00016	0.00003	0.00000
14	0.99628	0.00344	0.00005	0.00029	0.00000	0.00000	0.99387	0.00590	0.00008	0.00023	0.00000	0.00000
15	0.99638	0.00346	0.00010	0.00016	0.00000	0.00000	0.99340	0.00634	0.00008	0.00026	0.00000	0.00000
16	0.99609	0.00383	0.00010	0.00008	0.00000	0.00000	0.99269	0.00700	0.00013	0.00023	0.00008	0.00000
17	0.99628	0.00357	0.00016	0.00016	0.00000	0.00000	0.99316	0.00663	0.00010	0.00016	0.00005	0.00000
18	0.99602	0.00372	0.00018	0.00026	0.00000	0.00000	0.99274	0.00713	0.00008	0.00013	0.00000	0.00000
19	0.99591	0.00380	0.00003	0.00029	0.00000	0.00000	0.99253	0.00728	0.00013	0.00018	0.00000	0.00000
20	0.99578	0.00396	0.00008	0.00026	0.00000	0.00000	0.99363	0.00626	0.00016	0.00010	0.00000	0.00000
21	0.99552	0.00424	0.00008	0.00023	0.00000	0.00000	0.99238	0.00749	0.00003	0.00013	0.00000	0.00000
22	0.99539	0.00422	0.00005	0.00039	0.00000	0.00000	0.99131	0.00854	0.00000	0.00016	0.00000	0.00000
23	0.99521	0.00453	0.00005	0.00026	0.00000	0.00000	0.99227	0.00752	0.00008	0.00013	0.00008	0.00000
24	0.99552	0.00414	0.00008	0.00034	0.00000	0.00000	0.99081	0.00901	0.00008	0.00013	0.00005	0.00000
25	0.99539	0.00424	0.00008	0.00036	0.00000	0.00000	0.99178	0.00799	0.00008	0.00023	0.00000	0.00000
26	0.99477	0.00497	0.00016	0.00026	0.00000	0.00000	0.99222	0.00757	0.00010	0.00021	0.00000	0.00000
27	0.99432	0.00549	0.00016	0.00018	0.00000	0.00000	0.99188	0.00786	0.00008	0.00026	0.00000	0.00000
28	0.99466	0.00516	0.00005	0.00018	0.00000	0.00000	0.99165	0.00817	0.00021	0.00018	0.00000	0.00000
29	0.99417	0.00560	0.00008	0.00023	0.00000	0.00000	0.99102	0.00874	0.00010	0.00023	0.00000	0.00000
30	0.99404	0.00578	0.00010	0.00016	0.00003	0.00000	0.99160	0.00812	0.00010	0.00029	0.00000	0.00000
31	0.99266	0.00716	0.00013	0.00018	0.00000	0.00000	0.99094	0.00882	0.00005	0.00018	0.00005	0.00000
32	0.98891	0.00573	0.00010	0.00021	0.00516	0.00000	0.99105	0.00874	0.00005	0.00021	0.00000	0.00000
33	0.99313	0.00669	0.00016	0.00018	0.00000	0.00000	0.99113	0.00874	0.00005	0.00010	0.00003	0.00000
34	0.99404	0.00570	0.00010	0.00026	0.00000	0.00000	0.98909	0.01073	0.00010	0.00013	0.00005	0.00000
35	0.99414	0.00562	0.00010	0.00021	0.00003	0.00000	0.99016	0.00958	0.00005	0.00021	0.00005	0.00000
36	0.99406	0.00568	0.00008	0.00026	0.00000	0.00000	0.99073	0.00906	0.00003	0.00021	0.00000	0.00000
37	0.99393	0.00589	0.00008	0.00018	0.00000	0.00000	0.99115	0.00859	0.00010	0.00023	0.00003	0.00000
38	0.99313	0.00659	0.00008	0.00018	0.00010	0.00000	0.99008	0.00966	0.00010	0.00026	0.00000	0.00000
39	0.99344	0.00628	0.00013	0.00029	0.00000	0.00000	0.99000	0.00976	0.00003	0.00021	0.00003	0.00000
40	0.99344	0.00622	0.00010	0.00034	0.00000	0.00000	0.98909	0.01068	0.00010	0.00018	0.00005	0.00000
41	0.99240	0.00680	0.00003	0.00034	0.00047	0.00000	0.98896	0.01073	0.00008	0.00026	0.00005	0.00000
42	0.99237	0.00732	0.00005	0.00031	0.00000	0.00000	0.98922	0.01057	0.00008	0.00018	0.00003	0.00000
43	0.99266	0.00719	0.00005	0.00016	0.00000	0.00000	0.99024	0.00950	0.00005	0.00026	0.00000	0.00000
44	0.99276	0.00711	0.00013	0.00013	0.00000	0.00000	0.98872	0.01107	0.00005	0.00021	0.00000	0.00000
45	0.99307	0.00680	0.00003	0.00013	0.00000	0.00000	0.99000	0.00979	0.00008	0.00021	0.00000	0.00000
46	0.99289	0.00701	0.00010	0.00010	0.00000	0.00000	0.98901	0.01083	0.00010	0.00010	0.00005	0.00000
47	0.99279	0.00701	0.00013	0.00021	0.00000	0.00000	0.98956	0.01021	0.00013	0.00016	0.00008	0.00000
48	0.99188	0.00779	0.00008	0.00034	0.00000	0.00000	0.98784	0.01201	0.00010	0.00016	0.00000	0.00000
49	0.99167	0.00802	0.00008	0.00031	0.00000	0.00000	0.98922	0.01057	0.00003	0.00013	0.00008	0.00000
50	0.99263	0.00719	0.00008	0.00016	0.00003	0.00000	0.98854	0.01125	0.00010	0.00018	0.00003	0.00000
51	0.99281	0.00690	0.00013	0.00029	0.00000	0.00000	0.98711	0.01269	0.00013	0.00016	0.00005	0.00000
52	0.99211	0.00773	0.00003	0.00013	0.00003	0.00000	0.98758	0.01224	0.00010	0.00018	0.00000	0.00000
53	0.99240	0.00745	0.00005	0.00016	0.00000	0.00000	0.98726	0.01253	0.00013	0.00018	0.00003	0.00000
54	0.99180	0.00799	0.00005	0.00021	0.00000	0.00000	0.98700	0.01279	0.00008	0.00021	0.00000	0.00000
