#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.98699	0.00821	0.00000	0.00000	0.00480	0.00000	0.98527	0.00994	0.00000	0.00000	0.00479	0.00000
2	0.99262	0.00733	0.00000	0.00000	0.00005	0.00000	0.99182	0.00810	0.00000	0.00000	0.00008	0.00000
3	0.99380	0.00620	0.00000	0.00000	0.00000	0.00000	0.99317	0.00678	0.00000	0.00005	0.00000	0.00000
4	0.99396	0.00599	0.00000	0.00003	0.00003	0.00000	0.99216	0.00782	0.00003	0.00003	0.00000	0.00000
5	0.99517	0.00473	0.00010	0.00010	0.00000	0.00000	0.99319	0.00678	0.00008	0.00003	0.00000	0.00000
6	0.99582	0.00411	0.00000	0.00008	0.00000	0.00000	0.99361	0.00632	0.00010	0.00008	0.00000	0.00000
7	0.99631	0.00349	0.00005	0.00021	0.00000	0.00000	0.99358	0.00634	0.00003	0.00008	0.00000	0.00000
8	0.99543	0.00439	0.00003	0.00018	0.00000	0.00000	0.99407	0.00575	0.00000	0.00010	0.00008	0.00000
9	0.99517	0.00460	0.00005	0.00023	0.00000	0.00000	0.99407	0.00585	0.00013	0.00003	0.00005	0.00000
10	0.99540	0.00431	0.00008	0.00028	0.00000	0.00000	0.99423	0.00567	0.00018	0.00008	0.00003	0.00000
11	0.99556	0.00411	0.00010	0.00034	0.00000	0.00000	0.99410	0.00582	0.00010	0.00005	0.00003	0.00000
12	0.99587	0.00398	0.00003	0.00015	0.00000	0.00000	0.99436	0.00556	0.00021	0.00008	0.00000	0.00000
13	0.99535	0.00439	0.00013	0.00023	0.00003	0.00000	0.99312	0.00673	0.00010	0.00016	0.00000	0.00000
14	0.99561	0.00408	0.00013	0.00031	0.00000	0.00000	0.99299	0.00688	0.00008	0.00013	0.00000	0.00000
15	0.99605	0.00364	0.00005	0.00031	0.00000	0.00000	0.99322	0.00660	0.00010	0.00018	0.00000	0.00000
16	0.99551	0.00423	0.00003	0.00026	0.00000	0.00000	0.99239	0.00743	0.00003	0.00018	0.00000	0.00000
17	0.99512	0.00457	0.00008	0.00031	0.00000	0.00000	0.99283	0.00699	0.00010	0.00018	0.00000	0.00000
18	0.99543	0.00423	0.00003	0.00034	0.00000	0.00000	0.99252	0.00730	0.00003	0.00018	0.00000	0.00000
19	0.99546	0.00416	0.00013	0.00036	0.00003	0.00000	0.99324	0.00657	0.00005	0.00016	0.00003	0.00000
20	0.99579	0.00392	0.00005	0.00028	0.00000	0.00000	0.99174	0.00813	0.00005	0.00010	0.00003	0.00000
21	0.99540	0.00431	0.00005	0.00028	0.00000	0.00000	0.99257	0.00735	0.00008	0.00008	0.00000	0.00000
22	0.99525	0.00447	0.00013	0.00028	0.00000	0.00000	0.99211	0.00771	0.00008	0.00018	0.00000	0.00000
23	0.99522	0.00444	0.00005	0.00034	0.00000	0.00000	0.99244	0.00732	0.00013	0.00018	0.00005	0.00000
