#Deviation	4.4763	4.7035
#Avg_STDev	7.022
#Diversity	4.453
#Entropy	0.108
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.654	21.796	19.643	33.755	21.235	18.944
2	34.201	25.469	21.987	33.924	24.878	20.889
3	35.634	26.297	22.217	35.120	25.547	21.290
4	35.783	26.353	22.759	35.387	25.540	21.844
5	35.916	26.802	23.712	35.497	25.574	21.305
6	37.057	27.238	23.820	36.531	25.913	21.949
7	37.137	27.487	24.102	36.510	25.745	22.225
8	37.138	27.440	23.793	36.651	26.067	22.187
9	37.145	27.494	23.659	36.664	26.013	22.003
10	37.167	27.484	24.102	36.705	26.151	21.985
11	37.127	27.428	24.132	36.681	25.996	22.206
12	37.080	27.230	24.073	36.702	26.122	22.021
13	37.132	27.495	23.987	36.679	26.147	21.985
14	37.075	27.222	24.073	36.648	25.954	21.879
15	37.099	27.324	23.712	36.556	25.617	21.260
16	37.045	27.025	23.379	36.546	25.684	21.550
17	37.058	27.289	23.987	36.559	25.798	21.558
18	37.059	27.153	23.959	36.487	25.630	21.510
19	37.026	27.140	23.581	36.410	25.449	21.454
20	37.047	27.307	23.404	36.434	25.568	21.446
21	36.985	26.857	23.116	36.430	25.520	21.352
22	36.990	26.992	23.766	36.475	25.593	21.169
23	36.921	26.734	22.824	36.402	25.402	21.352
24	36.919	26.613	23.163	36.321	25.381	21.038
25	36.919	26.699	23.479	36.232	25.073	20.896
26	36.818	26.146	23.047	36.280	25.064	20.820
27	36.831	26.163	22.912	36.231	25.001	20.772
28	36.817	26.235	22.759	36.207	24.917	20.731
29	36.771	26.021	22.430	36.189	24.897	20.395
30	36.712	25.911	22.255	36.181	24.884	21.096
31	36.712	25.881	21.210	36.164	24.953	20.106
32	36.484	21.871	20.158	36.076	24.683	20.370
33	36.674	25.743	21.960	36.151	24.893	20.496
34	36.706	25.941	22.124	36.055	24.662	20.395
35	36.660	25.710	22.032	35.952	24.400	19.901
36	36.674	25.774	22.274	35.981	24.493	20.560
37	36.655	25.726	22.068	35.915	24.340	20.651
38	36.632	25.375	21.537	35.941	24.461	19.946
39	36.658	25.762	22.217	35.977	24.509	20.260
40	36.606	25.485	21.855	35.887	24.194	19.423
41	36.629	25.407	21.497	35.796	24.071	19.929
42	36.577	25.516	21.425	35.867	24.289	19.653
43	36.528	25.306	21.363	35.846	24.191	19.835
44	36.497	25.219	21.537	35.745	24.079	20.025
45	36.508	25.272	21.078	35.812	24.137	19.924
46	36.535	25.400	21.441	35.759	24.089	19.529
47	36.508	25.205	21.271	35.659	23.845	19.478
48	36.451	25.102	21.107	35.633	23.795	19.458
49	36.456	25.102	21.473	35.714	24.104	19.781
50	36.478	25.208	21.425	35.649	23.824	19.643
51	36.485	25.201	21.063	35.500	23.603	19.112
52	36.493	25.219	21.441	35.490	23.613	18.961
53	36.451	25.174	21.363	35.527	23.667	19.224
54	36.415	25.110	20.963	35.456	23.542	19.075
55	36.385	25.004	20.851	35.389	23.487	19.196
56	36.362	24.899	20.545	35.282	23.295	18.638
57	36.320	24.787	20.412	35.270	23.298	18.825
58	36.361	24.941	21.063	35.289	23.364	18.882
59	36.352	24.957	21.107	35.187	23.246	18.834
60	36.340	24.806	20.893	35.153	23.183	18.705
61	36.274	24.779	20.394	35.143	23.140	18.388
62	36.357	24.990	21.092	35.096	23.074	18.341
63	36.260	24.719	20.662	35.144	23.191	18.609
64	36.264	24.697	20.689	35.162	23.183	18.622
65	36.233	24.644	20.500	35.128	23.117	18.564
66	36.187	24.572	20.199	35.159	23.252	19.020
67	36.192	24.634	20.623	35.107	22.994	18.680
68	36.144	24.493	20.106	35.138	23.090	18.353
69	36.150	24.456	20.469	35.118	23.076	18.330
70	36.161	24.448	19.879	35.032	22.950	18.152
71	36.100	24.340	19.912	35.025	22.990	18.424
72	36.094	24.305	19.863	34.990	22.920	18.357
73	36.105	24.444	20.188	34.912	22.743	17.621
74	36.120	24.399	20.014	34.935	22.878	17.999
75	36.010	24.140	19.792	34.894	22.829	18.049
76	35.753	24.288	20.014	34.468	22.888	18.782
77	35.948	24.364	19.991	34.851	23.031	18.799
78	35.990	24.252	19.602	35.031	23.196	18.341
79	36.007	24.152	19.728	34.992	22.941	18.524
80	35.990	24.055	19.520	35.077	23.016	18.580
81	35.965	24.099	19.530	35.011	22.912	18.107
82	35.951	24.086	19.749	34.967	22.802	18.049
83	35.930	23.974	19.459	35.068	23.044	18.295
84	35.917	23.952	19.561	35.022	22.966	17.755
85	35.905	24.012	19.273	34.877	22.711	18.035
86	35.917	24.005	19.245	34.897	22.743	17.721
87	35.871	23.756	19.132	34.878	22.689	17.681
88	35.911	23.969	18.986	34.807	22.621	17.748
89	35.822	23.751	19.104	34.744	22.549	17.220
90	35.838	23.877	18.742	34.667	22.393	17.628
91	35.823	23.826	19.031	34.696	22.501	17.628
92	35.812	23.748	19.076	34.714	22.589	17.628
93	35.734	23.583	18.683	34.706	22.530	17.447
94	35.691	23.564	18.567	34.568	22.396	17.329
95	35.688	23.642	18.767	34.525	22.324	17.131
96	35.734	23.623	18.683	34.484	22.196	17.125
97	35.730	23.719	18.510	34.434	22.202	17.214
98	35.678	23.546	18.776	34.355	22.120	16.941
99	35.715	23.681	18.559	34.349	22.081	16.787
100	35.588	23.337	18.089	34.254	21.922	16.622
101	35.555	23.291	18.185	34.278	21.981	16.643
102	35.560	23.354	18.423	34.273	22.054	16.680
103	35.507	23.318	18.178	34.194	21.874	16.596
104	35.544	23.337	18.024	34.193	21.954	16.359
105	35.477	23.176	18.333	34.057	21.796	16.334
106	35.454	23.186	18.060	34.034	21.776	16.359
107	35.417	23.125	18.163	33.959	21.622	16.087
108	35.428	23.169	17.712	33.927	21.637	16.320
109	35.472	23.265	18.222	33.802	21.459	15.880
110	35.386	23.113	17.606	33.664	21.275	15.767
111	35.349	23.061	17.619	33.715	21.413	16.037
112	35.287	22.933	17.154	33.604	21.218	15.624
113	35.325	23.036	17.600	33.686	21.382	15.956
