#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.98843	0.00715	0.00000	0.00000	0.00442	0.00000	0.98570	0.00940	0.00000	0.00000	0.00490	0.00000
2	0.99298	0.00694	0.00000	0.00000	0.00008	0.00000	0.99179	0.00810	0.00000	0.00000	0.00010	0.00000
3	0.99496	0.00504	0.00000	0.00000	0.00000	0.00000	0.99351	0.00643	0.00000	0.00005	0.00000	0.00000
4	0.99490	0.00502	0.00000	0.00003	0.00005	0.00000	0.99310	0.00688	0.00003	0.00000	0.00003	0.00000
5	0.99571	0.00421	0.00000	0.00008	0.00000	0.00000	0.99330	0.00664	0.00000	0.00005	0.00000	0.00000
6	0.99555	0.00429	0.00010	0.00013	0.00003	0.00000	0.99333	0.00646	0.00005	0.00018	0.00003	0.00000
7	0.99618	0.00361	0.00005	0.00021	0.00000	0.00000	0.99422	0.00565	0.00003	0.00013	0.00000	0.00000
8	0.99615	0.00374	0.00008	0.00008	0.00003	0.00000	0.99461	0.00524	0.00005	0.00016	0.00000	0.00000
9	0.99602	0.00393	0.00005	0.00005	0.00000	0.00000	0.99338	0.00649	0.00013	0.00008	0.00005	0.00000
10	0.99594	0.00403	0.00008	0.00003	0.00000	0.00000	0.99393	0.00591	0.00005	0.00010	0.00005	0.00000
11	0.99600	0.00390	0.00010	0.00010	0.00000	0.00000	0.99377	0.00612	0.00008	0.00008	0.00003	0.00000
12	0.99550	0.00434	0.00000	0.00010	0.00005	0.00000	0.99466	0.00521	0.00018	0.00013	0.00000	0.00000
13	0.99587	0.00406	0.00003	0.00008	0.00000	0.00000	0.99403	0.00584	0.00013	0.00013	0.00000	0.00000
14	0.99511	0.00478	0.00018	0.00010	0.00000	0.00000	0.99396	0.00586	0.00010	0.00018	0.00000	0.00000
15	0.99662	0.00325	0.00000	0.00013	0.00000	0.00000	0.99393	0.00589	0.00005	0.00018	0.00000	0.00000
16	0.99579	0.00406	0.00005	0.00016	0.00000	0.00000	0.99330	0.00654	0.00008	0.00016	0.00000	0.00000
17	0.99584	0.00403	0.00018	0.00013	0.00000	0.00000	0.99286	0.00698	0.00005	0.00016	0.00000	0.00000
18	0.99568	0.00421	0.00003	0.00010	0.00000	0.00000	0.99281	0.00701	0.00010	0.00018	0.00000	0.00000
19	0.99605	0.00385	0.00016	0.00010	0.00000	0.00000	0.99359	0.00617	0.00008	0.00023	0.00000	0.00000
20	0.99550	0.00429	0.00008	0.00021	0.00000	0.00000	0.99323	0.00664	0.00003	0.00013	0.00000	0.00000
21	0.99558	0.00416	0.00005	0.00026	0.00000	0.00000	0.99252	0.00729	0.00010	0.00013	0.00005	0.00000
22	0.99563	0.00406	0.00000	0.00031	0.00000	0.00000	0.99229	0.00761	0.00005	0.00010	0.00000	0.00000
23	0.99626	0.00361	0.00013	0.00013	0.00000	0.00000	0.99286	0.00698	0.00005	0.00016	0.00000	0.00000
24	0.99553	0.00434	0.00013	0.00013	0.00000	0.00000	0.99187	0.00789	0.00005	0.00013	0.00010	0.00000
25	0.99610	0.00374	0.00010	0.00016	0.00000	0.00000	0.99203	0.00776	0.00013	0.00016	0.00005	0.00000
26	0.99511	0.00473	0.00016	0.00016	0.00000	0.00000	0.99265	0.00716	0.00005	0.00013	0.00005	0.00000
27	0.99498	0.00486	0.00000	0.00016	0.00000	0.00000	0.99205	0.00782	0.00010	0.00010	0.00003	0.00000
28	0.99477	0.00510	0.00003	0.00013	0.00000	0.00000	0.99185	0.00797	0.00013	0.00018	0.00000	0.00000
29	0.99397	0.00582	0.00008	0.00021	0.00000	0.00000	0.99159	0.00826	0.00008	0.00016	0.00000	0.00000
30	0.99454	0.00525	0.00010	0.00018	0.00003	0.00000	0.99177	0.00800	0.00008	0.00023	0.00000	0.00000
31	0.99246	0.00738	0.00008	0.00016	0.00000	0.00000	0.99112	0.00868	0.00005	0.00021	0.00000	0.00000
32	0.98978	0.00538	0.00005	0.00016	0.00468	0.00000	0.99041	0.00935	0.00008	0.00023	0.00000	0.00000
33	0.99405	0.00585	0.00000	0.00010	0.00000	0.00000	0.99104	0.00873	0.00018	0.00023	0.00000	0.00000
34	0.99506	0.00489	0.00010	0.00005	0.00000	0.00000	0.99109	0.00870	0.00005	0.00021	0.00000	0.00000
35	0.99345	0.00645	0.00008	0.00010	0.00000	0.00000	0.99002	0.00969	0.00013	0.00026	0.00003	0.00000
36	0.99386	0.00603	0.00013	0.00010	0.00000	0.00000	0.99052	0.00927	0.00005	0.00018	0.00003	0.00000
37	0.99402	0.00577	0.00008	0.00021	0.00000	0.00000	0.99067	0.00907	0.00005	0.00021	0.00005	0.00000
38	0.99269	0.00707	0.00010	0.00013	0.00010	0.00000	0.99007	0.00974	0.00005	0.00018	0.00000	0.00000
39	0.99337	0.00645	0.00008	0.00016	0.00003	0.00000	0.98958	0.01011	0.00003	0.00029	0.00003	0.00000
40	0.99298	0.00681	0.00016	0.00018	0.00003	0.00000	0.98976	0.00987	0.00005	0.00034	0.00003	0.00000
41	0.99314	0.00653	0.00005	0.00023	0.00010	0.00000	0.98955	0.01008	0.00008	0.00034	0.00003	0.00000
42	0.99269	0.00705	0.00008	0.00026	0.00000	0.00000	0.99083	0.00888	0.00013	0.00026	0.00003	0.00000
43	0.99272	0.00697	0.00000	0.00029	0.00003	0.00000	0.98945	0.01034	0.00010	0.00021	0.00000	0.00000
44	0.99288	0.00686	0.00005	0.00026	0.00000	0.00000	0.98908	0.01065	0.00013	0.00026	0.00000	0.00000
45	0.99288	0.00689	0.00016	0.00023	0.00000	0.00000	0.98948	0.01032	0.00000	0.00018	0.00003	0.00000
46	0.99264	0.00715	0.00005	0.00021	0.00000	0.00000	0.98830	0.01149	0.00005	0.00021	0.00000	0.00000
47	0.99301	0.00681	0.00005	0.00018	0.00000	0.00000	0.98849	0.01128	0.00016	0.00023	0.00000	0.00000
48	0.99293	0.00689	0.00010	0.00018	0.00000	0.00000	0.98776	0.01206	0.00008	0.00018	0.00000	0.00000
49	0.99280	0.00689	0.00010	0.00031	0.00000	0.00000	0.98815	0.01167	0.00008	0.00016	0.00003	0.00000
50	0.99319	0.00666	0.00010	0.00016	0.00000	0.00000	0.98882	0.01097	0.00010	0.00018	0.00003	0.00000
51	0.99277	0.00710	0.00016	0.00013	0.00000	0.00000	0.98731	0.01243	0.00005	0.00021	0.00005	0.00000
52	0.99150	0.00837	0.00005	0.00013	0.00000	0.00000	0.98817	0.01164	0.00003	0.00016	0.00003	0.00000
53	0.99238	0.00751	0.00008	0.00010	0.00000	0.00000	0.98799	0.01180	0.00000	0.00016	0.00005	0.00000
54	0.99272	0.00715	0.00008	0.00013	0.00000	0.00000	0.98760	0.01230	0.00003	0.00010	0.00000	0.00000
55	0.99220	0.00762	0.00003	0.00018	0.00000	0.00000	0.98822	0.01157	0.00010	0.00016	0.00005	0.00000
56	0.99212	0.00770	0.00005	0.00018	0.00000	0.00000	0.98632	0.01334	0.00008	0.00031	0.00003	0.00000
57	0.99202	0.00772	0.00005	0.00026	0.00000	0.00000	0.98687	0.01282	0.00005	0.00026	0.00005	0.00000
58	0.99228	0.00757	0.00005	0.00013	0.00003	0.00000	0.98481	0.01498	0.00005	0.00021	0.00000	0.00000
59	0.99171	0.00811	0.00008	0.00018	0.00000	0.00000	0.98541	0.01438	0.00010	0.00021	0.00000	0.00000
60	0.99321	0.00666	0.00003	0.00013	0.00000	0.00000	0.98528	0.01451	0.00000	0.00021	0.00000	0.00000
61	0.99142	0.00832	0.00010	0.00023	0.00003	0.00000	0.98596	0.01386	0.00008	0.00016	0.00003	0.00000
62	0.99142	0.00848	0.00005	0.00010	0.00000	0.00000	0.98624	0.01355	0.00010	0.00016	0.00005	0.00000
63	0.99184	0.00806	0.00013	0.00010	0.00000	0.00000	0.98601	0.01370	0.00003	0.00029	0.00000	0.00000
64	0.99119	0.00868	0.00008	0.00013	0.00000	0.00000	0.98565	0.01412	0.00010	0.00023	0.00000	0.00000
65	0.99072	0.00918	0.00021	0.00010	0.00000	0.00000	0.98635	0.01344	0.00008	0.00018	0.00003	0.00000
66	0.99009	0.00975	0.00005	0.00016	0.00000	0.00000	0.98539	0.01438	0.00008	0.00016	0.00008	0.00000
67	0.99059	0.00915	0.00005	0.00026	0.00000	0.00000	0.98546	0.01438	0.00013	0.00010	0.00005	0.00000
68	0.99106	0.00866	0.00005	0.00023	0.00005	0.00000	0.98632	0.01349	0.00008	0.00018	0.00000	0.00000
69	0.99119	0.00848	0.00008	0.00034	0.00000	0.00000	0.98434	0.01545	0.00005	0.00021	0.00000	0.00000
70	0.99087	0.00887	0.00003	0.00026	0.00000	0.00000	0.98541	0.01438	0.00013	0.00018	0.00003	0.00000
71	0.99002	0.00970	0.00008	0.00026	0.00003	0.00000	0.98288	0.01696	0.00010	0.00016	0.00000	0.00000
72	0.99030	0.00946	0.00010	0.00023	0.00000	0.00000	0.98473	0.01516	0.00005	0.00010	0.00000	0.00000
73	0.99085	0.00894	0.00008	0.00021	0.00000	0.00000	0.98390	0.01589	0.00005	0.00016	0.00005	0.00000
74	0.98960	0.01004	0.00000	0.00036	0.00000	0.00000	0.98416	0.01566	0.00003	0.00018	0.00000	0.00000
