#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.98861	0.00770	0.00000	0.00000	0.00369	0.00000	0.98515	0.00908	0.00000	0.00000	0.00577	0.00000
2	0.99282	0.00702	0.00000	0.00000	0.00015	0.00000	0.99252	0.00740	0.00000	0.00000	0.00008	0.00000
3	0.99424	0.00576	0.00000	0.00000	0.00000	0.00000	0.99358	0.00639	0.00000	0.00003	0.00000	0.00000
4	0.99564	0.00434	0.00000	0.00003	0.00000	0.00000	0.99211	0.00787	0.00003	0.00003	0.00000	0.00000
5	0.99587	0.00405	0.00005	0.00008	0.00000	0.00000	0.99312	0.00668	0.00003	0.00021	0.00000	0.00000
6	0.99530	0.00444	0.00003	0.00026	0.00000	0.00000	0.99304	0.00678	0.00008	0.00018	0.00000	0.00000
7	0.99540	0.00442	0.00003	0.00018	0.00000	0.00000	0.99275	0.00696	0.00003	0.00028	0.00000	0.00000
8	0.99602	0.00385	0.00010	0.00013	0.00000	0.00000	0.99420	0.00554	0.00005	0.00026	0.00000	0.00000
9	0.99564	0.00426	0.00003	0.00010	0.00000	0.00000	0.99374	0.00595	0.00005	0.00028	0.00003	0.00000
10	0.99602	0.00385	0.00003	0.00013	0.00000	0.00000	0.99319	0.00662	0.00005	0.00018	0.00000	0.00000
11	0.99579	0.00400	0.00005	0.00021	0.00000	0.00000	0.99288	0.00686	0.00010	0.00023	0.00003	0.00000
12	0.99577	0.00405	0.00008	0.00018	0.00000	0.00000	0.99413	0.00574	0.00005	0.00013	0.00000	0.00000
13	0.99592	0.00390	0.00003	0.00015	0.00003	0.00000	0.99353	0.00631	0.00008	0.00016	0.00000	0.00000
14	0.99610	0.00385	0.00008	0.00005	0.00000	0.00000	0.99250	0.00740	0.00013	0.00008	0.00003	0.00000
15	0.99600	0.00385	0.00021	0.00015	0.00000	0.00000	0.99312	0.00675	0.00000	0.00013	0.00000	0.00000
16	0.99548	0.00436	0.00008	0.00015	0.00000	0.00000	0.99296	0.00691	0.00000	0.00013	0.00000	0.00000
