#Mean	525.486
#Median	515
#Mode	488
#STDev	142.231
#PercentOfPairs	100.000
#InsertSize	Count
45	1
48	1
52	1
55	1
66	1
71	1
80	1
81	1
82	2
84	1
92	1
94	1
97	1
98	1
99	1
102	1
104	1
105	1
108	1
109	3
111	1
112	3
113	2
115	2
116	1
117	3
118	1
119	1
120	4
122	5
123	1
124	1
126	2
127	3
128	2
129	2
130	3
131	2
132	5
133	1
134	3
135	1
136	2
137	5
138	3
139	5
140	3
141	2
142	1
143	4
144	2
145	3
146	2
147	5
148	1
149	8
150	5
151	3
152	2
153	3
154	4
155	3
156	2
157	4
158	3
159	1
160	2
161	2
162	4
163	3
164	6
165	2
166	4
167	3
168	2
169	1
170	5
171	2
173	4
174	1
175	3
176	5
177	2
178	3
179	2
180	4
181	4
182	4
183	2
184	3
185	5
186	3
187	7
188	5
189	5
190	6
191	1
192	6
193	5
194	4
195	2
196	5
197	4
198	3
199	4
200	5
201	5
202	9
203	4
204	1
205	3
206	2
207	4
208	7
209	3
210	4
211	6
212	3
213	1
214	10
215	4
216	8
217	6
218	3
219	3
220	6
221	9
222	4
223	1
224	2
225	5
226	6
227	7
228	4
229	10
230	1
231	12
232	4
233	8
234	10
235	6
236	9
237	3
238	9
239	5
240	9
241	7
242	8
243	4
244	9
245	6
246	6
247	8
248	7
249	2
250	9
251	13
252	13
253	2
254	13
255	5
256	6
257	13
258	9
259	5
260	11
261	5
262	25
263	10
264	3
265	5
266	8
267	6
268	12
269	6
270	15
271	13
272	10
273	3
274	5
275	14
276	13
277	12
278	12
279	7
280	18
281	14
282	10
283	12
284	18
285	14
286	15
287	11
288	3
289	9
290	23
291	16
292	5
293	13
294	21
295	15
296	21
297	15
298	19
299	15
300	18
301	18
302	21
303	18
304	17
305	19
306	16
307	27
308	22
309	18
310	20
311	25
312	26
313	14
314	20
315	19
316	35
317	23
318	11
319	19
320	21
321	26
322	26
323	17
324	23
325	22
326	27
327	21
328	23
329	34
330	25
331	26
332	23
333	32
334	24
335	28
336	44
337	23
338	40
339	44
340	27
341	27
342	31
343	40
344	36
345	37
346	39
347	35
348	29
349	36
350	43
351	31
352	43
353	53
354	46
355	38
356	48
357	26
358	41
359	40
360	30
361	46
362	62
363	41
364	56
365	42
366	42
367	50
368	41
369	63
370	43
371	51
372	49
373	48
374	48
375	54
376	37
377	58
378	54
379	54
380	63
381	72
382	60
383	68
384	68
385	70
386	68
387	80
388	56
389	47
390	57
391	67
392	67
393	59
394	68
395	80
396	73
397	79
398	77
399	86
400	85
401	97
402	77
403	80
404	78
405	75
406	71
407	89
408	71
409	84
410	88
411	89
412	96
413	110
414	82
415	95
416	82
417	95
418	90
419	98
420	99
421	112
422	92
423	82
424	92
425	114
426	91
427	119
428	102
429	113
430	113
431	96
432	95
433	118
434	107
435	120
436	126
437	112
438	109
439	105
440	130
441	102
442	114
443	113
444	120
445	106
446	109
447	131
448	124
449	129
450	141
451	107
452	104
453	121
454	116
455	159
456	128
457	113
458	115
459	136
460	118
461	120
462	131
463	134
464	161
465	131
466	137
467	129
468	138
469	134
470	125
471	147
472	108
473	144
474	125
475	161
476	97
477	122
478	135
479	152
480	138
481	146
482	133
483	126
484	122
485	130
486	139
487	128
488	170
489	128
490	154
491	152
492	160
493	137
494	132
495	150
496	127
497	146
498	161
499	149
500	129
501	143
502	157
503	138
504	157
505	129
506	143
507	129
508	121
509	137
510	142
511	160
512	124
513	138
514	149
515	115
516	124
517	155
518	149
519	151
520	128
521	107
522	150
523	142
524	108
525	120
526	116
527	131
528	130
529	139
530	147
531	127
532	126
533	130
534	115
535	124
536	102
537	121
538	138
539	126
540	128
541	114
542	144
543	127
544	97
545	127
546	132
547	134
548	128
549	128
550	120
551	104
552	132
553	142
554	121
555	130
556	123
557	102
558	120
559	114
560	120
561	122
562	112
563	120
564	116
565	114
566	124
567	95
568	101
569	121
570	121
571	105
572	90
573	89
574	101
575	97
576	93
577	108
578	104
579	80
580	84
581	105
582	114
583	125
584	86
585	86
586	119
587	117
588	95
589	111
590	111
591	123
592	79
593	92
594	103
595	90
596	101
597	90
598	116
599	108
600	95
601	92
602	83
603	104
604	87
605	70
606	86
607	85
608	77
609	64
610	98
611	89
612	85
613	87
614	96
615	96
616	89
617	73
618	80
619	66
620	72
621	66
622	78
623	74
624	79
625	74
626	65
627	81
628	72
629	66
630	59
631	71
632	75
633	62
634	69
635	64
636	64
637	72
638	84
639	60
640	70
641	56
642	71
643	56
644	61
645	77
646	67
647	60
648	70
649	66
650	65
651	41
652	45
653	67
654	57
655	60
656	55
657	54
658	61
659	55
660	51
661	61
662	37
663	47
664	47
665	48
666	54
667	58
668	56
669	47
670	41
671	39
672	48
673	53
674	51
675	52
676	49
677	45
678	49
679	49
680	43
681	52
682	40
683	42
684	44
685	61
686	44
687	49
688	40
689	48
690	50
691	50
692	51
693	37
694	44
695	27
696	47
697	38
698	54
699	30
700	25
701	41
702	32
703	36
704	34
705	46
706	34
707	27
708	30
709	29
710	28
711	29
712	43
713	22
714	33
715	35
716	28
717	26
718	29
719	28
720	26
721	38
722	25
723	26
724	26
725	25
726	26
727	41
728	38
729	33
730	34
731	24
732	28
733	31
734	18
735	24
736	22
737	24
738	23
739	27
740	24
741	21
742	20
743	13
744	32
745	24
746	22
747	24
748	17
749	24
750	24
751	22
752	10
753	25
754	10
755	14
756	23
757	13
758	25
759	14
760	20
761	11
762	21
763	22
764	13
765	18
766	17
767	17
768	21
769	22
770	14
771	20
772	11
773	15
774	10
775	15
776	16
777	13
778	11
779	13
780	18
781	12
782	15
783	16
784	17
785	16
786	14
787	10
788	8
789	7
790	9
791	16
792	14
793	16
794	6
795	11
796	12
797	14
798	13
799	18
800	15
801	12
802	19
803	11
804	6
805	7
806	8
807	6
808	11
809	10
810	6
811	9
812	9
813	10
814	12
815	6
816	6
817	8
818	9
819	10
820	11
821	9
822	10
823	4
824	8
825	8
826	6
827	7
828	8
829	4
830	2
831	5
832	8
833	6
834	4
835	6
836	4
837	7
838	4
839	12
840	3
841	5
842	9
843	10
844	7
845	11
846	4
847	6
848	6
849	6
850	7
851	2
852	6
853	7
854	7
855	6
856	5
857	3
858	9
859	3
860	3
861	2
862	2
863	2
864	6
865	5
866	6
867	1
868	5
869	7
870	5
871	3
872	4
873	3
874	4
875	3
876	5
877	2
878	8
879	4
880	4
881	8
882	6
883	4
884	1
885	1
886	2
887	8
888	5
889	5
890	5
891	3
892	1
893	2
894	3
895	3
896	3
897	5
898	4
899	2
900	2
902	5
903	3
905	2
907	3
908	2
909	3
910	1
912	2
913	1
914	2
915	2
916	1
917	2
918	5
920	1
921	4
922	3
923	3
924	3
925	1
926	3
927	3
928	2
929	4
930	2
931	1
932	1
933	2
935	2
936	1
937	1
938	2
939	2
940	1
941	1
942	4
943	1
944	3
947	1
948	1
950	2
951	1
959	1
960	2
961	2
962	1
963	1
964	2
965	1
968	3
969	2
972	1
974	1
975	2
976	3
977	1
978	4
980	2
983	1
984	1
987	2
990	1
994	2
1000	2
1003	1
1004	2
1006	1
1007	2
1009	1
1010	1
1011	1
1012	1
1015	1
1018	2
1026	1
1040	2
1042	1
1043	1
1044	1
1045	1
1067	2
1071	1
1080	1
1090	2
1092	1
1099	1
1108	1
1110	1
1113	2
1130	2
1132	2
1136	1
1143	1
1147	1
1148	1
1151	1
1155	1
1162	1
1168	1
1183	4
1198	1
1200	2
1206	1
1235	1
1244	1
1250	1
1252	1
1259	1
1280	1
1282	1
1295	1
1304	1
1306	1
1310	1
1316	1
1328	1
1330	1
1336	1
1357	1
1363	1
1365	1
1378	1
1380	1
1382	1
1383	1
1389	2
1394	1
1399	1
1400	1
1407	1
1412	1
1423	1
1445	1
1458	2
1466	1
1467	1
1470	1
1477	1
1482	1
1484	1
1500	1
1509	2
1539	1
1542	1
1555	1
1561	1
1569	1
1575	1
1584	2
1586	1
1592	1
1640	1
1663	1
1670	1
1673	1
1676	1
1694	1
1702	1
1706	1
1713	1
1714	1
1723	1
1725	1
1727	1
1731	1
1743	1
1776	1
1809	1
1815	1
1833	1
1834	1
1842	1
1843	2
1844	1
1860	1
1868	1
1870	2
1887	1
1888	3
1902	1
1909	2
1919	1
1920	1
1921	1
1929	1
1936	1
1937	1
1938	1
1958	1
1960	1
1965	1
1989	1
8632	1
