#Deviation	4.5371	4.7762
#Avg_STDev	7.098
#Diversity	4.532
#Entropy	0.109
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.659	21.836	19.767	33.707	21.233	18.785
2	34.098	25.095	21.677	33.901	24.669	21.071
3	35.571	26.015	22.836	35.130	25.647	22.109
4	35.719	26.151	22.879	35.320	25.298	21.188
5	35.884	26.582	22.901	35.523	25.670	21.424
6	36.991	26.846	23.149	36.473	25.626	21.723
7	37.088	27.133	23.173	36.515	25.749	22.146
8	37.089	27.180	23.487	36.605	25.957	22.334
9	37.117	27.194	23.243	36.544	25.741	21.877
10	37.087	27.078	23.035	36.601	25.857	22.091
11	37.079	27.097	23.854	36.680	26.071	22.164
12	37.044	26.967	22.625	36.678	26.034	21.877
13	37.061	26.986	23.800	36.627	25.993	22.183
14	37.047	27.125	23.149	36.589	25.715	21.834
15	37.045	26.954	23.800	36.527	25.636	21.707
16	37.024	26.978	23.800	36.502	25.594	21.774
17	37.024	26.991	23.388	36.458	25.563	21.308
18	36.981	26.845	23.413	36.395	25.473	21.323
19	36.996	26.940	24.224	36.315	25.285	21.323
20	36.949	26.791	23.413	36.412	25.512	21.607
21	36.951	26.901	24.021	36.399	25.400	21.416
22	36.925	26.559	23.827	36.310	25.142	20.873
23	36.929	26.610	23.035	36.303	25.080	20.678
24	36.934	26.719	23.149	36.168	24.866	20.846
25	36.861	26.405	23.513	36.173	24.942	20.887
26	36.786	25.990	22.157	36.251	25.134	21.173
27	36.739	25.911	22.327	36.208	25.001	20.478
28	36.761	26.017	22.564	36.254	25.193	20.971
29	36.717	25.877	22.048	36.159	24.922	21.042
30	36.693	25.689	22.039	36.116	24.775	20.658
31	36.610	25.499	21.259	36.065	24.714	20.529
32	36.449	21.948	19.594	35.931	24.321	20.245
33	36.673	25.723	21.820	36.063	24.698	20.324
34	36.618	25.563	21.820	35.964	24.527	20.116
35	36.614	25.514	21.718	35.866	24.337	20.233
36	36.600	25.337	22.030	35.994	24.636	20.198
37	36.593	25.485	21.906	35.861	24.238	19.940
38	36.566	25.269	21.427	35.919	24.368	19.803
39	36.595	25.552	21.820	35.887	24.337	20.366
40	36.568	25.413	21.427	35.848	24.196	19.552
41	36.583	25.073	22.093	35.816	24.183	19.990
42	36.561	25.475	21.735	35.798	24.264	19.760
43	36.429	24.943	21.155	35.809	24.175	19.847
44	36.424	25.040	21.274	35.701	23.986	19.707
45	36.525	25.220	21.319	35.746	24.137	19.792
46	36.481	25.240	21.184	35.679	23.892	19.412
47	36.479	25.163	21.396	35.673	23.944	19.624
48	36.470	25.167	20.912	35.634	23.864	19.402
49	36.479	25.234	21.170	35.632	23.814	19.286
50	36.477	25.217	20.926	35.582	23.904	19.522
51	36.445	25.151	21.068	35.436	23.491	18.730
52	36.426	25.018	20.598	35.418	23.590	18.884
53	36.395	24.935	20.477	35.497	23.622	19.145
54	36.379	24.845	21.025	35.380	23.416	19.200
55	36.338	24.872	20.696	35.344	23.463	18.937
56	36.301	24.669	20.128	35.164	23.142	18.524
57	36.305	24.791	20.722	35.170	23.201	18.884
58	36.307	24.696	21.214	35.147	23.154	18.738
59	36.275	24.590	19.880	35.139	23.209	18.351
60	36.245	24.557	20.440	35.029	22.979	18.104
61	36.289	24.822	20.402	35.045	23.014	18.271
62	36.260	24.691	20.427	35.049	23.028	18.151
63	36.221	24.528	19.891	35.044	23.071	18.823
64	36.176	24.463	20.366	35.058	22.984	18.155
65	36.178	24.517	19.924	35.097	23.079	18.461
66	36.151	24.378	19.793	35.040	22.943	18.305
67	36.124	24.371	20.025	35.022	22.978	18.200
68	36.113	24.265	19.869	35.080	23.060	18.075
69	36.136	24.423	20.036	34.959	22.833	18.053
70	36.122	24.352	20.116	34.917	22.829	17.815
71	36.040	24.207	20.221	34.875	22.763	18.245
72	36.090	24.332	19.740	34.851	22.747	17.788
73	36.081	24.201	19.968	34.851	22.770	17.741
74	36.079	24.307	19.443	34.823	22.689	17.531
75	35.967	24.015	19.355	34.842	22.756	17.808
76	35.709	24.168	19.946	34.401	22.838	18.140
77	35.839	24.023	19.656	34.777	22.932	18.351
78	35.927	24.143	19.493	34.922	22.952	18.406
79	35.946	24.047	19.156	34.962	22.911	18.305
80	35.961	24.078	19.493	34.944	22.803	17.877
81	35.872	23.846	19.365	34.890	22.679	17.609
82	35.900	23.895	19.326	34.905	22.802	17.968
83	35.932	24.013	19.083	34.921	22.803	17.707
84	35.982	24.116	19.574	34.902	22.718	18.148
85	35.908	23.967	18.922	34.804	22.550	17.265
86	35.841	23.771	18.775	34.799	22.568	17.399
87	35.771	23.580	19.051	34.789	22.558	17.583
88	35.840	23.880	18.609	34.723	22.478	17.008
89	35.762	23.699	19.184	34.611	22.351	17.176
90	35.743	23.550	18.913	34.614	22.341	17.170
91	35.788	23.643	18.767	34.588	22.308	17.143
92	35.725	23.577	18.347	34.646	22.430	17.313
93	35.723	23.498	18.367	34.549	22.284	16.745
94	35.689	23.457	18.576	34.476	22.216	17.025
95	35.636	23.416	18.441	34.447	22.154	16.853
96	35.651	23.452	18.378	34.413	22.089	16.831
97	35.682	23.512	18.560	34.372	22.079	16.737
98	35.642	23.478	18.340	34.286	21.983	16.567
99	35.599	23.444	18.409	34.310	22.052	16.766
100	35.520	23.253	18.174	34.280	21.943	16.697
101	35.596	23.374	18.347	34.211	21.910	16.367
102	35.534	23.285	18.072	34.178	21.870	16.228
103	35.469	23.156	17.993	34.142	21.895	16.397
104	35.477	23.214	17.902	34.063	21.796	16.214
105	35.474	23.174	17.796	33.983	21.664	16.002
106	35.451	23.128	17.986	33.931	21.628	16.333
107	35.373	22.991	17.328	33.885	21.563	16.107
108	35.368	22.975	17.725	33.822	21.524	15.904
109	35.394	22.996	17.498	33.756	21.385	15.796
110	35.301	23.000	17.307	33.643	21.263	15.711
111	35.236	22.816	17.259	33.646	21.310	15.826
112	35.249	22.918	17.417	33.623	21.320	15.616
113	35.191	22.805	17.193	33.557	21.158	15.599
114	35.199	22.826	17.392	33.429	21.062	15.427
115	35.170	22.770	17.141	33.488	21.187	15.550
116	35.041	22.550	16.799	33.351	20.966	15.349
117	35.033	22.586	17.146	33.248	20.836	15.324
118	35.006	22.530	17.065	33.232	20.769	15.462
119	34.949	22.467	16.908	33.139	20.657	15.234
120	34.958	22.465	17.077	33.097	20.538	15.048
121	34.989	22.557	16.848	33.002	20.393	14.996
122	34.944	22.471	16.688	32.909	20.347	14.815
123	34.908	22.409	16.594	32.855	20.205	14.749
124	34.850	22.218	16.411	32.829	20.152	14.872
125	34.849	22.248	16.418	32.755	20.017	14.563
126	34.720	22.079	16.118	32.728	20.000	14.585
127	34.699	22.145	16.594	32.652	19.803	14.516
128	34.670	22.039	16.543	32.604	19.800	14.499
129	34.624	21.946	16.581	32.360	19.509	14.434
130	34.544	21.816	16.523	32.328	19.488	14.294
131	34.509	21.734	16.268	32.309	19.429	14.271
132	34.429	21.594	16.374	32.183	19.294	14.208
133	34.401	21.575	16.068	32.078	19.196	14.065
134	34.340	21.454	16.104	32.003	19.139	14.243
135	34.217	21.307	15.648	31.870	19.029	13.919
136	34.159	21.210	15.925	31.798	18.930	14.024
137	34.168	21.233	15.648	31.755	18.943	13.821
138	34.137	21.155	15.996	31.673	18.867	13.693
139	34.128	21.142	15.744	31.443	18.646	13.575
140	34.077	20.998	15.744	31.553	18.754	13.430
141	33.989	20.902	15.526	31.518	18.707	13.611
142	33.888	20.861	15.403	31.370	18.628	13.286
143	33.804	20.720	15.303	31.315	18.566	13.361
144	33.740	20.719	15.168	31.238	18.514	13.374
145	33.752	20.668	15.341	31.116	18.377	13.307
146	33.727	20.662	15.383	31.108	18.415	13.363
147	33.703	20.658	15.318	31.016	18.375	13.335
148	33.723	20.639	15.353	30.951	18.305	13.300
149	33.587	20.515	15.261	30.846	18.238	13.275
150	33.502	20.431	15.098	30.795	18.212	12.884
151	31.668	18.949	13.664	29.200	17.137	12.072
